VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_466,Que,3.4,1.3,1.9,2.4,2.0,2018,centre9,Zone87,Neighbourhood231,Dwelling2
VR_467,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone88,Neighbourhood232,Dwelling1
VR_468,Que,0.0,1.8,1.8,0.0,2.1,2018,centre9,Zone88,Neighbourhood232,Dwelling2
VR_469,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone89,Neighbourhood233,Dwelling1
VR_470,Que,0.0,1.2,1.4,1.1,1.2,2018,centre9,Zone89,Neighbourhood233,Dwelling2
VR_471,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone90,Neighbourhood234,Dwelling1
VR_472,Que,12.7,6.7,2.5,3.3,3.9,2018,centre9,Zone90,Neighbourhood234,Dwelling2
VR_473,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone91,Neighbourhood235,Dwelling1
VR_474,Que,3.3,1.7,1.0,0.8,1.1,2018,centre9,Zone91,Neighbourhood235,Dwelling2
VR_475,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone92,Neighbourhood236,Dwelling1
VR_476,Que,0.0,0.7,2.4,5.0,2.5,2018,centre9,Zone92,Neighbourhood236,Dwelling2
VR_477,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone3,Neighbourhood3,Dwelling1
VR_478,Que,0.0,0.0,0.0,0.0,0.0,2018,centre9,Zone3,Neighbourhood3,Dwelling2
VR_479,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood237,Dwelling1
VR_480,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood237,Dwelling2
VR_481,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood238,Dwelling1
VR_482,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood238,Dwelling2
VR_483,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood239,Dwelling1
VR_484,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone93,Neighbourhood239,Dwelling2
VR_485,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone94,Neighbourhood240,Dwelling1
VR_486,Que,5.3,3.0,2.7,7.1,3.7,2018,centre10,Zone94,Neighbourhood240,Dwelling2
VR_487,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone24,Neighbourhood241,Dwelling1
VR_488,Que,0.0,2.2,1.5,4.1,2.7,2018,centre10,Zone24,Neighbourhood241,Dwelling2
VR_489,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone95,Neighbourhood242,Dwelling1
VR_490,Que,0.0,0.0,0.0,0.0,2.2,2018,centre10,Zone95,Neighbourhood242,Dwelling2
VR_491,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone95,Neighbourhood243,Dwelling1
VR_492,Que,0.0,0.0,0.7,0.0,2.2,2018,centre10,Zone95,Neighbourhood243,Dwelling2
VR_493,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone96,Neighbourhood244,Dwelling1
VR_494,Que,0.0,0.0,2.4,1.7,1.9,2018,centre10,Zone96,Neighbourhood244,Dwelling2
VR_495,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone97,Neighbourhood245,Dwelling1
VR_496,Que,0.0,0.0,0.0,0.0,3.7,2018,centre10,Zone97,Neighbourhood245,Dwelling2
VR_497,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone97,Neighbourhood246,Dwelling1
VR_498,Que,0.0,3.9,5.1,0.0,4.9,2018,centre10,Zone97,Neighbourhood246,Dwelling2
VR_499,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood247,Dwelling1
VR_500,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood247,Dwelling2
VR_501,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood248,Dwelling1
VR_502,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood248,Dwelling2
VR_503,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood249,Dwelling1
VR_504,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone98,Neighbourhood249,Dwelling2
VR_505,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone99,Neighbourhood250,Dwelling1
VR_506,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone99,Neighbourhood250,Dwelling2
VR_507,Que,0.0,0.0,0.0,0.0,0.0,2018,centre10,Zone99,Neighbourhood251,Dwelling1
VR_508,Que,0.0,0.0,0.0,0.0,0.4,2018,centre10,Zone99,Neighbourhood251,Dwelling2
VR_509,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood252,Dwelling1
VR_510,Ont.,0.0,2.8,3.3,0.0,3.2,2018,centre11,Zone100,Neighbourhood252,Dwelling2
VR_511,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood253,Dwelling1
VR_512,Ont.,0.0,0.0,3.3,0.0,3.1,2018,centre11,Zone100,Neighbourhood253,Dwelling2
VR_513,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood254,Dwelling1
VR_514,Ont.,0.0,1.7,1.4,4.1,1.8,2018,centre11,Zone100,Neighbourhood254,Dwelling2
VR_515,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood255,Dwelling1
VR_516,Ont.,0.0,4.0,3.4,0.0,3.6,2018,centre11,Zone100,Neighbourhood255,Dwelling2
VR_517,Ont.,0.0,0.0,0.0,6.9,5.2,2018,centre11,Zone100,Neighbourhood256,Dwelling1
VR_518,Ont.,0.0,0.0,0.0,0.0,1.3,2018,centre11,Zone100,Neighbourhood256,Dwelling2
VR_519,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood257,Dwelling1
VR_520,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood257,Dwelling2
VR_521,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood258,Dwelling1
VR_522,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre11,Zone100,Neighbourhood258,Dwelling2
VR_523,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood259,Dwelling1
VR_524,Ont.,2.2,2.5,2.6,0.7,2.4,2018,centre12,Zone101,Neighbourhood259,Dwelling2
VR_525,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood252,Dwelling1
VR_526,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood252,Dwelling2
VR_527,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood260,Dwelling1
VR_528,Ont.,0.0,0.7,2.1,0.0,1.7,2018,centre12,Zone101,Neighbourhood260,Dwelling2
VR_529,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood261,Dwelling1
VR_530,Ont.,0.0,1.0,4.8,0.0,3.4,2018,centre12,Zone101,Neighbourhood261,Dwelling2
VR_531,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood262,Dwelling1
VR_532,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone101,Neighbourhood262,Dwelling2
VR_533,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone102,Neighbourhood263,Dwelling1
VR_534,Ont.,0.0,0.0,0.4,0.0,0.8,2018,centre12,Zone102,Neighbourhood263,Dwelling2
VR_535,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre12,Zone102,Neighbourhood264,Dwelling1
VR_536,Ont.,0.0,5.4,2.0,0.0,2.9,2018,centre12,Zone102,Neighbourhood264,Dwelling2
VR_537,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood265,Dwelling1
VR_538,Ont.,0.0,0.0,1.1,0.0,0.5,2018,centre13,Zone103,Neighbourhood265,Dwelling2
VR_539,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood266,Dwelling1
VR_540,Ont.,0.0,0.0,2.7,0.0,1.8,2018,centre13,Zone103,Neighbourhood266,Dwelling2
VR_541,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood267,Dwelling1
VR_542,Ont.,0.0,0.5,0.0,0.0,0.3,2018,centre13,Zone103,Neighbourhood267,Dwelling2
VR_543,Ont.,0.0,0.0,0.7,0.0,0.2,2018,centre13,Zone103,Neighbourhood268,Dwelling1
VR_544,Ont.,0.0,1.3,0.3,0.0,0.8,2018,centre13,Zone103,Neighbourhood268,Dwelling2
VR_545,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood269,Dwelling1
VR_546,Ont.,0.0,0.0,3.8,4.0,3.9,2018,centre13,Zone103,Neighbourhood269,Dwelling2
VR_547,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood270,Dwelling1
VR_548,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre13,Zone103,Neighbourhood270,Dwelling2
VR_549,Ont.,0.0,0.0,0.0,0.0,3.5,2018,centre14,Zone20,Neighbourhood46,Dwelling1
VR_550,Ont.,2.1,1.5,1.0,0.0,1.2,2018,centre14,Zone20,Neighbourhood46,Dwelling2
VR_551,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre14,Zone19,Neighbourhood271,Dwelling1
VR_552,Ont.,0.0,1.7,1.3,0.0,1.5,2018,centre14,Zone19,Neighbourhood271,Dwelling2
VR_553,Ont.,0.0,0.0,0.0,0.3,0.2,2018,centre14,Zone19,Neighbourhood272,Dwelling1
VR_554,Ont.,0.0,1.1,0.0,0.0,1.3,2018,centre14,Zone19,Neighbourhood272,Dwelling2
VR_555,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre14,Zone22,Neighbourhood49,Dwelling1
VR_556,Ont.,0.0,0.0,1.4,0.0,2.1,2018,centre14,Zone22,Neighbourhood49,Dwelling2
VR_557,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre14,Zone104,Neighbourhood273,Dwelling1
VR_558,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre14,Zone104,Neighbourhood273,Dwelling2
VR_559,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone105,Neighbourhood274,Dwelling1
VR_560,Ont.,0.0,2.6,3.6,0.0,3.1,2018,centre15,Zone105,Neighbourhood274,Dwelling2
VR_561,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone105,Neighbourhood275,Dwelling1
VR_562,Ont.,0.0,2.0,1.6,3.2,2.6,2018,centre15,Zone105,Neighbourhood275,Dwelling2
VR_563,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone105,Neighbourhood276,Dwelling1
VR_564,Ont.,0.0,3.3,0.0,0.0,3.3,2018,centre15,Zone105,Neighbourhood276,Dwelling2
VR_565,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone106,Neighbourhood277,Dwelling1
VR_566,Ont.,0.0,1.2,0.0,0.0,0.0,2018,centre15,Zone106,Neighbourhood277,Dwelling2
VR_567,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone106,Neighbourhood278,Dwelling1
VR_568,Ont.,0.0,3.5,3.3,0.0,5.0,2018,centre15,Zone106,Neighbourhood278,Dwelling2
VR_569,Ont.,0.0,0.0,0.0,2.0,1.9,2018,centre15,Zone107,Neighbourhood279,Dwelling1
VR_570,Ont.,0.0,5.4,3.7,4.7,4.3,2018,centre15,Zone107,Neighbourhood279,Dwelling2
VR_571,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone107,Neighbourhood280,Dwelling1
VR_572,Ont.,0.0,4.8,3.7,6.1,4.2,2018,centre15,Zone107,Neighbourhood280,Dwelling2
VR_573,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone108,Neighbourhood281,Dwelling1
VR_574,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone108,Neighbourhood281,Dwelling2
VR_575,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone108,Neighbourhood282,Dwelling1
VR_576,Ont.,0.0,3.6,3.5,0.0,0.0,2018,centre15,Zone108,Neighbourhood282,Dwelling2
VR_577,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone108,Neighbourhood283,Dwelling1
VR_578,Ont.,0.0,2.4,3.5,0.0,2.8,2018,centre15,Zone108,Neighbourhood283,Dwelling2
VR_579,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone109,Neighbourhood284,Dwelling1
VR_580,Ont.,0.0,2.2,3.5,2.8,2.9,2018,centre15,Zone109,Neighbourhood284,Dwelling2
VR_581,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone109,Neighbourhood285,Dwelling1
VR_582,Ont.,0.0,2.1,1.6,4.8,2.1,2018,centre15,Zone109,Neighbourhood285,Dwelling2
VR_583,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone110,Neighbourhood286,Dwelling1
VR_584,Ont.,6.3,2.7,2.8,4.6,2.9,2018,centre15,Zone110,Neighbourhood286,Dwelling2
VR_585,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone110,Neighbourhood287,Dwelling1
VR_586,Ont.,0.0,2.9,2.1,0.0,2.4,2018,centre15,Zone110,Neighbourhood287,Dwelling2
VR_587,Ont.,0.0,0.0,0.0,0.5,0.4,2018,centre15,Zone110,Neighbourhood288,Dwelling1
VR_588,Ont.,0.0,0.0,15.2,0.0,15.2,2018,centre15,Zone110,Neighbourhood288,Dwelling2
VR_589,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone110,Neighbourhood289,Dwelling1
VR_590,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone110,Neighbourhood289,Dwelling2
VR_591,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone111,Neighbourhood290,Dwelling1
VR_592,Ont.,7.0,4.0,3.0,2.8,3.5,2018,centre15,Zone111,Neighbourhood290,Dwelling2
VR_593,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone111,Neighbourhood291,Dwelling1
VR_594,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone111,Neighbourhood291,Dwelling2
VR_595,Ont.,0.0,0.0,3.6,3.2,3.4,2018,centre15,Zone112,Neighbourhood292,Dwelling1
VR_596,Ont.,0.0,0.6,0.9,0.9,0.8,2018,centre15,Zone112,Neighbourhood292,Dwelling2
VR_597,Ont.,0.0,0.0,0.0,0.0,0.7,2018,centre15,Zone112,Neighbourhood293,Dwelling1
VR_598,Ont.,0.0,0.8,2.3,3.2,1.8,2018,centre15,Zone112,Neighbourhood293,Dwelling2
VR_599,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone112,Neighbourhood294,Dwelling1
VR_600,Ont.,0.0,3.4,3.7,0.0,3.3,2018,centre15,Zone112,Neighbourhood294,Dwelling2
VR_601,Ont.,0.0,0.0,2.2,1.4,1.5,2018,centre15,Zone112,Neighbourhood295,Dwelling1
VR_602,Ont.,0.0,0.0,1.9,2.5,1.9,2018,centre15,Zone112,Neighbourhood295,Dwelling2
VR_603,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone112,Neighbourhood296,Dwelling1
VR_604,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone112,Neighbourhood296,Dwelling2
VR_605,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood297,Dwelling1
VR_606,Ont.,0.0,2.9,3.2,0.0,3.0,2018,centre15,Zone113,Neighbourhood297,Dwelling2
VR_607,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood298,Dwelling1
VR_608,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood298,Dwelling2
VR_609,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood299,Dwelling1
VR_610,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood299,Dwelling2
VR_611,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood300,Dwelling1
VR_612,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre15,Zone113,Neighbourhood300,Dwelling2
VR_613,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood301,Dwelling1
VR_614,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood301,Dwelling2
VR_615,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood302,Dwelling1
VR_616,Ont.,0.0,0.2,1.3,0.0,0.6,2018,centre16,Zone114,Neighbourhood302,Dwelling2
VR_617,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood303,Dwelling1
VR_618,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood303,Dwelling2
VR_619,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone114,Neighbourhood304,Dwelling1
VR_620,Ont.,0.0,0.0,0.4,0.0,0.2,2018,centre16,Zone114,Neighbourhood304,Dwelling2
VR_621,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone115,Neighbourhood305,Dwelling1
VR_622,Ont.,0.0,0.0,0.0,0.0,0.5,2018,centre16,Zone115,Neighbourhood305,Dwelling2
VR_623,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone115,Neighbourhood306,Dwelling1
VR_624,Ont.,0.0,0.0,0.6,0.0,0.3,2018,centre16,Zone115,Neighbourhood306,Dwelling2
VR_625,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone115,Neighbourhood307,Dwelling1
VR_626,Ont.,3.0,0.6,0.5,0.0,0.6,2018,centre16,Zone115,Neighbourhood307,Dwelling2
VR_627,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood308,Dwelling1
VR_628,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood308,Dwelling2
VR_629,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood309,Dwelling1
VR_630,Ont.,0.0,0.9,0.6,0.0,0.7,2018,centre16,Zone116,Neighbourhood309,Dwelling2
VR_631,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood310,Dwelling1
VR_632,Ont.,0.0,1.9,2.5,0.0,2.4,2018,centre16,Zone116,Neighbourhood310,Dwelling2
VR_633,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood311,Dwelling1
VR_634,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood311,Dwelling2
VR_635,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood312,Dwelling1
VR_636,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood312,Dwelling2
VR_637,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone116,Neighbourhood313,Dwelling1
VR_638,Ont.,4.0,0.0,0.1,0.0,0.2,2018,centre16,Zone116,Neighbourhood313,Dwelling2
VR_639,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood314,Dwelling1
VR_640,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood314,Dwelling2
VR_641,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood315,Dwelling1
VR_642,Ont.,0.0,1.3,0.0,0.0,1.6,2018,centre16,Zone3,Neighbourhood315,Dwelling2
VR_643,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood316,Dwelling1
VR_644,Ont.,0.0,0.5,0.7,0.0,0.6,2018,centre16,Zone3,Neighbourhood316,Dwelling2
VR_645,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood317,Dwelling1
VR_646,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre16,Zone3,Neighbourhood317,Dwelling2
VR_647,Ont.,0.0,0.0,5.4,0.0,5.1,2018,centre17,Zone117,Neighbourhood318,Dwelling1
VR_648,Ont.,0.0,0.0,0.0,0.7,0.0,2018,centre17,Zone117,Neighbourhood318,Dwelling2
VR_649,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone117,Neighbourhood319,Dwelling1
VR_650,Ont.,0.0,1.4,1.6,1.6,1.5,2018,centre17,Zone117,Neighbourhood319,Dwelling2
VR_651,Ont.,0.0,0.0,6.2,0.6,5.7,2018,centre17,Zone117,Neighbourhood320,Dwelling1
VR_652,Ont.,1.8,2.6,3.7,1.4,3.1,2018,centre17,Zone117,Neighbourhood320,Dwelling2
VR_653,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone118,Neighbourhood321,Dwelling1
VR_654,Ont.,0.0,1.8,1.3,0.0,1.8,2018,centre17,Zone118,Neighbourhood321,Dwelling2
VR_655,Ont.,0.0,0.0,1.4,1.2,1.6,2018,centre17,Zone119,Neighbourhood322,Dwelling1
VR_656,Ont.,0.0,3.6,5.7,0.0,4.8,2018,centre17,Zone119,Neighbourhood322,Dwelling2
VR_657,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone119,Neighbourhood323,Dwelling1
VR_658,Ont.,0.0,0.0,0.0,0.0,0.5,2018,centre17,Zone119,Neighbourhood323,Dwelling2
VR_659,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone120,Neighbourhood324,Dwelling1
VR_660,Ont.,0.0,2.2,8.0,0.0,5.7,2018,centre17,Zone120,Neighbourhood324,Dwelling2
VR_661,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone120,Neighbourhood325,Dwelling1
VR_662,Ont.,0.0,0.0,1.7,0.4,1.5,2018,centre17,Zone120,Neighbourhood325,Dwelling2
VR_663,Ont.,0.0,0.0,0.0,3.0,2.7,2018,centre17,Zone120,Neighbourhood326,Dwelling1
VR_664,Ont.,0.0,0.6,1.1,0.0,1.1,2018,centre17,Zone120,Neighbourhood326,Dwelling2
VR_665,Ont.,0.0,0.0,0.0,0.0,0.6,2018,centre17,Zone120,Neighbourhood327,Dwelling1
VR_666,Ont.,0.0,0.2,0.8,0.0,0.5,2018,centre17,Zone120,Neighbourhood327,Dwelling2
VR_667,Ont.,0.0,0.0,0.0,0.0,4.5,2018,centre17,Zone121,Neighbourhood328,Dwelling1
VR_668,Ont.,0.0,0.0,0.8,0.0,1.3,2018,centre17,Zone121,Neighbourhood328,Dwelling2
VR_669,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone121,Neighbourhood329,Dwelling1
VR_670,Ont.,0.0,2.0,0.7,0.0,1.3,2018,centre17,Zone121,Neighbourhood329,Dwelling2
VR_671,Ont.,0.0,0.0,5.9,0.0,0.0,2018,centre17,Zone121,Neighbourhood330,Dwelling1
VR_672,Ont.,0.0,0.0,1.7,0.0,1.8,2018,centre17,Zone121,Neighbourhood330,Dwelling2
VR_673,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone121,Neighbourhood331,Dwelling1
VR_674,Ont.,0.0,0.7,1.8,0.0,1.5,2018,centre17,Zone121,Neighbourhood331,Dwelling2
VR_675,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone121,Neighbourhood332,Dwelling1
VR_676,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone121,Neighbourhood332,Dwelling2
VR_677,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre17,Zone122,Neighbourhood333,Dwelling1
VR_678,Ont.,0.0,0.6,0.0,2.9,1.8,2018,centre17,Zone122,Neighbourhood333,Dwelling2
VR_679,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone123,Neighbourhood334,Dwelling1
VR_680,Ont.,0.0,1.5,2.1,0.0,1.8,2018,centre18,Zone123,Neighbourhood334,Dwelling2
VR_681,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone124,Neighbourhood335,Dwelling1
VR_682,Ont.,0.0,4.1,3.7,0.0,3.9,2018,centre18,Zone124,Neighbourhood335,Dwelling2
VR_683,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone124,Neighbourhood336,Dwelling1
VR_684,Ont.,0.0,3.8,4.4,0.0,4.1,2018,centre18,Zone124,Neighbourhood336,Dwelling2
VR_685,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone21,Neighbourhood337,Dwelling1
VR_686,Ont.,0.0,2.4,1.7,0.8,1.9,2018,centre18,Zone21,Neighbourhood337,Dwelling2
VR_687,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone21,Neighbourhood338,Dwelling1
VR_688,Ont.,0.0,1.0,1.4,0.0,1.2,2018,centre18,Zone21,Neighbourhood338,Dwelling2
VR_689,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone125,Neighbourhood339,Dwelling1
VR_690,Ont.,1.8,1.3,0.8,0.0,1.1,2018,centre18,Zone125,Neighbourhood339,Dwelling2
