VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_691,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone125,Neighbourhood340,Dwelling1
VR_692,Ont.,0.0,1.9,1.8,0.0,1.8,2018,centre18,Zone125,Neighbourhood340,Dwelling2
VR_693,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone125,Neighbourhood341,Dwelling1
VR_694,Ont.,0.0,1.3,0.5,0.0,0.8,2018,centre18,Zone125,Neighbourhood341,Dwelling2
VR_695,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone125,Neighbourhood342,Dwelling1
VR_696,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone125,Neighbourhood342,Dwelling2
VR_697,Ont.,0.0,0.0,1.0,0.0,0.5,2018,centre18,Zone126,Neighbourhood343,Dwelling1
VR_698,Ont.,0.0,0.1,0.9,0.0,0.6,2018,centre18,Zone126,Neighbourhood343,Dwelling2
VR_699,Ont.,0.0,0.0,14.6,0.0,0.0,2018,centre18,Zone126,Neighbourhood344,Dwelling1
VR_700,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone126,Neighbourhood344,Dwelling2
VR_701,Ont.,0.0,0.0,0.0,0.4,0.3,2018,centre18,Zone126,Neighbourhood345,Dwelling1
VR_702,Ont.,0.0,1.6,1.4,1.5,1.5,2018,centre18,Zone126,Neighbourhood345,Dwelling2
VR_703,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone127,Neighbourhood346,Dwelling1
VR_704,Ont.,0.0,3.1,1.4,3.0,2.5,2018,centre18,Zone127,Neighbourhood346,Dwelling2
VR_705,Ont.,0.0,0.0,0.0,1.1,1.1,2018,centre18,Zone19,Neighbourhood347,Dwelling1
VR_706,Ont.,0.0,1.7,1.4,4.0,1.6,2018,centre18,Zone19,Neighbourhood347,Dwelling2
VR_707,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone19,Neighbourhood348,Dwelling1
VR_708,Ont.,0.0,2.6,4.3,0.0,4.1,2018,centre18,Zone19,Neighbourhood348,Dwelling2
VR_709,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone19,Neighbourhood349,Dwelling1
VR_710,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone19,Neighbourhood349,Dwelling2
VR_711,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone22,Neighbourhood350,Dwelling1
VR_712,Ont.,0.0,2.8,5.6,0.0,4.1,2018,centre18,Zone22,Neighbourhood350,Dwelling2
VR_713,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone22,Neighbourhood351,Dwelling1
VR_714,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone22,Neighbourhood351,Dwelling2
VR_715,Ont.,0.0,0.0,0.0,9.9,7.4,2018,centre18,Zone22,Neighbourhood352,Dwelling1
VR_716,Ont.,0.0,0.4,0.0,0.0,1.4,2018,centre18,Zone22,Neighbourhood352,Dwelling2
VR_717,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone128,Neighbourhood353,Dwelling1
VR_718,Ont.,0.0,0.0,0.7,0.0,1.9,2018,centre18,Zone128,Neighbourhood353,Dwelling2
VR_719,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone128,Neighbourhood354,Dwelling1
VR_720,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone128,Neighbourhood354,Dwelling2
VR_721,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone128,Neighbourhood355,Dwelling1
VR_722,Ont.,0.0,0.0,3.1,0.0,2.5,2018,centre18,Zone128,Neighbourhood355,Dwelling2
VR_723,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone128,Neighbourhood356,Dwelling1
VR_724,Ont.,0.0,5.3,0.0,0.0,2.9,2018,centre18,Zone128,Neighbourhood356,Dwelling2
VR_725,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone129,Neighbourhood357,Dwelling1
VR_726,Ont.,0.0,0.0,0.0,0.0,3.2,2018,centre18,Zone129,Neighbourhood357,Dwelling2
VR_727,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre18,Zone3,Neighbourhood3,Dwelling1
VR_728,Ont.,0.0,0.0,0.0,0.0,1.5,2018,centre18,Zone3,Neighbourhood3,Dwelling2
VR_729,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone130,Neighbourhood358,Dwelling1
VR_730,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone130,Neighbourhood358,Dwelling2
VR_731,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone130,Neighbourhood229,Dwelling1
VR_732,Ont.,0.0,2.6,1.6,0.0,2.0,2018,centre19,Zone130,Neighbourhood229,Dwelling2
VR_733,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone130,Neighbourhood228,Dwelling1
VR_734,Ont.,0.0,0.9,2.7,0.0,2.1,2018,centre19,Zone130,Neighbourhood228,Dwelling2
VR_735,Ont.,0.0,0.0,1.6,1.1,1.3,2018,centre19,Zone131,Neighbourhood231,Dwelling1
VR_736,Ont.,5.5,1.2,1.1,2.8,1.4,2018,centre19,Zone131,Neighbourhood231,Dwelling2
VR_737,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone132,Neighbourhood359,Dwelling1
VR_738,Ont.,0.0,0.0,0.9,0.0,0.5,2018,centre19,Zone132,Neighbourhood359,Dwelling2
VR_739,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone132,Neighbourhood360,Dwelling1
VR_740,Ont.,0.0,1.4,1.8,2.0,1.8,2018,centre19,Zone132,Neighbourhood360,Dwelling2
VR_741,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone132,Neighbourhood361,Dwelling1
VR_742,Ont.,0.0,0.0,0.0,0.0,2.6,2018,centre19,Zone132,Neighbourhood361,Dwelling2
VR_743,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood362,Dwelling1
VR_744,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood362,Dwelling2
VR_745,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood363,Dwelling1
VR_746,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood363,Dwelling2
VR_747,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood364,Dwelling1
VR_748,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood364,Dwelling2
VR_749,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone133,Neighbourhood365,Dwelling1
VR_750,Ont.,0.0,0.0,2.8,0.0,2.4,2018,centre19,Zone133,Neighbourhood365,Dwelling2
VR_751,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood366,Dwelling1
VR_752,Ont.,0.0,0.0,5.7,0.0,5.4,2018,centre19,Zone134,Neighbourhood366,Dwelling2
VR_753,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood367,Dwelling1
VR_754,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood367,Dwelling2
VR_755,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood368,Dwelling1
VR_756,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood368,Dwelling2
VR_757,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood369,Dwelling1
VR_758,Ont.,0.0,0.0,0.0,0.0,2.7,2018,centre19,Zone134,Neighbourhood369,Dwelling2
VR_759,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone134,Neighbourhood370,Dwelling1
VR_760,Ont.,0.0,0.0,0.0,0.0,0.7,2018,centre19,Zone134,Neighbourhood370,Dwelling2
VR_761,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood371,Dwelling1
VR_762,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood371,Dwelling2
VR_763,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood372,Dwelling1
VR_764,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood372,Dwelling2
VR_765,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood373,Dwelling1
VR_766,Ont.,0.0,2.9,1.5,0.0,2.0,2018,centre19,Zone135,Neighbourhood373,Dwelling2
VR_767,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood374,Dwelling1
VR_768,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood374,Dwelling2
VR_769,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone135,Neighbourhood375,Dwelling1
VR_770,Ont.,0.0,1.2,2.1,0.0,1.6,2018,centre19,Zone135,Neighbourhood375,Dwelling2
VR_771,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood376,Dwelling1
VR_772,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood376,Dwelling2
VR_773,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood377,Dwelling1
VR_774,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood377,Dwelling2
VR_775,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood378,Dwelling1
VR_776,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood378,Dwelling2
VR_777,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood379,Dwelling1
VR_778,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood379,Dwelling2
VR_779,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood380,Dwelling1
VR_780,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood380,Dwelling2
VR_781,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood381,Dwelling1
VR_782,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood381,Dwelling2
VR_783,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood382,Dwelling1
VR_784,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone3,Neighbourhood382,Dwelling2
VR_785,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone136,Neighbourhood383,Dwelling1
VR_786,Ont.,0.0,4.0,0.0,0.0,1.7,2018,centre19,Zone136,Neighbourhood383,Dwelling2
VR_787,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone136,Neighbourhood384,Dwelling1
VR_788,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre19,Zone136,Neighbourhood384,Dwelling2
VR_789,Ont.,0.0,0.0,0.0,1.4,1.4,2018,centre20,Zone137,Neighbourhood385,Dwelling1
VR_790,Ont.,0.0,1.3,1.2,0.5,1.2,2018,centre20,Zone137,Neighbourhood385,Dwelling2
VR_791,Ont.,0.0,0.0,0.0,3.5,3.1,2018,centre20,Zone138,Neighbourhood386,Dwelling1
VR_792,Ont.,0.0,0.0,3.6,2.8,4.5,2018,centre20,Zone138,Neighbourhood386,Dwelling2
VR_793,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre20,Zone139,Neighbourhood387,Dwelling1
VR_794,Ont.,0.0,2.1,1.1,1.2,1.4,2018,centre20,Zone139,Neighbourhood387,Dwelling2
VR_795,Ont.,0.0,0.0,0.0,3.4,2.2,2018,centre20,Zone140,Neighbourhood388,Dwelling1
VR_796,Ont.,0.0,1.0,1.2,0.0,1.1,2018,centre20,Zone140,Neighbourhood388,Dwelling2
VR_797,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone93,Neighbourhood252,Dwelling1
VR_798,Ont.,1.3,1.7,1.0,0.0,1.4,2018,centre21,Zone93,Neighbourhood252,Dwelling2
VR_799,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone141,Neighbourhood389,Dwelling1
VR_800,Ont.,2.0,2.1,0.0,0.0,2.2,2018,centre21,Zone141,Neighbourhood389,Dwelling2
VR_801,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone141,Neighbourhood390,Dwelling1
VR_802,Ont.,1.4,0.5,0.4,0.3,0.6,2018,centre21,Zone141,Neighbourhood390,Dwelling2
VR_803,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone142,Neighbourhood391,Dwelling1
VR_804,Ont.,0.0,0.0,0.0,0.0,1.1,2018,centre21,Zone142,Neighbourhood391,Dwelling2
VR_805,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone142,Neighbourhood392,Dwelling1
VR_806,Ont.,0.0,0.2,0.0,0.0,0.1,2018,centre21,Zone142,Neighbourhood392,Dwelling2
VR_807,Ont.,0.0,0.0,9.4,3.5,5.4,2018,centre21,Zone143,Neighbourhood393,Dwelling1
VR_808,Ont.,2.1,1.6,1.7,2.0,1.7,2018,centre21,Zone143,Neighbourhood393,Dwelling2
VR_809,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone144,Neighbourhood394,Dwelling1
VR_810,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone144,Neighbourhood394,Dwelling2
VR_811,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone144,Neighbourhood395,Dwelling1
VR_812,Ont.,0.6,1.1,2.3,1.1,1.5,2018,centre21,Zone144,Neighbourhood395,Dwelling2
VR_813,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone144,Neighbourhood396,Dwelling1
VR_814,Ont.,1.6,0.3,1.3,0.4,0.8,2018,centre21,Zone144,Neighbourhood396,Dwelling2
VR_815,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone145,Neighbourhood397,Dwelling1
VR_816,Ont.,0.8,0.9,2.9,0.0,1.5,2018,centre21,Zone145,Neighbourhood397,Dwelling2
VR_817,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone145,Neighbourhood398,Dwelling1
VR_818,Ont.,1.6,0.0,0.3,0.0,1.3,2018,centre21,Zone145,Neighbourhood398,Dwelling2
VR_819,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone145,Neighbourhood399,Dwelling1
VR_820,Ont.,0.5,1.1,2.6,0.0,1.4,2018,centre21,Zone145,Neighbourhood399,Dwelling2
VR_821,Ont.,0.0,0.0,0.2,0.0,0.2,2018,centre21,Zone146,Neighbourhood400,Dwelling1
VR_822,Ont.,0.9,4.2,0.0,2.6,4.6,2018,centre21,Zone146,Neighbourhood400,Dwelling2
VR_823,Ont.,0.0,0.0,0.0,1.0,0.9,2018,centre21,Zone146,Neighbourhood401,Dwelling1
VR_824,Ont.,0.0,2.2,0.0,0.0,4.5,2018,centre21,Zone146,Neighbourhood401,Dwelling2
VR_825,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone147,Neighbourhood402,Dwelling1
VR_826,Ont.,0.6,0.5,0.7,0.0,0.6,2018,centre21,Zone147,Neighbourhood402,Dwelling2
VR_827,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone147,Neighbourhood403,Dwelling1
VR_828,Ont.,2.2,1.0,0.7,0.0,1.0,2018,centre21,Zone147,Neighbourhood403,Dwelling2
VR_829,Ont.,0.0,0.0,0.0,1.8,1.5,2018,centre21,Zone148,Neighbourhood404,Dwelling1
VR_830,Ont.,0.0,0.7,0.9,0.0,0.7,2018,centre21,Zone148,Neighbourhood404,Dwelling2
VR_831,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone149,Neighbourhood194,Dwelling1
VR_832,Ont.,0.0,0.0,2.0,0.0,0.0,2018,centre21,Zone149,Neighbourhood194,Dwelling2
VR_833,Ont.,0.0,0.0,0.0,0.2,0.2,2018,centre21,Zone150,Neighbourhood405,Dwelling1
VR_834,Ont.,0.0,0.7,1.1,2.0,1.1,2018,centre21,Zone150,Neighbourhood405,Dwelling2
VR_835,Ont.,0.0,0.0,2.3,0.0,0.2,2018,centre21,Zone150,Neighbourhood406,Dwelling1
VR_836,Ont.,0.0,2.4,0.9,0.0,1.4,2018,centre21,Zone150,Neighbourhood406,Dwelling2
VR_837,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone151,Neighbourhood407,Dwelling1
VR_838,Ont.,0.0,0.0,0.0,0.0,1.0,2018,centre21,Zone151,Neighbourhood407,Dwelling2
VR_839,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone151,Neighbourhood408,Dwelling1
VR_840,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone151,Neighbourhood408,Dwelling2
VR_841,Ont.,0.0,0.0,2.7,1.7,1.8,2018,centre21,Zone152,Neighbourhood409,Dwelling1
VR_842,Ont.,0.0,2.3,2.3,5.9,2.6,2018,centre21,Zone152,Neighbourhood409,Dwelling2
VR_843,Ont.,0.0,0.0,0.0,1.6,2.2,2018,centre21,Zone152,Neighbourhood410,Dwelling1
VR_844,Ont.,4.6,2.1,2.2,2.4,2.3,2018,centre21,Zone152,Neighbourhood410,Dwelling2
VR_845,Ont.,0.0,0.0,2.3,3.9,2.8,2018,centre21,Zone152,Neighbourhood411,Dwelling1
VR_846,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone152,Neighbourhood411,Dwelling2
VR_847,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone153,Neighbourhood412,Dwelling1
VR_848,Ont.,0.0,0.7,0.9,0.0,0.8,2018,centre21,Zone153,Neighbourhood412,Dwelling2
VR_849,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone153,Neighbourhood413,Dwelling1
VR_850,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone153,Neighbourhood413,Dwelling2
VR_851,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone154,Neighbourhood414,Dwelling1
VR_852,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre21,Zone154,Neighbourhood414,Dwelling2
VR_853,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone93,Neighbourhood415,Dwelling1
VR_854,Ont.,0.0,1.0,1.0,0.0,1.0,2018,centre22,Zone93,Neighbourhood415,Dwelling2
VR_855,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone93,Neighbourhood416,Dwelling1
VR_856,Ont.,0.0,0.7,1.9,0.0,1.4,2018,centre22,Zone93,Neighbourhood416,Dwelling2
VR_857,Ont.,0.0,0.0,0.0,0.0,1.3,2018,centre22,Zone3,Neighbourhood417,Dwelling1
VR_858,Ont.,0.0,1.0,1.1,3.5,1.4,2018,centre22,Zone3,Neighbourhood417,Dwelling2
VR_859,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood418,Dwelling1
VR_860,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood418,Dwelling2
VR_861,Ont.,0.0,0.0,0.0,0.0,2.3,2018,centre22,Zone3,Neighbourhood419,Dwelling1
VR_862,Ont.,0.0,0.0,3.5,0.0,4.3,2018,centre22,Zone3,Neighbourhood419,Dwelling2
VR_863,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood420,Dwelling1
VR_864,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood420,Dwelling2
VR_865,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood421,Dwelling1
VR_866,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre22,Zone3,Neighbourhood421,Dwelling2
VR_867,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone155,Neighbourhood422,Dwelling1
VR_868,Ont.,0.0,1.4,1.8,2.1,1.9,2018,centre23,Zone155,Neighbourhood422,Dwelling2
VR_869,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone156,Neighbourhood423,Dwelling1
VR_870,Ont.,0.0,2.1,3.3,0.0,2.4,2018,centre23,Zone156,Neighbourhood423,Dwelling2
VR_871,Ont.,0.0,0.0,1.9,5.3,3.1,2018,centre23,Zone156,Neighbourhood424,Dwelling1
VR_872,Ont.,0.0,2.2,2.7,0.0,2.4,2018,centre23,Zone156,Neighbourhood424,Dwelling2
VR_873,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone157,Neighbourhood425,Dwelling1
VR_874,Ont.,0.0,0.6,0.0,0.0,1.4,2018,centre23,Zone157,Neighbourhood425,Dwelling2
VR_875,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone157,Neighbourhood426,Dwelling1
VR_876,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone157,Neighbourhood426,Dwelling2
VR_877,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone157,Neighbourhood427,Dwelling1
VR_878,Ont.,0.0,0.0,5.8,0.0,4.4,2018,centre23,Zone157,Neighbourhood427,Dwelling2
VR_879,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood428,Dwelling1
VR_880,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood428,Dwelling2
VR_881,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood429,Dwelling1
VR_882,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood429,Dwelling2
VR_883,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood430,Dwelling1
VR_884,Ont.,0.0,0.0,0.8,0.0,1.1,2018,centre23,Zone3,Neighbourhood430,Dwelling2
VR_885,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre23,Zone3,Neighbourhood431,Dwelling1
VR_886,Ont.,0.0,1.1,0.0,0.0,0.5,2018,centre23,Zone3,Neighbourhood431,Dwelling2
VR_887,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone158,Neighbourhood432,Dwelling1
VR_888,Ont.,0.0,3.8,4.9,0.0,4.5,2018,centre24,Zone158,Neighbourhood432,Dwelling2
VR_889,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone158,Neighbourhood433,Dwelling1
VR_890,Ont.,12.2,4.3,4.5,11.5,5.5,2018,centre24,Zone158,Neighbourhood433,Dwelling2
VR_891,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone158,Neighbourhood434,Dwelling1
VR_892,Ont.,0.0,2.9,4.1,0.0,3.7,2018,centre24,Zone158,Neighbourhood434,Dwelling2
VR_893,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone158,Neighbourhood435,Dwelling1
VR_894,Ont.,0.0,1.7,2.2,0.0,2.0,2018,centre24,Zone158,Neighbourhood435,Dwelling2
VR_895,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone158,Neighbourhood436,Dwelling1
VR_896,Ont.,0.0,0.0,0.0,4.5,0.0,2018,centre24,Zone158,Neighbourhood436,Dwelling2
VR_897,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone159,Neighbourhood255,Dwelling1
VR_898,Ont.,0.0,8.2,5.1,0.0,6.5,2018,centre24,Zone159,Neighbourhood255,Dwelling2
VR_899,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone159,Neighbourhood437,Dwelling1
VR_900,Ont.,0.0,3.3,6.2,0.0,4.5,2018,centre24,Zone159,Neighbourhood437,Dwelling2
VR_901,Ont.,0.0,0.0,0.0,20.0,19.4,2018,centre24,Zone159,Neighbourhood438,Dwelling1
VR_902,Ont.,0.0,5.8,4.3,0.0,5.2,2018,centre24,Zone159,Neighbourhood438,Dwelling2
VR_903,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone159,Neighbourhood439,Dwelling1
VR_904,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre24,Zone159,Neighbourhood439,Dwelling2
VR_905,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood440,Dwelling1
VR_906,Ont.,0.0,1.4,0.9,0.0,1.2,2018,centre25,Zone160,Neighbourhood440,Dwelling2
VR_907,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood441,Dwelling1
VR_908,Ont.,0.7,3.0,0.0,0.0,2.3,2018,centre25,Zone160,Neighbourhood441,Dwelling2
VR_909,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood442,Dwelling1
VR_910,Ont.,0.0,2.2,1.0,0.0,2.5,2018,centre25,Zone160,Neighbourhood442,Dwelling2
VR_911,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood443,Dwelling1
VR_912,Ont.,0.3,0.9,0.6,0.0,0.7,2018,centre25,Zone160,Neighbourhood443,Dwelling2
VR_913,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood444,Dwelling1
VR_914,Ont.,0.3,1.4,0.4,0.0,1.0,2018,centre25,Zone160,Neighbourhood444,Dwelling2
