VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_915,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood445,Dwelling1
VR_916,Ont.,1.4,1.2,1.2,0.0,1.3,2018,centre25,Zone160,Neighbourhood445,Dwelling2
VR_917,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood446,Dwelling1
VR_918,Ont.,1.9,0.0,0.0,0.0,0.8,2018,centre25,Zone160,Neighbourhood446,Dwelling2
VR_919,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood447,Dwelling1
VR_920,Ont.,0.2,0.3,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood447,Dwelling2
VR_921,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone160,Neighbourhood448,Dwelling1
VR_922,Ont.,0.0,0.0,0.0,0.0,0.5,2018,centre25,Zone160,Neighbourhood448,Dwelling2
VR_923,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone161,Neighbourhood449,Dwelling1
VR_924,Ont.,0.0,0.0,0.2,0.0,0.0,2018,centre25,Zone161,Neighbourhood449,Dwelling2
VR_925,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone161,Neighbourhood450,Dwelling1
VR_926,Ont.,2.9,0.9,0.0,0.0,2.5,2018,centre25,Zone161,Neighbourhood450,Dwelling2
VR_927,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone161,Neighbourhood451,Dwelling1
VR_928,Ont.,5.2,6.9,5.2,0.0,6.0,2018,centre25,Zone161,Neighbourhood451,Dwelling2
VR_929,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone161,Neighbourhood452,Dwelling1
VR_930,Ont.,0.0,0.0,0.0,0.0,0.5,2018,centre25,Zone161,Neighbourhood452,Dwelling2
VR_931,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone161,Neighbourhood453,Dwelling1
VR_932,Ont.,0.0,0.6,0.4,0.0,0.6,2018,centre25,Zone161,Neighbourhood453,Dwelling2
VR_933,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood454,Dwelling1
VR_934,Ont.,0.0,1.1,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood454,Dwelling2
VR_935,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood455,Dwelling1
VR_936,Ont.,0.3,0.5,0.2,0.0,0.3,2018,centre25,Zone162,Neighbourhood455,Dwelling2
VR_937,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood456,Dwelling1
VR_938,Ont.,0.0,2.7,1.2,0.0,1.8,2018,centre25,Zone162,Neighbourhood456,Dwelling2
VR_939,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood457,Dwelling1
VR_940,Ont.,0.0,1.4,0.4,0.0,0.9,2018,centre25,Zone162,Neighbourhood457,Dwelling2
VR_941,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood458,Dwelling1
VR_942,Ont.,1.2,1.1,0.4,0.0,1.0,2018,centre25,Zone162,Neighbourhood458,Dwelling2
VR_943,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood459,Dwelling1
VR_944,Ont.,1.4,1.5,1.3,0.0,1.4,2018,centre25,Zone162,Neighbourhood459,Dwelling2
VR_945,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood460,Dwelling1
VR_946,Ont.,0.0,1.0,1.2,0.0,1.5,2018,centre25,Zone162,Neighbourhood460,Dwelling2
VR_947,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood461,Dwelling1
VR_948,Ont.,1.9,1.2,0.0,0.0,1.7,2018,centre25,Zone162,Neighbourhood461,Dwelling2
VR_949,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood462,Dwelling1
VR_950,Ont.,0.0,0.6,0.0,0.0,0.6,2018,centre25,Zone162,Neighbourhood462,Dwelling2
VR_951,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone162,Neighbourhood463,Dwelling1
VR_952,Ont.,1.4,0.4,0.9,0.5,0.7,2018,centre25,Zone162,Neighbourhood463,Dwelling2
VR_953,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood464,Dwelling1
VR_954,Ont.,2.6,1.6,0.8,0.0,1.7,2018,centre25,Zone163,Neighbourhood464,Dwelling2
VR_955,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood465,Dwelling1
VR_956,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood465,Dwelling2
VR_957,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood466,Dwelling1
VR_958,Ont.,0.0,0.9,0.3,0.0,0.0,2018,centre25,Zone163,Neighbourhood466,Dwelling2
VR_959,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood467,Dwelling1
VR_960,Ont.,3.0,2.7,1.0,0.0,2.1,2018,centre25,Zone163,Neighbourhood467,Dwelling2
VR_961,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood468,Dwelling1
VR_962,Ont.,0.0,0.9,0.4,0.0,0.7,2018,centre25,Zone163,Neighbourhood468,Dwelling2
VR_963,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood469,Dwelling1
VR_964,Ont.,0.6,2.7,3.1,0.0,2.6,2018,centre25,Zone163,Neighbourhood469,Dwelling2
VR_965,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood470,Dwelling1
VR_966,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood470,Dwelling2
VR_967,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood471,Dwelling1
VR_968,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone163,Neighbourhood471,Dwelling2
VR_969,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood472,Dwelling1
VR_970,Ont.,4.3,2.6,0.3,0.0,2.0,2018,centre25,Zone164,Neighbourhood472,Dwelling2
VR_971,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood473,Dwelling1
VR_972,Ont.,0.0,0.6,0.7,0.0,0.6,2018,centre25,Zone164,Neighbourhood473,Dwelling2
VR_973,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood474,Dwelling1
VR_974,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood474,Dwelling2
VR_975,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood475,Dwelling1
VR_976,Ont.,0.0,0.0,2.0,0.0,2.0,2018,centre25,Zone164,Neighbourhood475,Dwelling2
VR_977,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood476,Dwelling1
VR_978,Ont.,0.0,0.0,1.3,0.0,1.4,2018,centre25,Zone164,Neighbourhood476,Dwelling2
VR_979,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone164,Neighbourhood477,Dwelling1
VR_980,Ont.,0.0,0.3,0.4,0.0,0.4,2018,centre25,Zone164,Neighbourhood477,Dwelling2
VR_981,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood478,Dwelling1
VR_982,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood478,Dwelling2
VR_983,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood479,Dwelling1
VR_984,Ont.,1.2,1.1,0.3,0.7,0.7,2018,centre25,Zone165,Neighbourhood479,Dwelling2
VR_985,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood480,Dwelling1
VR_986,Ont.,0.0,0.0,0.6,0.9,0.5,2018,centre25,Zone165,Neighbourhood480,Dwelling2
VR_987,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood481,Dwelling1
VR_988,Ont.,0.0,0.0,0.5,0.0,0.3,2018,centre25,Zone165,Neighbourhood481,Dwelling2
VR_989,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood482,Dwelling1
VR_990,Ont.,0.0,2.5,0.4,1.0,1.1,2018,centre25,Zone165,Neighbourhood482,Dwelling2
VR_991,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood483,Dwelling1
VR_992,Ont.,0.0,0.0,0.5,0.0,0.3,2018,centre25,Zone165,Neighbourhood483,Dwelling2
VR_993,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood484,Dwelling1
VR_994,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone165,Neighbourhood484,Dwelling2
VR_995,Ont.,0.0,0.0,4.9,0.0,1.3,2018,centre25,Zone165,Neighbourhood485,Dwelling1
VR_996,Ont.,0.0,0.9,0.7,0.8,0.7,2018,centre25,Zone165,Neighbourhood485,Dwelling2
VR_997,Ont.,0.0,0.0,3.8,0.0,1.5,2018,centre25,Zone165,Neighbourhood486,Dwelling1
VR_998,Ont.,0.0,1.9,1.2,0.0,1.3,2018,centre25,Zone165,Neighbourhood486,Dwelling2
VR_999,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone166,Neighbourhood487,Dwelling1
VR_1000,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone166,Neighbourhood487,Dwelling2
VR_1001,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone166,Neighbourhood488,Dwelling1
VR_1002,Ont.,0.0,0.7,0.6,0.0,0.5,2018,centre25,Zone166,Neighbourhood488,Dwelling2
VR_1003,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone166,Neighbourhood489,Dwelling1
VR_1004,Ont.,0.0,0.7,0.5,0.0,0.6,2018,centre25,Zone166,Neighbourhood489,Dwelling2
VR_1005,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone166,Neighbourhood490,Dwelling1
VR_1006,Ont.,0.0,0.3,0.8,0.1,0.6,2018,centre25,Zone166,Neighbourhood490,Dwelling2
VR_1007,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood491,Dwelling1
VR_1008,Ont.,1.1,1.2,2.1,2.7,1.5,2018,centre25,Zone167,Neighbourhood491,Dwelling2
VR_1009,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood492,Dwelling1
VR_1010,Ont.,0.0,0.2,0.0,0.0,0.4,2018,centre25,Zone167,Neighbourhood492,Dwelling2
VR_1011,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood493,Dwelling1
VR_1012,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood493,Dwelling2
VR_1013,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood494,Dwelling1
VR_1014,Ont.,0.0,0.0,0.0,0.0,0.7,2018,centre25,Zone167,Neighbourhood494,Dwelling2
VR_1015,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood495,Dwelling1
VR_1016,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood495,Dwelling2
VR_1017,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood496,Dwelling1
VR_1018,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood496,Dwelling2
VR_1019,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood497,Dwelling1
VR_1020,Ont.,0.0,0.0,0.0,0.0,1.2,2018,centre25,Zone167,Neighbourhood497,Dwelling2
VR_1021,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood498,Dwelling1
VR_1022,Ont.,0.0,1.4,0.3,0.7,0.9,2018,centre25,Zone167,Neighbourhood498,Dwelling2
VR_1023,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood499,Dwelling1
VR_1024,Ont.,0.0,3.2,2.2,0.0,2.6,2018,centre25,Zone167,Neighbourhood499,Dwelling2
VR_1025,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone167,Neighbourhood500,Dwelling1
VR_1026,Ont.,0.0,0.0,0.2,0.0,0.0,2018,centre25,Zone167,Neighbourhood500,Dwelling2
VR_1027,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood501,Dwelling1
VR_1028,Ont.,2.4,0.4,0.5,0.0,0.6,2018,centre25,Zone168,Neighbourhood501,Dwelling2
VR_1029,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood502,Dwelling1
VR_1030,Ont.,0.0,1.6,0.4,0.0,1.2,2018,centre25,Zone168,Neighbourhood502,Dwelling2
VR_1031,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood503,Dwelling1
VR_1032,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood503,Dwelling2
VR_1033,Ont.,0.0,0.0,0.0,2.9,2.9,2018,centre25,Zone168,Neighbourhood504,Dwelling1
VR_1034,Ont.,2.4,1.2,1.1,0.9,1.2,2018,centre25,Zone168,Neighbourhood504,Dwelling2
VR_1035,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood505,Dwelling1
VR_1036,Ont.,0.0,1.1,1.4,0.7,1.1,2018,centre25,Zone168,Neighbourhood505,Dwelling2
VR_1037,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood506,Dwelling1
VR_1038,Ont.,0.0,0.4,0.0,0.0,0.8,2018,centre25,Zone168,Neighbourhood506,Dwelling2
VR_1039,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood507,Dwelling1
VR_1040,Ont.,0.0,0.7,0.6,1.6,0.7,2018,centre25,Zone168,Neighbourhood507,Dwelling2
VR_1041,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone168,Neighbourhood508,Dwelling1
VR_1042,Ont.,0.0,1.9,0.0,0.0,1.6,2018,centre25,Zone168,Neighbourhood508,Dwelling2
VR_1043,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood509,Dwelling1
VR_1044,Ont.,0.0,1.1,1.1,0.0,1.0,2018,centre25,Zone169,Neighbourhood509,Dwelling2
VR_1045,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood510,Dwelling1
VR_1046,Ont.,0.0,0.9,1.9,0.0,1.5,2018,centre25,Zone169,Neighbourhood510,Dwelling2
VR_1047,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood511,Dwelling1
VR_1048,Ont.,0.0,0.2,0.8,0.2,0.6,2018,centre25,Zone169,Neighbourhood511,Dwelling2
VR_1049,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood512,Dwelling1
VR_1050,Ont.,0.0,1.0,1.9,0.0,1.3,2018,centre25,Zone169,Neighbourhood512,Dwelling2
VR_1051,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood340,Dwelling1
VR_1052,Ont.,0.0,1.6,1.1,0.0,1.3,2018,centre25,Zone169,Neighbourhood340,Dwelling2
VR_1053,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood513,Dwelling1
VR_1054,Ont.,2.3,1.6,0.0,0.0,1.3,2018,centre25,Zone169,Neighbourhood513,Dwelling2
VR_1055,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood514,Dwelling1
VR_1056,Ont.,2.8,0.6,0.7,0.0,0.7,2018,centre25,Zone169,Neighbourhood514,Dwelling2
VR_1057,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood515,Dwelling1
VR_1058,Ont.,0.0,1.0,0.3,0.0,0.7,2018,centre25,Zone169,Neighbourhood515,Dwelling2
VR_1059,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood516,Dwelling1
VR_1060,Ont.,0.0,1.0,0.1,0.0,0.5,2018,centre25,Zone169,Neighbourhood516,Dwelling2
VR_1061,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone169,Neighbourhood517,Dwelling1
VR_1062,Ont.,0.0,0.0,0.4,0.4,0.4,2018,centre25,Zone169,Neighbourhood517,Dwelling2
VR_1063,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone170,Neighbourhood518,Dwelling1
VR_1064,Ont.,5.0,1.3,0.8,2.4,1.1,2018,centre25,Zone170,Neighbourhood518,Dwelling2
VR_1065,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone170,Neighbourhood519,Dwelling1
VR_1066,Ont.,0.0,0.4,0.5,1.2,0.5,2018,centre25,Zone170,Neighbourhood519,Dwelling2
VR_1067,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone170,Neighbourhood520,Dwelling1
VR_1068,Ont.,0.0,0.0,0.5,0.0,0.3,2018,centre25,Zone170,Neighbourhood520,Dwelling2
VR_1069,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood521,Dwelling1
VR_1070,Ont.,5.7,0.4,0.5,0.3,0.5,2018,centre25,Zone171,Neighbourhood521,Dwelling2
VR_1071,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood522,Dwelling1
VR_1072,Ont.,0.0,0.0,0.0,1.5,0.5,2018,centre25,Zone171,Neighbourhood522,Dwelling2
VR_1073,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood523,Dwelling1
VR_1074,Ont.,0.0,1.8,1.2,0.5,1.2,2018,centre25,Zone171,Neighbourhood523,Dwelling2
VR_1075,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood524,Dwelling1
VR_1076,Ont.,0.0,1.3,0.3,0.3,0.6,2018,centre25,Zone171,Neighbourhood524,Dwelling2
VR_1077,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood525,Dwelling1
VR_1078,Ont.,0.0,1.2,0.6,0.0,0.9,2018,centre25,Zone171,Neighbourhood525,Dwelling2
VR_1079,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood526,Dwelling1
VR_1080,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Neighbourhood526,Dwelling2
VR_1081,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Neighbourhood527,Dwelling1
VR_1082,Ont.,0.0,1.3,0.2,0.6,0.8,2018,centre25,Zone172,Neighbourhood527,Dwelling2
VR_1083,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Neighbourhood528,Dwelling1
VR_1084,Ont.,0.0,0.3,0.7,0.0,0.5,2018,centre25,Zone172,Neighbourhood528,Dwelling2
VR_1085,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Neighbourhood529,Dwelling1
VR_1086,Ont.,0.0,1.3,0.3,0.0,0.6,2018,centre25,Zone172,Neighbourhood529,Dwelling2
VR_1087,Ont.,0.0,0.0,0.0,0.5,0.4,2018,centre25,Zone172,Neighbourhood530,Dwelling1
VR_1088,Ont.,0.0,0.5,0.9,0.9,0.8,2018,centre25,Zone172,Neighbourhood530,Dwelling2
VR_1089,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Neighbourhood531,Dwelling1
VR_1090,Ont.,0.0,2.5,1.9,0.8,1.8,2018,centre25,Zone172,Neighbourhood531,Dwelling2
VR_1091,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone173,Neighbourhood532,Dwelling1
VR_1092,Ont.,0.0,0.5,0.8,0.4,0.6,2018,centre25,Zone173,Neighbourhood532,Dwelling2
VR_1093,Ont.,0.0,0.0,0.0,0.3,0.5,2018,centre25,Zone173,Neighbourhood533,Dwelling1
VR_1094,Ont.,0.0,1.2,0.6,1.1,0.8,2018,centre25,Zone173,Neighbourhood533,Dwelling2
VR_1095,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone173,Neighbourhood534,Dwelling1
VR_1096,Ont.,0.0,1.9,4.5,0.0,3.5,2018,centre25,Zone173,Neighbourhood534,Dwelling2
VR_1097,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone173,Neighbourhood535,Dwelling1
VR_1098,Ont.,0.0,1.0,1.5,1.3,1.2,2018,centre25,Zone173,Neighbourhood535,Dwelling2
VR_1099,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone173,Neighbourhood536,Dwelling1
VR_1100,Ont.,0.0,0.3,1.0,1.1,0.8,2018,centre25,Zone173,Neighbourhood536,Dwelling2
VR_1101,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood537,Dwelling1
VR_1102,Ont.,0.0,0.4,0.7,0.0,0.5,2018,centre25,Zone174,Neighbourhood537,Dwelling2
VR_1103,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood538,Dwelling1
VR_1104,Ont.,0.0,1.0,0.1,0.0,1.0,2018,centre25,Zone174,Neighbourhood538,Dwelling2
VR_1105,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood539,Dwelling1
VR_1106,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood539,Dwelling2
VR_1107,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood540,Dwelling1
VR_1108,Ont.,0.0,0.6,0.1,1.8,0.5,2018,centre25,Zone174,Neighbourhood540,Dwelling2
VR_1109,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood541,Dwelling1
VR_1110,Ont.,0.0,0.0,0.3,0.0,0.6,2018,centre25,Zone174,Neighbourhood541,Dwelling2
VR_1111,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood542,Dwelling1
VR_1112,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Neighbourhood542,Dwelling2
VR_1113,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Neighbourhood543,Dwelling1
VR_1114,Ont.,0.0,0.4,0.6,1.8,0.6,2018,centre25,Zone175,Neighbourhood543,Dwelling2
VR_1115,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Neighbourhood544,Dwelling1
VR_1116,Ont.,0.0,0.0,0.4,0.0,1.0,2018,centre25,Zone175,Neighbourhood544,Dwelling2
VR_1117,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Neighbourhood545,Dwelling1
VR_1118,Ont.,0.0,0.2,0.4,0.0,0.3,2018,centre25,Zone175,Neighbourhood545,Dwelling2
VR_1119,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Neighbourhood546,Dwelling1
VR_1120,Ont.,0.0,0.4,0.8,0.6,0.7,2018,centre25,Zone175,Neighbourhood546,Dwelling2
VR_1121,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Neighbourhood547,Dwelling1
VR_1122,Ont.,0.0,0.3,1.2,1.5,0.8,2018,centre25,Zone175,Neighbourhood547,Dwelling2
VR_1123,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone176,Neighbourhood548,Dwelling1
VR_1124,Ont.,1.4,0.7,0.5,0.8,0.6,2018,centre25,Zone176,Neighbourhood548,Dwelling2
VR_1125,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone176,Neighbourhood549,Dwelling1
VR_1126,Ont.,0.0,0.1,1.3,1.3,0.9,2018,centre25,Zone176,Neighbourhood549,Dwelling2
VR_1127,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone177,Neighbourhood550,Dwelling1
VR_1128,Ont.,0.0,0.6,0.7,0.0,0.6,2018,centre25,Zone177,Neighbourhood550,Dwelling2
VR_1129,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone177,Neighbourhood551,Dwelling1
VR_1130,Ont.,0.0,0.7,0.7,0.0,0.8,2018,centre25,Zone177,Neighbourhood551,Dwelling2
VR_1131,Ont.,0.0,0.0,0.0,1.0,0.5,2018,centre25,Zone177,Neighbourhood552,Dwelling1
VR_1132,Ont.,0.8,0.8,0.9,1.3,0.9,2018,centre25,Zone177,Neighbourhood552,Dwelling2
VR_1133,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone178,Neighbourhood553,Dwelling1
VR_1134,Ont.,0.0,0.7,0.5,1.0,0.7,2018,centre25,Zone178,Neighbourhood553,Dwelling2
VR_1135,Ont.,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone178,Neighbourhood554,Dwelling1
