VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_1356,Alta,0.0,0.0,1.3,0.0,0.6,2018,centre30,Zone126,Neighbourhood652,Dwelling2
VR_1357,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood653,Dwelling1
VR_1358,Alta,0.0,1.9,3.4,0.0,2.5,2018,centre30,Zone126,Neighbourhood653,Dwelling2
VR_1359,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood654,Dwelling1
VR_1360,Alta,0.0,2.2,3.2,0.0,2.6,2018,centre30,Zone126,Neighbourhood654,Dwelling2
VR_1361,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood655,Dwelling1
VR_1362,Alta,0.0,1.8,2.2,0.0,1.9,2018,centre30,Zone126,Neighbourhood655,Dwelling2
VR_1363,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood656,Dwelling1
VR_1364,Alta,0.0,0.0,8.2,0.0,6.4,2018,centre30,Zone126,Neighbourhood656,Dwelling2
VR_1365,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood657,Dwelling1
VR_1366,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone126,Neighbourhood657,Dwelling2
VR_1367,Alta,0.0,0.0,1.3,3.4,2.3,2018,centre30,Zone209,Neighbourhood658,Dwelling1
VR_1368,Alta,0.0,1.0,4.2,6.2,3.2,2018,centre30,Zone209,Neighbourhood658,Dwelling2
VR_1369,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone209,Neighbourhood659,Dwelling1
VR_1370,Alta,0.0,2.4,0.0,10.0,3.2,2018,centre30,Zone209,Neighbourhood659,Dwelling2
VR_1371,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone209,Neighbourhood660,Dwelling1
VR_1372,Alta,0.0,0.0,1.3,0.0,0.6,2018,centre30,Zone209,Neighbourhood660,Dwelling2
VR_1373,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone209,Neighbourhood661,Dwelling1
VR_1374,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone209,Neighbourhood661,Dwelling2
VR_1375,Alta,0.0,0.0,5.0,7.4,5.7,2018,centre30,Zone125,Neighbourhood662,Dwelling1
VR_1376,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood662,Dwelling2
VR_1377,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood663,Dwelling1
VR_1378,Alta,0.0,5.2,4.1,0.0,5.5,2018,centre30,Zone125,Neighbourhood663,Dwelling2
VR_1379,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood664,Dwelling1
VR_1380,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood664,Dwelling2
VR_1381,Alta,0.0,0.0,3.0,4.3,3.8,2018,centre30,Zone125,Neighbourhood665,Dwelling1
VR_1382,Alta,0.0,1.9,10.6,0.0,5.8,2018,centre30,Zone125,Neighbourhood665,Dwelling2
VR_1383,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood666,Dwelling1
VR_1384,Alta,0.0,0.7,3.5,0.0,2.2,2018,centre30,Zone125,Neighbourhood666,Dwelling2
VR_1385,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood667,Dwelling1
VR_1386,Alta,0.0,2.9,4.9,0.0,3.9,2018,centre30,Zone125,Neighbourhood667,Dwelling2
VR_1387,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood668,Dwelling1
VR_1388,Alta,0.0,0.0,0.0,0.0,2.3,2018,centre30,Zone125,Neighbourhood668,Dwelling2
VR_1389,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood669,Dwelling1
VR_1390,Alta,0.0,2.4,4.7,4.7,3.6,2018,centre30,Zone125,Neighbourhood669,Dwelling2
VR_1391,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood670,Dwelling1
VR_1392,Alta,0.0,0.0,4.6,0.0,2.3,2018,centre30,Zone125,Neighbourhood670,Dwelling2
VR_1393,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood671,Dwelling1
VR_1394,Alta,0.0,0.0,6.4,8.0,4.9,2018,centre30,Zone125,Neighbourhood671,Dwelling2
VR_1395,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood672,Dwelling1
VR_1396,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood672,Dwelling2
VR_1397,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood673,Dwelling1
VR_1398,Alta,0.0,1.1,0.5,0.0,0.7,2018,centre30,Zone125,Neighbourhood673,Dwelling2
VR_1399,Alta,0.0,0.0,4.4,0.0,5.7,2018,centre30,Zone125,Neighbourhood674,Dwelling1
VR_1400,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone125,Neighbourhood674,Dwelling2
VR_1401,Alta,0.0,0.0,12.9,5.1,6.8,2018,centre30,Zone124,Neighbourhood675,Dwelling1
VR_1402,Alta,0.0,2.5,2.0,0.0,2.1,2018,centre30,Zone124,Neighbourhood675,Dwelling2
VR_1403,Alta,0.0,0.0,3.2,0.0,2.0,2018,centre30,Zone124,Neighbourhood676,Dwelling1
VR_1404,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone124,Neighbourhood676,Dwelling2
VR_1405,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone124,Neighbourhood677,Dwelling1
VR_1406,Alta,0.0,3.9,4.0,0.0,4.0,2018,centre30,Zone124,Neighbourhood677,Dwelling2
VR_1407,Alta,0.0,0.0,4.5,3.1,3.9,2018,centre30,Zone124,Neighbourhood678,Dwelling1
VR_1408,Alta,0.0,0.0,0.0,0.0,1.9,2018,centre30,Zone124,Neighbourhood678,Dwelling2
VR_1409,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone124,Neighbourhood679,Dwelling1
VR_1410,Alta,0.0,4.2,14.5,0.0,10.3,2018,centre30,Zone124,Neighbourhood679,Dwelling2
VR_1411,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone124,Neighbourhood680,Dwelling1
VR_1412,Alta,0.0,1.4,3.5,0.0,2.9,2018,centre30,Zone124,Neighbourhood680,Dwelling2
VR_1413,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone212,Neighbourhood681,Dwelling1
VR_1414,Alta,0.0,0.0,0.0,0.0,4.9,2018,centre30,Zone212,Neighbourhood681,Dwelling2
VR_1415,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone212,Neighbourhood682,Dwelling1
VR_1416,Alta,0.0,10.1,0.5,0.0,6.6,2018,centre30,Zone212,Neighbourhood682,Dwelling2
VR_1417,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone212,Neighbourhood683,Dwelling1
VR_1418,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone212,Neighbourhood683,Dwelling2
VR_1419,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone212,Neighbourhood684,Dwelling1
VR_1420,Alta,0.0,7.8,9.8,0.0,8.2,2018,centre30,Zone212,Neighbourhood684,Dwelling2
VR_1421,Alta,0.0,0.0,3.2,3.8,3.5,2018,centre30,Zone213,Neighbourhood685,Dwelling1
VR_1422,Alta,0.0,2.5,4.3,9.7,4.3,2018,centre30,Zone213,Neighbourhood685,Dwelling2
VR_1423,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone213,Neighbourhood686,Dwelling1
VR_1424,Alta,0.0,10.0,4.6,0.0,7.0,2018,centre30,Zone213,Neighbourhood686,Dwelling2
VR_1425,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone213,Neighbourhood687,Dwelling1
VR_1426,Alta,0.0,9.4,4.4,0.0,5.8,2018,centre30,Zone213,Neighbourhood687,Dwelling2
VR_1427,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone213,Neighbourhood688,Dwelling1
VR_1428,Alta,0.0,0.0,2.2,3.3,2.2,2018,centre30,Zone213,Neighbourhood688,Dwelling2
VR_1429,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone214,Neighbourhood689,Dwelling1
VR_1430,Alta,0.0,2.6,3.6,0.0,3.3,2018,centre30,Zone214,Neighbourhood689,Dwelling2
VR_1431,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone214,Neighbourhood690,Dwelling1
VR_1432,Alta,8.7,0.0,0.0,0.0,4.1,2018,centre30,Zone214,Neighbourhood690,Dwelling2
VR_1433,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre30,Zone214,Neighbourhood691,Dwelling1
VR_1434,Alta,0.0,9.5,12.7,0.0,11.9,2018,centre30,Zone214,Neighbourhood691,Dwelling2
VR_1435,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone93,Neighbourhood252,Dwelling1
VR_1436,Alta,4.2,4.9,9.0,0.0,6.1,2018,centre31,Zone93,Neighbourhood252,Dwelling2
VR_1437,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone93,Neighbourhood692,Dwelling1
VR_1438,Alta,0.0,2.7,2.0,0.0,2.4,2018,centre31,Zone93,Neighbourhood692,Dwelling2
VR_1439,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone93,Neighbourhood693,Dwelling1
VR_1440,Alta,5.6,5.4,5.5,1.5,5.4,2018,centre31,Zone93,Neighbourhood693,Dwelling2
VR_1441,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone93,Neighbourhood694,Dwelling1
VR_1442,Alta,6.0,5.1,7.5,2.4,6.1,2018,centre31,Zone93,Neighbourhood694,Dwelling2
VR_1443,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone215,Neighbourhood695,Dwelling1
VR_1444,Alta,0.0,6.7,3.6,0.0,5.9,2018,centre31,Zone215,Neighbourhood695,Dwelling2
VR_1445,Alta,0.0,0.0,0.0,0.0,1.9,2018,centre31,Zone215,Neighbourhood696,Dwelling1
VR_1446,Alta,5.5,3.7,4.0,0.0,4.0,2018,centre31,Zone215,Neighbourhood696,Dwelling2
VR_1447,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone216,Neighbourhood697,Dwelling1
VR_1448,Alta,0.0,4.1,2.5,0.0,3.9,2018,centre31,Zone216,Neighbourhood697,Dwelling2
VR_1449,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone216,Neighbourhood582,Dwelling1
VR_1450,Alta,1.8,4.8,3.8,0.0,4.1,2018,centre31,Zone216,Neighbourhood582,Dwelling2
VR_1451,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone217,Neighbourhood698,Dwelling1
VR_1452,Alta,0.0,5.1,4.7,0.0,5.1,2018,centre31,Zone217,Neighbourhood698,Dwelling2
VR_1453,Alta,0.0,0.0,8.9,0.0,6.0,2018,centre31,Zone217,Neighbourhood699,Dwelling1
VR_1454,Alta,0.0,8.4,7.4,2.6,8.1,2018,centre31,Zone217,Neighbourhood699,Dwelling2
VR_1455,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone217,Neighbourhood700,Dwelling1
VR_1456,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone217,Neighbourhood700,Dwelling2
VR_1457,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone218,Neighbourhood701,Dwelling1
VR_1458,Alta,0.0,3.9,3.0,3.0,3.3,2018,centre31,Zone218,Neighbourhood701,Dwelling2
VR_1459,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone218,Neighbourhood702,Dwelling1
VR_1460,Alta,0.0,4.4,5.7,0.0,5.2,2018,centre31,Zone218,Neighbourhood702,Dwelling2
VR_1461,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone218,Neighbourhood703,Dwelling1
VR_1462,Alta,0.0,9.0,6.9,6.1,8.0,2018,centre31,Zone218,Neighbourhood703,Dwelling2
VR_1463,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone218,Neighbourhood704,Dwelling1
VR_1464,Alta,0.0,3.1,0.0,0.0,0.0,2018,centre31,Zone218,Neighbourhood704,Dwelling2
VR_1465,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone219,Neighbourhood705,Dwelling1
VR_1466,Alta,5.1,2.6,4.0,0.0,3.5,2018,centre31,Zone219,Neighbourhood705,Dwelling2
VR_1467,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone219,Neighbourhood706,Dwelling1
VR_1468,Alta,0.0,4.0,4.5,0.0,4.7,2018,centre31,Zone219,Neighbourhood706,Dwelling2
VR_1469,Alta,0.0,0.0,0.0,1.8,1.3,2018,centre31,Zone219,Neighbourhood707,Dwelling1
VR_1470,Alta,1.9,1.5,1.8,2.5,1.8,2018,centre31,Zone219,Neighbourhood707,Dwelling2
VR_1471,Alta,0.0,0.0,0.0,3.6,3.3,2018,centre31,Zone219,Neighbourhood708,Dwelling1
VR_1472,Alta,0.0,0.0,8.4,0.0,8.3,2018,centre31,Zone219,Neighbourhood708,Dwelling2
VR_1473,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone219,Neighbourhood709,Dwelling1
VR_1474,Alta,0.0,3.4,5.4,0.0,4.9,2018,centre31,Zone219,Neighbourhood709,Dwelling2
VR_1475,Alta,0.0,0.0,0.0,20.0,20.0,2018,centre31,Zone220,Neighbourhood710,Dwelling1
VR_1476,Alta,0.0,1.7,4.4,1.5,3.3,2018,centre31,Zone220,Neighbourhood710,Dwelling2
VR_1477,Alta,0.0,0.0,5.9,5.7,5.8,2018,centre31,Zone220,Neighbourhood711,Dwelling1
VR_1478,Alta,0.0,2.5,3.5,4.1,3.1,2018,centre31,Zone220,Neighbourhood711,Dwelling2
VR_1479,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone220,Neighbourhood712,Dwelling1
VR_1480,Alta,0.0,2.6,4.4,4.3,3.9,2018,centre31,Zone220,Neighbourhood712,Dwelling2
VR_1481,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone220,Neighbourhood713,Dwelling1
VR_1482,Alta,3.1,2.5,2.9,0.0,2.7,2018,centre31,Zone220,Neighbourhood713,Dwelling2
VR_1483,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone220,Neighbourhood714,Dwelling1
VR_1484,Alta,10.9,3.8,4.5,3.1,4.4,2018,centre31,Zone220,Neighbourhood714,Dwelling2
VR_1485,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone220,Neighbourhood715,Dwelling1
VR_1486,Alta,0.0,3.5,3.6,3.8,3.5,2018,centre31,Zone220,Neighbourhood715,Dwelling2
VR_1487,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone221,Neighbourhood716,Dwelling1
VR_1488,Alta,0.0,1.8,0.0,0.0,2.2,2018,centre31,Zone221,Neighbourhood716,Dwelling2
VR_1489,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone221,Neighbourhood717,Dwelling1
VR_1490,Alta,0.0,6.9,13.6,0.0,10.3,2018,centre31,Zone221,Neighbourhood717,Dwelling2
VR_1491,Alta,0.0,0.0,0.0,6.9,5.7,2018,centre31,Zone221,Neighbourhood718,Dwelling1
VR_1492,Alta,0.0,7.2,11.9,0.0,9.0,2018,centre31,Zone221,Neighbourhood718,Dwelling2
VR_1493,Alta,0.0,0.0,0.0,2.7,8.0,2018,centre31,Zone221,Neighbourhood719,Dwelling1
VR_1494,Alta,0.0,5.9,7.9,0.0,6.1,2018,centre31,Zone221,Neighbourhood719,Dwelling2
VR_1495,Alta,0.0,0.0,0.0,2.1,2.8,2018,centre31,Zone222,Neighbourhood720,Dwelling1
VR_1496,Alta,0.0,0.0,3.9,4.7,4.0,2018,centre31,Zone222,Neighbourhood720,Dwelling2
VR_1497,Alta,0.0,0.0,0.0,0.0,3.1,2018,centre31,Zone222,Neighbourhood721,Dwelling1
VR_1498,Alta,0.0,2.5,1.4,0.0,2.0,2018,centre31,Zone222,Neighbourhood721,Dwelling2
VR_1499,Alta,0.0,0.0,11.5,3.3,5.7,2018,centre31,Zone222,Neighbourhood722,Dwelling1
VR_1500,Alta,0.0,12.9,5.0,5.7,6.1,2018,centre31,Zone222,Neighbourhood722,Dwelling2
VR_1501,Alta,0.0,0.0,0.0,0.0,6.3,2018,centre31,Zone223,Neighbourhood723,Dwelling1
VR_1502,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone223,Neighbourhood723,Dwelling2
VR_1503,Alta,0.0,0.0,16.7,18.6,16.4,2018,centre31,Zone223,Neighbourhood724,Dwelling1
VR_1504,Alta,0.0,10.2,13.1,0.0,11.3,2018,centre31,Zone223,Neighbourhood724,Dwelling2
VR_1505,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone223,Neighbourhood725,Dwelling1
VR_1506,Alta,4.7,0.0,0.0,0.0,0.0,2018,centre31,Zone223,Neighbourhood725,Dwelling2
VR_1507,Alta,0.0,0.0,6.2,6.2,6.1,2018,centre31,Zone223,Neighbourhood726,Dwelling1
VR_1508,Alta,0.0,0.0,11.8,0.0,8.2,2018,centre31,Zone223,Neighbourhood726,Dwelling2
VR_1509,Alta,0.0,0.0,0.0,4.5,6.5,2018,centre31,Zone223,Neighbourhood727,Dwelling1
VR_1510,Alta,0.0,6.3,12.2,0.0,9.6,2018,centre31,Zone223,Neighbourhood727,Dwelling2
VR_1511,Alta,0.0,0.0,4.5,7.4,6.3,2018,centre31,Zone224,Neighbourhood728,Dwelling1
VR_1512,Alta,0.0,11.3,6.2,0.0,8.1,2018,centre31,Zone224,Neighbourhood728,Dwelling2
VR_1513,Alta,0.0,0.0,0.0,2.5,2.7,2018,centre31,Zone224,Neighbourhood729,Dwelling1
VR_1514,Alta,0.0,5.7,9.1,2.8,7.6,2018,centre31,Zone224,Neighbourhood729,Dwelling2
VR_1515,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone224,Neighbourhood730,Dwelling1
VR_1516,Alta,0.0,1.9,3.5,10.0,4.0,2018,centre31,Zone224,Neighbourhood730,Dwelling2
VR_1517,Alta,0.0,0.0,2.9,2.4,2.5,2018,centre31,Zone224,Neighbourhood731,Dwelling1
VR_1518,Alta,0.0,4.7,6.8,5.6,6.2,2018,centre31,Zone224,Neighbourhood731,Dwelling2
VR_1519,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone225,Neighbourhood732,Dwelling1
VR_1520,Alta,0.0,1.6,5.6,9.1,5.3,2018,centre31,Zone225,Neighbourhood732,Dwelling2
VR_1521,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone225,Neighbourhood733,Dwelling1
VR_1522,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone225,Neighbourhood733,Dwelling2
VR_1523,Alta,0.0,0.0,0.0,5.3,5.3,2018,centre31,Zone225,Neighbourhood734,Dwelling1
VR_1524,Alta,0.0,1.2,4.9,3.0,3.6,2018,centre31,Zone225,Neighbourhood734,Dwelling2
VR_1525,Alta,0.0,0.0,0.0,4.4,4.4,2018,centre31,Zone225,Neighbourhood735,Dwelling1
VR_1526,Alta,0.0,4.0,3.4,4.0,3.6,2018,centre31,Zone225,Neighbourhood735,Dwelling2
VR_1527,Alta,0.0,0.0,0.0,0.8,0.8,2018,centre31,Zone226,Neighbourhood736,Dwelling1
VR_1528,Alta,0.0,1.2,2.3,4.6,2.3,2018,centre31,Zone226,Neighbourhood736,Dwelling2
VR_1529,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone227,Neighbourhood737,Dwelling1
VR_1530,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone227,Neighbourhood737,Dwelling2
VR_1531,Alta,0.0,0.0,11.8,0.0,8.3,2018,centre31,Zone227,Neighbourhood738,Dwelling1
VR_1532,Alta,0.0,7.6,5.1,0.0,6.0,2018,centre31,Zone227,Neighbourhood738,Dwelling2
VR_1533,Alta,0.0,0.0,4.8,7.2,6.4,2018,centre31,Zone227,Neighbourhood739,Dwelling1
VR_1534,Alta,0.0,20.1,11.9,19.6,15.7,2018,centre31,Zone227,Neighbourhood739,Dwelling2
VR_1535,Alta,0.0,0.0,0.0,14.0,13.1,2018,centre31,Zone228,Neighbourhood740,Dwelling1
VR_1536,Alta,0.0,7.9,9.0,0.0,8.6,2018,centre31,Zone228,Neighbourhood740,Dwelling2
VR_1537,Alta,0.0,0.0,2.2,6.2,4.5,2018,centre31,Zone229,Neighbourhood741,Dwelling1
VR_1538,Alta,0.0,2.7,1.4,2.7,1.7,2018,centre31,Zone229,Neighbourhood741,Dwelling2
VR_1539,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone230,Neighbourhood742,Dwelling1
VR_1540,Alta,0.0,2.8,3.7,3.7,3.6,2018,centre31,Zone230,Neighbourhood742,Dwelling2
VR_1541,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone231,Neighbourhood743,Dwelling1
VR_1542,Alta,0.0,4.2,6.5,19.4,7.3,2018,centre31,Zone231,Neighbourhood743,Dwelling2
VR_1543,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone232,Neighbourhood744,Dwelling1
VR_1544,Alta,0.0,6.8,8.8,8.5,8.1,2018,centre31,Zone232,Neighbourhood744,Dwelling2
VR_1545,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre31,Zone232,Neighbourhood745,Dwelling1
VR_1546,Alta,0.0,0.0,3.5,0.0,4.7,2018,centre31,Zone232,Neighbourhood745,Dwelling2
VR_1547,Alta,0.0,0.0,4.4,0.0,2.6,2018,centre32,Zone233,Neighbourhood252,Dwelling1
VR_1548,Alta,6.2,6.7,0.0,0.0,10.2,2018,centre32,Zone233,Neighbourhood252,Dwelling2
VR_1549,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood746,Dwelling1
VR_1550,Alta,0.0,4.5,4.3,0.0,4.1,2018,centre32,Zone233,Neighbourhood746,Dwelling2
VR_1551,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood747,Dwelling1
VR_1552,Alta,21.4,8.6,4.3,0.0,5.8,2018,centre32,Zone233,Neighbourhood747,Dwelling2
VR_1553,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood748,Dwelling1
VR_1554,Alta,0.0,5.3,4.4,0.0,4.8,2018,centre32,Zone233,Neighbourhood748,Dwelling2
VR_1555,Alta,0.0,0.0,0.0,0.0,8.7,2018,centre32,Zone233,Neighbourhood749,Dwelling1
VR_1556,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood749,Dwelling2
VR_1557,Alta,0.0,0.0,0.0,0.0,3.4,2018,centre32,Zone233,Neighbourhood750,Dwelling1
VR_1558,Alta,0.0,0.0,1.9,0.0,4.9,2018,centre32,Zone233,Neighbourhood750,Dwelling2
VR_1559,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood751,Dwelling1
VR_1560,Alta,0.0,2.6,0.0,0.0,5.4,2018,centre32,Zone233,Neighbourhood751,Dwelling2
VR_1561,Alta,0.0,0.0,3.1,4.3,3.1,2018,centre32,Zone233,Neighbourhood752,Dwelling1
VR_1562,Alta,0.0,0.0,0.0,0.0,2.9,2018,centre32,Zone233,Neighbourhood752,Dwelling2
VR_1563,Alta,0.0,0.0,4.7,0.0,3.3,2018,centre32,Zone233,Neighbourhood753,Dwelling1
VR_1564,Alta,0.0,2.5,13.2,0.0,9.9,2018,centre32,Zone233,Neighbourhood753,Dwelling2
VR_1565,Alta,0.0,0.0,0.0,0.0,5.9,2018,centre32,Zone233,Neighbourhood754,Dwelling1
VR_1566,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood754,Dwelling2
VR_1567,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood755,Dwelling1
VR_1568,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood755,Dwelling2
VR_1569,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood756,Dwelling1
VR_1570,Alta,0.0,0.0,1.1,3.0,1.5,2018,centre32,Zone233,Neighbourhood756,Dwelling2
VR_1571,Alta,0.0,0.0,0.0,0.0,5.5,2018,centre32,Zone233,Neighbourhood757,Dwelling1
VR_1572,Alta,0.0,0.0,1.5,0.0,1.2,2018,centre32,Zone233,Neighbourhood757,Dwelling2
VR_1573,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood758,Dwelling1
VR_1574,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood758,Dwelling2
VR_1575,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood759,Dwelling1
