VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_1576,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood759,Dwelling2
VR_1577,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood760,Dwelling1
VR_1578,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood760,Dwelling2
VR_1579,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood761,Dwelling1
VR_1580,Alta,0.0,0.0,0.0,0.0,0.0,2018,centre32,Zone233,Neighbourhood761,Dwelling2
VR_1581,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood762,Dwelling1
VR_1582,B.C.,0.0,0.0,0.3,0.0,0.2,2018,centre33,Zone234,Neighbourhood762,Dwelling2
VR_1583,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood763,Dwelling1
VR_1584,B.C.,0.0,0.2,0.9,0.0,0.4,2018,centre33,Zone234,Neighbourhood763,Dwelling2
VR_1585,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood764,Dwelling1
VR_1586,B.C.,0.0,0.6,1.4,0.0,1.0,2018,centre33,Zone234,Neighbourhood764,Dwelling2
VR_1587,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood765,Dwelling1
VR_1588,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood765,Dwelling2
VR_1589,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone234,Neighbourhood766,Dwelling1
VR_1590,B.C.,0.0,0.9,4.7,0.0,3.1,2018,centre33,Zone234,Neighbourhood766,Dwelling2
VR_1591,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre33,Zone235,Neighbourhood767,Dwelling1
VR_1592,B.C.,0.0,3.4,0.6,0.0,1.9,2018,centre33,Zone235,Neighbourhood767,Dwelling2
VR_1593,B.C.,0.0,0.0,2.5,0.0,0.0,2018,centre34,Zone236,Neighbourhood768,Dwelling1
VR_1594,B.C.,0.4,3.7,1.0,1.7,2.1,2018,centre34,Zone236,Neighbourhood768,Dwelling2
VR_1595,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre34,Zone237,Neighbourhood769,Dwelling1
VR_1596,B.C.,0.0,0.9,0.6,0.0,0.6,2018,centre34,Zone237,Neighbourhood769,Dwelling2
VR_1597,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone238,Neighbourhood770,Dwelling1
VR_1598,B.C.,1.0,0.4,0.0,3.8,0.5,2018,centre35,Zone238,Neighbourhood770,Dwelling2
VR_1599,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone238,Neighbourhood771,Dwelling1
VR_1600,B.C.,1.1,0.5,0.5,0.0,0.6,2018,centre35,Zone238,Neighbourhood771,Dwelling2
VR_1601,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone239,Neighbourhood772,Dwelling1
VR_1602,B.C.,0.9,1.1,1.0,0.0,1.1,2018,centre35,Zone239,Neighbourhood772,Dwelling2
VR_1603,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone93,Neighbourhood773,Dwelling1
VR_1604,B.C.,1.6,1.0,1.6,0.0,1.2,2018,centre35,Zone93,Neighbourhood773,Dwelling2
VR_1605,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone93,Neighbourhood774,Dwelling1
VR_1606,B.C.,0.0,0.6,0.6,0.0,0.4,2018,centre35,Zone93,Neighbourhood774,Dwelling2
VR_1607,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone93,Neighbourhood334,Dwelling1
VR_1608,B.C.,0.7,1.8,2.5,0.0,1.8,2018,centre35,Zone93,Neighbourhood334,Dwelling2
VR_1609,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone240,Neighbourhood775,Dwelling1
VR_1610,B.C.,0.0,0.0,0.0,0.0,0.2,2018,centre35,Zone240,Neighbourhood775,Dwelling2
VR_1611,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone240,Neighbourhood776,Dwelling1
VR_1612,B.C.,0.4,0.6,0.3,0.0,0.5,2018,centre35,Zone240,Neighbourhood776,Dwelling2
VR_1613,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone240,Neighbourhood777,Dwelling1
VR_1614,B.C.,0.0,1.1,0.0,0.0,0.8,2018,centre35,Zone240,Neighbourhood777,Dwelling2
VR_1615,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone241,Neighbourhood778,Dwelling1
VR_1616,B.C.,1.0,0.8,0.3,0.0,0.8,2018,centre35,Zone241,Neighbourhood778,Dwelling2
VR_1617,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone241,Neighbourhood779,Dwelling1
VR_1618,B.C.,0.4,1.5,0.2,0.0,1.1,2018,centre35,Zone241,Neighbourhood779,Dwelling2
VR_1619,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone241,Neighbourhood780,Dwelling1
VR_1620,B.C.,1.1,0.0,0.0,0.0,0.7,2018,centre35,Zone241,Neighbourhood780,Dwelling2
VR_1621,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone242,Neighbourhood781,Dwelling1
VR_1622,B.C.,0.0,0.8,0.0,0.0,0.5,2018,centre35,Zone242,Neighbourhood781,Dwelling2
VR_1623,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone242,Neighbourhood782,Dwelling1
VR_1624,B.C.,0.0,5.0,2.1,0.0,3.7,2018,centre35,Zone242,Neighbourhood782,Dwelling2
VR_1625,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone243,Neighbourhood783,Dwelling1
VR_1626,B.C.,0.6,0.4,0.6,0.0,0.5,2018,centre35,Zone243,Neighbourhood783,Dwelling2
VR_1627,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone243,Neighbourhood784,Dwelling1
VR_1628,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone243,Neighbourhood784,Dwelling2
VR_1629,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone244,Neighbourhood664,Dwelling1
VR_1630,B.C.,0.0,0.7,0.2,0.0,0.5,2018,centre35,Zone244,Neighbourhood664,Dwelling2
VR_1631,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone244,Neighbourhood785,Dwelling1
VR_1632,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone244,Neighbourhood785,Dwelling2
VR_1633,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone244,Neighbourhood786,Dwelling1
VR_1634,B.C.,0.5,0.3,0.7,0.0,0.4,2018,centre35,Zone244,Neighbourhood786,Dwelling2
VR_1635,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone244,Neighbourhood787,Dwelling1
VR_1636,B.C.,0.0,0.0,2.6,0.0,0.7,2018,centre35,Zone244,Neighbourhood787,Dwelling2
VR_1637,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone245,Neighbourhood788,Dwelling1
VR_1638,B.C.,3.9,0.0,0.0,0.0,0.0,2018,centre35,Zone245,Neighbourhood788,Dwelling2
VR_1639,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone245,Neighbourhood789,Dwelling1
VR_1640,B.C.,0.5,0.4,0.3,0.0,0.4,2018,centre35,Zone245,Neighbourhood789,Dwelling2
VR_1641,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone246,Neighbourhood790,Dwelling1
VR_1642,B.C.,0.0,0.6,0.0,0.0,0.4,2018,centre35,Zone246,Neighbourhood790,Dwelling2
VR_1643,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone246,Neighbourhood791,Dwelling1
VR_1644,B.C.,0.0,0.3,0.4,0.0,0.3,2018,centre35,Zone246,Neighbourhood791,Dwelling2
VR_1645,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone246,Neighbourhood792,Dwelling1
VR_1646,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone246,Neighbourhood792,Dwelling2
VR_1647,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone247,Neighbourhood793,Dwelling1
VR_1648,B.C.,0.0,0.3,0.2,0.9,0.3,2018,centre35,Zone247,Neighbourhood793,Dwelling2
VR_1649,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone248,Neighbourhood794,Dwelling1
VR_1650,B.C.,2.3,6.9,3.3,0.0,5.7,2018,centre35,Zone248,Neighbourhood794,Dwelling2
VR_1651,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone248,Neighbourhood795,Dwelling1
VR_1652,B.C.,0.0,1.3,0.9,0.0,1.2,2018,centre35,Zone248,Neighbourhood795,Dwelling2
VR_1653,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone249,Neighbourhood796,Dwelling1
VR_1654,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone249,Neighbourhood796,Dwelling2
VR_1655,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone249,Neighbourhood797,Dwelling1
VR_1656,B.C.,0.0,1.4,0.0,0.0,2.2,2018,centre35,Zone249,Neighbourhood797,Dwelling2
VR_1657,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone249,Neighbourhood798,Dwelling1
VR_1658,B.C.,1.9,0.3,0.4,0.0,0.4,2018,centre35,Zone249,Neighbourhood798,Dwelling2
VR_1659,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone250,Neighbourhood799,Dwelling1
VR_1660,B.C.,0.0,0.2,0.0,0.0,0.4,2018,centre35,Zone250,Neighbourhood799,Dwelling2
VR_1661,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone250,Neighbourhood800,Dwelling1
VR_1662,B.C.,0.0,0.6,0.8,0.0,0.7,2018,centre35,Zone250,Neighbourhood800,Dwelling2
VR_1663,B.C.,0.0,0.0,0.0,1.4,1.6,2018,centre35,Zone250,Neighbourhood801,Dwelling1
VR_1664,B.C.,0.0,1.1,2.5,1.4,1.5,2018,centre35,Zone250,Neighbourhood801,Dwelling2
VR_1665,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone251,Neighbourhood802,Dwelling1
VR_1666,B.C.,0.0,0.0,1.6,3.2,2.4,2018,centre35,Zone251,Neighbourhood802,Dwelling2
VR_1667,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone251,Neighbourhood252,Dwelling1
VR_1668,B.C.,4.5,4.9,2.7,0.0,4.3,2018,centre35,Zone251,Neighbourhood252,Dwelling2
VR_1669,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone251,Neighbourhood45,Dwelling1
VR_1670,B.C.,1.8,0.5,0.5,0.0,0.6,2018,centre35,Zone251,Neighbourhood45,Dwelling2
VR_1671,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone251,Neighbourhood803,Dwelling1
VR_1672,B.C.,0.0,1.3,0.9,2.8,1.2,2018,centre35,Zone251,Neighbourhood803,Dwelling2
VR_1673,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone252,Neighbourhood804,Dwelling1
VR_1674,B.C.,0.4,1.0,0.3,0.0,0.8,2018,centre35,Zone252,Neighbourhood804,Dwelling2
VR_1675,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone252,Neighbourhood805,Dwelling1
VR_1676,B.C.,0.0,0.4,0.2,0.0,0.3,2018,centre35,Zone252,Neighbourhood805,Dwelling2
VR_1677,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone252,Neighbourhood806,Dwelling1
VR_1678,B.C.,0.0,2.0,1.6,0.0,1.7,2018,centre35,Zone252,Neighbourhood806,Dwelling2
VR_1679,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone252,Neighbourhood807,Dwelling1
VR_1680,B.C.,1.5,0.8,0.5,0.0,0.7,2018,centre35,Zone252,Neighbourhood807,Dwelling2
VR_1681,B.C.,0.0,0.0,0.0,5.4,4.4,2018,centre35,Zone253,Neighbourhood808,Dwelling1
VR_1682,B.C.,0.0,1.0,2.8,0.9,2.0,2018,centre35,Zone253,Neighbourhood808,Dwelling2
VR_1683,B.C.,0.0,0.0,0.0,0.8,0.5,2018,centre35,Zone253,Neighbourhood809,Dwelling1
VR_1684,B.C.,0.0,0.8,4.3,0.0,1.4,2018,centre35,Zone253,Neighbourhood809,Dwelling2
VR_1685,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone254,Neighbourhood810,Dwelling1
VR_1686,B.C.,0.0,0.1,0.0,0.0,0.1,2018,centre35,Zone254,Neighbourhood810,Dwelling2
VR_1687,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone254,Neighbourhood811,Dwelling1
VR_1688,B.C.,0.0,0.8,1.7,0.0,1.1,2018,centre35,Zone254,Neighbourhood811,Dwelling2
VR_1689,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood812,Dwelling1
VR_1690,B.C.,0.8,1.0,0.4,0.0,0.7,2018,centre35,Zone255,Neighbourhood812,Dwelling2
VR_1691,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood813,Dwelling1
VR_1692,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood813,Dwelling2
VR_1693,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood814,Dwelling1
VR_1694,B.C.,0.0,0.8,0.5,0.0,0.5,2018,centre35,Zone255,Neighbourhood814,Dwelling2
VR_1695,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood815,Dwelling1
VR_1696,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood815,Dwelling2
VR_1697,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone255,Neighbourhood816,Dwelling1
VR_1698,B.C.,0.0,1.9,0.0,0.0,1.7,2018,centre35,Zone255,Neighbourhood816,Dwelling2
VR_1699,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone256,Neighbourhood817,Dwelling1
VR_1700,B.C.,3.4,1.8,1.3,0.0,1.6,2018,centre35,Zone256,Neighbourhood817,Dwelling2
VR_1701,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone256,Neighbourhood818,Dwelling1
VR_1702,B.C.,0.0,0.4,2.3,0.0,1.0,2018,centre35,Zone256,Neighbourhood818,Dwelling2
VR_1703,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone256,Neighbourhood819,Dwelling1
VR_1704,B.C.,0.0,1.3,1.0,0.0,1.1,2018,centre35,Zone256,Neighbourhood819,Dwelling2
VR_1705,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood820,Dwelling1
VR_1706,B.C.,0.0,0.0,0.3,0.0,0.1,2018,centre35,Zone257,Neighbourhood820,Dwelling2
VR_1707,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood821,Dwelling1
VR_1708,B.C.,0.0,0.5,0.6,0.0,0.5,2018,centre35,Zone257,Neighbourhood821,Dwelling2
VR_1709,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood822,Dwelling1
VR_1710,B.C.,0.0,0.5,0.4,0.0,0.4,2018,centre35,Zone257,Neighbourhood822,Dwelling2
VR_1711,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood823,Dwelling1
VR_1712,B.C.,0.0,0.0,0.0,0.0,1.1,2018,centre35,Zone257,Neighbourhood823,Dwelling2
VR_1713,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood824,Dwelling1
VR_1714,B.C.,0.0,1.1,0.0,0.0,0.4,2018,centre35,Zone257,Neighbourhood824,Dwelling2
VR_1715,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood825,Dwelling1
VR_1716,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone257,Neighbourhood825,Dwelling2
VR_1717,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone258,Neighbourhood826,Dwelling1
VR_1718,B.C.,0.0,0.9,1.6,0.0,1.1,2018,centre35,Zone258,Neighbourhood826,Dwelling2
VR_1719,B.C.,0.0,0.0,2.1,0.8,1.1,2018,centre35,Zone259,Neighbourhood827,Dwelling1
VR_1720,B.C.,0.0,1.6,1.2,0.0,1.3,2018,centre35,Zone259,Neighbourhood827,Dwelling2
VR_1721,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone259,Neighbourhood828,Dwelling1
VR_1722,B.C.,0.0,1.5,2.6,0.0,2.4,2018,centre35,Zone259,Neighbourhood828,Dwelling2
VR_1723,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood829,Dwelling1
VR_1724,B.C.,0.0,1.2,1.0,0.0,1.0,2018,centre35,Zone260,Neighbourhood829,Dwelling2
VR_1725,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood830,Dwelling1
VR_1726,B.C.,0.0,1.0,0.0,0.0,0.5,2018,centre35,Zone260,Neighbourhood830,Dwelling2
VR_1727,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood831,Dwelling1
VR_1728,B.C.,0.0,1.0,3.1,0.0,1.9,2018,centre35,Zone260,Neighbourhood831,Dwelling2
VR_1729,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood832,Dwelling1
VR_1730,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood832,Dwelling2
VR_1731,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood833,Dwelling1
VR_1732,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone260,Neighbourhood833,Dwelling2
VR_1733,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone261,Neighbourhood834,Dwelling1
VR_1734,B.C.,0.0,0.8,0.8,0.0,0.7,2018,centre35,Zone261,Neighbourhood834,Dwelling2
VR_1735,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre35,Zone261,Neighbourhood835,Dwelling1
VR_1736,B.C.,0.0,1.0,2.9,6.7,1.8,2018,centre35,Zone261,Neighbourhood835,Dwelling2
VR_1737,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone262,Neighbourhood836,Dwelling1
VR_1738,B.C.,0.0,0.0,0.0,0.0,0.5,2018,centre36,Zone262,Neighbourhood836,Dwelling2
VR_1739,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone262,Neighbourhood837,Dwelling1
VR_1740,B.C.,0.0,1.2,1.3,0.0,1.1,2018,centre36,Zone262,Neighbourhood837,Dwelling2
VR_1741,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood838,Dwelling1
VR_1742,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood838,Dwelling2
VR_1743,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood839,Dwelling1
VR_1744,B.C.,0.0,1.2,0.0,0.0,0.7,2018,centre36,Zone263,Neighbourhood839,Dwelling2
VR_1745,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood840,Dwelling1
VR_1746,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood840,Dwelling2
VR_1747,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood841,Dwelling1
VR_1748,B.C.,0.0,1.1,1.6,0.0,1.1,2018,centre36,Zone263,Neighbourhood841,Dwelling2
VR_1749,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone263,Neighbourhood842,Dwelling1
VR_1750,B.C.,0.5,1.0,2.7,0.0,1.4,2018,centre36,Zone263,Neighbourhood842,Dwelling2
VR_1751,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone264,Neighbourhood843,Dwelling1
VR_1752,B.C.,0.4,0.8,0.5,0.0,0.6,2018,centre36,Zone264,Neighbourhood843,Dwelling2
VR_1753,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone264,Neighbourhood844,Dwelling1
VR_1754,B.C.,0.5,0.2,0.5,0.0,0.3,2018,centre36,Zone264,Neighbourhood844,Dwelling2
VR_1755,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone265,Neighbourhood252,Dwelling1
VR_1756,B.C.,1.0,2.4,3.4,0.0,2.1,2018,centre36,Zone265,Neighbourhood252,Dwelling2
VR_1757,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone265,Neighbourhood845,Dwelling1
VR_1758,B.C.,0.0,2.8,0.5,0.0,2.8,2018,centre36,Zone265,Neighbourhood845,Dwelling2
VR_1759,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone265,Neighbourhood846,Dwelling1
VR_1760,B.C.,0.0,2.5,0.4,0.0,1.8,2018,centre36,Zone265,Neighbourhood846,Dwelling2
VR_1761,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone265,Neighbourhood847,Dwelling1
VR_1762,B.C.,0.0,0.8,0.5,0.0,0.6,2018,centre36,Zone265,Neighbourhood847,Dwelling2
VR_1763,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone265,Neighbourhood848,Dwelling1
VR_1764,B.C.,0.0,0.6,0.9,0.0,0.7,2018,centre36,Zone265,Neighbourhood848,Dwelling2
VR_1765,B.C.,0.0,0.0,0.0,1.3,1.0,2018,centre36,Zone266,Neighbourhood849,Dwelling1
VR_1766,B.C.,0.0,1.9,1.3,0.0,1.6,2018,centre36,Zone266,Neighbourhood849,Dwelling2
VR_1767,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone266,Neighbourhood850,Dwelling1
VR_1768,B.C.,0.0,1.2,0.2,0.0,0.7,2018,centre36,Zone266,Neighbourhood850,Dwelling2
VR_1769,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone266,Neighbourhood851,Dwelling1
VR_1770,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone266,Neighbourhood851,Dwelling2
VR_1771,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone266,Neighbourhood852,Dwelling1
VR_1772,B.C.,0.0,0.0,1.0,0.0,0.6,2018,centre36,Zone266,Neighbourhood852,Dwelling2
VR_1773,B.C.,0.0,0.0,4.8,0.0,4.4,2018,centre36,Zone267,Neighbourhood853,Dwelling1
VR_1774,B.C.,0.0,1.2,1.3,1.6,1.2,2018,centre36,Zone267,Neighbourhood853,Dwelling2
VR_1775,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood854,Dwelling1
VR_1776,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood854,Dwelling2
VR_1777,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood855,Dwelling1
VR_1778,B.C.,0.0,1.2,0.6,0.0,0.7,2018,centre36,Zone268,Neighbourhood855,Dwelling2
VR_1779,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood856,Dwelling1
VR_1780,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood856,Dwelling2
VR_1781,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone268,Neighbourhood857,Dwelling1
VR_1782,B.C.,0.0,3.5,0.0,0.0,4.4,2018,centre36,Zone268,Neighbourhood857,Dwelling2
VR_1783,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone269,Neighbourhood858,Dwelling1
VR_1784,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone269,Neighbourhood858,Dwelling2
VR_1785,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone269,Neighbourhood859,Dwelling1
VR_1786,B.C.,0.0,1.8,5.3,0.0,3.3,2018,centre36,Zone269,Neighbourhood859,Dwelling2
VR_1787,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone270,Neighbourhood860,Dwelling1
VR_1788,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone270,Neighbourhood860,Dwelling2
VR_1789,B.C.,0.0,0.0,0.0,0.0,0.0,2018,centre36,Zone271,Neighbourhood861,Dwelling1
VR_1790,B.C.,0.0,1.3,0.0,0.0,0.8,2018,centre36,Zone271,Neighbourhood861,Dwelling2
VR_1791,Nfld.Lab.,0.0,0.0,0.0,0.0,0.0,2019,centre1,Zone1,Neighbourhood1,Dwelling1
VR_1792,Nfld.Lab.,3.6,0.0,5.7,0.0,6.3,2019,centre1,Zone1,Neighbourhood1,Dwelling2
VR_1793,Nfld.Lab.,0.0,0.0,4.8,0.0,3.0,2019,centre1,Zone2,Neighbourhood2,Dwelling1
VR_1794,Nfld.Lab.,6.0,4.6,7.3,4.0,6.1,2019,centre1,Zone2,Neighbourhood2,Dwelling2
VR_1795,Nfld.Lab.,0.0,0.0,0.0,0.0,0.0,2019,centre1,Zone3,Neighbourhood3,Dwelling1
VR_1796,Nfld.Lab.,0.0,14.6,8.9,0.0,12.7,2019,centre1,Zone3,Neighbourhood3,Dwelling2
