VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_1797,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone4,Neighbourhood4,Dwelling1
VR_1798,N.S.,0.6,0.4,0.8,1.4,0.6,2019,centre2,Zone4,Neighbourhood4,Dwelling2
VR_1799,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone4,Neighbourhood5,Dwelling1
VR_1800,N.S.,0.3,0.2,0.2,0.0,0.2,2019,centre2,Zone4,Neighbourhood5,Dwelling2
VR_1801,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone4,Neighbourhood6,Dwelling1
VR_1802,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone4,Neighbourhood6,Dwelling2
VR_1803,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone5,Neighbourhood7,Dwelling1
VR_1804,N.S.,0.0,0.8,1.1,0.4,1.1,2019,centre2,Zone5,Neighbourhood7,Dwelling2
VR_1805,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone5,Neighbourhood8,Dwelling1
VR_1806,N.S.,0.0,0.5,1.1,4.6,1.0,2019,centre2,Zone5,Neighbourhood8,Dwelling2
VR_1807,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone6,Neighbourhood9,Dwelling1
VR_1808,N.S.,0.0,4.1,0.0,0.0,1.2,2019,centre2,Zone6,Neighbourhood9,Dwelling2
VR_1809,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone6,Neighbourhood10,Dwelling1
VR_1810,N.S.,0.0,0.6,2.6,0.0,1.8,2019,centre2,Zone6,Neighbourhood10,Dwelling2
VR_1811,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone7,Neighbourhood11,Dwelling1
VR_1812,N.S.,0.0,0.0,0.6,0.0,0.0,2019,centre2,Zone7,Neighbourhood11,Dwelling2
VR_1813,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone7,Neighbourhood12,Dwelling1
VR_1814,N.S.,0.0,2.2,1.7,0.0,1.7,2019,centre2,Zone7,Neighbourhood12,Dwelling2
VR_1815,N.S.,0.0,0.0,0.0,0.8,1.2,2019,centre2,Zone7,Neighbourhood13,Dwelling1
VR_1816,N.S.,0.6,1.0,1.0,0.6,0.9,2019,centre2,Zone7,Neighbourhood13,Dwelling2
VR_1817,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone7,Neighbourhood14,Dwelling1
VR_1818,N.S.,0.0,0.2,0.5,0.0,0.4,2019,centre2,Zone7,Neighbourhood14,Dwelling2
VR_1819,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone8,Neighbourhood15,Dwelling1
VR_1820,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone8,Neighbourhood15,Dwelling2
VR_1821,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone8,Neighbourhood16,Dwelling1
VR_1822,N.S.,0.0,0.4,0.3,0.0,0.3,2019,centre2,Zone8,Neighbourhood16,Dwelling2
VR_1823,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone8,Neighbourhood17,Dwelling1
VR_1824,N.S.,0.0,2.6,2.6,0.0,2.9,2019,centre2,Zone8,Neighbourhood17,Dwelling2
VR_1825,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone9,Neighbourhood18,Dwelling1
VR_1826,N.S.,0.0,1.1,0.7,0.4,1.1,2019,centre2,Zone9,Neighbourhood18,Dwelling2
VR_1827,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone9,Neighbourhood19,Dwelling1
VR_1828,N.S.,0.0,1.4,0.4,0.0,0.8,2019,centre2,Zone9,Neighbourhood19,Dwelling2
VR_1829,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone10,Neighbourhood20,Dwelling1
VR_1830,N.S.,0.0,0.7,0.0,0.0,0.1,2019,centre2,Zone10,Neighbourhood20,Dwelling2
VR_1831,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone10,Neighbourhood21,Dwelling1
VR_1832,N.S.,0.0,1.6,0.3,5.7,1.0,2019,centre2,Zone10,Neighbourhood21,Dwelling2
VR_1833,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone10,Neighbourhood22,Dwelling1
VR_1834,N.S.,0.0,0.0,0.3,0.0,0.3,2019,centre2,Zone10,Neighbourhood22,Dwelling2
VR_1835,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone11,Neighbourhood23,Dwelling1
VR_1836,N.S.,0.0,1.6,0.7,1.0,0.8,2019,centre2,Zone11,Neighbourhood23,Dwelling2
VR_1837,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone12,Neighbourhood24,Dwelling1
VR_1838,N.S.,0.0,1.1,0.1,1.6,0.5,2019,centre2,Zone12,Neighbourhood24,Dwelling2
VR_1839,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood25,Dwelling1
VR_1840,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood25,Dwelling2
VR_1841,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood26,Dwelling1
VR_1842,N.S.,0.0,0.0,0.2,0.0,0.2,2019,centre2,Zone3,Neighbourhood26,Dwelling2
VR_1843,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood27,Dwelling1
VR_1844,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood27,Dwelling2
VR_1845,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood28,Dwelling1
VR_1846,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood28,Dwelling2
VR_1847,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood29,Dwelling1
VR_1848,N.S.,0.0,0.0,0.0,0.0,0.0,2019,centre2,Zone3,Neighbourhood29,Dwelling2
VR_1849,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone13,Neighbourhood30,Dwelling1
VR_1850,N.B.,0.0,3.0,2.6,0.0,2.9,2019,centre3,Zone13,Neighbourhood30,Dwelling2
VR_1851,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone13,Neighbourhood31,Dwelling1
VR_1852,N.B.,0.0,0.7,0.5,0.0,1.0,2019,centre3,Zone13,Neighbourhood31,Dwelling2
VR_1853,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone14,Neighbourhood32,Dwelling1
VR_1854,N.B.,0.0,2.7,2.5,0.0,2.7,2019,centre3,Zone14,Neighbourhood32,Dwelling2
VR_1855,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone15,Neighbourhood33,Dwelling1
VR_1856,N.B.,0.0,0.0,0.0,0.0,2.1,2019,centre3,Zone15,Neighbourhood33,Dwelling2
VR_1857,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone15,Neighbourhood34,Dwelling1
VR_1858,N.B.,0.0,0.0,0.0,0.0,1.4,2019,centre3,Zone15,Neighbourhood34,Dwelling2
VR_1859,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone15,Neighbourhood35,Dwelling1
VR_1860,N.B.,2.7,3.0,3.1,0.0,2.9,2019,centre3,Zone15,Neighbourhood35,Dwelling2
VR_1861,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone15,Neighbourhood36,Dwelling1
VR_1862,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone15,Neighbourhood36,Dwelling2
VR_1863,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone16,Neighbourhood37,Dwelling1
VR_1864,N.B.,0.0,2.1,3.0,0.0,2.7,2019,centre3,Zone16,Neighbourhood37,Dwelling2
VR_1865,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone16,Neighbourhood38,Dwelling1
VR_1866,N.B.,0.0,0.0,0.5,0.0,0.4,2019,centre3,Zone16,Neighbourhood38,Dwelling2
VR_1867,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone17,Neighbourhood39,Dwelling1
VR_1868,N.B.,0.0,0.0,2.3,0.0,1.8,2019,centre3,Zone17,Neighbourhood39,Dwelling2
VR_1869,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone18,Neighbourhood40,Dwelling1
VR_1870,N.B.,0.0,2.0,2.1,0.0,2.0,2019,centre3,Zone18,Neighbourhood40,Dwelling2
VR_1871,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone18,Neighbourhood41,Dwelling1
VR_1872,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone18,Neighbourhood41,Dwelling2
VR_1873,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone18,Neighbourhood42,Dwelling1
VR_1874,N.B.,0.0,0.0,0.4,0.0,0.4,2019,centre3,Zone18,Neighbourhood42,Dwelling2
VR_1875,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone3,Neighbourhood43,Dwelling1
VR_1876,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone3,Neighbourhood43,Dwelling2
VR_1877,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone3,Neighbourhood44,Dwelling1
VR_1878,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre3,Zone3,Neighbourhood44,Dwelling2
VR_1879,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone19,Neighbourhood5,Dwelling1
VR_1880,N.B.,3.6,0.0,0.0,0.0,0.7,2019,centre4,Zone19,Neighbourhood5,Dwelling2
VR_1881,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone19,Neighbourhood45,Dwelling1
VR_1882,N.B.,0.6,3.2,0.7,0.0,2.8,2019,centre4,Zone19,Neighbourhood45,Dwelling2
VR_1883,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone20,Neighbourhood46,Dwelling1
VR_1884,N.B.,0.0,0.0,2.2,0.0,3.4,2019,centre4,Zone20,Neighbourhood46,Dwelling2
VR_1885,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone21,Neighbourhood47,Dwelling1
VR_1886,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone21,Neighbourhood47,Dwelling2
VR_1887,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone21,Neighbourhood8,Dwelling1
VR_1888,N.B.,0.0,0.0,4.1,0.0,3.8,2019,centre4,Zone21,Neighbourhood8,Dwelling2
VR_1889,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone21,Neighbourhood48,Dwelling1
VR_1890,N.B.,0.0,5.8,2.1,0.0,2.7,2019,centre4,Zone21,Neighbourhood48,Dwelling2
VR_1891,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone22,Neighbourhood49,Dwelling1
VR_1892,N.B.,0.0,7.7,3.9,3.5,5.2,2019,centre4,Zone22,Neighbourhood49,Dwelling2
VR_1893,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood50,Dwelling1
VR_1894,N.B.,0.0,0.0,4.0,0.0,3.5,2019,centre4,Zone23,Neighbourhood50,Dwelling2
VR_1895,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood51,Dwelling1
VR_1896,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood51,Dwelling2
VR_1897,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood52,Dwelling1
VR_1898,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood52,Dwelling2
VR_1899,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood53,Dwelling1
VR_1900,N.B.,0.0,0.0,0.0,0.0,0.0,2019,centre4,Zone23,Neighbourhood53,Dwelling2
VR_1901,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone24,Neighbourhood54,Dwelling1
VR_1902,Que,0.0,0.0,0.0,0.0,3.3,2019,centre5,Zone24,Neighbourhood54,Dwelling2
VR_1903,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone24,Neighbourhood55,Dwelling1
VR_1904,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone24,Neighbourhood55,Dwelling2
VR_1905,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone25,Neighbourhood56,Dwelling1
VR_1906,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone25,Neighbourhood56,Dwelling2
VR_1907,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone25,Neighbourhood57,Dwelling1
VR_1908,Que,0.0,0.0,0.0,0.4,0.0,2019,centre5,Zone25,Neighbourhood57,Dwelling2
VR_1909,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone26,Neighbourhood58,Dwelling1
VR_1910,Que,0.0,0.0,0.0,0.0,3.5,2019,centre5,Zone26,Neighbourhood58,Dwelling2
VR_1911,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone26,Neighbourhood59,Dwelling1
VR_1912,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone26,Neighbourhood59,Dwelling2
VR_1913,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone26,Neighbourhood60,Dwelling1
VR_1914,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone26,Neighbourhood60,Dwelling2
VR_1915,Que,0.0,0.0,0.0,0.0,0.0,2019,centre5,Zone27,Neighbourhood61,Dwelling1
VR_1916,Que,0.0,2.9,5.2,3.6,4.3,2019,centre5,Zone27,Neighbourhood61,Dwelling2
VR_1917,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone28,Neighbourhood62,Dwelling1
VR_1918,Que,1.6,2.6,3.7,0.0,3.1,2019,centre6,Zone28,Neighbourhood62,Dwelling2
VR_1919,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone28,Neighbourhood63,Dwelling1
VR_1920,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone28,Neighbourhood63,Dwelling2
VR_1921,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone29,Neighbourhood64,Dwelling1
VR_1922,Que,0.6,0.3,0.1,0.0,0.2,2019,centre6,Zone29,Neighbourhood64,Dwelling2
VR_1923,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone29,Neighbourhood65,Dwelling1
VR_1924,Que,0.0,0.2,0.3,0.3,0.3,2019,centre6,Zone29,Neighbourhood65,Dwelling2
VR_1925,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone30,Neighbourhood66,Dwelling1
VR_1926,Que,1.3,1.1,0.5,0.3,0.6,2019,centre6,Zone30,Neighbourhood66,Dwelling2
VR_1927,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood67,Dwelling1
VR_1928,Que,0.0,1.1,0.0,0.4,0.0,2019,centre6,Zone31,Neighbourhood67,Dwelling2
VR_1929,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood68,Dwelling1
VR_1930,Que,1.5,2.1,3.2,1.0,2.4,2019,centre6,Zone31,Neighbourhood68,Dwelling2
VR_1931,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood69,Dwelling1
VR_1932,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood69,Dwelling2
VR_1933,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood70,Dwelling1
VR_1934,Que,0.0,2.3,1.7,0.9,1.9,2019,centre6,Zone31,Neighbourhood70,Dwelling2
VR_1935,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood71,Dwelling1
VR_1936,Que,2.2,1.7,0.9,1.0,1.4,2019,centre6,Zone32,Neighbourhood71,Dwelling2
VR_1937,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood72,Dwelling1
VR_1938,Que,0.0,0.3,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood72,Dwelling2
VR_1939,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood73,Dwelling1
VR_1940,Que,0.0,0.7,1.6,1.9,1.2,2019,centre6,Zone32,Neighbourhood73,Dwelling2
VR_1941,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone33,Neighbourhood74,Dwelling1
VR_1942,Que,0.0,1.3,0.7,0.3,0.0,2019,centre6,Zone33,Neighbourhood74,Dwelling2
VR_1943,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood75,Dwelling1
VR_1944,Que,0.0,0.7,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood75,Dwelling2
VR_1945,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood76,Dwelling1
VR_1946,Que,2.0,0.0,0.2,0.0,0.7,2019,centre6,Zone34,Neighbourhood76,Dwelling2
VR_1947,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood77,Dwelling1
VR_1948,Que,0.0,0.0,0.0,0.0,0.2,2019,centre6,Zone34,Neighbourhood77,Dwelling2
VR_1949,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone35,Neighbourhood78,Dwelling1
VR_1950,Que,1.4,0.3,0.0,0.4,0.0,2019,centre6,Zone35,Neighbourhood78,Dwelling2
VR_1951,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone35,Neighbourhood79,Dwelling1
VR_1952,Que,0.0,0.3,0.0,0.0,0.0,2019,centre6,Zone35,Neighbourhood79,Dwelling2
VR_1953,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone36,Neighbourhood80,Dwelling1
VR_1954,Que,0.0,0.6,0.0,0.1,1.3,2019,centre6,Zone36,Neighbourhood80,Dwelling2
VR_1955,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone37,Neighbourhood81,Dwelling1
VR_1956,Que,0.0,0.0,0.2,0.0,0.0,2019,centre6,Zone37,Neighbourhood81,Dwelling2
VR_1957,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone37,Neighbourhood82,Dwelling1
VR_1958,Que,0.0,0.4,0.2,0.0,0.2,2019,centre6,Zone37,Neighbourhood82,Dwelling2
VR_1959,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone38,Neighbourhood83,Dwelling1
VR_1960,Que,0.4,0.0,0.0,0.2,0.0,2019,centre6,Zone38,Neighbourhood83,Dwelling2
VR_1961,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone39,Neighbourhood84,Dwelling1
VR_1962,Que,1.1,0.6,0.2,0.0,0.4,2019,centre6,Zone39,Neighbourhood84,Dwelling2
VR_1963,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone39,Neighbourhood85,Dwelling1
VR_1964,Que,0.7,0.0,0.4,0.0,0.0,2019,centre6,Zone39,Neighbourhood85,Dwelling2
VR_1965,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone40,Neighbourhood86,Dwelling1
VR_1966,Que,2.6,3.6,1.6,0.0,3.1,2019,centre6,Zone40,Neighbourhood86,Dwelling2
VR_1967,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone41,Neighbourhood87,Dwelling1
VR_1968,Que,3.4,0.0,1.9,0.0,3.3,2019,centre6,Zone41,Neighbourhood87,Dwelling2
VR_1969,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone41,Neighbourhood88,Dwelling1
VR_1970,Que,0.0,0.6,1.5,0.0,1.2,2019,centre6,Zone41,Neighbourhood88,Dwelling2
VR_1971,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone42,Neighbourhood89,Dwelling1
VR_1972,Que,0.0,0.0,1.1,1.8,1.4,2019,centre6,Zone42,Neighbourhood89,Dwelling2
VR_1973,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone42,Neighbourhood90,Dwelling1
VR_1974,Que,0.0,0.0,0.7,0.0,0.8,2019,centre6,Zone42,Neighbourhood90,Dwelling2
VR_1975,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone42,Neighbourhood91,Dwelling1
VR_1976,Que,0.0,0.7,0.4,0.0,1.1,2019,centre6,Zone42,Neighbourhood91,Dwelling2
VR_1977,Que,0.0,0.0,0.0,8.3,0.0,2019,centre6,Zone43,Neighbourhood92,Dwelling1
VR_1978,Que,2.9,2.1,2.3,1.1,2.2,2019,centre6,Zone43,Neighbourhood92,Dwelling2
VR_1979,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone43,Neighbourhood93,Dwelling1
VR_1980,Que,2.2,2.1,2.6,0.3,2.2,2019,centre6,Zone43,Neighbourhood93,Dwelling2
VR_1981,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone43,Neighbourhood94,Dwelling1
VR_1982,Que,0.0,0.7,0.9,0.0,0.9,2019,centre6,Zone43,Neighbourhood94,Dwelling2
VR_1983,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone44,Neighbourhood95,Dwelling1
VR_1984,Que,0.0,1.2,0.0,0.0,0.0,2019,centre6,Zone44,Neighbourhood95,Dwelling2
VR_1985,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood96,Dwelling1
VR_1986,Que,0.0,0.4,0.0,0.0,0.1,2019,centre6,Zone45,Neighbourhood96,Dwelling2
VR_1987,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood97,Dwelling1
VR_1988,Que,0.4,0.8,2.5,2.6,2.2,2019,centre6,Zone45,Neighbourhood97,Dwelling2
VR_1989,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood98,Dwelling1
VR_1990,Que,0.0,0.4,0.0,0.2,0.0,2019,centre6,Zone45,Neighbourhood98,Dwelling2
VR_1991,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone46,Neighbourhood99,Dwelling1
VR_1992,Que,0.0,0.0,0.0,0.0,0.6,2019,centre6,Zone46,Neighbourhood99,Dwelling2
VR_1993,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone46,Neighbourhood100,Dwelling1
VR_1994,Que,0.0,5.8,0.0,1.5,2.7,2019,centre6,Zone46,Neighbourhood100,Dwelling2
VR_1995,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone47,Neighbourhood101,Dwelling1
VR_1996,Que,0.0,0.0,0.2,0.2,0.6,2019,centre6,Zone47,Neighbourhood101,Dwelling2
VR_1997,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone48,Neighbourhood102,Dwelling1
VR_1998,Que,0.0,1.9,0.5,0.7,0.8,2019,centre6,Zone48,Neighbourhood102,Dwelling2
VR_1999,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood103,Dwelling1
VR_2000,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood103,Dwelling2
VR_2001,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood104,Dwelling1
VR_2002,Que,1.7,1.7,0.6,0.0,0.9,2019,centre6,Zone49,Neighbourhood104,Dwelling2
VR_2003,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood105,Dwelling1
VR_2004,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood105,Dwelling2
VR_2005,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone50,Neighbourhood106,Dwelling1
VR_2006,Que,0.0,0.0,0.5,0.0,0.7,2019,centre6,Zone50,Neighbourhood106,Dwelling2
VR_2007,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone50,Neighbourhood107,Dwelling1
VR_2008,Que,37.1,0.0,0.0,0.0,0.0,2019,centre6,Zone50,Neighbourhood107,Dwelling2
VR_2009,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood108,Dwelling1
VR_2010,Que,3.0,0.0,0.3,0.0,0.3,2019,centre6,Zone51,Neighbourhood108,Dwelling2
VR_2011,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood109,Dwelling1
VR_2012,Que,0.0,0.0,0.9,0.0,1.0,2019,centre6,Zone51,Neighbourhood109,Dwelling2
VR_2013,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood110,Dwelling1
VR_2014,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood110,Dwelling2
VR_2015,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood111,Dwelling1
VR_2016,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood111,Dwelling2
VR_2017,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood112,Dwelling1
VR_2018,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood112,Dwelling2
VR_2019,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood113,Dwelling1
VR_2020,Que,0.0,0.0,0.0,0.2,0.0,2019,centre6,Zone52,Neighbourhood113,Dwelling2
VR_2021,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood114,Dwelling1
VR_2022,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood114,Dwelling2
VR_2023,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood115,Dwelling1
VR_2024,Que,0.0,1.3,0.4,0.0,0.4,2019,centre6,Zone52,Neighbourhood115,Dwelling2
VR_2025,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood116,Dwelling1
VR_2026,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood116,Dwelling2
VR_2027,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood117,Dwelling1
