VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_2028,Que,0.0,0.0,0.0,0.0,0.5,2019,centre6,Zone53,Neighbourhood117,Dwelling2
VR_2029,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood118,Dwelling1
VR_2030,Que,0.0,0.0,0.7,0.0,0.5,2019,centre6,Zone53,Neighbourhood118,Dwelling2
VR_2031,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood119,Dwelling1
VR_2032,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood119,Dwelling2
VR_2033,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood120,Dwelling1
VR_2034,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood120,Dwelling2
VR_2035,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood121,Dwelling1
VR_2036,Que,0.0,0.0,0.0,0.0,0.7,2019,centre6,Zone54,Neighbourhood121,Dwelling2
VR_2037,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood122,Dwelling1
VR_2038,Que,0.0,0.0,0.3,0.0,0.3,2019,centre6,Zone54,Neighbourhood122,Dwelling2
VR_2039,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood123,Dwelling1
VR_2040,Que,0.0,0.0,0.1,0.0,0.1,2019,centre6,Zone54,Neighbourhood123,Dwelling2
VR_2041,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood124,Dwelling1
VR_2042,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood124,Dwelling2
VR_2043,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood125,Dwelling1
VR_2044,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood125,Dwelling2
VR_2045,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood126,Dwelling1
VR_2046,Que,1.8,0.0,0.0,0.5,0.0,2019,centre6,Zone55,Neighbourhood126,Dwelling2
VR_2047,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood127,Dwelling1
VR_2048,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood127,Dwelling2
VR_2049,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood128,Dwelling1
VR_2050,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood128,Dwelling2
VR_2051,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood129,Dwelling1
VR_2052,Que,0.0,0.0,0.6,0.0,0.3,2019,centre6,Zone55,Neighbourhood129,Dwelling2
VR_2053,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood130,Dwelling1
VR_2054,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood130,Dwelling2
VR_2055,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood131,Dwelling1
VR_2056,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood131,Dwelling2
VR_2057,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood132,Dwelling1
VR_2058,Que,0.0,0.0,0.4,0.1,1.3,2019,centre6,Zone56,Neighbourhood132,Dwelling2
VR_2059,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood133,Dwelling1
VR_2060,Que,0.0,0.4,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood133,Dwelling2
VR_2061,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood134,Dwelling1
VR_2062,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood134,Dwelling2
VR_2063,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone57,Neighbourhood135,Dwelling1
VR_2064,Que,0.0,1.9,0.0,0.3,1.5,2019,centre6,Zone57,Neighbourhood135,Dwelling2
VR_2065,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood136,Dwelling1
VR_2066,Que,2.5,1.7,1.8,0.0,1.6,2019,centre6,Zone58,Neighbourhood136,Dwelling2
VR_2067,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood137,Dwelling1
VR_2068,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood137,Dwelling2
VR_2069,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood138,Dwelling1
VR_2070,Que,0.0,0.8,0.6,0.0,0.6,2019,centre6,Zone58,Neighbourhood138,Dwelling2
VR_2071,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood139,Dwelling1
VR_2072,Que,0.0,2.3,3.9,0.0,2.9,2019,centre6,Zone58,Neighbourhood139,Dwelling2
VR_2073,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood140,Dwelling1
VR_2074,Que,0.0,0.8,2.5,1.4,1.9,2019,centre6,Zone58,Neighbourhood140,Dwelling2
VR_2075,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood141,Dwelling1
VR_2076,Que,0.0,0.0,0.5,0.0,0.4,2019,centre6,Zone58,Neighbourhood141,Dwelling2
VR_2077,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood142,Dwelling1
VR_2078,Que,0.0,0.0,0.0,0.0,3.2,2019,centre6,Zone59,Neighbourhood142,Dwelling2
VR_2079,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood143,Dwelling1
VR_2080,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood143,Dwelling2
VR_2081,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood144,Dwelling1
VR_2082,Que,0.0,1.4,0.0,0.0,1.7,2019,centre6,Zone59,Neighbourhood144,Dwelling2
VR_2083,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood145,Dwelling1
VR_2084,Que,0.0,1.1,0.0,0.0,0.1,2019,centre6,Zone59,Neighbourhood145,Dwelling2
VR_2085,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood146,Dwelling1
VR_2086,Que,0.0,0.0,0.6,0.0,0.4,2019,centre6,Zone59,Neighbourhood146,Dwelling2
VR_2087,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood147,Dwelling1
VR_2088,Que,0.0,0.5,1.1,0.5,1.0,2019,centre6,Zone59,Neighbourhood147,Dwelling2
VR_2089,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood148,Dwelling1
VR_2090,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood148,Dwelling2
VR_2091,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood149,Dwelling1
VR_2092,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood149,Dwelling2
VR_2093,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood150,Dwelling1
VR_2094,Que,0.0,1.9,0.0,2.2,0.6,2019,centre6,Zone60,Neighbourhood150,Dwelling2
VR_2095,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood151,Dwelling1
VR_2096,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood151,Dwelling2
VR_2097,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood152,Dwelling1
VR_2098,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood152,Dwelling2
VR_2099,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood153,Dwelling1
VR_2100,Que,0.0,0.4,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood153,Dwelling2
VR_2101,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood154,Dwelling1
VR_2102,Que,0.0,0.5,0.0,0.0,1.0,2019,centre6,Zone60,Neighbourhood154,Dwelling2
VR_2103,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood155,Dwelling1
VR_2104,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood155,Dwelling2
VR_2105,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood156,Dwelling1
VR_2106,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood156,Dwelling2
VR_2107,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood157,Dwelling1
VR_2108,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood157,Dwelling2
VR_2109,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood158,Dwelling1
VR_2110,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood158,Dwelling2
VR_2111,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood159,Dwelling1
VR_2112,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood159,Dwelling2
VR_2113,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood160,Dwelling1
VR_2114,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood160,Dwelling2
VR_2115,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood161,Dwelling1
VR_2116,Que,0.0,0.0,0.0,0.0,0.2,2019,centre6,Zone61,Neighbourhood161,Dwelling2
VR_2117,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood162,Dwelling1
VR_2118,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood162,Dwelling2
VR_2119,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood163,Dwelling1
VR_2120,Que,0.0,0.0,2.4,0.0,1.8,2019,centre6,Zone62,Neighbourhood163,Dwelling2
VR_2121,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood164,Dwelling1
VR_2122,Que,11.3,10.3,2.0,0.0,3.4,2019,centre6,Zone62,Neighbourhood164,Dwelling2
VR_2123,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood165,Dwelling1
VR_2124,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood165,Dwelling2
VR_2125,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood166,Dwelling1
VR_2126,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood166,Dwelling2
VR_2127,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone63,Neighbourhood167,Dwelling1
VR_2128,Que,0.0,0.1,1.1,0.0,1.2,2019,centre6,Zone63,Neighbourhood167,Dwelling2
VR_2129,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone64,Neighbourhood168,Dwelling1
VR_2130,Que,0.0,0.0,0.2,0.0,0.4,2019,centre6,Zone64,Neighbourhood168,Dwelling2
VR_2131,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood169,Dwelling1
VR_2132,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood169,Dwelling2
VR_2133,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood170,Dwelling1
VR_2134,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood170,Dwelling2
VR_2135,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone66,Neighbourhood171,Dwelling1
VR_2136,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone66,Neighbourhood171,Dwelling2
VR_2137,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone67,Neighbourhood172,Dwelling1
VR_2138,Que,0.0,0.7,0.9,0.7,0.9,2019,centre7,Zone67,Neighbourhood172,Dwelling2
VR_2139,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone67,Neighbourhood173,Dwelling1
VR_2140,Que,0.0,1.7,1.5,0.6,1.7,2019,centre7,Zone67,Neighbourhood173,Dwelling2
VR_2141,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood174,Dwelling1
VR_2142,Que,0.0,0.6,0.0,1.5,0.9,2019,centre7,Zone68,Neighbourhood174,Dwelling2
VR_2143,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood175,Dwelling1
VR_2144,Que,7.5,1.4,1.9,0.0,1.9,2019,centre7,Zone68,Neighbourhood175,Dwelling2
VR_2145,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood176,Dwelling1
VR_2146,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood176,Dwelling2
VR_2147,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood177,Dwelling1
VR_2148,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood177,Dwelling2
VR_2149,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood178,Dwelling1
VR_2150,Que,0.0,0.0,0.6,0.6,0.5,2019,centre7,Zone69,Neighbourhood178,Dwelling2
VR_2151,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood179,Dwelling1
VR_2152,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood179,Dwelling2
VR_2153,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood180,Dwelling1
VR_2154,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood180,Dwelling2
VR_2155,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood181,Dwelling1
VR_2156,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood181,Dwelling2
VR_2157,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone70,Neighbourhood182,Dwelling1
VR_2158,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone70,Neighbourhood182,Dwelling2
VR_2159,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone70,Neighbourhood183,Dwelling1
VR_2160,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone70,Neighbourhood183,Dwelling2
VR_2161,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone71,Neighbourhood184,Dwelling1
VR_2162,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone71,Neighbourhood184,Dwelling2
VR_2163,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone71,Neighbourhood185,Dwelling1
VR_2164,Que,0.0,0.0,0.4,0.0,1.4,2019,centre8,Zone71,Neighbourhood185,Dwelling2
VR_2165,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone71,Neighbourhood186,Dwelling1
VR_2166,Que,0.0,0.8,0.5,0.0,1.6,2019,centre8,Zone71,Neighbourhood186,Dwelling2
VR_2167,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone71,Neighbourhood187,Dwelling1
VR_2168,Que,1.1,3.2,0.7,0.0,1.9,2019,centre8,Zone71,Neighbourhood187,Dwelling2
VR_2169,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone72,Neighbourhood188,Dwelling1
VR_2170,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone72,Neighbourhood188,Dwelling2
VR_2171,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone72,Neighbourhood189,Dwelling1
VR_2172,Que,0.0,0.0,0.0,0.0,0.7,2019,centre8,Zone72,Neighbourhood189,Dwelling2
VR_2173,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone72,Neighbourhood190,Dwelling1
VR_2174,Que,0.0,2.2,2.0,0.2,1.8,2019,centre8,Zone72,Neighbourhood190,Dwelling2
VR_2175,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone73,Neighbourhood191,Dwelling1
VR_2176,Que,0.8,0.3,0.0,0.0,0.5,2019,centre8,Zone73,Neighbourhood191,Dwelling2
VR_2177,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone73,Neighbourhood192,Dwelling1
VR_2178,Que,0.8,1.7,1.6,3.2,1.8,2019,centre8,Zone73,Neighbourhood192,Dwelling2
VR_2179,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone73,Neighbourhood193,Dwelling1
VR_2180,Que,0.0,2.6,3.3,1.0,2.7,2019,centre8,Zone73,Neighbourhood193,Dwelling2
VR_2181,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone74,Neighbourhood194,Dwelling1
VR_2182,Que,0.7,3.2,4.1,0.0,3.7,2019,centre8,Zone74,Neighbourhood194,Dwelling2
VR_2183,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone74,Neighbourhood195,Dwelling1
VR_2184,Que,3.7,0.0,0.0,0.0,0.0,2019,centre8,Zone74,Neighbourhood195,Dwelling2
VR_2185,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone74,Neighbourhood196,Dwelling1
VR_2186,Que,0.0,0.9,0.0,0.0,1.3,2019,centre8,Zone74,Neighbourhood196,Dwelling2
VR_2187,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone74,Neighbourhood197,Dwelling1
VR_2188,Que,0.0,6.6,4.6,3.9,4.8,2019,centre8,Zone74,Neighbourhood197,Dwelling2
VR_2189,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood198,Dwelling1
VR_2190,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood198,Dwelling2
VR_2191,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood199,Dwelling1
VR_2192,Que,4.0,0.0,3.5,0.0,3.5,2019,centre8,Zone75,Neighbourhood199,Dwelling2
VR_2193,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood200,Dwelling1
VR_2194,Que,0.0,0.0,2.3,0.0,3.2,2019,centre8,Zone75,Neighbourhood200,Dwelling2
VR_2195,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood201,Dwelling1
VR_2196,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone75,Neighbourhood201,Dwelling2
VR_2197,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone76,Neighbourhood202,Dwelling1
VR_2198,Que,1.6,0.9,1.7,0.7,1.4,2019,centre8,Zone76,Neighbourhood202,Dwelling2
VR_2199,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone76,Neighbourhood203,Dwelling1
VR_2200,Que,0.0,1.3,2.0,0.0,1.6,2019,centre8,Zone76,Neighbourhood203,Dwelling2
VR_2201,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone76,Neighbourhood204,Dwelling1
VR_2202,Que,0.0,0.0,0.0,0.0,0.3,2019,centre8,Zone76,Neighbourhood204,Dwelling2
VR_2203,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone77,Neighbourhood205,Dwelling1
VR_2204,Que,0.0,0.0,1.9,0.0,1.6,2019,centre8,Zone77,Neighbourhood205,Dwelling2
VR_2205,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone77,Neighbourhood206,Dwelling1
VR_2206,Que,0.0,3.9,2.5,0.0,2.7,2019,centre8,Zone77,Neighbourhood206,Dwelling2
VR_2207,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone77,Neighbourhood207,Dwelling1
VR_2208,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone77,Neighbourhood207,Dwelling2
VR_2209,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone78,Neighbourhood208,Dwelling1
VR_2210,Que,0.0,0.7,0.0,0.0,0.0,2019,centre8,Zone78,Neighbourhood208,Dwelling2
VR_2211,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone78,Neighbourhood209,Dwelling1
VR_2212,Que,0.0,0.0,0.0,0.0,0.7,2019,centre8,Zone78,Neighbourhood209,Dwelling2
VR_2213,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone78,Neighbourhood210,Dwelling1
VR_2214,Que,0.0,0.0,0.8,0.5,0.6,2019,centre8,Zone78,Neighbourhood210,Dwelling2
VR_2215,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone79,Neighbourhood211,Dwelling1
VR_2216,Que,0.0,3.1,1.1,0.0,1.3,2019,centre8,Zone79,Neighbourhood211,Dwelling2
VR_2217,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone79,Neighbourhood212,Dwelling1
VR_2218,Que,0.0,30.4,7.2,0.9,12.6,2019,centre8,Zone79,Neighbourhood212,Dwelling2
VR_2219,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood213,Dwelling1
VR_2220,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood213,Dwelling2
VR_2221,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood214,Dwelling1
VR_2222,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood214,Dwelling2
VR_2223,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood215,Dwelling1
VR_2224,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone80,Neighbourhood215,Dwelling2
VR_2225,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone81,Neighbourhood216,Dwelling1
VR_2226,Que,0.0,0.0,2.3,0.0,3.7,2019,centre8,Zone81,Neighbourhood216,Dwelling2
VR_2227,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone81,Neighbourhood217,Dwelling1
VR_2228,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone81,Neighbourhood217,Dwelling2
VR_2229,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone81,Neighbourhood218,Dwelling1
VR_2230,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone81,Neighbourhood218,Dwelling2
VR_2231,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood219,Dwelling1
VR_2232,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood219,Dwelling2
VR_2233,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood220,Dwelling1
VR_2234,Que,0.0,3.4,1.2,0.0,1.8,2019,centre8,Zone82,Neighbourhood220,Dwelling2
VR_2235,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood221,Dwelling1
VR_2236,Que,0.0,0.0,0.5,0.0,0.7,2019,centre8,Zone82,Neighbourhood221,Dwelling2
VR_2237,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood222,Dwelling1
VR_2238,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone82,Neighbourhood222,Dwelling2
VR_2239,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood223,Dwelling1
VR_2240,Que,0.0,5.3,1.7,0.0,2.5,2019,centre8,Zone83,Neighbourhood223,Dwelling2
VR_2241,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood224,Dwelling1
VR_2242,Que,0.0,4.0,2.2,0.0,2.7,2019,centre8,Zone83,Neighbourhood224,Dwelling2
VR_2243,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood225,Dwelling1
VR_2244,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood225,Dwelling2
VR_2245,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood226,Dwelling1
VR_2246,Que,0.0,0.0,0.0,0.0,4.7,2019,centre8,Zone83,Neighbourhood226,Dwelling2
VR_2247,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood227,Dwelling1
VR_2248,Que,0.0,0.0,0.0,0.0,0.0,2019,centre8,Zone83,Neighbourhood227,Dwelling2
VR_2249,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone84,Neighbourhood228,Dwelling1
VR_2250,Que,4.1,3.7,1.5,0.0,2.6,2019,centre9,Zone84,Neighbourhood228,Dwelling2
VR_2251,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone85,Neighbourhood229,Dwelling1
VR_2252,Que,2.4,2.1,2.3,1.4,2.1,2019,centre9,Zone85,Neighbourhood229,Dwelling2
VR_2253,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone86,Neighbourhood230,Dwelling1
VR_2254,Que,4.9,4.1,2.9,0.0,3.5,2019,centre9,Zone86,Neighbourhood230,Dwelling2
VR_2255,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone87,Neighbourhood231,Dwelling1
VR_2256,Que,1.2,1.5,2.0,1.9,1.9,2019,centre9,Zone87,Neighbourhood231,Dwelling2
