VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_2257,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone88,Neighbourhood232,Dwelling1
VR_2258,Que,0.0,0.0,1.6,0.0,1.7,2019,centre9,Zone88,Neighbourhood232,Dwelling2
VR_2259,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone89,Neighbourhood233,Dwelling1
VR_2260,Que,0.0,0.0,0.0,0.0,0.4,2019,centre9,Zone89,Neighbourhood233,Dwelling2
VR_2261,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone90,Neighbourhood234,Dwelling1
VR_2262,Que,12.4,4.9,1.6,0.8,2.5,2019,centre9,Zone90,Neighbourhood234,Dwelling2
VR_2263,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone91,Neighbourhood235,Dwelling1
VR_2264,Que,0.0,1.3,0.8,0.0,1.5,2019,centre9,Zone91,Neighbourhood235,Dwelling2
VR_2265,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone92,Neighbourhood236,Dwelling1
VR_2266,Que,0.0,0.8,2.2,3.4,2.0,2019,centre9,Zone92,Neighbourhood236,Dwelling2
VR_2267,Que,0.0,0.0,0.0,0.0,0.0,2019,centre9,Zone3,Neighbourhood3,Dwelling1
VR_2268,Que,0.0,0.0,2.2,0.0,1.1,2019,centre9,Zone3,Neighbourhood3,Dwelling2
VR_2269,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone93,Neighbourhood237,Dwelling1
VR_2270,Que,0.0,0.0,0.0,0.0,6.0,2019,centre10,Zone93,Neighbourhood237,Dwelling2
VR_2271,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone93,Neighbourhood238,Dwelling1
VR_2272,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone93,Neighbourhood238,Dwelling2
VR_2273,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone93,Neighbourhood239,Dwelling1
VR_2274,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone93,Neighbourhood239,Dwelling2
VR_2275,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone94,Neighbourhood240,Dwelling1
VR_2276,Que,4.6,3.9,1.4,3.4,2.8,2019,centre10,Zone94,Neighbourhood240,Dwelling2
VR_2277,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone24,Neighbourhood241,Dwelling1
VR_2278,Que,0.0,1.4,0.9,1.9,1.5,2019,centre10,Zone24,Neighbourhood241,Dwelling2
VR_2279,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone95,Neighbourhood242,Dwelling1
VR_2280,Que,0.0,1.6,0.0,0.0,0.9,2019,centre10,Zone95,Neighbourhood242,Dwelling2
VR_2281,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone95,Neighbourhood243,Dwelling1
VR_2282,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone95,Neighbourhood243,Dwelling2
VR_2283,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone96,Neighbourhood244,Dwelling1
VR_2284,Que,0.0,0.0,0.7,0.0,0.4,2019,centre10,Zone96,Neighbourhood244,Dwelling2
VR_2285,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone97,Neighbourhood245,Dwelling1
VR_2286,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone97,Neighbourhood245,Dwelling2
VR_2287,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone97,Neighbourhood246,Dwelling1
VR_2288,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone97,Neighbourhood246,Dwelling2
VR_2289,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood247,Dwelling1
VR_2290,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood247,Dwelling2
VR_2291,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood248,Dwelling1
VR_2292,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood248,Dwelling2
VR_2293,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood249,Dwelling1
VR_2294,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone98,Neighbourhood249,Dwelling2
VR_2295,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone99,Neighbourhood250,Dwelling1
VR_2296,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone99,Neighbourhood250,Dwelling2
VR_2297,Que,0.0,0.0,0.0,0.0,0.0,2019,centre10,Zone99,Neighbourhood251,Dwelling1
VR_2298,Que,0.0,1.7,0.5,1.9,1.1,2019,centre10,Zone99,Neighbourhood251,Dwelling2
VR_2299,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood252,Dwelling1
VR_2300,Ont.,0.0,3.9,4.0,0.0,4.2,2019,centre11,Zone100,Neighbourhood252,Dwelling2
VR_2301,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood253,Dwelling1
VR_2302,Ont.,0.0,0.0,3.3,0.0,2.9,2019,centre11,Zone100,Neighbourhood253,Dwelling2
VR_2303,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood254,Dwelling1
VR_2304,Ont.,0.0,1.2,2.7,1.3,1.9,2019,centre11,Zone100,Neighbourhood254,Dwelling2
VR_2305,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood255,Dwelling1
VR_2306,Ont.,0.0,4.3,3.2,0.0,3.5,2019,centre11,Zone100,Neighbourhood255,Dwelling2
VR_2307,Ont.,0.0,0.0,0.0,0.0,2.4,2019,centre11,Zone100,Neighbourhood256,Dwelling1
VR_2308,Ont.,0.0,0.0,0.0,0.0,1.3,2019,centre11,Zone100,Neighbourhood256,Dwelling2
VR_2309,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood257,Dwelling1
VR_2310,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood257,Dwelling2
VR_2311,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood258,Dwelling1
VR_2312,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre11,Zone100,Neighbourhood258,Dwelling2
VR_2313,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood259,Dwelling1
VR_2314,Ont.,0.0,3.4,2.3,0.9,2.6,2019,centre12,Zone101,Neighbourhood259,Dwelling2
VR_2315,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood252,Dwelling1
VR_2316,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood252,Dwelling2
VR_2317,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood260,Dwelling1
VR_2318,Ont.,0.0,3.7,3.1,0.0,3.1,2019,centre12,Zone101,Neighbourhood260,Dwelling2
VR_2319,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood261,Dwelling1
VR_2320,Ont.,0.0,3.0,0.0,0.0,5.2,2019,centre12,Zone101,Neighbourhood261,Dwelling2
VR_2321,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood262,Dwelling1
VR_2322,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone101,Neighbourhood262,Dwelling2
VR_2323,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone102,Neighbourhood263,Dwelling1
VR_2324,Ont.,0.0,5.8,6.2,0.0,6.0,2019,centre12,Zone102,Neighbourhood263,Dwelling2
VR_2325,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre12,Zone102,Neighbourhood264,Dwelling1
VR_2326,Ont.,0.0,4.1,3.1,0.0,3.5,2019,centre12,Zone102,Neighbourhood264,Dwelling2
VR_2327,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood265,Dwelling1
VR_2328,Ont.,0.0,0.0,0.0,0.0,2.7,2019,centre13,Zone103,Neighbourhood265,Dwelling2
VR_2329,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood266,Dwelling1
VR_2330,Ont.,0.0,5.9,1.8,0.0,3.2,2019,centre13,Zone103,Neighbourhood266,Dwelling2
VR_2331,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood267,Dwelling1
VR_2332,Ont.,0.0,0.0,0.0,0.0,0.9,2019,centre13,Zone103,Neighbourhood267,Dwelling2
VR_2333,Ont.,0.0,0.0,2.2,2.6,2.5,2019,centre13,Zone103,Neighbourhood268,Dwelling1
VR_2334,Ont.,0.0,2.5,1.1,0.0,1.7,2019,centre13,Zone103,Neighbourhood268,Dwelling2
VR_2335,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood269,Dwelling1
VR_2336,Ont.,0.0,4.1,0.0,2.5,3.3,2019,centre13,Zone103,Neighbourhood269,Dwelling2
VR_2337,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood270,Dwelling1
VR_2338,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre13,Zone103,Neighbourhood270,Dwelling2
VR_2339,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre14,Zone20,Neighbourhood46,Dwelling1
VR_2340,Ont.,0.0,1.8,2.1,0.0,1.9,2019,centre14,Zone20,Neighbourhood46,Dwelling2
VR_2341,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre14,Zone19,Neighbourhood271,Dwelling1
VR_2342,Ont.,0.0,1.6,0.6,0.0,1.1,2019,centre14,Zone19,Neighbourhood271,Dwelling2
VR_2343,Ont.,0.0,0.0,0.9,0.8,0.8,2019,centre14,Zone19,Neighbourhood272,Dwelling1
VR_2344,Ont.,0.0,2.2,1.7,0.0,2.0,2019,centre14,Zone19,Neighbourhood272,Dwelling2
VR_2345,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre14,Zone22,Neighbourhood49,Dwelling1
VR_2346,Ont.,0.0,3.8,3.5,0.0,3.4,2019,centre14,Zone22,Neighbourhood49,Dwelling2
VR_2347,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre14,Zone104,Neighbourhood273,Dwelling1
VR_2348,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre14,Zone104,Neighbourhood273,Dwelling2
VR_2349,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone105,Neighbourhood274,Dwelling1
VR_2350,Ont.,0.0,4.0,5.5,0.0,4.6,2019,centre15,Zone105,Neighbourhood274,Dwelling2
VR_2351,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone105,Neighbourhood275,Dwelling1
VR_2352,Ont.,11.1,3.3,2.4,0.0,3.5,2019,centre15,Zone105,Neighbourhood275,Dwelling2
VR_2353,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone105,Neighbourhood276,Dwelling1
VR_2354,Ont.,0.0,5.0,5.0,0.0,5.7,2019,centre15,Zone105,Neighbourhood276,Dwelling2
VR_2355,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone106,Neighbourhood277,Dwelling1
VR_2356,Ont.,0.0,1.4,4.8,0.0,3.1,2019,centre15,Zone106,Neighbourhood277,Dwelling2
VR_2357,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone106,Neighbourhood278,Dwelling1
VR_2358,Ont.,0.0,0.0,0.0,0.0,5.4,2019,centre15,Zone106,Neighbourhood278,Dwelling2
VR_2359,Ont.,0.0,0.0,0.0,2.0,1.9,2019,centre15,Zone107,Neighbourhood279,Dwelling1
VR_2360,Ont.,0.0,6.9,4.1,3.1,4.9,2019,centre15,Zone107,Neighbourhood279,Dwelling2
VR_2361,Ont.,0.0,0.0,0.0,0.0,4.1,2019,centre15,Zone107,Neighbourhood280,Dwelling1
VR_2362,Ont.,0.0,6.6,3.3,9.3,4.8,2019,centre15,Zone107,Neighbourhood280,Dwelling2
VR_2363,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone108,Neighbourhood281,Dwelling1
VR_2364,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone108,Neighbourhood281,Dwelling2
VR_2365,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone108,Neighbourhood282,Dwelling1
VR_2366,Ont.,0.0,0.0,0.0,0.0,2.3,2019,centre15,Zone108,Neighbourhood282,Dwelling2
VR_2367,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone108,Neighbourhood283,Dwelling1
VR_2368,Ont.,0.0,4.9,4.4,0.0,4.5,2019,centre15,Zone108,Neighbourhood283,Dwelling2
VR_2369,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone109,Neighbourhood284,Dwelling1
VR_2370,Ont.,0.0,2.9,3.3,0.0,3.1,2019,centre15,Zone109,Neighbourhood284,Dwelling2
VR_2371,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone109,Neighbourhood285,Dwelling1
VR_2372,Ont.,0.0,4.8,3.2,9.5,4.2,2019,centre15,Zone109,Neighbourhood285,Dwelling2
VR_2373,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone110,Neighbourhood286,Dwelling1
VR_2374,Ont.,8.4,4.9,4.6,10.3,5.1,2019,centre15,Zone110,Neighbourhood286,Dwelling2
VR_2375,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone110,Neighbourhood287,Dwelling1
VR_2376,Ont.,0.0,4.0,2.8,5.0,3.4,2019,centre15,Zone110,Neighbourhood287,Dwelling2
VR_2377,Ont.,0.0,0.0,0.0,0.4,0.7,2019,centre15,Zone110,Neighbourhood288,Dwelling1
VR_2378,Ont.,0.0,0.0,12.8,0.0,0.0,2019,centre15,Zone110,Neighbourhood288,Dwelling2
VR_2379,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone110,Neighbourhood289,Dwelling1
VR_2380,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone110,Neighbourhood289,Dwelling2
VR_2381,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone111,Neighbourhood290,Dwelling1
VR_2382,Ont.,17.3,6.4,5.0,0.0,6.0,2019,centre15,Zone111,Neighbourhood290,Dwelling2
VR_2383,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone111,Neighbourhood291,Dwelling1
VR_2384,Ont.,0.0,0.0,0.0,0.0,1.8,2019,centre15,Zone111,Neighbourhood291,Dwelling2
VR_2385,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone112,Neighbourhood292,Dwelling1
VR_2386,Ont.,0.0,0.2,0.5,0.8,0.5,2019,centre15,Zone112,Neighbourhood292,Dwelling2
VR_2387,Ont.,0.0,0.0,0.0,0.0,1.7,2019,centre15,Zone112,Neighbourhood293,Dwelling1
VR_2388,Ont.,0.0,1.4,2.1,0.0,1.9,2019,centre15,Zone112,Neighbourhood293,Dwelling2
VR_2389,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone112,Neighbourhood294,Dwelling1
VR_2390,Ont.,0.0,4.3,3.5,2.2,3.6,2019,centre15,Zone112,Neighbourhood294,Dwelling2
VR_2391,Ont.,0.0,0.0,1.5,0.0,0.5,2019,centre15,Zone112,Neighbourhood295,Dwelling1
VR_2392,Ont.,0.0,0.0,4.7,1.9,3.4,2019,centre15,Zone112,Neighbourhood295,Dwelling2
VR_2393,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone112,Neighbourhood296,Dwelling1
VR_2394,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone112,Neighbourhood296,Dwelling2
VR_2395,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood297,Dwelling1
VR_2396,Ont.,15.5,3.4,3.2,0.0,3.3,2019,centre15,Zone113,Neighbourhood297,Dwelling2
VR_2397,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood298,Dwelling1
VR_2398,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood298,Dwelling2
VR_2399,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood299,Dwelling1
VR_2400,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood299,Dwelling2
VR_2401,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood300,Dwelling1
VR_2402,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre15,Zone113,Neighbourhood300,Dwelling2
VR_2403,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone114,Neighbourhood301,Dwelling1
VR_2404,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone114,Neighbourhood301,Dwelling2
VR_2405,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone114,Neighbourhood302,Dwelling1
VR_2406,Ont.,0.0,0.0,2.3,0.0,1.8,2019,centre16,Zone114,Neighbourhood302,Dwelling2
VR_2407,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone114,Neighbourhood303,Dwelling1
VR_2408,Ont.,0.0,0.0,0.0,0.0,0.5,2019,centre16,Zone114,Neighbourhood303,Dwelling2
VR_2409,Ont.,0.0,0.0,0.0,0.0,10.5,2019,centre16,Zone114,Neighbourhood304,Dwelling1
VR_2410,Ont.,0.0,0.0,0.0,0.0,4.1,2019,centre16,Zone114,Neighbourhood304,Dwelling2
VR_2411,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone115,Neighbourhood305,Dwelling1
VR_2412,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone115,Neighbourhood305,Dwelling2
VR_2413,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone115,Neighbourhood306,Dwelling1
VR_2414,Ont.,0.0,0.0,0.0,0.0,2.5,2019,centre16,Zone115,Neighbourhood306,Dwelling2
VR_2415,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone115,Neighbourhood307,Dwelling1
VR_2416,Ont.,2.0,2.2,1.2,0.0,1.5,2019,centre16,Zone115,Neighbourhood307,Dwelling2
VR_2417,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood308,Dwelling1
VR_2418,Ont.,0.0,1.3,0.0,0.0,0.4,2019,centre16,Zone116,Neighbourhood308,Dwelling2
VR_2419,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood309,Dwelling1
VR_2420,Ont.,0.0,2.8,3.9,0.0,3.9,2019,centre16,Zone116,Neighbourhood309,Dwelling2
VR_2421,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood310,Dwelling1
VR_2422,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood310,Dwelling2
VR_2423,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood311,Dwelling1
VR_2424,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood311,Dwelling2
VR_2425,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood312,Dwelling1
VR_2426,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood312,Dwelling2
VR_2427,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone116,Neighbourhood313,Dwelling1
VR_2428,Ont.,0.0,0.4,0.6,1.2,0.6,2019,centre16,Zone116,Neighbourhood313,Dwelling2
VR_2429,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood314,Dwelling1
VR_2430,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood314,Dwelling2
VR_2431,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood315,Dwelling1
VR_2432,Ont.,0.0,2.0,0.0,0.0,1.4,2019,centre16,Zone3,Neighbourhood315,Dwelling2
VR_2433,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood316,Dwelling1
VR_2434,Ont.,0.0,1.0,1.0,0.0,1.0,2019,centre16,Zone3,Neighbourhood316,Dwelling2
VR_2435,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood317,Dwelling1
VR_2436,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre16,Zone3,Neighbourhood317,Dwelling2
VR_2437,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone117,Neighbourhood318,Dwelling1
VR_2438,Ont.,0.0,0.2,0.3,0.0,0.2,2019,centre17,Zone117,Neighbourhood318,Dwelling2
VR_2439,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone117,Neighbourhood319,Dwelling1
VR_2440,Ont.,0.0,2.6,1.4,1.7,1.8,2019,centre17,Zone117,Neighbourhood319,Dwelling2
VR_2441,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone117,Neighbourhood320,Dwelling1
VR_2442,Ont.,0.0,4.3,3.4,2.0,3.5,2019,centre17,Zone117,Neighbourhood320,Dwelling2
VR_2443,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone118,Neighbourhood321,Dwelling1
VR_2444,Ont.,0.0,2.9,1.8,0.0,2.5,2019,centre17,Zone118,Neighbourhood321,Dwelling2
VR_2445,Ont.,0.0,0.0,0.0,1.4,1.3,2019,centre17,Zone119,Neighbourhood322,Dwelling1
VR_2446,Ont.,0.0,1.5,2.0,0.0,1.8,2019,centre17,Zone119,Neighbourhood322,Dwelling2
VR_2447,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone119,Neighbourhood323,Dwelling1
VR_2448,Ont.,0.0,0.0,1.7,0.0,0.9,2019,centre17,Zone119,Neighbourhood323,Dwelling2
VR_2449,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone120,Neighbourhood324,Dwelling1
VR_2450,Ont.,0.0,1.3,1.9,0.0,1.8,2019,centre17,Zone120,Neighbourhood324,Dwelling2
VR_2451,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone120,Neighbourhood325,Dwelling1
VR_2452,Ont.,0.0,0.2,0.0,0.0,1.8,2019,centre17,Zone120,Neighbourhood325,Dwelling2
VR_2453,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone120,Neighbourhood326,Dwelling1
VR_2454,Ont.,0.0,0.0,1.7,0.0,1.7,2019,centre17,Zone120,Neighbourhood326,Dwelling2
VR_2455,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone120,Neighbourhood327,Dwelling1
VR_2456,Ont.,0.0,1.8,1.2,0.0,1.4,2019,centre17,Zone120,Neighbourhood327,Dwelling2
VR_2457,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood328,Dwelling1
VR_2458,Ont.,0.0,0.0,3.3,0.0,3.2,2019,centre17,Zone121,Neighbourhood328,Dwelling2
VR_2459,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood329,Dwelling1
VR_2460,Ont.,0.0,3.0,1.6,0.0,2.3,2019,centre17,Zone121,Neighbourhood329,Dwelling2
VR_2461,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood330,Dwelling1
VR_2462,Ont.,0.0,1.3,2.0,0.0,1.9,2019,centre17,Zone121,Neighbourhood330,Dwelling2
VR_2463,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood331,Dwelling1
VR_2464,Ont.,0.0,1.4,2.0,0.0,1.8,2019,centre17,Zone121,Neighbourhood331,Dwelling2
VR_2465,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood332,Dwelling1
VR_2466,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone121,Neighbourhood332,Dwelling2
VR_2467,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre17,Zone122,Neighbourhood333,Dwelling1
VR_2468,Ont.,0.0,1.5,0.0,0.0,1.4,2019,centre17,Zone122,Neighbourhood333,Dwelling2
VR_2469,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone123,Neighbourhood334,Dwelling1
VR_2470,Ont.,0.0,2.2,1.3,0.0,1.9,2019,centre18,Zone123,Neighbourhood334,Dwelling2
VR_2471,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone124,Neighbourhood335,Dwelling1
VR_2472,Ont.,0.0,5.1,3.6,0.0,4.1,2019,centre18,Zone124,Neighbourhood335,Dwelling2
VR_2473,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone124,Neighbourhood336,Dwelling1
VR_2474,Ont.,0.0,3.3,2.9,0.0,3.1,2019,centre18,Zone124,Neighbourhood336,Dwelling2
VR_2475,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone21,Neighbourhood337,Dwelling1
VR_2476,Ont.,0.0,0.2,0.5,1.2,0.6,2019,centre18,Zone21,Neighbourhood337,Dwelling2
VR_2477,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone21,Neighbourhood338,Dwelling1
VR_2478,Ont.,0.0,2.1,2.6,0.0,2.5,2019,centre18,Zone21,Neighbourhood338,Dwelling2
