VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_2479,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone125,Neighbourhood339,Dwelling1
VR_2480,Ont.,3.6,1.2,1.0,0.6,1.2,2019,centre18,Zone125,Neighbourhood339,Dwelling2
VR_2481,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone125,Neighbourhood340,Dwelling1
VR_2482,Ont.,0.0,2.1,1.1,0.0,1.4,2019,centre18,Zone125,Neighbourhood340,Dwelling2
VR_2483,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone125,Neighbourhood341,Dwelling1
VR_2484,Ont.,0.0,1.4,1.6,0.0,1.4,2019,centre18,Zone125,Neighbourhood341,Dwelling2
VR_2485,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone125,Neighbourhood342,Dwelling1
VR_2486,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone125,Neighbourhood342,Dwelling2
VR_2487,Ont.,0.0,0.0,2.7,2.0,2.4,2019,centre18,Zone126,Neighbourhood343,Dwelling1
VR_2488,Ont.,1.1,1.3,1.7,0.0,1.5,2019,centre18,Zone126,Neighbourhood343,Dwelling2
VR_2489,Ont.,0.0,0.0,0.0,0.0,2.1,2019,centre18,Zone126,Neighbourhood344,Dwelling1
VR_2490,Ont.,0.0,0.9,0.0,0.0,2.1,2019,centre18,Zone126,Neighbourhood344,Dwelling2
VR_2491,Ont.,0.0,0.0,2.3,1.1,1.3,2019,centre18,Zone126,Neighbourhood345,Dwelling1
VR_2492,Ont.,0.0,0.5,0.7,2.0,0.8,2019,centre18,Zone126,Neighbourhood345,Dwelling2
VR_2493,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone127,Neighbourhood346,Dwelling1
VR_2494,Ont.,0.0,2.6,1.6,1.4,2.0,2019,centre18,Zone127,Neighbourhood346,Dwelling2
VR_2495,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone19,Neighbourhood347,Dwelling1
VR_2496,Ont.,5.6,1.0,0.8,1.0,0.9,2019,centre18,Zone19,Neighbourhood347,Dwelling2
VR_2497,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone19,Neighbourhood348,Dwelling1
VR_2498,Ont.,0.0,2.2,1.8,0.0,2.4,2019,centre18,Zone19,Neighbourhood348,Dwelling2
VR_2499,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone19,Neighbourhood349,Dwelling1
VR_2500,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone19,Neighbourhood349,Dwelling2
VR_2501,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone22,Neighbourhood350,Dwelling1
VR_2502,Ont.,0.0,1.7,2.6,0.0,2.2,2019,centre18,Zone22,Neighbourhood350,Dwelling2
VR_2503,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone22,Neighbourhood351,Dwelling1
VR_2504,Ont.,0.0,0.0,3.0,0.0,2.5,2019,centre18,Zone22,Neighbourhood351,Dwelling2
VR_2505,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone22,Neighbourhood352,Dwelling1
VR_2506,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone22,Neighbourhood352,Dwelling2
VR_2507,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone128,Neighbourhood353,Dwelling1
VR_2508,Ont.,0.0,0.0,0.5,0.0,0.0,2019,centre18,Zone128,Neighbourhood353,Dwelling2
VR_2509,Ont.,0.0,0.0,0.0,0.0,3.8,2019,centre18,Zone128,Neighbourhood354,Dwelling1
VR_2510,Ont.,0.0,0.0,0.5,0.0,0.4,2019,centre18,Zone128,Neighbourhood354,Dwelling2
VR_2511,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone128,Neighbourhood355,Dwelling1
VR_2512,Ont.,0.0,0.0,1.5,0.0,1.2,2019,centre18,Zone128,Neighbourhood355,Dwelling2
VR_2513,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone128,Neighbourhood356,Dwelling1
VR_2514,Ont.,0.0,3.0,0.0,0.0,0.9,2019,centre18,Zone128,Neighbourhood356,Dwelling2
VR_2515,Ont.,0.0,0.0,1.3,0.0,2.8,2019,centre18,Zone129,Neighbourhood357,Dwelling1
VR_2516,Ont.,0.0,0.0,1.3,0.0,1.8,2019,centre18,Zone129,Neighbourhood357,Dwelling2
VR_2517,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone3,Neighbourhood3,Dwelling1
VR_2518,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre18,Zone3,Neighbourhood3,Dwelling2
VR_2519,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone130,Neighbourhood358,Dwelling1
VR_2520,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone130,Neighbourhood358,Dwelling2
VR_2521,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone130,Neighbourhood229,Dwelling1
VR_2522,Ont.,0.0,0.0,0.0,0.0,2.4,2019,centre19,Zone130,Neighbourhood229,Dwelling2
VR_2523,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone130,Neighbourhood228,Dwelling1
VR_2524,Ont.,0.0,5.4,4.3,0.0,4.7,2019,centre19,Zone130,Neighbourhood228,Dwelling2
VR_2525,Ont.,0.0,0.0,0.0,0.0,1.5,2019,centre19,Zone131,Neighbourhood231,Dwelling1
VR_2526,Ont.,0.0,1.5,1.7,1.0,1.5,2019,centre19,Zone131,Neighbourhood231,Dwelling2
VR_2527,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone132,Neighbourhood359,Dwelling1
VR_2528,Ont.,0.0,0.0,5.0,0.0,3.6,2019,centre19,Zone132,Neighbourhood359,Dwelling2
VR_2529,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone132,Neighbourhood360,Dwelling1
VR_2530,Ont.,0.0,1.4,1.1,0.0,1.2,2019,centre19,Zone132,Neighbourhood360,Dwelling2
VR_2531,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone132,Neighbourhood361,Dwelling1
VR_2532,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone132,Neighbourhood361,Dwelling2
VR_2533,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood362,Dwelling1
VR_2534,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood362,Dwelling2
VR_2535,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood363,Dwelling1
VR_2536,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood363,Dwelling2
VR_2537,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood364,Dwelling1
VR_2538,Ont.,0.0,0.0,0.0,0.0,1.0,2019,centre19,Zone133,Neighbourhood364,Dwelling2
VR_2539,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone133,Neighbourhood365,Dwelling1
VR_2540,Ont.,0.0,0.0,0.5,0.0,0.3,2019,centre19,Zone133,Neighbourhood365,Dwelling2
VR_2541,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood366,Dwelling1
VR_2542,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood366,Dwelling2
VR_2543,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood367,Dwelling1
VR_2544,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood367,Dwelling2
VR_2545,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood368,Dwelling1
VR_2546,Ont.,0.0,0.0,0.0,0.0,0.4,2019,centre19,Zone134,Neighbourhood368,Dwelling2
VR_2547,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood369,Dwelling1
VR_2548,Ont.,0.0,0.9,0.5,0.0,1.1,2019,centre19,Zone134,Neighbourhood369,Dwelling2
VR_2549,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood370,Dwelling1
VR_2550,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone134,Neighbourhood370,Dwelling2
VR_2551,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood371,Dwelling1
VR_2552,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood371,Dwelling2
VR_2553,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood372,Dwelling1
VR_2554,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood372,Dwelling2
VR_2555,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood373,Dwelling1
VR_2556,Ont.,0.0,1.2,2.8,0.0,2.8,2019,centre19,Zone135,Neighbourhood373,Dwelling2
VR_2557,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood374,Dwelling1
VR_2558,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood374,Dwelling2
VR_2559,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood375,Dwelling1
VR_2560,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone135,Neighbourhood375,Dwelling2
VR_2561,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood376,Dwelling1
VR_2562,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood376,Dwelling2
VR_2563,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood377,Dwelling1
VR_2564,Ont.,0.0,0.0,0.0,0.0,1.4,2019,centre19,Zone3,Neighbourhood377,Dwelling2
VR_2565,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood378,Dwelling1
VR_2566,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood378,Dwelling2
VR_2567,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood379,Dwelling1
VR_2568,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood379,Dwelling2
VR_2569,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood380,Dwelling1
VR_2570,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood380,Dwelling2
VR_2571,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood381,Dwelling1
VR_2572,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood381,Dwelling2
VR_2573,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood382,Dwelling1
VR_2574,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone3,Neighbourhood382,Dwelling2
VR_2575,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone136,Neighbourhood383,Dwelling1
VR_2576,Ont.,0.0,5.8,1.9,0.0,3.0,2019,centre19,Zone136,Neighbourhood383,Dwelling2
VR_2577,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone136,Neighbourhood384,Dwelling1
VR_2578,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre19,Zone136,Neighbourhood384,Dwelling2
VR_2579,Ont.,0.0,0.0,0.0,0.6,0.6,2019,centre20,Zone137,Neighbourhood385,Dwelling1
VR_2580,Ont.,0.0,1.7,1.8,0.0,1.8,2019,centre20,Zone137,Neighbourhood385,Dwelling2
VR_2581,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre20,Zone138,Neighbourhood386,Dwelling1
VR_2582,Ont.,0.0,4.3,2.8,4.3,3.5,2019,centre20,Zone138,Neighbourhood386,Dwelling2
VR_2583,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre20,Zone139,Neighbourhood387,Dwelling1
VR_2584,Ont.,0.0,2.4,1.0,0.4,1.4,2019,centre20,Zone139,Neighbourhood387,Dwelling2
VR_2585,Ont.,0.0,0.0,0.0,1.7,2.2,2019,centre20,Zone140,Neighbourhood388,Dwelling1
VR_2586,Ont.,0.0,0.0,0.7,0.0,0.5,2019,centre20,Zone140,Neighbourhood388,Dwelling2
VR_2587,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone93,Neighbourhood252,Dwelling1
VR_2588,Ont.,2.6,2.3,3.3,0.0,2.6,2019,centre21,Zone93,Neighbourhood252,Dwelling2
VR_2589,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone141,Neighbourhood389,Dwelling1
VR_2590,Ont.,4.4,3.6,5.6,0.0,4.1,2019,centre21,Zone141,Neighbourhood389,Dwelling2
VR_2591,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone141,Neighbourhood390,Dwelling1
VR_2592,Ont.,3.3,1.3,0.8,0.0,1.7,2019,centre21,Zone141,Neighbourhood390,Dwelling2
VR_2593,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone142,Neighbourhood391,Dwelling1
VR_2594,Ont.,0.0,0.2,0.0,0.0,1.3,2019,centre21,Zone142,Neighbourhood391,Dwelling2
VR_2595,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone142,Neighbourhood392,Dwelling1
VR_2596,Ont.,0.0,1.2,0.0,0.0,0.6,2019,centre21,Zone142,Neighbourhood392,Dwelling2
VR_2597,Ont.,0.0,0.0,0.0,4.1,4.9,2019,centre21,Zone143,Neighbourhood393,Dwelling1
VR_2598,Ont.,1.1,1.5,1.8,0.0,1.7,2019,centre21,Zone143,Neighbourhood393,Dwelling2
VR_2599,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone144,Neighbourhood394,Dwelling1
VR_2600,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone144,Neighbourhood394,Dwelling2
VR_2601,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone144,Neighbourhood395,Dwelling1
VR_2602,Ont.,0.3,1.4,1.4,0.0,1.3,2019,centre21,Zone144,Neighbourhood395,Dwelling2
VR_2603,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone144,Neighbourhood396,Dwelling1
VR_2604,Ont.,0.8,0.7,0.8,1.1,0.8,2019,centre21,Zone144,Neighbourhood396,Dwelling2
VR_2605,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone145,Neighbourhood397,Dwelling1
VR_2606,Ont.,0.0,1.1,3.3,0.0,2.1,2019,centre21,Zone145,Neighbourhood397,Dwelling2
VR_2607,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone145,Neighbourhood398,Dwelling1
VR_2608,Ont.,0.0,1.0,0.0,0.0,1.7,2019,centre21,Zone145,Neighbourhood398,Dwelling2
VR_2609,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone145,Neighbourhood399,Dwelling1
VR_2610,Ont.,2.7,2.7,4.5,0.0,3.1,2019,centre21,Zone145,Neighbourhood399,Dwelling2
VR_2611,Ont.,0.0,0.0,0.2,0.0,0.2,2019,centre21,Zone146,Neighbourhood400,Dwelling1
VR_2612,Ont.,0.0,0.5,0.6,0.0,0.4,2019,centre21,Zone146,Neighbourhood400,Dwelling2
VR_2613,Ont.,0.0,0.0,0.0,0.5,0.5,2019,centre21,Zone146,Neighbourhood401,Dwelling1
VR_2614,Ont.,1.3,3.1,2.1,0.0,2.4,2019,centre21,Zone146,Neighbourhood401,Dwelling2
VR_2615,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone147,Neighbourhood402,Dwelling1
VR_2616,Ont.,0.0,0.3,0.1,0.0,0.2,2019,centre21,Zone147,Neighbourhood402,Dwelling2
VR_2617,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone147,Neighbourhood403,Dwelling1
VR_2618,Ont.,0.9,1.6,0.7,0.0,1.2,2019,centre21,Zone147,Neighbourhood403,Dwelling2
VR_2619,Ont.,0.0,0.0,0.0,2.6,2.2,2019,centre21,Zone148,Neighbourhood404,Dwelling1
VR_2620,Ont.,0.0,1.4,1.6,0.0,1.5,2019,centre21,Zone148,Neighbourhood404,Dwelling2
VR_2621,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone149,Neighbourhood194,Dwelling1
VR_2622,Ont.,0.0,0.8,1.7,0.0,1.4,2019,centre21,Zone149,Neighbourhood194,Dwelling2
VR_2623,Ont.,0.0,0.0,0.0,1.6,1.6,2019,centre21,Zone150,Neighbourhood405,Dwelling1
VR_2624,Ont.,0.0,1.6,1.5,2.0,1.6,2019,centre21,Zone150,Neighbourhood405,Dwelling2
VR_2625,Ont.,0.0,0.0,3.7,0.8,1.0,2019,centre21,Zone150,Neighbourhood406,Dwelling1
VR_2626,Ont.,0.0,1.1,3.6,0.0,2.3,2019,centre21,Zone150,Neighbourhood406,Dwelling2
VR_2627,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone151,Neighbourhood407,Dwelling1
VR_2628,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone151,Neighbourhood407,Dwelling2
VR_2629,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone151,Neighbourhood408,Dwelling1
VR_2630,Ont.,0.0,0.0,2.0,0.0,1.7,2019,centre21,Zone151,Neighbourhood408,Dwelling2
VR_2631,Ont.,0.0,0.0,1.4,1.3,1.3,2019,centre21,Zone152,Neighbourhood409,Dwelling1
VR_2632,Ont.,2.3,0.4,2.5,3.6,1.9,2019,centre21,Zone152,Neighbourhood409,Dwelling2
VR_2633,Ont.,0.0,0.0,0.0,1.4,1.9,2019,centre21,Zone152,Neighbourhood410,Dwelling1
VR_2634,Ont.,6.1,5.0,2.2,0.0,3.3,2019,centre21,Zone152,Neighbourhood410,Dwelling2
VR_2635,Ont.,0.0,0.0,0.8,0.0,0.6,2019,centre21,Zone152,Neighbourhood411,Dwelling1
VR_2636,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone152,Neighbourhood411,Dwelling2
VR_2637,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone153,Neighbourhood412,Dwelling1
VR_2638,Ont.,0.0,2.1,1.8,0.0,1.9,2019,centre21,Zone153,Neighbourhood412,Dwelling2
VR_2639,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone153,Neighbourhood413,Dwelling1
VR_2640,Ont.,0.0,0.0,5.8,0.0,5.1,2019,centre21,Zone153,Neighbourhood413,Dwelling2
VR_2641,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone154,Neighbourhood414,Dwelling1
VR_2642,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre21,Zone154,Neighbourhood414,Dwelling2
VR_2643,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone93,Neighbourhood415,Dwelling1
VR_2644,Ont.,0.0,2.2,0.9,3.4,1.8,2019,centre22,Zone93,Neighbourhood415,Dwelling2
VR_2645,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone93,Neighbourhood416,Dwelling1
VR_2646,Ont.,0.0,2.6,3.0,0.0,2.9,2019,centre22,Zone93,Neighbourhood416,Dwelling2
VR_2647,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood417,Dwelling1
VR_2648,Ont.,0.0,1.8,1.7,2.1,1.9,2019,centre22,Zone3,Neighbourhood417,Dwelling2
VR_2649,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood418,Dwelling1
VR_2650,Ont.,0.0,0.0,3.1,0.0,4.2,2019,centre22,Zone3,Neighbourhood418,Dwelling2
VR_2651,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood419,Dwelling1
VR_2652,Ont.,0.0,0.0,0.6,0.0,0.4,2019,centre22,Zone3,Neighbourhood419,Dwelling2
VR_2653,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood420,Dwelling1
VR_2654,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood420,Dwelling2
VR_2655,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood421,Dwelling1
VR_2656,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre22,Zone3,Neighbourhood421,Dwelling2
VR_2657,Ont.,0.0,0.0,2.1,0.0,5.5,2019,centre23,Zone155,Neighbourhood422,Dwelling1
VR_2658,Ont.,0.0,1.5,1.1,1.4,1.2,2019,centre23,Zone155,Neighbourhood422,Dwelling2
VR_2659,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone156,Neighbourhood423,Dwelling1
VR_2660,Ont.,1.5,0.0,0.3,0.0,1.0,2019,centre23,Zone156,Neighbourhood423,Dwelling2
VR_2661,Ont.,0.0,0.0,0.7,0.0,0.6,2019,centre23,Zone156,Neighbourhood424,Dwelling1
VR_2662,Ont.,0.0,1.3,1.7,0.0,1.6,2019,centre23,Zone156,Neighbourhood424,Dwelling2
VR_2663,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone157,Neighbourhood425,Dwelling1
VR_2664,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone157,Neighbourhood425,Dwelling2
VR_2665,Ont.,0.0,0.0,0.0,0.0,3.5,2019,centre23,Zone157,Neighbourhood426,Dwelling1
VR_2666,Ont.,0.0,0.0,0.0,0.0,5.3,2019,centre23,Zone157,Neighbourhood426,Dwelling2
VR_2667,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone157,Neighbourhood427,Dwelling1
VR_2668,Ont.,0.0,4.5,0.0,0.0,3.4,2019,centre23,Zone157,Neighbourhood427,Dwelling2
VR_2669,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood428,Dwelling1
VR_2670,Ont.,0.0,0.0,0.0,0.0,0.3,2019,centre23,Zone3,Neighbourhood428,Dwelling2
VR_2671,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood429,Dwelling1
VR_2672,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood429,Dwelling2
VR_2673,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood430,Dwelling1
VR_2674,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood430,Dwelling2
VR_2675,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre23,Zone3,Neighbourhood431,Dwelling1
VR_2676,Ont.,0.0,1.0,0.0,0.0,1.4,2019,centre23,Zone3,Neighbourhood431,Dwelling2
VR_2677,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood432,Dwelling1
VR_2678,Ont.,0.0,2.7,1.3,0.0,1.7,2019,centre24,Zone158,Neighbourhood432,Dwelling2
VR_2679,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood433,Dwelling1
VR_2680,Ont.,0.0,5.4,1.4,0.0,3.4,2019,centre24,Zone158,Neighbourhood433,Dwelling2
VR_2681,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood434,Dwelling1
VR_2682,Ont.,0.0,5.4,0.0,0.0,4.2,2019,centre24,Zone158,Neighbourhood434,Dwelling2
VR_2683,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood435,Dwelling1
VR_2684,Ont.,0.0,2.7,2.8,0.0,2.7,2019,centre24,Zone158,Neighbourhood435,Dwelling2
VR_2685,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood436,Dwelling1
VR_2686,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone158,Neighbourhood436,Dwelling2
VR_2687,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone159,Neighbourhood255,Dwelling1
VR_2688,Ont.,0.0,0.0,3.4,0.0,5.4,2019,centre24,Zone159,Neighbourhood255,Dwelling2
VR_2689,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone159,Neighbourhood437,Dwelling1
VR_2690,Ont.,4.2,1.1,0.7,0.0,1.2,2019,centre24,Zone159,Neighbourhood437,Dwelling2
VR_2691,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone159,Neighbourhood438,Dwelling1
VR_2692,Ont.,0.0,4.6,3.6,0.0,4.1,2019,centre24,Zone159,Neighbourhood438,Dwelling2
VR_2693,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone159,Neighbourhood439,Dwelling1
VR_2694,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre24,Zone159,Neighbourhood439,Dwelling2
VR_2695,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre25,Zone160,Neighbourhood440,Dwelling1
VR_2696,Ont.,0.0,4.4,0.4,0.0,2.6,2019,centre25,Zone160,Neighbourhood440,Dwelling2
VR_2697,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre25,Zone160,Neighbourhood441,Dwelling1
VR_2698,Ont.,1.0,2.1,2.0,0.0,1.8,2019,centre25,Zone160,Neighbourhood441,Dwelling2
VR_2699,Ont.,0.0,0.0,0.0,0.0,0.0,2019,centre25,Zone160,Neighbourhood442,Dwelling1
VR_2700,Ont.,0.0,0.9,0.0,0.0,0.0,2019,centre25,Zone160,Neighbourhood442,Dwelling2
