VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_3142,Alta,0.0,2.1,4.6,0.0,2.8,2019,centre30,Zone126,Neighbourhood650,Dwelling2
VR_3143,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood651,Dwelling1
VR_3144,Alta,0.0,3.0,1.5,0.0,2.2,2019,centre30,Zone126,Neighbourhood651,Dwelling2
VR_3145,Alta,0.0,0.0,0.0,0.0,5.6,2019,centre30,Zone126,Neighbourhood652,Dwelling1
VR_3146,Alta,0.0,0.0,0.0,0.0,5.8,2019,centre30,Zone126,Neighbourhood652,Dwelling2
VR_3147,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood653,Dwelling1
VR_3148,Alta,0.0,5.8,2.6,0.0,4.5,2019,centre30,Zone126,Neighbourhood653,Dwelling2
VR_3149,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood654,Dwelling1
VR_3150,Alta,0.0,3.2,1.2,0.0,2.1,2019,centre30,Zone126,Neighbourhood654,Dwelling2
VR_3151,Alta,0.0,0.0,0.0,10.0,5.1,2019,centre30,Zone126,Neighbourhood655,Dwelling1
VR_3152,Alta,0.0,1.3,1.8,0.0,2.0,2019,centre30,Zone126,Neighbourhood655,Dwelling2
VR_3153,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood656,Dwelling1
VR_3154,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood656,Dwelling2
VR_3155,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood657,Dwelling1
VR_3156,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone126,Neighbourhood657,Dwelling2
VR_3157,Alta,0.0,0.0,3.0,4.8,3.9,2019,centre30,Zone209,Neighbourhood658,Dwelling1
VR_3158,Alta,0.0,3.8,7.9,0.0,6.5,2019,centre30,Zone209,Neighbourhood658,Dwelling2
VR_3159,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone209,Neighbourhood659,Dwelling1
VR_3160,Alta,0.0,4.9,7.3,6.7,5.5,2019,centre30,Zone209,Neighbourhood659,Dwelling2
VR_3161,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone209,Neighbourhood660,Dwelling1
VR_3162,Alta,0.0,8.9,4.4,8.0,6.4,2019,centre30,Zone209,Neighbourhood660,Dwelling2
VR_3163,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone209,Neighbourhood661,Dwelling1
VR_3164,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone209,Neighbourhood661,Dwelling2
VR_3165,Alta,0.0,0.0,6.7,4.9,5.6,2019,centre30,Zone125,Neighbourhood662,Dwelling1
VR_3166,Alta,0.0,0.0,0.0,0.0,3.4,2019,centre30,Zone125,Neighbourhood662,Dwelling2
VR_3167,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood663,Dwelling1
VR_3168,Alta,0.0,3.6,0.0,0.0,3.7,2019,centre30,Zone125,Neighbourhood663,Dwelling2
VR_3169,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood664,Dwelling1
VR_3170,Alta,0.0,0.0,1.7,0.0,1.4,2019,centre30,Zone125,Neighbourhood664,Dwelling2
VR_3171,Alta,0.0,0.0,1.5,0.6,1.0,2019,centre30,Zone125,Neighbourhood665,Dwelling1
VR_3172,Alta,0.0,0.0,12.3,0.0,10.6,2019,centre30,Zone125,Neighbourhood665,Dwelling2
VR_3173,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood666,Dwelling1
VR_3174,Alta,0.0,3.0,0.0,0.0,4.4,2019,centre30,Zone125,Neighbourhood666,Dwelling2
VR_3175,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood667,Dwelling1
VR_3176,Alta,0.0,3.2,0.6,0.0,1.8,2019,centre30,Zone125,Neighbourhood667,Dwelling2
VR_3177,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood668,Dwelling1
VR_3178,Alta,0.0,0.0,0.0,0.0,0.9,2019,centre30,Zone125,Neighbourhood668,Dwelling2
VR_3179,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood669,Dwelling1
VR_3180,Alta,0.0,0.7,1.0,2.4,1.2,2019,centre30,Zone125,Neighbourhood669,Dwelling2
VR_3181,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood670,Dwelling1
VR_3182,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood670,Dwelling2
VR_3183,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood671,Dwelling1
VR_3184,Alta,0.0,13.1,9.9,0.0,9.7,2019,centre30,Zone125,Neighbourhood671,Dwelling2
VR_3185,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood672,Dwelling1
VR_3186,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood672,Dwelling2
VR_3187,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone125,Neighbourhood673,Dwelling1
VR_3188,Alta,0.0,2.3,4.1,0.0,3.6,2019,centre30,Zone125,Neighbourhood673,Dwelling2
VR_3189,Alta,0.0,0.0,4.4,0.0,3.2,2019,centre30,Zone125,Neighbourhood674,Dwelling1
VR_3190,Alta,0.0,3.1,0.8,0.0,0.0,2019,centre30,Zone125,Neighbourhood674,Dwelling2
VR_3191,Alta,0.0,0.0,0.0,4.3,3.5,2019,centre30,Zone124,Neighbourhood675,Dwelling1
VR_3192,Alta,0.0,0.0,4.9,0.0,4.5,2019,centre30,Zone124,Neighbourhood675,Dwelling2
VR_3193,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone124,Neighbourhood676,Dwelling1
VR_3194,Alta,0.0,6.6,3.8,0.0,4.5,2019,centre30,Zone124,Neighbourhood676,Dwelling2
VR_3195,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone124,Neighbourhood677,Dwelling1
VR_3196,Alta,0.0,1.5,4.3,0.0,3.7,2019,centre30,Zone124,Neighbourhood677,Dwelling2
VR_3197,Alta,0.0,0.0,4.6,2.0,3.6,2019,centre30,Zone124,Neighbourhood678,Dwelling1
VR_3198,Alta,0.0,0.0,0.0,0.0,0.6,2019,centre30,Zone124,Neighbourhood678,Dwelling2
VR_3199,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone124,Neighbourhood679,Dwelling1
VR_3200,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone124,Neighbourhood679,Dwelling2
VR_3201,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone124,Neighbourhood680,Dwelling1
VR_3202,Alta,0.0,9.3,6.1,6.3,6.9,2019,centre30,Zone124,Neighbourhood680,Dwelling2
VR_3203,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone212,Neighbourhood681,Dwelling1
VR_3204,Alta,0.0,0.0,4.1,0.0,4.3,2019,centre30,Zone212,Neighbourhood681,Dwelling2
VR_3205,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone212,Neighbourhood682,Dwelling1
VR_3206,Alta,0.0,3.1,1.2,0.0,2.3,2019,centre30,Zone212,Neighbourhood682,Dwelling2
VR_3207,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone212,Neighbourhood683,Dwelling1
VR_3208,Alta,0.0,0.0,0.0,0.0,1.7,2019,centre30,Zone212,Neighbourhood683,Dwelling2
VR_3209,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone212,Neighbourhood684,Dwelling1
VR_3210,Alta,0.0,4.8,3.7,0.0,4.2,2019,centre30,Zone212,Neighbourhood684,Dwelling2
VR_3211,Alta,0.0,0.0,16.4,9.8,12.6,2019,centre30,Zone213,Neighbourhood685,Dwelling1
VR_3212,Alta,3.2,3.7,6.2,3.8,5.1,2019,centre30,Zone213,Neighbourhood685,Dwelling2
VR_3213,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone213,Neighbourhood686,Dwelling1
VR_3214,Alta,13.5,6.3,4.5,0.0,5.4,2019,centre30,Zone213,Neighbourhood686,Dwelling2
VR_3215,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone213,Neighbourhood687,Dwelling1
VR_3216,Alta,0.0,9.6,4.6,0.0,6.1,2019,centre30,Zone213,Neighbourhood687,Dwelling2
VR_3217,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone213,Neighbourhood688,Dwelling1
VR_3218,Alta,0.0,0.0,1.8,3.3,1.6,2019,centre30,Zone213,Neighbourhood688,Dwelling2
VR_3219,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone214,Neighbourhood689,Dwelling1
VR_3220,Alta,0.0,4.6,7.2,0.0,6.4,2019,centre30,Zone214,Neighbourhood689,Dwelling2
VR_3221,Alta,0.0,0.0,0.0,0.0,4.7,2019,centre30,Zone214,Neighbourhood690,Dwelling1
VR_3222,Alta,0.0,3.5,0.0,0.0,1.2,2019,centre30,Zone214,Neighbourhood690,Dwelling2
VR_3223,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone214,Neighbourhood691,Dwelling1
VR_3224,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre30,Zone214,Neighbourhood691,Dwelling2
VR_3225,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone93,Neighbourhood252,Dwelling1
VR_3226,Alta,3.7,4.4,5.7,8.0,4.7,2019,centre31,Zone93,Neighbourhood252,Dwelling2
VR_3227,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone93,Neighbourhood692,Dwelling1
VR_3228,Alta,0.0,4.5,6.6,0.0,5.4,2019,centre31,Zone93,Neighbourhood692,Dwelling2
VR_3229,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone93,Neighbourhood693,Dwelling1
VR_3230,Alta,5.4,4.8,6.4,3.2,5.3,2019,centre31,Zone93,Neighbourhood693,Dwelling2
VR_3231,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone93,Neighbourhood694,Dwelling1
VR_3232,Alta,4.6,0.0,13.7,1.1,9.3,2019,centre31,Zone93,Neighbourhood694,Dwelling2
VR_3233,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone215,Neighbourhood695,Dwelling1
VR_3234,Alta,0.0,5.1,5.1,0.0,5.5,2019,centre31,Zone215,Neighbourhood695,Dwelling2
VR_3235,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone215,Neighbourhood696,Dwelling1
VR_3236,Alta,3.0,5.3,5.2,0.0,5.1,2019,centre31,Zone215,Neighbourhood696,Dwelling2
VR_3237,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone216,Neighbourhood697,Dwelling1
VR_3238,Alta,0.0,4.0,7.2,1.0,4.6,2019,centre31,Zone216,Neighbourhood697,Dwelling2
VR_3239,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone216,Neighbourhood582,Dwelling1
VR_3240,Alta,2.8,1.7,2.6,0.0,2.2,2019,centre31,Zone216,Neighbourhood582,Dwelling2
VR_3241,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone217,Neighbourhood698,Dwelling1
VR_3242,Alta,0.0,5.0,0.0,0.0,7.1,2019,centre31,Zone217,Neighbourhood698,Dwelling2
VR_3243,Alta,0.0,9.8,7.2,0.0,8.2,2019,centre31,Zone217,Neighbourhood699,Dwelling1
VR_3244,Alta,1.7,7.4,10.1,0.0,8.1,2019,centre31,Zone217,Neighbourhood699,Dwelling2
VR_3245,Alta,0.0,0.0,3.0,0.0,1.7,2019,centre31,Zone217,Neighbourhood700,Dwelling1
VR_3246,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone217,Neighbourhood700,Dwelling2
VR_3247,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone218,Neighbourhood701,Dwelling1
VR_3248,Alta,0.0,4.4,3.0,2.5,3.4,2019,centre31,Zone218,Neighbourhood701,Dwelling2
VR_3249,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone218,Neighbourhood702,Dwelling1
VR_3250,Alta,0.0,5.4,0.0,0.0,6.6,2019,centre31,Zone218,Neighbourhood702,Dwelling2
VR_3251,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone218,Neighbourhood703,Dwelling1
VR_3252,Alta,0.0,6.8,8.8,9.8,8.0,2019,centre31,Zone218,Neighbourhood703,Dwelling2
VR_3253,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone218,Neighbourhood704,Dwelling1
VR_3254,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone218,Neighbourhood704,Dwelling2
VR_3255,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone219,Neighbourhood705,Dwelling1
VR_3256,Alta,3.4,3.7,5.4,0.0,3.9,2019,centre31,Zone219,Neighbourhood705,Dwelling2
VR_3257,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone219,Neighbourhood706,Dwelling1
VR_3258,Alta,0.0,3.1,4.6,3.6,4.0,2019,centre31,Zone219,Neighbourhood706,Dwelling2
VR_3259,Alta,0.0,0.0,0.0,1.7,2.6,2019,centre31,Zone219,Neighbourhood707,Dwelling1
VR_3260,Alta,1.9,3.0,4.9,1.8,3.9,2019,centre31,Zone219,Neighbourhood707,Dwelling2
VR_3261,Alta,0.0,0.0,0.0,9.7,8.9,2019,centre31,Zone219,Neighbourhood708,Dwelling1
VR_3262,Alta,9.5,4.2,3.4,0.0,4.1,2019,centre31,Zone219,Neighbourhood708,Dwelling2
VR_3263,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone219,Neighbourhood709,Dwelling1
VR_3264,Alta,0.0,0.0,0.3,0.0,0.3,2019,centre31,Zone219,Neighbourhood709,Dwelling2
VR_3265,Alta,0.0,0.0,0.0,6.7,6.7,2019,centre31,Zone220,Neighbourhood710,Dwelling1
VR_3266,Alta,0.0,3.5,3.5,0.0,3.2,2019,centre31,Zone220,Neighbourhood710,Dwelling2
VR_3267,Alta,0.0,0.0,11.0,5.4,6.9,2019,centre31,Zone220,Neighbourhood711,Dwelling1
VR_3268,Alta,1.4,2.9,2.8,3.7,2.9,2019,centre31,Zone220,Neighbourhood711,Dwelling2
VR_3269,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone220,Neighbourhood712,Dwelling1
VR_3270,Alta,0.0,4.1,5.5,3.3,4.9,2019,centre31,Zone220,Neighbourhood712,Dwelling2
VR_3271,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone220,Neighbourhood713,Dwelling1
VR_3272,Alta,0.0,1.2,2.4,0.0,1.7,2019,centre31,Zone220,Neighbourhood713,Dwelling2
VR_3273,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone220,Neighbourhood714,Dwelling1
VR_3274,Alta,29.7,5.9,2.9,5.8,5.0,2019,centre31,Zone220,Neighbourhood714,Dwelling2
VR_3275,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone220,Neighbourhood715,Dwelling1
VR_3276,Alta,0.0,6.7,4.9,1.8,5.1,2019,centre31,Zone220,Neighbourhood715,Dwelling2
VR_3277,Alta,0.0,0.0,0.0,6.7,0.0,2019,centre31,Zone221,Neighbourhood716,Dwelling1
VR_3278,Alta,0.0,1.2,0.0,0.0,2.8,2019,centre31,Zone221,Neighbourhood716,Dwelling2
VR_3279,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone221,Neighbourhood717,Dwelling1
VR_3280,Alta,0.0,5.6,13.7,0.0,10.1,2019,centre31,Zone221,Neighbourhood717,Dwelling2
VR_3281,Alta,0.0,0.0,0.0,2.9,2.4,2019,centre31,Zone221,Neighbourhood718,Dwelling1
VR_3282,Alta,12.4,6.4,7.1,7.4,7.1,2019,centre31,Zone221,Neighbourhood718,Dwelling2
VR_3283,Alta,0.0,0.0,0.0,6.0,8.9,2019,centre31,Zone221,Neighbourhood719,Dwelling1
VR_3284,Alta,0.0,0.0,5.4,0.0,4.8,2019,centre31,Zone221,Neighbourhood719,Dwelling2
VR_3285,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone222,Neighbourhood720,Dwelling1
VR_3286,Alta,0.0,0.0,11.1,9.6,10.4,2019,centre31,Zone222,Neighbourhood720,Dwelling2
VR_3287,Alta,0.0,0.0,0.0,0.0,5.6,2019,centre31,Zone222,Neighbourhood721,Dwelling1
VR_3288,Alta,0.0,1.8,3.0,0.0,2.5,2019,centre31,Zone222,Neighbourhood721,Dwelling2
VR_3289,Alta,0.0,0.0,1.2,3.9,3.2,2019,centre31,Zone222,Neighbourhood722,Dwelling1
VR_3290,Alta,0.0,4.2,2.5,0.0,2.7,2019,centre31,Zone222,Neighbourhood722,Dwelling2
VR_3291,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone223,Neighbourhood723,Dwelling1
VR_3292,Alta,0.0,0.0,0.0,0.0,4.5,2019,centre31,Zone223,Neighbourhood723,Dwelling2
VR_3293,Alta,0.0,0.0,8.3,6.4,6.2,2019,centre31,Zone223,Neighbourhood724,Dwelling1
VR_3294,Alta,0.0,0.0,0.0,0.0,9.5,2019,centre31,Zone223,Neighbourhood724,Dwelling2
VR_3295,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone223,Neighbourhood725,Dwelling1
VR_3296,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone223,Neighbourhood725,Dwelling2
VR_3297,Alta,0.0,0.0,0.8,1.5,1.5,2019,centre31,Zone223,Neighbourhood726,Dwelling1
VR_3298,Alta,0.0,7.0,4.5,0.0,5.7,2019,centre31,Zone223,Neighbourhood726,Dwelling2
VR_3299,Alta,0.0,0.0,0.0,3.4,5.6,2019,centre31,Zone223,Neighbourhood727,Dwelling1
VR_3300,Alta,0.0,9.3,10.1,0.0,9.3,2019,centre31,Zone223,Neighbourhood727,Dwelling2
VR_3301,Alta,0.0,0.0,4.8,6.2,5.6,2019,centre31,Zone224,Neighbourhood728,Dwelling1
VR_3302,Alta,0.0,9.1,11.5,0.0,9.0,2019,centre31,Zone224,Neighbourhood728,Dwelling2
VR_3303,Alta,0.0,0.0,0.0,4.1,4.4,2019,centre31,Zone224,Neighbourhood729,Dwelling1
VR_3304,Alta,0.0,4.6,3.3,2.8,3.7,2019,centre31,Zone224,Neighbourhood729,Dwelling2
VR_3305,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone224,Neighbourhood730,Dwelling1
VR_3306,Alta,0.0,5.1,6.9,13.2,7.8,2019,centre31,Zone224,Neighbourhood730,Dwelling2
VR_3307,Alta,0.0,0.0,2.9,1.0,1.7,2019,centre31,Zone224,Neighbourhood731,Dwelling1
VR_3308,Alta,0.0,4.8,1.9,2.3,2.6,2019,centre31,Zone224,Neighbourhood731,Dwelling2
VR_3309,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone225,Neighbourhood732,Dwelling1
VR_3310,Alta,0.0,3.5,6.0,1.0,4.7,2019,centre31,Zone225,Neighbourhood732,Dwelling2
VR_3311,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone225,Neighbourhood733,Dwelling1
VR_3312,Alta,0.0,0.0,1.5,0.0,1.8,2019,centre31,Zone225,Neighbourhood733,Dwelling2
VR_3313,Alta,0.0,0.0,0.0,6.9,6.9,2019,centre31,Zone225,Neighbourhood734,Dwelling1
VR_3314,Alta,0.0,2.0,3.8,0.0,3.2,2019,centre31,Zone225,Neighbourhood734,Dwelling2
VR_3315,Alta,0.0,0.0,0.0,6.1,6.1,2019,centre31,Zone225,Neighbourhood735,Dwelling1
VR_3316,Alta,0.0,4.9,3.3,2.3,3.6,2019,centre31,Zone225,Neighbourhood735,Dwelling2
VR_3317,Alta,0.0,0.0,0.0,1.6,1.5,2019,centre31,Zone226,Neighbourhood736,Dwelling1
VR_3318,Alta,0.0,1.8,1.0,0.0,1.1,2019,centre31,Zone226,Neighbourhood736,Dwelling2
VR_3319,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone227,Neighbourhood737,Dwelling1
VR_3320,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone227,Neighbourhood737,Dwelling2
VR_3321,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone227,Neighbourhood738,Dwelling1
VR_3322,Alta,0.0,3.3,0.0,0.0,1.3,2019,centre31,Zone227,Neighbourhood738,Dwelling2
VR_3323,Alta,0.0,0.0,4.8,0.0,0.9,2019,centre31,Zone227,Neighbourhood739,Dwelling1
VR_3324,Alta,0.0,0.0,6.4,6.4,10.9,2019,centre31,Zone227,Neighbourhood739,Dwelling2
VR_3325,Alta,0.0,0.0,4.3,11.0,9.8,2019,centre31,Zone228,Neighbourhood740,Dwelling1
VR_3326,Alta,0.0,2.5,2.0,0.0,2.0,2019,centre31,Zone228,Neighbourhood740,Dwelling2
VR_3327,Alta,0.0,0.0,2.3,7.5,5.3,2019,centre31,Zone229,Neighbourhood741,Dwelling1
VR_3328,Alta,0.0,2.6,1.1,0.0,1.4,2019,centre31,Zone229,Neighbourhood741,Dwelling2
VR_3329,Alta,0.0,0.0,0.0,0.0,7.1,2019,centre31,Zone230,Neighbourhood742,Dwelling1
VR_3330,Alta,0.0,4.9,3.7,3.7,4.1,2019,centre31,Zone230,Neighbourhood742,Dwelling2
VR_3331,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone231,Neighbourhood743,Dwelling1
VR_3332,Alta,0.0,3.1,2.1,0.0,2.8,2019,centre31,Zone231,Neighbourhood743,Dwelling2
VR_3333,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone232,Neighbourhood744,Dwelling1
VR_3334,Alta,0.0,7.2,7.7,22.7,8.1,2019,centre31,Zone232,Neighbourhood744,Dwelling2
VR_3335,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre31,Zone232,Neighbourhood745,Dwelling1
VR_3336,Alta,0.0,11.2,8.5,0.0,9.6,2019,centre31,Zone232,Neighbourhood745,Dwelling2
VR_3337,Alta,0.0,0.0,12.8,0.0,9.6,2019,centre32,Zone233,Neighbourhood252,Dwelling1
VR_3338,Alta,0.0,5.0,10.4,0.0,7.2,2019,centre32,Zone233,Neighbourhood252,Dwelling2
VR_3339,Alta,0.0,0.0,2.5,0.0,0.0,2019,centre32,Zone233,Neighbourhood746,Dwelling1
VR_3340,Alta,0.0,11.3,5.7,0.0,7.2,2019,centre32,Zone233,Neighbourhood746,Dwelling2
VR_3341,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood747,Dwelling1
VR_3342,Alta,23.1,5.4,1.6,0.0,3.3,2019,centre32,Zone233,Neighbourhood747,Dwelling2
VR_3343,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood748,Dwelling1
VR_3344,Alta,0.0,5.4,6.1,0.0,4.9,2019,centre32,Zone233,Neighbourhood748,Dwelling2
VR_3345,Alta,0.0,0.0,0.0,0.0,8.7,2019,centre32,Zone233,Neighbourhood749,Dwelling1
VR_3346,Alta,0.0,0.0,6.2,0.0,6.6,2019,centre32,Zone233,Neighbourhood749,Dwelling2
VR_3347,Alta,0.0,0.0,3.9,0.0,2.7,2019,centre32,Zone233,Neighbourhood750,Dwelling1
VR_3348,Alta,0.0,0.0,0.0,0.0,0.7,2019,centre32,Zone233,Neighbourhood750,Dwelling2
VR_3349,Alta,0.0,0.0,0.0,0.0,5.3,2019,centre32,Zone233,Neighbourhood751,Dwelling1
VR_3350,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood751,Dwelling2
VR_3351,Alta,0.0,0.0,4.5,0.0,3.2,2019,centre32,Zone233,Neighbourhood752,Dwelling1
VR_3352,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood752,Dwelling2
VR_3353,Alta,0.0,0.0,2.6,0.0,1.8,2019,centre32,Zone233,Neighbourhood753,Dwelling1
VR_3354,Alta,0.0,4.7,10.9,0.0,9.7,2019,centre32,Zone233,Neighbourhood753,Dwelling2
VR_3355,Alta,0.0,0.0,0.0,0.0,11.8,2019,centre32,Zone233,Neighbourhood754,Dwelling1
VR_3356,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood754,Dwelling2
VR_3357,Alta,0.0,0.0,0.0,9.0,8.4,2019,centre32,Zone233,Neighbourhood755,Dwelling1
VR_3358,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood755,Dwelling2
VR_3359,Alta,0.0,0.0,0.0,6.3,2.4,2019,centre32,Zone233,Neighbourhood756,Dwelling1
VR_3360,Alta,0.0,0.0,1.0,3.0,1.8,2019,centre32,Zone233,Neighbourhood756,Dwelling2
VR_3361,Alta,0.0,0.0,5.4,2.5,4.7,2019,centre32,Zone233,Neighbourhood757,Dwelling1
