VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_3362,Alta,0.0,0.0,2.1,0.0,1.8,2019,centre32,Zone233,Neighbourhood757,Dwelling2
VR_3363,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood758,Dwelling1
VR_3364,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood758,Dwelling2
VR_3365,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood759,Dwelling1
VR_3366,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood759,Dwelling2
VR_3367,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood760,Dwelling1
VR_3368,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood760,Dwelling2
VR_3369,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood761,Dwelling1
VR_3370,Alta,0.0,0.0,0.0,0.0,0.0,2019,centre32,Zone233,Neighbourhood761,Dwelling2
VR_3371,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood762,Dwelling1
VR_3372,B.C.,0.0,0.0,2.2,0.0,1.6,2019,centre33,Zone234,Neighbourhood762,Dwelling2
VR_3373,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood763,Dwelling1
VR_3374,B.C.,0.0,0.8,0.6,0.0,0.8,2019,centre33,Zone234,Neighbourhood763,Dwelling2
VR_3375,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood764,Dwelling1
VR_3376,B.C.,0.0,0.4,1.7,0.0,1.1,2019,centre33,Zone234,Neighbourhood764,Dwelling2
VR_3377,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood765,Dwelling1
VR_3378,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood765,Dwelling2
VR_3379,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone234,Neighbourhood766,Dwelling1
VR_3380,B.C.,0.0,1.7,2.3,0.0,2.1,2019,centre33,Zone234,Neighbourhood766,Dwelling2
VR_3381,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre33,Zone235,Neighbourhood767,Dwelling1
VR_3382,B.C.,0.0,0.0,0.5,0.0,0.3,2019,centre33,Zone235,Neighbourhood767,Dwelling2
VR_3383,B.C.,0.0,0.0,0.0,0.0,0.6,2019,centre34,Zone236,Neighbourhood768,Dwelling1
VR_3384,B.C.,0.4,4.1,3.0,0.0,3.0,2019,centre34,Zone236,Neighbourhood768,Dwelling2
VR_3385,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre34,Zone237,Neighbourhood769,Dwelling1
VR_3386,B.C.,0.0,0.0,1.4,0.0,1.0,2019,centre34,Zone237,Neighbourhood769,Dwelling2
VR_3387,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone238,Neighbourhood770,Dwelling1
VR_3388,B.C.,0.0,0.6,1.2,0.0,0.6,2019,centre35,Zone238,Neighbourhood770,Dwelling2
VR_3389,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone238,Neighbourhood771,Dwelling1
VR_3390,B.C.,0.2,0.6,0.5,0.0,0.5,2019,centre35,Zone238,Neighbourhood771,Dwelling2
VR_3391,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone239,Neighbourhood772,Dwelling1
VR_3392,B.C.,1.2,0.6,0.8,0.0,0.7,2019,centre35,Zone239,Neighbourhood772,Dwelling2
VR_3393,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone93,Neighbourhood773,Dwelling1
VR_3394,B.C.,1.1,1.4,1.4,0.0,1.4,2019,centre35,Zone93,Neighbourhood773,Dwelling2
VR_3395,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone93,Neighbourhood774,Dwelling1
VR_3396,B.C.,0.0,1.4,0.6,0.0,0.7,2019,centre35,Zone93,Neighbourhood774,Dwelling2
VR_3397,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone93,Neighbourhood334,Dwelling1
VR_3398,B.C.,1.9,1.6,1.6,0.0,1.6,2019,centre35,Zone93,Neighbourhood334,Dwelling2
VR_3399,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone240,Neighbourhood775,Dwelling1
VR_3400,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone240,Neighbourhood775,Dwelling2
VR_3401,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone240,Neighbourhood776,Dwelling1
VR_3402,B.C.,0.3,0.5,0.8,0.0,0.6,2019,centre35,Zone240,Neighbourhood776,Dwelling2
VR_3403,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone240,Neighbourhood777,Dwelling1
VR_3404,B.C.,0.0,0.0,0.0,0.0,0.2,2019,centre35,Zone240,Neighbourhood777,Dwelling2
VR_3405,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone241,Neighbourhood778,Dwelling1
VR_3406,B.C.,0.7,0.5,1.1,0.0,0.6,2019,centre35,Zone241,Neighbourhood778,Dwelling2
VR_3407,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone241,Neighbourhood779,Dwelling1
VR_3408,B.C.,0.0,0.3,1.5,0.0,0.5,2019,centre35,Zone241,Neighbourhood779,Dwelling2
VR_3409,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone241,Neighbourhood780,Dwelling1
VR_3410,B.C.,0.0,1.0,0.0,0.0,0.9,2019,centre35,Zone241,Neighbourhood780,Dwelling2
VR_3411,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone242,Neighbourhood781,Dwelling1
VR_3412,B.C.,0.0,1.2,0.9,0.0,1.1,2019,centre35,Zone242,Neighbourhood781,Dwelling2
VR_3413,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone242,Neighbourhood782,Dwelling1
VR_3414,B.C.,0.0,0.9,1.4,0.0,1.1,2019,centre35,Zone242,Neighbourhood782,Dwelling2
VR_3415,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone243,Neighbourhood783,Dwelling1
VR_3416,B.C.,0.0,1.0,1.2,0.0,0.9,2019,centre35,Zone243,Neighbourhood783,Dwelling2
VR_3417,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone243,Neighbourhood784,Dwelling1
VR_3418,B.C.,0.0,1.5,1.9,0.0,1.3,2019,centre35,Zone243,Neighbourhood784,Dwelling2
VR_3419,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone244,Neighbourhood664,Dwelling1
VR_3420,B.C.,1.3,1.4,3.0,0.0,1.6,2019,centre35,Zone244,Neighbourhood664,Dwelling2
VR_3421,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone244,Neighbourhood785,Dwelling1
VR_3422,B.C.,0.0,0.5,0.0,0.0,0.4,2019,centre35,Zone244,Neighbourhood785,Dwelling2
VR_3423,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone244,Neighbourhood786,Dwelling1
VR_3424,B.C.,0.5,0.9,0.4,0.0,0.7,2019,centre35,Zone244,Neighbourhood786,Dwelling2
VR_3425,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone244,Neighbourhood787,Dwelling1
VR_3426,B.C.,0.0,0.8,0.0,0.0,0.4,2019,centre35,Zone244,Neighbourhood787,Dwelling2
VR_3427,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone245,Neighbourhood788,Dwelling1
VR_3428,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone245,Neighbourhood788,Dwelling2
VR_3429,B.C.,0.0,0.0,0.0,0.0,0.9,2019,centre35,Zone245,Neighbourhood789,Dwelling1
VR_3430,B.C.,1.1,0.6,0.5,0.0,0.7,2019,centre35,Zone245,Neighbourhood789,Dwelling2
VR_3431,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone246,Neighbourhood790,Dwelling1
VR_3432,B.C.,0.0,0.0,0.0,5.7,0.0,2019,centre35,Zone246,Neighbourhood790,Dwelling2
VR_3433,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone246,Neighbourhood791,Dwelling1
VR_3434,B.C.,0.0,0.0,2.4,0.0,0.9,2019,centre35,Zone246,Neighbourhood791,Dwelling2
VR_3435,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone246,Neighbourhood792,Dwelling1
VR_3436,B.C.,1.4,0.5,0.9,0.0,0.7,2019,centre35,Zone246,Neighbourhood792,Dwelling2
VR_3437,B.C.,16.2,0.0,2.7,0.0,6.7,2019,centre35,Zone247,Neighbourhood793,Dwelling1
VR_3438,B.C.,0.0,0.3,0.6,0.0,0.4,2019,centre35,Zone247,Neighbourhood793,Dwelling2
VR_3439,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone248,Neighbourhood794,Dwelling1
VR_3440,B.C.,2.6,1.4,0.9,0.0,1.3,2019,centre35,Zone248,Neighbourhood794,Dwelling2
VR_3441,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone248,Neighbourhood795,Dwelling1
VR_3442,B.C.,0.0,1.6,1.2,0.0,1.4,2019,centre35,Zone248,Neighbourhood795,Dwelling2
VR_3443,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone249,Neighbourhood796,Dwelling1
VR_3444,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone249,Neighbourhood796,Dwelling2
VR_3445,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone249,Neighbourhood797,Dwelling1
VR_3446,B.C.,0.0,1.7,2.4,0.0,2.3,2019,centre35,Zone249,Neighbourhood797,Dwelling2
VR_3447,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone249,Neighbourhood798,Dwelling1
VR_3448,B.C.,1.8,0.4,0.4,0.0,0.4,2019,centre35,Zone249,Neighbourhood798,Dwelling2
VR_3449,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone250,Neighbourhood799,Dwelling1
VR_3450,B.C.,0.0,0.5,0.6,0.0,0.5,2019,centre35,Zone250,Neighbourhood799,Dwelling2
VR_3451,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone250,Neighbourhood800,Dwelling1
VR_3452,B.C.,0.7,0.7,1.6,0.0,1.0,2019,centre35,Zone250,Neighbourhood800,Dwelling2
VR_3453,B.C.,0.0,0.0,0.0,0.5,0.4,2019,centre35,Zone250,Neighbourhood801,Dwelling1
VR_3454,B.C.,3.5,2.4,2.7,5.6,2.8,2019,centre35,Zone250,Neighbourhood801,Dwelling2
VR_3455,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone251,Neighbourhood802,Dwelling1
VR_3456,B.C.,0.0,0.0,5.4,2.7,4.2,2019,centre35,Zone251,Neighbourhood802,Dwelling2
VR_3457,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone251,Neighbourhood252,Dwelling1
VR_3458,B.C.,0.0,1.5,2.5,0.0,1.5,2019,centre35,Zone251,Neighbourhood252,Dwelling2
VR_3459,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone251,Neighbourhood45,Dwelling1
VR_3460,B.C.,0.3,1.0,0.8,0.0,0.9,2019,centre35,Zone251,Neighbourhood45,Dwelling2
VR_3461,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone251,Neighbourhood803,Dwelling1
VR_3462,B.C.,0.0,1.3,1.4,0.0,1.2,2019,centre35,Zone251,Neighbourhood803,Dwelling2
VR_3463,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone252,Neighbourhood804,Dwelling1
VR_3464,B.C.,0.3,0.6,0.7,0.0,0.6,2019,centre35,Zone252,Neighbourhood804,Dwelling2
VR_3465,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone252,Neighbourhood805,Dwelling1
VR_3466,B.C.,0.0,0.1,0.0,0.0,0.1,2019,centre35,Zone252,Neighbourhood805,Dwelling2
VR_3467,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone252,Neighbourhood806,Dwelling1
VR_3468,B.C.,0.0,0.4,0.3,0.0,0.4,2019,centre35,Zone252,Neighbourhood806,Dwelling2
VR_3469,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone252,Neighbourhood807,Dwelling1
VR_3470,B.C.,0.0,0.0,0.0,0.0,0.9,2019,centre35,Zone252,Neighbourhood807,Dwelling2
VR_3471,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone253,Neighbourhood808,Dwelling1
VR_3472,B.C.,0.0,0.9,2.4,1.1,1.7,2019,centre35,Zone253,Neighbourhood808,Dwelling2
VR_3473,B.C.,0.0,0.0,0.0,15.9,10.8,2019,centre35,Zone253,Neighbourhood809,Dwelling1
VR_3474,B.C.,0.0,0.7,0.9,0.0,0.7,2019,centre35,Zone253,Neighbourhood809,Dwelling2
VR_3475,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone254,Neighbourhood810,Dwelling1
VR_3476,B.C.,0.0,0.8,3.0,0.0,1.4,2019,centre35,Zone254,Neighbourhood810,Dwelling2
VR_3477,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone254,Neighbourhood811,Dwelling1
VR_3478,B.C.,0.0,0.7,1.4,2.9,0.9,2019,centre35,Zone254,Neighbourhood811,Dwelling2
VR_3479,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone255,Neighbourhood812,Dwelling1
VR_3480,B.C.,0.0,0.5,0.1,0.0,0.3,2019,centre35,Zone255,Neighbourhood812,Dwelling2
VR_3481,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone255,Neighbourhood813,Dwelling1
VR_3482,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone255,Neighbourhood813,Dwelling2
VR_3483,B.C.,0.0,0.0,0.0,0.0,0.9,2019,centre35,Zone255,Neighbourhood814,Dwelling1
VR_3484,B.C.,0.0,0.8,0.9,1.3,0.9,2019,centre35,Zone255,Neighbourhood814,Dwelling2
VR_3485,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone255,Neighbourhood815,Dwelling1
VR_3486,B.C.,4.9,0.6,0.6,0.0,1.1,2019,centre35,Zone255,Neighbourhood815,Dwelling2
VR_3487,B.C.,0.0,0.0,0.0,0.7,0.8,2019,centre35,Zone255,Neighbourhood816,Dwelling1
VR_3488,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone255,Neighbourhood816,Dwelling2
VR_3489,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone256,Neighbourhood817,Dwelling1
VR_3490,B.C.,0.0,0.9,1.7,0.0,1.2,2019,centre35,Zone256,Neighbourhood817,Dwelling2
VR_3491,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone256,Neighbourhood818,Dwelling1
VR_3492,B.C.,0.0,1.0,0.0,0.0,0.6,2019,centre35,Zone256,Neighbourhood818,Dwelling2
VR_3493,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone256,Neighbourhood819,Dwelling1
VR_3494,B.C.,0.0,1.3,1.5,0.0,1.5,2019,centre35,Zone256,Neighbourhood819,Dwelling2
VR_3495,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood820,Dwelling1
VR_3496,B.C.,0.0,2.3,0.9,0.0,1.4,2019,centre35,Zone257,Neighbourhood820,Dwelling2
VR_3497,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood821,Dwelling1
VR_3498,B.C.,4.5,1.1,0.0,0.0,0.6,2019,centre35,Zone257,Neighbourhood821,Dwelling2
VR_3499,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood822,Dwelling1
VR_3500,B.C.,0.0,0.3,0.0,0.0,0.1,2019,centre35,Zone257,Neighbourhood822,Dwelling2
VR_3501,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood823,Dwelling1
VR_3502,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood823,Dwelling2
VR_3503,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood824,Dwelling1
VR_3504,B.C.,0.0,0.0,1.3,0.0,0.8,2019,centre35,Zone257,Neighbourhood824,Dwelling2
VR_3505,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood825,Dwelling1
VR_3506,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone257,Neighbourhood825,Dwelling2
VR_3507,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone258,Neighbourhood826,Dwelling1
VR_3508,B.C.,3.5,2.2,0.3,0.0,1.7,2019,centre35,Zone258,Neighbourhood826,Dwelling2
VR_3509,B.C.,0.0,0.0,0.0,0.8,0.6,2019,centre35,Zone259,Neighbourhood827,Dwelling1
VR_3510,B.C.,0.0,2.5,2.6,0.0,2.4,2019,centre35,Zone259,Neighbourhood827,Dwelling2
VR_3511,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone259,Neighbourhood828,Dwelling1
VR_3512,B.C.,0.0,4.4,7.9,0.0,6.2,2019,centre35,Zone259,Neighbourhood828,Dwelling2
VR_3513,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood829,Dwelling1
VR_3514,B.C.,0.0,1.2,1.2,0.0,1.1,2019,centre35,Zone260,Neighbourhood829,Dwelling2
VR_3515,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood830,Dwelling1
VR_3516,B.C.,0.0,0.7,0.0,0.0,0.4,2019,centre35,Zone260,Neighbourhood830,Dwelling2
VR_3517,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood831,Dwelling1
VR_3518,B.C.,0.0,1.7,0.0,0.0,5.7,2019,centre35,Zone260,Neighbourhood831,Dwelling2
VR_3519,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood832,Dwelling1
VR_3520,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood832,Dwelling2
VR_3521,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood833,Dwelling1
VR_3522,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone260,Neighbourhood833,Dwelling2
VR_3523,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone261,Neighbourhood834,Dwelling1
VR_3524,B.C.,0.0,0.6,0.7,0.0,0.6,2019,centre35,Zone261,Neighbourhood834,Dwelling2
VR_3525,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre35,Zone261,Neighbourhood835,Dwelling1
VR_3526,B.C.,0.0,1.4,3.6,0.0,2.1,2019,centre35,Zone261,Neighbourhood835,Dwelling2
VR_3527,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone262,Neighbourhood836,Dwelling1
VR_3528,B.C.,0.0,0.7,0.7,0.0,0.9,2019,centre36,Zone262,Neighbourhood836,Dwelling2
VR_3529,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone262,Neighbourhood837,Dwelling1
VR_3530,B.C.,0.8,0.3,0.9,0.0,0.5,2019,centre36,Zone262,Neighbourhood837,Dwelling2
VR_3531,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood838,Dwelling1
VR_3532,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood838,Dwelling2
VR_3533,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood839,Dwelling1
VR_3534,B.C.,0.0,1.0,0.0,0.0,0.5,2019,centre36,Zone263,Neighbourhood839,Dwelling2
VR_3535,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood840,Dwelling1
VR_3536,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood840,Dwelling2
VR_3537,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood841,Dwelling1
VR_3538,B.C.,2.0,1.1,0.7,0.0,1.0,2019,centre36,Zone263,Neighbourhood841,Dwelling2
VR_3539,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone263,Neighbourhood842,Dwelling1
VR_3540,B.C.,0.5,1.0,0.0,0.0,0.6,2019,centre36,Zone263,Neighbourhood842,Dwelling2
VR_3541,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone264,Neighbourhood843,Dwelling1
VR_3542,B.C.,1.2,0.5,0.5,0.0,0.6,2019,centre36,Zone264,Neighbourhood843,Dwelling2
VR_3543,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone264,Neighbourhood844,Dwelling1
VR_3544,B.C.,0.6,1.0,0.8,0.0,0.9,2019,centre36,Zone264,Neighbourhood844,Dwelling2
VR_3545,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone265,Neighbourhood252,Dwelling1
VR_3546,B.C.,1.5,1.2,5.1,0.0,2.1,2019,centre36,Zone265,Neighbourhood252,Dwelling2
VR_3547,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone265,Neighbourhood845,Dwelling1
VR_3548,B.C.,0.0,2.0,0.6,0.0,1.4,2019,centre36,Zone265,Neighbourhood845,Dwelling2
VR_3549,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone265,Neighbourhood846,Dwelling1
VR_3550,B.C.,0.0,1.5,0.7,0.0,1.2,2019,centre36,Zone265,Neighbourhood846,Dwelling2
VR_3551,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone265,Neighbourhood847,Dwelling1
VR_3552,B.C.,2.1,2.0,1.3,0.0,1.7,2019,centre36,Zone265,Neighbourhood847,Dwelling2
VR_3553,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone265,Neighbourhood848,Dwelling1
VR_3554,B.C.,1.3,0.2,0.9,0.0,0.5,2019,centre36,Zone265,Neighbourhood848,Dwelling2
VR_3555,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood849,Dwelling1
VR_3556,B.C.,3.2,0.7,0.4,0.0,0.6,2019,centre36,Zone266,Neighbourhood849,Dwelling2
VR_3557,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood850,Dwelling1
VR_3558,B.C.,0.5,1.1,1.6,0.0,1.2,2019,centre36,Zone266,Neighbourhood850,Dwelling2
VR_3559,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood851,Dwelling1
VR_3560,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood851,Dwelling2
VR_3561,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood852,Dwelling1
VR_3562,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone266,Neighbourhood852,Dwelling2
VR_3563,B.C.,0.0,0.0,4.5,0.0,3.3,2019,centre36,Zone267,Neighbourhood853,Dwelling1
VR_3564,B.C.,0.0,1.1,1.1,0.0,1.1,2019,centre36,Zone267,Neighbourhood853,Dwelling2
VR_3565,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood854,Dwelling1
VR_3566,B.C.,0.0,0.0,1.1,0.0,1.0,2019,centre36,Zone268,Neighbourhood854,Dwelling2
VR_3567,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood855,Dwelling1
VR_3568,B.C.,0.0,0.6,2.1,3.2,1.5,2019,centre36,Zone268,Neighbourhood855,Dwelling2
VR_3569,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood856,Dwelling1
VR_3570,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood856,Dwelling2
VR_3571,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood857,Dwelling1
VR_3572,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone268,Neighbourhood857,Dwelling2
VR_3573,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone269,Neighbourhood858,Dwelling1
VR_3574,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone269,Neighbourhood858,Dwelling2
VR_3575,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone269,Neighbourhood859,Dwelling1
VR_3576,B.C.,0.0,0.3,0.4,0.0,0.3,2019,centre36,Zone269,Neighbourhood859,Dwelling2
VR_3577,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone270,Neighbourhood860,Dwelling1
VR_3578,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone270,Neighbourhood860,Dwelling2
VR_3579,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone271,Neighbourhood861,Dwelling1
VR_3580,B.C.,0.0,0.0,0.0,0.0,0.0,2019,centre36,Zone271,Neighbourhood861,Dwelling2
VR_3581,Nfld.Lab.,0.0,0.0,0.0,0.0,0.0,2020,centre1,Zone1,Neighbourhood1,Dwelling1
VR_3582,Nfld.Lab.,0.0,5.2,8.3,0.0,7.1,2020,centre1,Zone1,Neighbourhood1,Dwelling2
