VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_3583,Nfld.Lab.,0.0,0.0,4.8,0.0,1.4,2020,centre1,Zone2,Neighbourhood2,Dwelling1
VR_3584,Nfld.Lab.,7.5,6.5,8.1,0.0,7.5,2020,centre1,Zone2,Neighbourhood2,Dwelling2
VR_3585,Nfld.Lab.,0.0,0.0,1.5,0.0,1.4,2020,centre1,Zone3,Neighbourhood3,Dwelling1
VR_3586,Nfld.Lab.,0.0,12.5,4.9,11.2,9.4,2020,centre1,Zone3,Neighbourhood3,Dwelling2
VR_3587,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone4,Neighbourhood4,Dwelling1
VR_3588,N.S.,1.4,3.1,5.7,0.0,4.2,2020,centre2,Zone4,Neighbourhood4,Dwelling2
VR_3589,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone4,Neighbourhood5,Dwelling1
VR_3590,N.S.,2.3,3.0,4.9,0.0,3.4,2020,centre2,Zone4,Neighbourhood5,Dwelling2
VR_3591,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone4,Neighbourhood6,Dwelling1
VR_3592,N.S.,0.0,0.0,0.0,0.0,3.9,2020,centre2,Zone4,Neighbourhood6,Dwelling2
VR_3593,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone5,Neighbourhood7,Dwelling1
VR_3594,N.S.,0.0,1.3,1.1,1.0,1.1,2020,centre2,Zone5,Neighbourhood7,Dwelling2
VR_3595,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone5,Neighbourhood8,Dwelling1
VR_3596,N.S.,0.5,3.2,0.0,0.0,4.5,2020,centre2,Zone5,Neighbourhood8,Dwelling2
VR_3597,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone6,Neighbourhood9,Dwelling1
VR_3598,N.S.,0.0,0.0,0.9,0.0,1.0,2020,centre2,Zone6,Neighbourhood9,Dwelling2
VR_3599,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone6,Neighbourhood10,Dwelling1
VR_3600,N.S.,0.0,2.6,1.5,0.0,1.8,2020,centre2,Zone6,Neighbourhood10,Dwelling2
VR_3601,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone7,Neighbourhood11,Dwelling1
VR_3602,N.S.,0.0,1.4,0.0,0.0,4.4,2020,centre2,Zone7,Neighbourhood11,Dwelling2
VR_3603,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone7,Neighbourhood12,Dwelling1
VR_3604,N.S.,0.0,1.5,0.6,0.0,0.9,2020,centre2,Zone7,Neighbourhood12,Dwelling2
VR_3605,N.S.,0.0,0.0,0.0,0.8,2.9,2020,centre2,Zone7,Neighbourhood13,Dwelling1
VR_3606,N.S.,0.0,1.1,1.1,0.9,1.0,2020,centre2,Zone7,Neighbourhood13,Dwelling2
VR_3607,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone7,Neighbourhood14,Dwelling1
VR_3608,N.S.,0.0,0.3,0.6,0.0,0.5,2020,centre2,Zone7,Neighbourhood14,Dwelling2
VR_3609,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone8,Neighbourhood15,Dwelling1
VR_3610,N.S.,0.0,0.7,0.3,0.0,0.9,2020,centre2,Zone8,Neighbourhood15,Dwelling2
VR_3611,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone8,Neighbourhood16,Dwelling1
VR_3612,N.S.,0.0,0.8,0.0,0.0,0.8,2020,centre2,Zone8,Neighbourhood16,Dwelling2
VR_3613,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone8,Neighbourhood17,Dwelling1
VR_3614,N.S.,0.0,1.1,1.9,0.0,1.5,2020,centre2,Zone8,Neighbourhood17,Dwelling2
VR_3615,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone9,Neighbourhood18,Dwelling1
VR_3616,N.S.,0.0,1.4,1.2,2.3,1.6,2020,centre2,Zone9,Neighbourhood18,Dwelling2
VR_3617,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone9,Neighbourhood19,Dwelling1
VR_3618,N.S.,0.0,4.0,1.4,0.0,2.2,2020,centre2,Zone9,Neighbourhood19,Dwelling2
VR_3619,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone10,Neighbourhood20,Dwelling1
VR_3620,N.S.,0.0,2.2,0.3,0.0,0.7,2020,centre2,Zone10,Neighbourhood20,Dwelling2
VR_3621,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone10,Neighbourhood21,Dwelling1
VR_3622,N.S.,0.0,1.8,1.5,0.0,1.3,2020,centre2,Zone10,Neighbourhood21,Dwelling2
VR_3623,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone10,Neighbourhood22,Dwelling1
VR_3624,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone10,Neighbourhood22,Dwelling2
VR_3625,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone11,Neighbourhood23,Dwelling1
VR_3626,N.S.,0.0,2.9,1.8,0.0,1.8,2020,centre2,Zone11,Neighbourhood23,Dwelling2
VR_3627,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone12,Neighbourhood24,Dwelling1
VR_3628,N.S.,0.0,0.7,0.3,1.4,0.5,2020,centre2,Zone12,Neighbourhood24,Dwelling2
VR_3629,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood25,Dwelling1
VR_3630,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood25,Dwelling2
VR_3631,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood26,Dwelling1
VR_3632,N.S.,0.0,0.0,0.5,0.0,0.4,2020,centre2,Zone3,Neighbourhood26,Dwelling2
VR_3633,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood27,Dwelling1
VR_3634,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood27,Dwelling2
VR_3635,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood28,Dwelling1
VR_3636,N.S.,0.0,0.0,0.0,0.0,0.8,2020,centre2,Zone3,Neighbourhood28,Dwelling2
VR_3637,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood29,Dwelling1
VR_3638,N.S.,0.0,0.0,0.0,0.0,0.0,2020,centre2,Zone3,Neighbourhood29,Dwelling2
VR_3639,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone13,Neighbourhood30,Dwelling1
VR_3640,N.B.,0.0,2.7,0.0,0.0,5.3,2020,centre3,Zone13,Neighbourhood30,Dwelling2
VR_3641,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone13,Neighbourhood31,Dwelling1
VR_3642,N.B.,0.0,3.4,0.0,0.0,2.9,2020,centre3,Zone13,Neighbourhood31,Dwelling2
VR_3643,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone14,Neighbourhood32,Dwelling1
VR_3644,N.B.,4.2,0.8,5.1,0.0,3.4,2020,centre3,Zone14,Neighbourhood32,Dwelling2
VR_3645,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood33,Dwelling1
VR_3646,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood33,Dwelling2
VR_3647,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood34,Dwelling1
VR_3648,N.B.,0.0,0.0,0.3,0.0,0.2,2020,centre3,Zone15,Neighbourhood34,Dwelling2
VR_3649,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood35,Dwelling1
VR_3650,N.B.,18.8,3.1,1.5,0.0,2.0,2020,centre3,Zone15,Neighbourhood35,Dwelling2
VR_3651,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood36,Dwelling1
VR_3652,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone15,Neighbourhood36,Dwelling2
VR_3653,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone16,Neighbourhood37,Dwelling1
VR_3654,N.B.,1.9,1.4,1.6,0.0,1.6,2020,centre3,Zone16,Neighbourhood37,Dwelling2
VR_3655,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone16,Neighbourhood38,Dwelling1
VR_3656,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone16,Neighbourhood38,Dwelling2
VR_3657,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone17,Neighbourhood39,Dwelling1
VR_3658,N.B.,0.0,2.1,1.9,0.0,2.1,2020,centre3,Zone17,Neighbourhood39,Dwelling2
VR_3659,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone18,Neighbourhood40,Dwelling1
VR_3660,N.B.,0.0,4.0,4.2,0.0,4.3,2020,centre3,Zone18,Neighbourhood40,Dwelling2
VR_3661,N.B.,0.0,0.0,5.6,0.0,3.3,2020,centre3,Zone18,Neighbourhood41,Dwelling1
VR_3662,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone18,Neighbourhood41,Dwelling2
VR_3663,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone18,Neighbourhood42,Dwelling1
VR_3664,N.B.,0.0,0.0,3.3,0.0,3.3,2020,centre3,Zone18,Neighbourhood42,Dwelling2
VR_3665,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone3,Neighbourhood43,Dwelling1
VR_3666,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone3,Neighbourhood43,Dwelling2
VR_3667,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone3,Neighbourhood44,Dwelling1
VR_3668,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre3,Zone3,Neighbourhood44,Dwelling2
VR_3669,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone19,Neighbourhood5,Dwelling1
VR_3670,N.B.,2.5,0.0,0.0,0.0,0.0,2020,centre4,Zone19,Neighbourhood5,Dwelling2
VR_3671,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone19,Neighbourhood45,Dwelling1
VR_3672,N.B.,0.0,0.0,1.5,0.0,2.3,2020,centre4,Zone19,Neighbourhood45,Dwelling2
VR_3673,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone20,Neighbourhood46,Dwelling1
VR_3674,N.B.,0.0,0.0,0.5,0.0,1.2,2020,centre4,Zone20,Neighbourhood46,Dwelling2
VR_3675,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone21,Neighbourhood47,Dwelling1
VR_3676,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone21,Neighbourhood47,Dwelling2
VR_3677,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone21,Neighbourhood8,Dwelling1
VR_3678,N.B.,0.0,1.0,4.0,0.0,3.8,2020,centre4,Zone21,Neighbourhood8,Dwelling2
VR_3679,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone21,Neighbourhood48,Dwelling1
VR_3680,N.B.,0.0,1.3,0.0,0.0,2.1,2020,centre4,Zone21,Neighbourhood48,Dwelling2
VR_3681,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone22,Neighbourhood49,Dwelling1
VR_3682,N.B.,0.0,5.9,1.8,5.3,3.9,2020,centre4,Zone22,Neighbourhood49,Dwelling2
VR_3683,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood50,Dwelling1
VR_3684,N.B.,0.0,0.0,3.8,0.0,4.8,2020,centre4,Zone23,Neighbourhood50,Dwelling2
VR_3685,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood51,Dwelling1
VR_3686,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood51,Dwelling2
VR_3687,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood52,Dwelling1
VR_3688,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood52,Dwelling2
VR_3689,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood53,Dwelling1
VR_3690,N.B.,0.0,0.0,0.0,0.0,0.0,2020,centre4,Zone23,Neighbourhood53,Dwelling2
VR_3691,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone24,Neighbourhood54,Dwelling1
VR_3692,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone24,Neighbourhood54,Dwelling2
VR_3693,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone24,Neighbourhood55,Dwelling1
VR_3694,Que,0.0,0.0,0.0,0.0,0.5,2020,centre5,Zone24,Neighbourhood55,Dwelling2
VR_3695,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone25,Neighbourhood56,Dwelling1
VR_3696,Que,0.0,4.4,0.0,0.0,4.8,2020,centre5,Zone25,Neighbourhood56,Dwelling2
VR_3697,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone25,Neighbourhood57,Dwelling1
VR_3698,Que,0.0,0.7,0.0,0.3,0.7,2020,centre5,Zone25,Neighbourhood57,Dwelling2
VR_3699,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone26,Neighbourhood58,Dwelling1
VR_3700,Que,0.0,0.0,0.4,0.0,0.0,2020,centre5,Zone26,Neighbourhood58,Dwelling2
VR_3701,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone26,Neighbourhood59,Dwelling1
VR_3702,Que,0.0,5.7,0.0,0.0,4.6,2020,centre5,Zone26,Neighbourhood59,Dwelling2
VR_3703,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone26,Neighbourhood60,Dwelling1
VR_3704,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone26,Neighbourhood60,Dwelling2
VR_3705,Que,0.0,0.0,0.0,0.0,0.0,2020,centre5,Zone27,Neighbourhood61,Dwelling1
VR_3706,Que,0.0,0.4,0.0,2.3,1.7,2020,centre5,Zone27,Neighbourhood61,Dwelling2
VR_3707,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone28,Neighbourhood62,Dwelling1
VR_3708,Que,12.3,10.4,15.4,0.0,12.3,2020,centre6,Zone28,Neighbourhood62,Dwelling2
VR_3709,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone28,Neighbourhood63,Dwelling1
VR_3710,Que,0.6,1.2,0.1,0.0,0.6,2020,centre6,Zone28,Neighbourhood63,Dwelling2
VR_3711,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone29,Neighbourhood64,Dwelling1
VR_3712,Que,0.0,0.8,0.0,0.0,0.0,2020,centre6,Zone29,Neighbourhood64,Dwelling2
VR_3713,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone29,Neighbourhood65,Dwelling1
VR_3714,Que,0.6,3.8,2.5,0.0,2.6,2020,centre6,Zone29,Neighbourhood65,Dwelling2
VR_3715,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone30,Neighbourhood66,Dwelling1
VR_3716,Que,0.0,1.2,0.0,0.0,0.0,2020,centre6,Zone30,Neighbourhood66,Dwelling2
VR_3717,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone31,Neighbourhood67,Dwelling1
VR_3718,Que,5.3,3.9,3.4,3.0,3.6,2020,centre6,Zone31,Neighbourhood67,Dwelling2
VR_3719,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone31,Neighbourhood68,Dwelling1
VR_3720,Que,2.0,3.6,2.6,0.0,2.7,2020,centre6,Zone31,Neighbourhood68,Dwelling2
VR_3721,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone31,Neighbourhood69,Dwelling1
VR_3722,Que,0.0,0.0,0.0,0.0,5.1,2020,centre6,Zone31,Neighbourhood69,Dwelling2
VR_3723,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone31,Neighbourhood70,Dwelling1
VR_3724,Que,0.0,3.2,4.7,0.0,4.1,2020,centre6,Zone31,Neighbourhood70,Dwelling2
VR_3725,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone32,Neighbourhood71,Dwelling1
VR_3726,Que,5.0,3.6,4.8,0.0,5.0,2020,centre6,Zone32,Neighbourhood71,Dwelling2
VR_3727,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone32,Neighbourhood72,Dwelling1
VR_3728,Que,0.0,1.8,2.0,0.0,1.9,2020,centre6,Zone32,Neighbourhood72,Dwelling2
VR_3729,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone32,Neighbourhood73,Dwelling1
VR_3730,Que,0.0,4.7,4.2,0.0,4.3,2020,centre6,Zone32,Neighbourhood73,Dwelling2
VR_3731,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone33,Neighbourhood74,Dwelling1
VR_3732,Que,6.6,3.8,1.4,0.0,4.3,2020,centre6,Zone33,Neighbourhood74,Dwelling2
VR_3733,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone34,Neighbourhood75,Dwelling1
VR_3734,Que,4.5,0.0,0.0,0.0,0.0,2020,centre6,Zone34,Neighbourhood75,Dwelling2
VR_3735,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone34,Neighbourhood76,Dwelling1
VR_3736,Que,0.0,1.9,0.0,0.1,1.4,2020,centre6,Zone34,Neighbourhood76,Dwelling2
VR_3737,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone34,Neighbourhood77,Dwelling1
VR_3738,Que,2.2,0.1,0.0,0.0,0.6,2020,centre6,Zone34,Neighbourhood77,Dwelling2
VR_3739,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone35,Neighbourhood78,Dwelling1
VR_3740,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone35,Neighbourhood78,Dwelling2
VR_3741,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone35,Neighbourhood79,Dwelling1
VR_3742,Que,0.0,0.0,0.0,0.0,2.6,2020,centre6,Zone35,Neighbourhood79,Dwelling2
VR_3743,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone36,Neighbourhood80,Dwelling1
VR_3744,Que,2.5,0.0,0.0,0.0,3.3,2020,centre6,Zone36,Neighbourhood80,Dwelling2
VR_3745,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone37,Neighbourhood81,Dwelling1
VR_3746,Que,0.0,0.7,0.0,0.0,0.0,2020,centre6,Zone37,Neighbourhood81,Dwelling2
VR_3747,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone37,Neighbourhood82,Dwelling1
VR_3748,Que,0.5,1.2,0.9,0.1,0.8,2020,centre6,Zone37,Neighbourhood82,Dwelling2
VR_3749,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone38,Neighbourhood83,Dwelling1
VR_3750,Que,1.4,1.0,0.4,0.1,0.6,2020,centre6,Zone38,Neighbourhood83,Dwelling2
VR_3751,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone39,Neighbourhood84,Dwelling1
VR_3752,Que,1.6,1.0,0.0,0.0,1.0,2020,centre6,Zone39,Neighbourhood84,Dwelling2
VR_3753,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone39,Neighbourhood85,Dwelling1
VR_3754,Que,0.0,2.6,1.3,0.0,1.9,2020,centre6,Zone39,Neighbourhood85,Dwelling2
VR_3755,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone40,Neighbourhood86,Dwelling1
VR_3756,Que,1.7,4.5,2.6,0.0,4.7,2020,centre6,Zone40,Neighbourhood86,Dwelling2
VR_3757,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone41,Neighbourhood87,Dwelling1
VR_3758,Que,0.0,2.9,2.4,0.0,2.8,2020,centre6,Zone41,Neighbourhood87,Dwelling2
VR_3759,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone41,Neighbourhood88,Dwelling1
VR_3760,Que,2.7,3.2,2.3,0.8,2.6,2020,centre6,Zone41,Neighbourhood88,Dwelling2
VR_3761,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone42,Neighbourhood89,Dwelling1
VR_3762,Que,0.0,1.4,2.7,3.1,2.2,2020,centre6,Zone42,Neighbourhood89,Dwelling2
VR_3763,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone42,Neighbourhood90,Dwelling1
VR_3764,Que,0.0,0.0,0.0,0.0,0.7,2020,centre6,Zone42,Neighbourhood90,Dwelling2
VR_3765,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone42,Neighbourhood91,Dwelling1
VR_3766,Que,5.9,4.5,0.0,0.0,2.8,2020,centre6,Zone42,Neighbourhood91,Dwelling2
VR_3767,Que,0.0,0.0,6.9,3.4,4.5,2020,centre6,Zone43,Neighbourhood92,Dwelling1
VR_3768,Que,2.8,2.7,1.3,0.7,2.0,2020,centre6,Zone43,Neighbourhood92,Dwelling2
VR_3769,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone43,Neighbourhood93,Dwelling1
VR_3770,Que,0.0,1.3,3.2,0.7,2.3,2020,centre6,Zone43,Neighbourhood93,Dwelling2
VR_3771,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone43,Neighbourhood94,Dwelling1
VR_3772,Que,0.0,0.0,0.3,0.0,0.8,2020,centre6,Zone43,Neighbourhood94,Dwelling2
VR_3773,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone44,Neighbourhood95,Dwelling1
VR_3774,Que,0.0,0.0,0.8,0.2,0.0,2020,centre6,Zone44,Neighbourhood95,Dwelling2
VR_3775,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone45,Neighbourhood96,Dwelling1
VR_3776,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone45,Neighbourhood96,Dwelling2
VR_3777,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone45,Neighbourhood97,Dwelling1
VR_3778,Que,0.0,2.0,1.7,0.0,2.6,2020,centre6,Zone45,Neighbourhood97,Dwelling2
VR_3779,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone45,Neighbourhood98,Dwelling1
VR_3780,Que,0.0,0.0,0.6,0.0,0.0,2020,centre6,Zone45,Neighbourhood98,Dwelling2
VR_3781,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone46,Neighbourhood99,Dwelling1
VR_3782,Que,0.0,0.0,0.7,0.0,0.7,2020,centre6,Zone46,Neighbourhood99,Dwelling2
VR_3783,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone46,Neighbourhood100,Dwelling1
VR_3784,Que,3.6,3.1,2.7,1.3,2.7,2020,centre6,Zone46,Neighbourhood100,Dwelling2
VR_3785,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone47,Neighbourhood101,Dwelling1
VR_3786,Que,0.0,0.0,0.5,0.0,0.0,2020,centre6,Zone47,Neighbourhood101,Dwelling2
VR_3787,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone48,Neighbourhood102,Dwelling1
VR_3788,Que,4.7,5.2,0.7,0.4,1.7,2020,centre6,Zone48,Neighbourhood102,Dwelling2
VR_3789,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone49,Neighbourhood103,Dwelling1
VR_3790,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone49,Neighbourhood103,Dwelling2
VR_3791,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone49,Neighbourhood104,Dwelling1
VR_3792,Que,1.5,5.2,2.5,0.0,3.0,2020,centre6,Zone49,Neighbourhood104,Dwelling2
VR_3793,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone49,Neighbourhood105,Dwelling1
VR_3794,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone49,Neighbourhood105,Dwelling2
VR_3795,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone50,Neighbourhood106,Dwelling1
VR_3796,Que,0.0,2.9,0.8,0.0,1.2,2020,centre6,Zone50,Neighbourhood106,Dwelling2
VR_3797,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone50,Neighbourhood107,Dwelling1
VR_3798,Que,0.0,0.0,0.5,0.0,0.0,2020,centre6,Zone50,Neighbourhood107,Dwelling2
VR_3799,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone51,Neighbourhood108,Dwelling1
VR_3800,Que,0.0,0.0,0.0,0.0,0.6,2020,centre6,Zone51,Neighbourhood108,Dwelling2
VR_3801,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone51,Neighbourhood109,Dwelling1
VR_3802,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone51,Neighbourhood109,Dwelling2
VR_3803,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone51,Neighbourhood110,Dwelling1
VR_3804,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone51,Neighbourhood110,Dwelling2
VR_3805,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood111,Dwelling1
VR_3806,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood111,Dwelling2
VR_3807,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood112,Dwelling1
VR_3808,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood112,Dwelling2
VR_3809,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood113,Dwelling1
VR_3810,Que,0.0,0.0,0.5,0.0,0.3,2020,centre6,Zone52,Neighbourhood113,Dwelling2
VR_3811,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood114,Dwelling1
VR_3812,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood114,Dwelling2
VR_3813,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone52,Neighbourhood115,Dwelling1
