VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_3814,Que,0.0,0.3,0.6,0.4,0.5,2020,centre6,Zone52,Neighbourhood115,Dwelling2
VR_3815,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood116,Dwelling1
VR_3816,Que,0.0,4.4,0.0,0.7,1.9,2020,centre6,Zone53,Neighbourhood116,Dwelling2
VR_3817,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood117,Dwelling1
VR_3818,Que,0.0,0.2,0.2,0.1,0.2,2020,centre6,Zone53,Neighbourhood117,Dwelling2
VR_3819,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood118,Dwelling1
VR_3820,Que,0.0,0.0,0.1,0.0,0.1,2020,centre6,Zone53,Neighbourhood118,Dwelling2
VR_3821,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood119,Dwelling1
VR_3822,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood119,Dwelling2
VR_3823,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood120,Dwelling1
VR_3824,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone53,Neighbourhood120,Dwelling2
VR_3825,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood121,Dwelling1
VR_3826,Que,0.0,0.3,0.8,0.2,0.6,2020,centre6,Zone54,Neighbourhood121,Dwelling2
VR_3827,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood122,Dwelling1
VR_3828,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood122,Dwelling2
VR_3829,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood123,Dwelling1
VR_3830,Que,0.0,0.0,0.7,0.0,0.4,2020,centre6,Zone54,Neighbourhood123,Dwelling2
VR_3831,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood124,Dwelling1
VR_3832,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone54,Neighbourhood124,Dwelling2
VR_3833,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood125,Dwelling1
VR_3834,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood125,Dwelling2
VR_3835,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood126,Dwelling1
VR_3836,Que,0.0,0.0,1.4,0.0,0.0,2020,centre6,Zone55,Neighbourhood126,Dwelling2
VR_3837,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood127,Dwelling1
VR_3838,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood127,Dwelling2
VR_3839,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood128,Dwelling1
VR_3840,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood128,Dwelling2
VR_3841,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood129,Dwelling1
VR_3842,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood129,Dwelling2
VR_3843,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood130,Dwelling1
VR_3844,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone55,Neighbourhood130,Dwelling2
VR_3845,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone56,Neighbourhood131,Dwelling1
VR_3846,Que,0.0,0.0,0.0,0.0,0.2,2020,centre6,Zone56,Neighbourhood131,Dwelling2
VR_3847,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone56,Neighbourhood132,Dwelling1
VR_3848,Que,0.0,0.0,0.1,0.1,0.0,2020,centre6,Zone56,Neighbourhood132,Dwelling2
VR_3849,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone56,Neighbourhood133,Dwelling1
VR_3850,Que,0.0,0.0,0.3,0.0,0.0,2020,centre6,Zone56,Neighbourhood133,Dwelling2
VR_3851,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone56,Neighbourhood134,Dwelling1
VR_3852,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone56,Neighbourhood134,Dwelling2
VR_3853,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone57,Neighbourhood135,Dwelling1
VR_3854,Que,1.3,1.4,0.0,1.0,1.4,2020,centre6,Zone57,Neighbourhood135,Dwelling2
VR_3855,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood136,Dwelling1
VR_3856,Que,2.0,2.2,2.1,0.0,2.0,2020,centre6,Zone58,Neighbourhood136,Dwelling2
VR_3857,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood137,Dwelling1
VR_3858,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood137,Dwelling2
VR_3859,Que,0.0,0.0,0.0,5.0,3.4,2020,centre6,Zone58,Neighbourhood138,Dwelling1
VR_3860,Que,0.0,0.4,0.4,0.0,0.5,2020,centre6,Zone58,Neighbourhood138,Dwelling2
VR_3861,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood139,Dwelling1
VR_3862,Que,0.0,2.2,4.0,1.0,3.0,2020,centre6,Zone58,Neighbourhood139,Dwelling2
VR_3863,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood140,Dwelling1
VR_3864,Que,0.0,0.6,1.2,0.0,1.0,2020,centre6,Zone58,Neighbourhood140,Dwelling2
VR_3865,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone58,Neighbourhood141,Dwelling1
VR_3866,Que,0.0,0.0,1.3,0.0,1.1,2020,centre6,Zone58,Neighbourhood141,Dwelling2
VR_3867,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood142,Dwelling1
VR_3868,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood142,Dwelling2
VR_3869,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood143,Dwelling1
VR_3870,Que,0.0,0.0,0.3,0.0,0.2,2020,centre6,Zone59,Neighbourhood143,Dwelling2
VR_3871,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood144,Dwelling1
VR_3872,Que,0.0,0.0,0.5,0.0,0.3,2020,centre6,Zone59,Neighbourhood144,Dwelling2
VR_3873,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood145,Dwelling1
VR_3874,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood145,Dwelling2
VR_3875,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood146,Dwelling1
VR_3876,Que,0.0,0.0,0.0,0.4,0.3,2020,centre6,Zone59,Neighbourhood146,Dwelling2
VR_3877,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood147,Dwelling1
VR_3878,Que,0.0,1.1,0.8,0.7,0.9,2020,centre6,Zone59,Neighbourhood147,Dwelling2
VR_3879,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood148,Dwelling1
VR_3880,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood148,Dwelling2
VR_3881,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood149,Dwelling1
VR_3882,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone59,Neighbourhood149,Dwelling2
VR_3883,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood150,Dwelling1
VR_3884,Que,0.0,0.0,0.2,0.0,0.1,2020,centre6,Zone60,Neighbourhood150,Dwelling2
VR_3885,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood151,Dwelling1
VR_3886,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood151,Dwelling2
VR_3887,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood152,Dwelling1
VR_3888,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood152,Dwelling2
VR_3889,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood153,Dwelling1
VR_3890,Que,0.0,0.0,0.3,0.0,0.3,2020,centre6,Zone60,Neighbourhood153,Dwelling2
VR_3891,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood154,Dwelling1
VR_3892,Que,0.0,0.0,0.2,0.0,0.1,2020,centre6,Zone60,Neighbourhood154,Dwelling2
VR_3893,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood155,Dwelling1
VR_3894,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood155,Dwelling2
VR_3895,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood156,Dwelling1
VR_3896,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood156,Dwelling2
VR_3897,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood157,Dwelling1
VR_3898,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone60,Neighbourhood157,Dwelling2
VR_3899,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood158,Dwelling1
VR_3900,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood158,Dwelling2
VR_3901,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood159,Dwelling1
VR_3902,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood159,Dwelling2
VR_3903,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood160,Dwelling1
VR_3904,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood160,Dwelling2
VR_3905,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood161,Dwelling1
VR_3906,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood161,Dwelling2
VR_3907,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone61,Neighbourhood162,Dwelling1
VR_3908,Que,0.0,1.4,0.0,0.0,0.2,2020,centre6,Zone61,Neighbourhood162,Dwelling2
VR_3909,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood163,Dwelling1
VR_3910,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood163,Dwelling2
VR_3911,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood164,Dwelling1
VR_3912,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood164,Dwelling2
VR_3913,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood165,Dwelling1
VR_3914,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone62,Neighbourhood165,Dwelling2
VR_3915,Que,0.0,0.0,3.1,0.0,3.1,2020,centre6,Zone62,Neighbourhood166,Dwelling1
VR_3916,Que,0.0,0.0,0.7,0.0,0.7,2020,centre6,Zone62,Neighbourhood166,Dwelling2
VR_3917,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone63,Neighbourhood167,Dwelling1
VR_3918,Que,5.1,0.2,1.2,0.1,0.9,2020,centre6,Zone63,Neighbourhood167,Dwelling2
VR_3919,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone64,Neighbourhood168,Dwelling1
VR_3920,Que,0.0,0.0,0.3,0.0,0.3,2020,centre6,Zone64,Neighbourhood168,Dwelling2
VR_3921,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone65,Neighbourhood169,Dwelling1
VR_3922,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone65,Neighbourhood169,Dwelling2
VR_3923,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone65,Neighbourhood170,Dwelling1
VR_3924,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone65,Neighbourhood170,Dwelling2
VR_3925,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone66,Neighbourhood171,Dwelling1
VR_3926,Que,0.0,0.0,0.0,0.0,0.0,2020,centre6,Zone66,Neighbourhood171,Dwelling2
VR_3927,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone67,Neighbourhood172,Dwelling1
VR_3928,Que,0.0,0.0,2.6,0.0,2.4,2020,centre7,Zone67,Neighbourhood172,Dwelling2
VR_3929,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone67,Neighbourhood173,Dwelling1
VR_3930,Que,3.3,2.8,2.5,0.0,2.6,2020,centre7,Zone67,Neighbourhood173,Dwelling2
VR_3931,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone68,Neighbourhood174,Dwelling1
VR_3932,Que,0.0,0.0,0.6,0.0,0.0,2020,centre7,Zone68,Neighbourhood174,Dwelling2
VR_3933,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone68,Neighbourhood175,Dwelling1
VR_3934,Que,0.0,3.8,1.5,0.0,1.9,2020,centre7,Zone68,Neighbourhood175,Dwelling2
VR_3935,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone68,Neighbourhood176,Dwelling1
VR_3936,Que,0.0,0.0,0.0,0.0,0.5,2020,centre7,Zone68,Neighbourhood176,Dwelling2
VR_3937,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood177,Dwelling1
VR_3938,Que,10.9,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood177,Dwelling2
VR_3939,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood178,Dwelling1
VR_3940,Que,0.0,0.6,0.4,0.5,0.5,2020,centre7,Zone69,Neighbourhood178,Dwelling2
VR_3941,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood179,Dwelling1
VR_3942,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood179,Dwelling2
VR_3943,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood180,Dwelling1
VR_3944,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood180,Dwelling2
VR_3945,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone69,Neighbourhood181,Dwelling1
VR_3946,Que,0.0,0.4,0.0,0.0,0.1,2020,centre7,Zone69,Neighbourhood181,Dwelling2
VR_3947,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone70,Neighbourhood182,Dwelling1
VR_3948,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone70,Neighbourhood182,Dwelling2
VR_3949,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone70,Neighbourhood183,Dwelling1
VR_3950,Que,0.0,0.0,0.0,0.0,0.0,2020,centre7,Zone70,Neighbourhood183,Dwelling2
VR_3951,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone71,Neighbourhood184,Dwelling1
VR_3952,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone71,Neighbourhood184,Dwelling2
VR_3953,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone71,Neighbourhood185,Dwelling1
VR_3954,Que,0.0,5.6,0.0,0.0,5.9,2020,centre8,Zone71,Neighbourhood185,Dwelling2
VR_3955,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone71,Neighbourhood186,Dwelling1
VR_3956,Que,2.3,1.3,4.0,2.3,2.4,2020,centre8,Zone71,Neighbourhood186,Dwelling2
VR_3957,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone71,Neighbourhood187,Dwelling1
VR_3958,Que,5.2,2.5,4.2,0.0,3.3,2020,centre8,Zone71,Neighbourhood187,Dwelling2
VR_3959,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone72,Neighbourhood188,Dwelling1
VR_3960,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone72,Neighbourhood188,Dwelling2
VR_3961,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone72,Neighbourhood189,Dwelling1
VR_3962,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone72,Neighbourhood189,Dwelling2
VR_3963,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone72,Neighbourhood190,Dwelling1
VR_3964,Que,1.7,2.7,1.9,0.3,1.8,2020,centre8,Zone72,Neighbourhood190,Dwelling2
VR_3965,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone73,Neighbourhood191,Dwelling1
VR_3966,Que,2.5,0.0,0.0,0.6,0.0,2020,centre8,Zone73,Neighbourhood191,Dwelling2
VR_3967,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone73,Neighbourhood192,Dwelling1
VR_3968,Que,2.3,4.2,2.6,2.2,3.1,2020,centre8,Zone73,Neighbourhood192,Dwelling2
VR_3969,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone73,Neighbourhood193,Dwelling1
VR_3970,Que,0.0,3.4,3.4,4.8,3.5,2020,centre8,Zone73,Neighbourhood193,Dwelling2
VR_3971,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone74,Neighbourhood194,Dwelling1
VR_3972,Que,0.0,0.8,2.0,0.0,2.5,2020,centre8,Zone74,Neighbourhood194,Dwelling2
VR_3973,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone74,Neighbourhood195,Dwelling1
VR_3974,Que,0.0,0.0,2.7,0.0,3.6,2020,centre8,Zone74,Neighbourhood195,Dwelling2
VR_3975,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone74,Neighbourhood196,Dwelling1
VR_3976,Que,0.0,5.4,4.3,0.0,4.7,2020,centre8,Zone74,Neighbourhood196,Dwelling2
VR_3977,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone74,Neighbourhood197,Dwelling1
VR_3978,Que,0.0,8.0,5.0,0.0,6.0,2020,centre8,Zone74,Neighbourhood197,Dwelling2
VR_3979,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood198,Dwelling1
VR_3980,Que,0.0,1.3,0.0,0.0,3.8,2020,centre8,Zone75,Neighbourhood198,Dwelling2
VR_3981,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood199,Dwelling1
VR_3982,Que,0.0,1.4,2.0,0.0,1.7,2020,centre8,Zone75,Neighbourhood199,Dwelling2
VR_3983,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood200,Dwelling1
VR_3984,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood200,Dwelling2
VR_3985,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood201,Dwelling1
VR_3986,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone75,Neighbourhood201,Dwelling2
VR_3987,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone76,Neighbourhood202,Dwelling1
VR_3988,Que,0.0,0.7,1.1,1.1,1.0,2020,centre8,Zone76,Neighbourhood202,Dwelling2
VR_3989,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone76,Neighbourhood203,Dwelling1
VR_3990,Que,0.0,1.6,1.0,0.0,1.3,2020,centre8,Zone76,Neighbourhood203,Dwelling2
VR_3991,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone76,Neighbourhood204,Dwelling1
VR_3992,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone76,Neighbourhood204,Dwelling2
VR_3993,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone77,Neighbourhood205,Dwelling1
VR_3994,Que,0.0,1.2,1.1,1.3,1.2,2020,centre8,Zone77,Neighbourhood205,Dwelling2
VR_3995,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone77,Neighbourhood206,Dwelling1
VR_3996,Que,0.0,0.0,0.7,0.0,1.9,2020,centre8,Zone77,Neighbourhood206,Dwelling2
VR_3997,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone77,Neighbourhood207,Dwelling1
VR_3998,Que,0.0,0.0,0.2,0.0,0.1,2020,centre8,Zone77,Neighbourhood207,Dwelling2
VR_3999,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone78,Neighbourhood208,Dwelling1
VR_4000,Que,0.0,0.0,0.8,0.0,0.9,2020,centre8,Zone78,Neighbourhood208,Dwelling2
VR_4001,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone78,Neighbourhood209,Dwelling1
VR_4002,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone78,Neighbourhood209,Dwelling2
VR_4003,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone78,Neighbourhood210,Dwelling1
VR_4004,Que,0.0,0.7,0.0,0.5,0.3,2020,centre8,Zone78,Neighbourhood210,Dwelling2
VR_4005,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone79,Neighbourhood211,Dwelling1
VR_4006,Que,0.0,0.0,3.8,0.0,0.0,2020,centre8,Zone79,Neighbourhood211,Dwelling2
VR_4007,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone79,Neighbourhood212,Dwelling1
VR_4008,Que,0.0,8.9,0.5,0.9,3.1,2020,centre8,Zone79,Neighbourhood212,Dwelling2
VR_4009,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone80,Neighbourhood213,Dwelling1
VR_4010,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone80,Neighbourhood213,Dwelling2
VR_4011,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone80,Neighbourhood214,Dwelling1
VR_4012,Que,0.0,0.0,0.0,4.9,0.0,2020,centre8,Zone80,Neighbourhood214,Dwelling2
VR_4013,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone80,Neighbourhood215,Dwelling1
VR_4014,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone80,Neighbourhood215,Dwelling2
VR_4015,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone81,Neighbourhood216,Dwelling1
VR_4016,Que,0.0,0.0,5.5,0.0,5.7,2020,centre8,Zone81,Neighbourhood216,Dwelling2
VR_4017,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone81,Neighbourhood217,Dwelling1
VR_4018,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone81,Neighbourhood217,Dwelling2
VR_4019,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone81,Neighbourhood218,Dwelling1
VR_4020,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone81,Neighbourhood218,Dwelling2
VR_4021,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone82,Neighbourhood219,Dwelling1
VR_4022,Que,0.0,0.0,3.0,0.0,4.4,2020,centre8,Zone82,Neighbourhood219,Dwelling2
VR_4023,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone82,Neighbourhood220,Dwelling1
VR_4024,Que,0.0,0.0,1.1,0.0,1.3,2020,centre8,Zone82,Neighbourhood220,Dwelling2
VR_4025,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone82,Neighbourhood221,Dwelling1
VR_4026,Que,0.0,0.0,0.7,0.0,0.8,2020,centre8,Zone82,Neighbourhood221,Dwelling2
VR_4027,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone82,Neighbourhood222,Dwelling1
VR_4028,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone82,Neighbourhood222,Dwelling2
VR_4029,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood223,Dwelling1
VR_4030,Que,0.0,0.0,0.3,0.0,0.5,2020,centre8,Zone83,Neighbourhood223,Dwelling2
VR_4031,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood224,Dwelling1
VR_4032,Que,0.7,0.0,1.1,0.0,1.7,2020,centre8,Zone83,Neighbourhood224,Dwelling2
VR_4033,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood225,Dwelling1
VR_4034,Que,0.0,0.0,0.0,0.0,2.3,2020,centre8,Zone83,Neighbourhood225,Dwelling2
VR_4035,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood226,Dwelling1
VR_4036,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood226,Dwelling2
VR_4037,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood227,Dwelling1
VR_4038,Que,0.0,0.0,0.0,0.0,0.0,2020,centre8,Zone83,Neighbourhood227,Dwelling2
VR_4039,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone84,Neighbourhood228,Dwelling1
VR_4040,Que,0.0,2.5,1.1,0.0,1.6,2020,centre9,Zone84,Neighbourhood228,Dwelling2
VR_4041,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone85,Neighbourhood229,Dwelling1
VR_4042,Que,3.1,2.2,1.4,0.0,1.9,2020,centre9,Zone85,Neighbourhood229,Dwelling2
