VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_4043,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone86,Neighbourhood230,Dwelling1
VR_4044,Que,0.7,0.3,1.1,0.2,0.7,2020,centre9,Zone86,Neighbourhood230,Dwelling2
VR_4045,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone87,Neighbourhood231,Dwelling1
VR_4046,Que,0.0,1.4,1.7,1.1,1.5,2020,centre9,Zone87,Neighbourhood231,Dwelling2
VR_4047,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone88,Neighbourhood232,Dwelling1
VR_4048,Que,0.0,0.0,0.7,0.0,0.8,2020,centre9,Zone88,Neighbourhood232,Dwelling2
VR_4049,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone89,Neighbourhood233,Dwelling1
VR_4050,Que,0.0,0.0,0.5,0.5,0.4,2020,centre9,Zone89,Neighbourhood233,Dwelling2
VR_4051,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone90,Neighbourhood234,Dwelling1
VR_4052,Que,3.9,2.9,1.3,0.9,1.6,2020,centre9,Zone90,Neighbourhood234,Dwelling2
VR_4053,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone91,Neighbourhood235,Dwelling1
VR_4054,Que,0.0,0.3,0.6,0.7,0.6,2020,centre9,Zone91,Neighbourhood235,Dwelling2
VR_4055,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone92,Neighbourhood236,Dwelling1
VR_4056,Que,0.0,1.3,1.4,1.9,1.5,2020,centre9,Zone92,Neighbourhood236,Dwelling2
VR_4057,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone3,Neighbourhood3,Dwelling1
VR_4058,Que,0.0,0.0,0.0,0.0,0.0,2020,centre9,Zone3,Neighbourhood3,Dwelling2
VR_4059,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood237,Dwelling1
VR_4060,Que,0.0,0.4,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood237,Dwelling2
VR_4061,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood238,Dwelling1
VR_4062,Que,0.0,0.6,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood238,Dwelling2
VR_4063,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood239,Dwelling1
VR_4064,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone93,Neighbourhood239,Dwelling2
VR_4065,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone94,Neighbourhood240,Dwelling1
VR_4066,Que,0.4,0.0,1.3,0.0,1.5,2020,centre10,Zone94,Neighbourhood240,Dwelling2
VR_4067,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone24,Neighbourhood241,Dwelling1
VR_4068,Que,0.0,0.1,0.7,1.0,0.8,2020,centre10,Zone24,Neighbourhood241,Dwelling2
VR_4069,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone95,Neighbourhood242,Dwelling1
VR_4070,Que,0.0,0.0,0.7,0.0,0.0,2020,centre10,Zone95,Neighbourhood242,Dwelling2
VR_4071,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone95,Neighbourhood243,Dwelling1
VR_4072,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone95,Neighbourhood243,Dwelling2
VR_4073,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone96,Neighbourhood244,Dwelling1
VR_4074,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone96,Neighbourhood244,Dwelling2
VR_4075,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone97,Neighbourhood245,Dwelling1
VR_4076,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone97,Neighbourhood245,Dwelling2
VR_4077,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone97,Neighbourhood246,Dwelling1
VR_4078,Que,0.0,0.0,0.0,0.5,0.0,2020,centre10,Zone97,Neighbourhood246,Dwelling2
VR_4079,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood247,Dwelling1
VR_4080,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood247,Dwelling2
VR_4081,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood248,Dwelling1
VR_4082,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood248,Dwelling2
VR_4083,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood249,Dwelling1
VR_4084,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone98,Neighbourhood249,Dwelling2
VR_4085,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone99,Neighbourhood250,Dwelling1
VR_4086,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone99,Neighbourhood250,Dwelling2
VR_4087,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone99,Neighbourhood251,Dwelling1
VR_4088,Que,0.0,0.0,0.0,0.0,0.0,2020,centre10,Zone99,Neighbourhood251,Dwelling2
VR_4089,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood252,Dwelling1
VR_4090,Ont.,0.0,0.0,2.7,0.0,3.1,2020,centre11,Zone100,Neighbourhood252,Dwelling2
VR_4091,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood253,Dwelling1
VR_4092,Ont.,0.0,0.0,1.5,0.0,1.2,2020,centre11,Zone100,Neighbourhood253,Dwelling2
VR_4093,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood254,Dwelling1
VR_4094,Ont.,0.0,0.4,0.8,0.0,0.5,2020,centre11,Zone100,Neighbourhood254,Dwelling2
VR_4095,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood255,Dwelling1
VR_4096,Ont.,0.0,3.3,2.8,0.0,3.0,2020,centre11,Zone100,Neighbourhood255,Dwelling2
VR_4097,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood256,Dwelling1
VR_4098,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood256,Dwelling2
VR_4099,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood257,Dwelling1
VR_4100,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood257,Dwelling2
VR_4101,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood258,Dwelling1
VR_4102,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre11,Zone100,Neighbourhood258,Dwelling2
VR_4103,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood259,Dwelling1
VR_4104,Ont.,0.0,2.9,2.8,5.1,3.0,2020,centre12,Zone101,Neighbourhood259,Dwelling2
VR_4105,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood252,Dwelling1
VR_4106,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood252,Dwelling2
VR_4107,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood260,Dwelling1
VR_4108,Ont.,0.0,1.1,1.9,0.0,1.7,2020,centre12,Zone101,Neighbourhood260,Dwelling2
VR_4109,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood261,Dwelling1
VR_4110,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood261,Dwelling2
VR_4111,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood262,Dwelling1
VR_4112,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone101,Neighbourhood262,Dwelling2
VR_4113,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone102,Neighbourhood263,Dwelling1
VR_4114,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone102,Neighbourhood263,Dwelling2
VR_4115,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre12,Zone102,Neighbourhood264,Dwelling1
VR_4116,Ont.,0.0,4.3,3.5,0.0,3.8,2020,centre12,Zone102,Neighbourhood264,Dwelling2
VR_4117,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood265,Dwelling1
VR_4118,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood265,Dwelling2
VR_4119,Ont.,0.0,0.0,0.0,0.0,4.2,2020,centre13,Zone103,Neighbourhood266,Dwelling1
VR_4120,Ont.,0.0,4.1,0.6,0.0,1.4,2020,centre13,Zone103,Neighbourhood266,Dwelling2
VR_4121,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood267,Dwelling1
VR_4122,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood267,Dwelling2
VR_4123,Ont.,0.0,0.0,1.5,0.0,0.4,2020,centre13,Zone103,Neighbourhood268,Dwelling1
VR_4124,Ont.,4.1,0.6,1.7,0.0,1.2,2020,centre13,Zone103,Neighbourhood268,Dwelling2
VR_4125,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood269,Dwelling1
VR_4126,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood269,Dwelling2
VR_4127,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood270,Dwelling1
VR_4128,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre13,Zone103,Neighbourhood270,Dwelling2
VR_4129,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre14,Zone20,Neighbourhood46,Dwelling1
VR_4130,Ont.,5.4,2.1,1.8,0.0,1.9,2020,centre14,Zone20,Neighbourhood46,Dwelling2
VR_4131,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre14,Zone19,Neighbourhood271,Dwelling1
VR_4132,Ont.,0.0,2.8,1.2,0.0,1.7,2020,centre14,Zone19,Neighbourhood271,Dwelling2
VR_4133,Ont.,0.0,0.0,0.0,0.2,0.2,2020,centre14,Zone19,Neighbourhood272,Dwelling1
VR_4134,Ont.,0.0,3.0,0.0,0.0,2.2,2020,centre14,Zone19,Neighbourhood272,Dwelling2
VR_4135,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre14,Zone22,Neighbourhood49,Dwelling1
VR_4136,Ont.,0.0,2.5,4.4,0.0,3.4,2020,centre14,Zone22,Neighbourhood49,Dwelling2
VR_4137,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre14,Zone104,Neighbourhood273,Dwelling1
VR_4138,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre14,Zone104,Neighbourhood273,Dwelling2
VR_4139,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone105,Neighbourhood274,Dwelling1
VR_4140,Ont.,0.0,3.8,0.0,0.0,4.9,2020,centre15,Zone105,Neighbourhood274,Dwelling2
VR_4141,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone105,Neighbourhood275,Dwelling1
VR_4142,Ont.,0.0,5.4,2.6,5.4,4.3,2020,centre15,Zone105,Neighbourhood275,Dwelling2
VR_4143,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone105,Neighbourhood276,Dwelling1
VR_4144,Ont.,0.0,3.3,4.3,0.0,3.8,2020,centre15,Zone105,Neighbourhood276,Dwelling2
VR_4145,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone106,Neighbourhood277,Dwelling1
VR_4146,Ont.,0.0,2.0,2.3,3.9,2.9,2020,centre15,Zone106,Neighbourhood277,Dwelling2
VR_4147,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone106,Neighbourhood278,Dwelling1
VR_4148,Ont.,0.0,0.0,0.0,0.0,4.3,2020,centre15,Zone106,Neighbourhood278,Dwelling2
VR_4149,Ont.,0.0,0.0,0.0,0.5,0.5,2020,centre15,Zone107,Neighbourhood279,Dwelling1
VR_4150,Ont.,0.0,3.8,2.9,2.1,3.2,2020,centre15,Zone107,Neighbourhood279,Dwelling2
VR_4151,Ont.,0.0,0.0,0.0,0.0,0.9,2020,centre15,Zone107,Neighbourhood280,Dwelling1
VR_4152,Ont.,0.0,3.3,2.6,6.3,3.1,2020,centre15,Zone107,Neighbourhood280,Dwelling2
VR_4153,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone108,Neighbourhood281,Dwelling1
VR_4154,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone108,Neighbourhood281,Dwelling2
VR_4155,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone108,Neighbourhood282,Dwelling1
VR_4156,Ont.,0.0,0.0,5.4,0.0,0.0,2020,centre15,Zone108,Neighbourhood282,Dwelling2
VR_4157,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone108,Neighbourhood283,Dwelling1
VR_4158,Ont.,0.0,3.1,1.8,0.0,2.3,2020,centre15,Zone108,Neighbourhood283,Dwelling2
VR_4159,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone109,Neighbourhood284,Dwelling1
VR_4160,Ont.,0.0,4.7,4.8,0.0,4.9,2020,centre15,Zone109,Neighbourhood284,Dwelling2
VR_4161,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone109,Neighbourhood285,Dwelling1
VR_4162,Ont.,0.0,3.9,4.4,4.1,4.1,2020,centre15,Zone109,Neighbourhood285,Dwelling2
VR_4163,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone110,Neighbourhood286,Dwelling1
VR_4164,Ont.,3.8,2.8,2.7,3.7,2.8,2020,centre15,Zone110,Neighbourhood286,Dwelling2
VR_4165,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone110,Neighbourhood287,Dwelling1
VR_4166,Ont.,0.0,2.4,1.9,0.0,2.0,2020,centre15,Zone110,Neighbourhood287,Dwelling2
VR_4167,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone110,Neighbourhood288,Dwelling1
VR_4168,Ont.,0.0,0.0,26.3,0.0,26.3,2020,centre15,Zone110,Neighbourhood288,Dwelling2
VR_4169,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone110,Neighbourhood289,Dwelling1
VR_4170,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone110,Neighbourhood289,Dwelling2
VR_4171,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone111,Neighbourhood290,Dwelling1
VR_4172,Ont.,0.0,3.1,2.4,0.7,2.5,2020,centre15,Zone111,Neighbourhood290,Dwelling2
VR_4173,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone111,Neighbourhood291,Dwelling1
VR_4174,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone111,Neighbourhood291,Dwelling2
VR_4175,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone112,Neighbourhood292,Dwelling1
VR_4176,Ont.,0.0,0.6,0.4,0.5,0.5,2020,centre15,Zone112,Neighbourhood292,Dwelling2
VR_4177,Ont.,0.0,0.0,0.0,0.0,1.7,2020,centre15,Zone112,Neighbourhood293,Dwelling1
VR_4178,Ont.,0.0,1.5,2.6,1.9,2.3,2020,centre15,Zone112,Neighbourhood293,Dwelling2
VR_4179,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone112,Neighbourhood294,Dwelling1
VR_4180,Ont.,0.0,4.4,1.4,1.7,2.3,2020,centre15,Zone112,Neighbourhood294,Dwelling2
VR_4181,Ont.,0.0,0.0,1.4,1.3,1.7,2020,centre15,Zone112,Neighbourhood295,Dwelling1
VR_4182,Ont.,0.0,0.0,0.0,1.8,2.6,2020,centre15,Zone112,Neighbourhood295,Dwelling2
VR_4183,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone112,Neighbourhood296,Dwelling1
VR_4184,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone112,Neighbourhood296,Dwelling2
VR_4185,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood297,Dwelling1
VR_4186,Ont.,0.0,2.3,1.7,0.0,1.9,2020,centre15,Zone113,Neighbourhood297,Dwelling2
VR_4187,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood298,Dwelling1
VR_4188,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood298,Dwelling2
VR_4189,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood299,Dwelling1
VR_4190,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood299,Dwelling2
VR_4191,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood300,Dwelling1
VR_4192,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre15,Zone113,Neighbourhood300,Dwelling2
VR_4193,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood301,Dwelling1
VR_4194,Ont.,0.0,0.7,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood301,Dwelling2
VR_4195,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood302,Dwelling1
VR_4196,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood302,Dwelling2
VR_4197,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood303,Dwelling1
VR_4198,Ont.,0.0,0.7,0.0,0.0,0.2,2020,centre16,Zone114,Neighbourhood303,Dwelling2
VR_4199,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood304,Dwelling1
VR_4200,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone114,Neighbourhood304,Dwelling2
VR_4201,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone115,Neighbourhood305,Dwelling1
VR_4202,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone115,Neighbourhood305,Dwelling2
VR_4203,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone115,Neighbourhood306,Dwelling1
VR_4204,Ont.,1.8,0.0,0.0,0.0,4.2,2020,centre16,Zone115,Neighbourhood306,Dwelling2
VR_4205,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone115,Neighbourhood307,Dwelling1
VR_4206,Ont.,0.0,2.7,1.8,0.0,1.9,2020,centre16,Zone115,Neighbourhood307,Dwelling2
VR_4207,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood308,Dwelling1
VR_4208,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood308,Dwelling2
VR_4209,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood309,Dwelling1
VR_4210,Ont.,0.0,2.4,3.1,0.0,2.8,2020,centre16,Zone116,Neighbourhood309,Dwelling2
VR_4211,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood310,Dwelling1
VR_4212,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood310,Dwelling2
VR_4213,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood311,Dwelling1
VR_4214,Ont.,0.0,1.3,1.1,0.0,1.2,2020,centre16,Zone116,Neighbourhood311,Dwelling2
VR_4215,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood312,Dwelling1
VR_4216,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood312,Dwelling2
VR_4217,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Neighbourhood313,Dwelling1
VR_4218,Ont.,0.0,1.7,0.9,0.0,1.2,2020,centre16,Zone116,Neighbourhood313,Dwelling2
VR_4219,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone3,Neighbourhood314,Dwelling1
VR_4220,Ont.,0.0,8.9,4.0,0.0,4.8,2020,centre16,Zone3,Neighbourhood314,Dwelling2
VR_4221,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone3,Neighbourhood315,Dwelling1
VR_4222,Ont.,0.0,0.0,0.0,0.0,0.6,2020,centre16,Zone3,Neighbourhood315,Dwelling2
VR_4223,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone3,Neighbourhood316,Dwelling1
VR_4224,Ont.,0.0,1.4,1.2,0.0,1.2,2020,centre16,Zone3,Neighbourhood316,Dwelling2
VR_4225,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone3,Neighbourhood317,Dwelling1
VR_4226,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone3,Neighbourhood317,Dwelling2
VR_4227,Ont.,0.0,0.0,1.1,0.7,0.8,2020,centre17,Zone117,Neighbourhood318,Dwelling1
VR_4228,Ont.,0.0,1.3,1.4,1.4,1.3,2020,centre17,Zone117,Neighbourhood318,Dwelling2
VR_4229,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone117,Neighbourhood319,Dwelling1
VR_4230,Ont.,0.0,1.3,2.7,1.6,2.1,2020,centre17,Zone117,Neighbourhood319,Dwelling2
VR_4231,Ont.,0.0,0.0,1.3,0.0,0.5,2020,centre17,Zone117,Neighbourhood320,Dwelling1
VR_4232,Ont.,1.6,1.7,2.2,0.7,2.0,2020,centre17,Zone117,Neighbourhood320,Dwelling2
VR_4233,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone118,Neighbourhood321,Dwelling1
VR_4234,Ont.,0.0,2.2,1.1,0.0,1.6,2020,centre17,Zone118,Neighbourhood321,Dwelling2
VR_4235,Ont.,0.0,0.0,0.0,1.0,1.5,2020,centre17,Zone119,Neighbourhood322,Dwelling1
VR_4236,Ont.,0.0,2.0,2.0,0.0,2.0,2020,centre17,Zone119,Neighbourhood322,Dwelling2
VR_4237,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone119,Neighbourhood323,Dwelling1
VR_4238,Ont.,0.0,0.0,0.0,0.0,3.4,2020,centre17,Zone119,Neighbourhood323,Dwelling2
VR_4239,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone120,Neighbourhood324,Dwelling1
VR_4240,Ont.,0.0,1.4,1.5,0.0,1.4,2020,centre17,Zone120,Neighbourhood324,Dwelling2
VR_4241,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone120,Neighbourhood325,Dwelling1
VR_4242,Ont.,0.0,1.8,0.0,0.0,4.4,2020,centre17,Zone120,Neighbourhood325,Dwelling2
VR_4243,Ont.,0.0,0.0,0.0,0.0,1.3,2020,centre17,Zone120,Neighbourhood326,Dwelling1
VR_4244,Ont.,0.0,0.0,1.5,0.0,1.9,2020,centre17,Zone120,Neighbourhood326,Dwelling2
VR_4245,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone120,Neighbourhood327,Dwelling1
VR_4246,Ont.,0.0,2.5,2.7,17.2,3.3,2020,centre17,Zone120,Neighbourhood327,Dwelling2
VR_4247,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood328,Dwelling1
VR_4248,Ont.,0.0,0.0,1.5,0.0,1.2,2020,centre17,Zone121,Neighbourhood328,Dwelling2
VR_4249,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood329,Dwelling1
VR_4250,Ont.,0.0,1.2,1.8,0.0,1.7,2020,centre17,Zone121,Neighbourhood329,Dwelling2
VR_4251,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood330,Dwelling1
VR_4252,Ont.,0.0,2.3,1.3,0.0,1.6,2020,centre17,Zone121,Neighbourhood330,Dwelling2
VR_4253,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood331,Dwelling1
VR_4254,Ont.,0.0,1.4,2.5,0.0,2.2,2020,centre17,Zone121,Neighbourhood331,Dwelling2
VR_4255,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood332,Dwelling1
VR_4256,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone121,Neighbourhood332,Dwelling2
VR_4257,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre17,Zone122,Neighbourhood333,Dwelling1
VR_4258,Ont.,0.0,0.5,0.6,0.0,0.4,2020,centre17,Zone122,Neighbourhood333,Dwelling2
VR_4259,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre18,Zone123,Neighbourhood334,Dwelling1
VR_4260,Ont.,0.0,5.2,6.6,0.0,5.9,2020,centre18,Zone123,Neighbourhood334,Dwelling2
VR_4261,Ont.,0.0,0.0,0.0,1.5,1.2,2020,centre18,Zone124,Neighbourhood335,Dwelling1
VR_4262,Ont.,0.0,4.6,2.4,0.0,3.3,2020,centre18,Zone124,Neighbourhood335,Dwelling2
VR_4263,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre18,Zone124,Neighbourhood336,Dwelling1
VR_4264,Ont.,0.0,4.3,1.4,0.0,2.3,2020,centre18,Zone124,Neighbourhood336,Dwelling2
