VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_4487,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood441,Dwelling1
VR_4488,Ont.,6.9,7.4,3.8,0.0,7.2,2020,centre25,Zone160,Neighbourhood441,Dwelling2
VR_4489,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood442,Dwelling1
VR_4490,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood442,Dwelling2
VR_4491,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood443,Dwelling1
VR_4492,Ont.,5.7,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood443,Dwelling2
VR_4493,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood444,Dwelling1
VR_4494,Ont.,6.8,7.0,0.0,0.0,7.1,2020,centre25,Zone160,Neighbourhood444,Dwelling2
VR_4495,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood445,Dwelling1
VR_4496,Ont.,11.7,10.2,10.8,0.0,10.8,2020,centre25,Zone160,Neighbourhood445,Dwelling2
VR_4497,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood446,Dwelling1
VR_4498,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood446,Dwelling2
VR_4499,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood447,Dwelling1
VR_4500,Ont.,2.9,5.2,3.7,0.0,4.8,2020,centre25,Zone160,Neighbourhood447,Dwelling2
VR_4501,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone160,Neighbourhood448,Dwelling1
VR_4502,Ont.,0.0,0.0,0.0,0.0,0.5,2020,centre25,Zone160,Neighbourhood448,Dwelling2
VR_4503,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood449,Dwelling1
VR_4504,Ont.,0.0,0.0,0.0,0.0,5.3,2020,centre25,Zone161,Neighbourhood449,Dwelling2
VR_4505,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood450,Dwelling1
VR_4506,Ont.,0.0,3.8,1.0,0.0,2.9,2020,centre25,Zone161,Neighbourhood450,Dwelling2
VR_4507,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood451,Dwelling1
VR_4508,Ont.,0.0,7.1,2.4,0.0,5.3,2020,centre25,Zone161,Neighbourhood451,Dwelling2
VR_4509,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood452,Dwelling1
VR_4510,Ont.,4.5,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood452,Dwelling2
VR_4511,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone161,Neighbourhood453,Dwelling1
VR_4512,Ont.,3.2,2.4,1.5,0.0,2.4,2020,centre25,Zone161,Neighbourhood453,Dwelling2
VR_4513,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood454,Dwelling1
VR_4514,Ont.,3.0,4.4,3.9,0.0,4.2,2020,centre25,Zone162,Neighbourhood454,Dwelling2
VR_4515,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood455,Dwelling1
VR_4516,Ont.,0.0,5.4,2.7,0.0,4.0,2020,centre25,Zone162,Neighbourhood455,Dwelling2
VR_4517,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood456,Dwelling1
VR_4518,Ont.,1.0,5.4,0.0,0.0,5.4,2020,centre25,Zone162,Neighbourhood456,Dwelling2
VR_4519,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood457,Dwelling1
VR_4520,Ont.,0.0,0.0,2.3,0.0,5.6,2020,centre25,Zone162,Neighbourhood457,Dwelling2
VR_4521,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood458,Dwelling1
VR_4522,Ont.,5.0,3.8,1.6,0.0,3.5,2020,centre25,Zone162,Neighbourhood458,Dwelling2
VR_4523,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood459,Dwelling1
VR_4524,Ont.,4.5,4.2,4.3,0.0,4.3,2020,centre25,Zone162,Neighbourhood459,Dwelling2
VR_4525,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood460,Dwelling1
VR_4526,Ont.,0.0,3.1,4.4,0.0,4.0,2020,centre25,Zone162,Neighbourhood460,Dwelling2
VR_4527,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood461,Dwelling1
VR_4528,Ont.,2.9,4.4,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood461,Dwelling2
VR_4529,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood462,Dwelling1
VR_4530,Ont.,0.0,5.0,0.0,0.0,4.1,2020,centre25,Zone162,Neighbourhood462,Dwelling2
VR_4531,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone162,Neighbourhood463,Dwelling1
VR_4532,Ont.,0.0,2.9,3.4,1.9,3.3,2020,centre25,Zone162,Neighbourhood463,Dwelling2
VR_4533,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood464,Dwelling1
VR_4534,Ont.,4.6,5.3,0.0,0.0,5.5,2020,centre25,Zone163,Neighbourhood464,Dwelling2
VR_4535,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood465,Dwelling1
VR_4536,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood465,Dwelling2
VR_4537,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood466,Dwelling1
VR_4538,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood466,Dwelling2
VR_4539,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood467,Dwelling1
VR_4540,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood467,Dwelling2
VR_4541,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood468,Dwelling1
VR_4542,Ont.,0.0,4.9,0.0,0.0,3.6,2020,centre25,Zone163,Neighbourhood468,Dwelling2
VR_4543,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood469,Dwelling1
VR_4544,Ont.,5.6,6.1,5.2,0.0,6.8,2020,centre25,Zone163,Neighbourhood469,Dwelling2
VR_4545,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood470,Dwelling1
VR_4546,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood470,Dwelling2
VR_4547,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood471,Dwelling1
VR_4548,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone163,Neighbourhood471,Dwelling2
VR_4549,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood472,Dwelling1
VR_4550,Ont.,1.9,2.0,0.0,0.0,3.6,2020,centre25,Zone164,Neighbourhood472,Dwelling2
VR_4551,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood473,Dwelling1
VR_4552,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood473,Dwelling2
VR_4553,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood474,Dwelling1
VR_4554,Ont.,0.0,0.0,4.4,0.0,5.5,2020,centre25,Zone164,Neighbourhood474,Dwelling2
VR_4555,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood475,Dwelling1
VR_4556,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood475,Dwelling2
VR_4557,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood476,Dwelling1
VR_4558,Ont.,0.0,0.0,0.0,0.0,0.3,2020,centre25,Zone164,Neighbourhood476,Dwelling2
VR_4559,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone164,Neighbourhood477,Dwelling1
VR_4560,Ont.,0.0,5.1,1.8,0.0,2.9,2020,centre25,Zone164,Neighbourhood477,Dwelling2
VR_4561,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood478,Dwelling1
VR_4562,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood478,Dwelling2
VR_4563,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood479,Dwelling1
VR_4564,Ont.,7.8,4.7,2.3,1.2,3.5,2020,centre25,Zone165,Neighbourhood479,Dwelling2
VR_4565,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood480,Dwelling1
VR_4566,Ont.,0.0,1.2,2.6,1.3,2.1,2020,centre25,Zone165,Neighbourhood480,Dwelling2
VR_4567,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood481,Dwelling1
VR_4568,Ont.,0.0,0.0,0.3,0.0,0.4,2020,centre25,Zone165,Neighbourhood481,Dwelling2
VR_4569,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood482,Dwelling1
VR_4570,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood482,Dwelling2
VR_4571,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood483,Dwelling1
VR_4572,Ont.,0.0,2.3,1.1,0.0,1.4,2020,centre25,Zone165,Neighbourhood483,Dwelling2
VR_4573,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood484,Dwelling1
VR_4574,Ont.,0.0,0.0,0.6,0.0,0.4,2020,centre25,Zone165,Neighbourhood484,Dwelling2
VR_4575,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone165,Neighbourhood485,Dwelling1
VR_4576,Ont.,0.0,5.9,3.7,0.7,3.3,2020,centre25,Zone165,Neighbourhood485,Dwelling2
VR_4577,Ont.,0.0,0.0,0.0,2.4,1.5,2020,centre25,Zone165,Neighbourhood486,Dwelling1
VR_4578,Ont.,0.0,4.9,3.9,0.3,3.6,2020,centre25,Zone165,Neighbourhood486,Dwelling2
VR_4579,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone166,Neighbourhood487,Dwelling1
VR_4580,Ont.,0.0,0.0,0.3,0.0,0.2,2020,centre25,Zone166,Neighbourhood487,Dwelling2
VR_4581,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone166,Neighbourhood488,Dwelling1
VR_4582,Ont.,0.0,0.4,2.0,0.6,1.0,2020,centre25,Zone166,Neighbourhood488,Dwelling2
VR_4583,Ont.,0.0,0.0,1.3,0.0,0.4,2020,centre25,Zone166,Neighbourhood489,Dwelling1
VR_4584,Ont.,0.0,4.4,0.7,0.0,2.2,2020,centre25,Zone166,Neighbourhood489,Dwelling2
VR_4585,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone166,Neighbourhood490,Dwelling1
VR_4586,Ont.,0.0,3.7,1.7,1.5,1.8,2020,centre25,Zone166,Neighbourhood490,Dwelling2
VR_4587,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood491,Dwelling1
VR_4588,Ont.,0.0,3.7,4.8,1.7,4.4,2020,centre25,Zone167,Neighbourhood491,Dwelling2
VR_4589,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood492,Dwelling1
VR_4590,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood492,Dwelling2
VR_4591,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood493,Dwelling1
VR_4592,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood493,Dwelling2
VR_4593,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood494,Dwelling1
VR_4594,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood494,Dwelling2
VR_4595,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood495,Dwelling1
VR_4596,Ont.,0.0,1.1,0.0,0.0,0.5,2020,centre25,Zone167,Neighbourhood495,Dwelling2
VR_4597,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood496,Dwelling1
VR_4598,Ont.,0.0,0.4,0.2,0.0,0.0,2020,centre25,Zone167,Neighbourhood496,Dwelling2
VR_4599,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood497,Dwelling1
VR_4600,Ont.,0.0,2.0,1.4,0.0,1.8,2020,centre25,Zone167,Neighbourhood497,Dwelling2
VR_4601,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood498,Dwelling1
VR_4602,Ont.,6.0,4.1,0.0,0.0,3.7,2020,centre25,Zone167,Neighbourhood498,Dwelling2
VR_4603,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood499,Dwelling1
VR_4604,Ont.,0.0,4.1,0.0,0.0,2.9,2020,centre25,Zone167,Neighbourhood499,Dwelling2
VR_4605,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone167,Neighbourhood500,Dwelling1
VR_4606,Ont.,9.8,3.1,0.0,0.0,4.5,2020,centre25,Zone167,Neighbourhood500,Dwelling2
VR_4607,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood501,Dwelling1
VR_4608,Ont.,0.0,4.0,2.5,0.0,3.9,2020,centre25,Zone168,Neighbourhood501,Dwelling2
VR_4609,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood502,Dwelling1
VR_4610,Ont.,0.0,1.2,0.0,0.0,0.8,2020,centre25,Zone168,Neighbourhood502,Dwelling2
VR_4611,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood503,Dwelling1
VR_4612,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood503,Dwelling2
VR_4613,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood504,Dwelling1
VR_4614,Ont.,6.7,6.1,4.6,4.4,5.7,2020,centre25,Zone168,Neighbourhood504,Dwelling2
VR_4615,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood505,Dwelling1
VR_4616,Ont.,0.0,4.3,1.4,0.0,2.8,2020,centre25,Zone168,Neighbourhood505,Dwelling2
VR_4617,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood506,Dwelling1
VR_4618,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood506,Dwelling2
VR_4619,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood507,Dwelling1
VR_4620,Ont.,0.0,2.5,1.3,2.2,1.9,2020,centre25,Zone168,Neighbourhood507,Dwelling2
VR_4621,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone168,Neighbourhood508,Dwelling1
VR_4622,Ont.,0.0,3.3,4.4,0.0,3.2,2020,centre25,Zone168,Neighbourhood508,Dwelling2
VR_4623,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood509,Dwelling1
VR_4624,Ont.,0.0,5.2,1.9,0.0,3.4,2020,centre25,Zone169,Neighbourhood509,Dwelling2
VR_4625,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood510,Dwelling1
VR_4626,Ont.,0.0,2.3,1.2,0.0,1.5,2020,centre25,Zone169,Neighbourhood510,Dwelling2
VR_4627,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood511,Dwelling1
VR_4628,Ont.,2.1,3.6,1.4,0.8,1.8,2020,centre25,Zone169,Neighbourhood511,Dwelling2
VR_4629,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood512,Dwelling1
VR_4630,Ont.,0.0,2.3,3.1,0.0,2.4,2020,centre25,Zone169,Neighbourhood512,Dwelling2
VR_4631,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood340,Dwelling1
VR_4632,Ont.,10.3,2.0,1.7,0.0,2.5,2020,centre25,Zone169,Neighbourhood340,Dwelling2
VR_4633,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood513,Dwelling1
VR_4634,Ont.,0.0,1.1,0.0,0.0,0.7,2020,centre25,Zone169,Neighbourhood513,Dwelling2
VR_4635,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood514,Dwelling1
VR_4636,Ont.,3.3,2.4,1.6,0.0,1.9,2020,centre25,Zone169,Neighbourhood514,Dwelling2
VR_4637,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood515,Dwelling1
VR_4638,Ont.,0.0,2.1,0.5,0.0,1.3,2020,centre25,Zone169,Neighbourhood515,Dwelling2
VR_4639,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood516,Dwelling1
VR_4640,Ont.,0.0,2.2,2.8,0.0,2.8,2020,centre25,Zone169,Neighbourhood516,Dwelling2
VR_4641,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone169,Neighbourhood517,Dwelling1
VR_4642,Ont.,0.0,0.0,1.6,0.0,2.1,2020,centre25,Zone169,Neighbourhood517,Dwelling2
VR_4643,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone170,Neighbourhood518,Dwelling1
VR_4644,Ont.,0.0,3.6,1.9,0.0,2.4,2020,centre25,Zone170,Neighbourhood518,Dwelling2
VR_4645,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone170,Neighbourhood519,Dwelling1
VR_4646,Ont.,0.0,3.3,2.3,3.1,2.8,2020,centre25,Zone170,Neighbourhood519,Dwelling2
VR_4647,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone170,Neighbourhood520,Dwelling1
VR_4648,Ont.,0.0,2.6,2.2,0.0,2.1,2020,centre25,Zone170,Neighbourhood520,Dwelling2
VR_4649,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood521,Dwelling1
VR_4650,Ont.,0.0,3.0,0.7,0.3,1.3,2020,centre25,Zone171,Neighbourhood521,Dwelling2
VR_4651,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood522,Dwelling1
VR_4652,Ont.,0.0,0.0,0.0,2.8,1.0,2020,centre25,Zone171,Neighbourhood522,Dwelling2
VR_4653,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood523,Dwelling1
VR_4654,Ont.,0.0,2.3,0.6,0.0,1.4,2020,centre25,Zone171,Neighbourhood523,Dwelling2
VR_4655,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood524,Dwelling1
VR_4656,Ont.,0.0,2.1,1.3,0.8,1.7,2020,centre25,Zone171,Neighbourhood524,Dwelling2
VR_4657,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood525,Dwelling1
VR_4658,Ont.,0.0,3.2,1.2,1.0,2.3,2020,centre25,Zone171,Neighbourhood525,Dwelling2
VR_4659,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood526,Dwelling1
VR_4660,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone171,Neighbourhood526,Dwelling2
VR_4661,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone172,Neighbourhood527,Dwelling1
VR_4662,Ont.,0.0,4.2,1.9,0.4,2.6,2020,centre25,Zone172,Neighbourhood527,Dwelling2
VR_4663,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone172,Neighbourhood528,Dwelling1
VR_4664,Ont.,0.0,1.8,1.0,0.0,1.3,2020,centre25,Zone172,Neighbourhood528,Dwelling2
VR_4665,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone172,Neighbourhood529,Dwelling1
VR_4666,Ont.,0.0,4.2,2.1,3.3,3.0,2020,centre25,Zone172,Neighbourhood529,Dwelling2
VR_4667,Ont.,0.0,0.0,0.0,0.6,0.5,2020,centre25,Zone172,Neighbourhood530,Dwelling1
VR_4668,Ont.,0.0,3.8,1.0,2.4,2.3,2020,centre25,Zone172,Neighbourhood530,Dwelling2
VR_4669,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone172,Neighbourhood531,Dwelling1
VR_4670,Ont.,0.0,4.8,4.6,0.7,3.8,2020,centre25,Zone172,Neighbourhood531,Dwelling2
VR_4671,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood532,Dwelling1
VR_4672,Ont.,0.0,4.1,3.3,3.2,3.6,2020,centre25,Zone173,Neighbourhood532,Dwelling2
VR_4673,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood533,Dwelling1
VR_4674,Ont.,0.0,4.0,1.7,1.8,2.3,2020,centre25,Zone173,Neighbourhood533,Dwelling2
VR_4675,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood534,Dwelling1
VR_4676,Ont.,0.0,6.1,3.2,0.0,4.1,2020,centre25,Zone173,Neighbourhood534,Dwelling2
VR_4677,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood535,Dwelling1
VR_4678,Ont.,0.0,3.2,2.3,0.0,3.0,2020,centre25,Zone173,Neighbourhood535,Dwelling2
VR_4679,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood536,Dwelling1
VR_4680,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone173,Neighbourhood536,Dwelling2
VR_4681,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood537,Dwelling1
VR_4682,Ont.,0.0,2.3,0.0,0.0,3.3,2020,centre25,Zone174,Neighbourhood537,Dwelling2
VR_4683,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood538,Dwelling1
VR_4684,Ont.,0.0,1.3,1.1,0.0,1.2,2020,centre25,Zone174,Neighbourhood538,Dwelling2
VR_4685,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood539,Dwelling1
VR_4686,Ont.,0.0,2.9,0.0,0.0,2.1,2020,centre25,Zone174,Neighbourhood539,Dwelling2
VR_4687,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood540,Dwelling1
VR_4688,Ont.,0.0,2.7,1.6,0.0,2.1,2020,centre25,Zone174,Neighbourhood540,Dwelling2
VR_4689,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood541,Dwelling1
VR_4690,Ont.,0.0,0.0,2.3,0.0,2.5,2020,centre25,Zone174,Neighbourhood541,Dwelling2
VR_4691,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood542,Dwelling1
VR_4692,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone174,Neighbourhood542,Dwelling2
VR_4693,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone175,Neighbourhood543,Dwelling1
VR_4694,Ont.,0.0,4.0,1.4,0.0,2.3,2020,centre25,Zone175,Neighbourhood543,Dwelling2
VR_4695,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone175,Neighbourhood544,Dwelling1
VR_4696,Ont.,0.0,5.6,2.0,0.0,3.8,2020,centre25,Zone175,Neighbourhood544,Dwelling2
VR_4697,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone175,Neighbourhood545,Dwelling1
VR_4698,Ont.,0.0,5.0,0.5,1.2,2.0,2020,centre25,Zone175,Neighbourhood545,Dwelling2
VR_4699,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone175,Neighbourhood546,Dwelling1
VR_4700,Ont.,10.2,3.6,1.7,0.7,2.2,2020,centre25,Zone175,Neighbourhood546,Dwelling2
VR_4701,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone175,Neighbourhood547,Dwelling1
VR_4702,Ont.,5.2,3.1,2.7,0.5,2.7,2020,centre25,Zone175,Neighbourhood547,Dwelling2
VR_4703,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone176,Neighbourhood548,Dwelling1
VR_4704,Ont.,4.5,2.5,1.1,1.0,1.7,2020,centre25,Zone176,Neighbourhood548,Dwelling2
VR_4705,Ont.,0.0,0.0,0.0,1.6,1.5,2020,centre25,Zone176,Neighbourhood549,Dwelling1
VR_4706,Ont.,0.0,1.1,1.3,0.0,1.4,2020,centre25,Zone176,Neighbourhood549,Dwelling2
VR_4707,Ont.,0.0,0.0,0.0,0.0,0.0,2020,centre25,Zone177,Neighbourhood550,Dwelling1
