VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_4928,Alta,0.0,11.5,0.0,0.0,0.0,2020,centre30,Zone211,Neighbourhood648,Dwelling2
VR_4929,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone211,Neighbourhood649,Dwelling1
VR_4930,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone211,Neighbourhood649,Dwelling2
VR_4931,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood650,Dwelling1
VR_4932,Alta,0.8,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood650,Dwelling2
VR_4933,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood651,Dwelling1
VR_4934,Alta,0.0,1.7,2.2,0.0,2.4,2020,centre30,Zone126,Neighbourhood651,Dwelling2
VR_4935,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood652,Dwelling1
VR_4936,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood652,Dwelling2
VR_4937,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood653,Dwelling1
VR_4938,Alta,0.0,4.0,4.6,0.0,4.3,2020,centre30,Zone126,Neighbourhood653,Dwelling2
VR_4939,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood654,Dwelling1
VR_4940,Alta,0.0,2.2,4.2,0.0,3.3,2020,centre30,Zone126,Neighbourhood654,Dwelling2
VR_4941,Alta,0.0,0.0,0.0,0.0,1.5,2020,centre30,Zone126,Neighbourhood655,Dwelling1
VR_4942,Alta,0.0,1.7,0.4,0.0,1.1,2020,centre30,Zone126,Neighbourhood655,Dwelling2
VR_4943,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood656,Dwelling1
VR_4944,Alta,0.0,0.0,5.8,0.0,5.8,2020,centre30,Zone126,Neighbourhood656,Dwelling2
VR_4945,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood657,Dwelling1
VR_4946,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone126,Neighbourhood657,Dwelling2
VR_4947,Alta,0.0,0.0,0.0,3.3,3.1,2020,centre30,Zone209,Neighbourhood658,Dwelling1
VR_4948,Alta,0.0,7.5,10.8,11.3,9.4,2020,centre30,Zone209,Neighbourhood658,Dwelling2
VR_4949,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone209,Neighbourhood659,Dwelling1
VR_4950,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone209,Neighbourhood659,Dwelling2
VR_4951,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone209,Neighbourhood660,Dwelling1
VR_4952,Alta,0.0,0.0,4.3,5.5,4.5,2020,centre30,Zone209,Neighbourhood660,Dwelling2
VR_4953,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone209,Neighbourhood661,Dwelling1
VR_4954,Alta,0.0,26.4,5.2,0.0,17.4,2020,centre30,Zone209,Neighbourhood661,Dwelling2
VR_4955,Alta,0.0,12.5,0.0,7.4,5.4,2020,centre30,Zone125,Neighbourhood662,Dwelling1
VR_4956,Alta,0.0,0.0,6.0,0.0,4.2,2020,centre30,Zone125,Neighbourhood662,Dwelling2
VR_4957,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood663,Dwelling1
VR_4958,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood663,Dwelling2
VR_4959,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood664,Dwelling1
VR_4960,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood664,Dwelling2
VR_4961,Alta,0.0,0.0,10.3,1.9,5.0,2020,centre30,Zone125,Neighbourhood665,Dwelling1
VR_4962,Alta,0.0,1.5,0.0,0.0,1.2,2020,centre30,Zone125,Neighbourhood665,Dwelling2
VR_4963,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood666,Dwelling1
VR_4964,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood666,Dwelling2
VR_4965,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood667,Dwelling1
VR_4966,Alta,0.0,2.1,1.3,0.0,2.0,2020,centre30,Zone125,Neighbourhood667,Dwelling2
VR_4967,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood668,Dwelling1
VR_4968,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood668,Dwelling2
VR_4969,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood669,Dwelling1
VR_4970,Alta,0.0,0.3,2.2,0.0,1.7,2020,centre30,Zone125,Neighbourhood669,Dwelling2
VR_4971,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood670,Dwelling1
VR_4972,Alta,0.0,0.0,1.8,0.0,5.2,2020,centre30,Zone125,Neighbourhood670,Dwelling2
VR_4973,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood671,Dwelling1
VR_4974,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood671,Dwelling2
VR_4975,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood672,Dwelling1
VR_4976,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood672,Dwelling2
VR_4977,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood673,Dwelling1
VR_4978,Alta,0.0,5.5,4.4,0.0,4.5,2020,centre30,Zone125,Neighbourhood673,Dwelling2
VR_4979,Alta,0.0,0.0,0.0,5.0,7.2,2020,centre30,Zone125,Neighbourhood674,Dwelling1
VR_4980,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone125,Neighbourhood674,Dwelling2
VR_4981,Alta,0.0,0.0,6.5,0.9,2.1,2020,centre30,Zone124,Neighbourhood675,Dwelling1
VR_4982,Alta,0.0,0.0,2.8,2.4,2.5,2020,centre30,Zone124,Neighbourhood675,Dwelling2
VR_4983,Alta,0.0,0.0,0.0,0.0,0.5,2020,centre30,Zone124,Neighbourhood676,Dwelling1
VR_4984,Alta,0.0,2.1,3.9,0.0,2.9,2020,centre30,Zone124,Neighbourhood676,Dwelling2
VR_4985,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone124,Neighbourhood677,Dwelling1
VR_4986,Alta,0.0,10.4,3.3,0.0,4.8,2020,centre30,Zone124,Neighbourhood677,Dwelling2
VR_4987,Alta,0.0,0.0,1.5,0.0,1.6,2020,centre30,Zone124,Neighbourhood678,Dwelling1
VR_4988,Alta,0.0,0.0,10.1,0.0,6.0,2020,centre30,Zone124,Neighbourhood678,Dwelling2
VR_4989,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone124,Neighbourhood679,Dwelling1
VR_4990,Alta,0.0,0.0,7.2,0.0,4.3,2020,centre30,Zone124,Neighbourhood679,Dwelling2
VR_4991,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone124,Neighbourhood680,Dwelling1
VR_4992,Alta,0.0,3.9,0.9,0.0,1.6,2020,centre30,Zone124,Neighbourhood680,Dwelling2
VR_4993,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone212,Neighbourhood681,Dwelling1
VR_4994,Alta,0.0,0.0,11.5,0.0,8.6,2020,centre30,Zone212,Neighbourhood681,Dwelling2
VR_4995,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone212,Neighbourhood682,Dwelling1
VR_4996,Alta,0.0,5.4,3.9,0.0,4.7,2020,centre30,Zone212,Neighbourhood682,Dwelling2
VR_4997,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone212,Neighbourhood683,Dwelling1
VR_4998,Alta,0.0,0.0,0.6,0.0,3.2,2020,centre30,Zone212,Neighbourhood683,Dwelling2
VR_4999,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone212,Neighbourhood684,Dwelling1
VR_5000,Alta,0.0,7.9,8.5,0.0,8.9,2020,centre30,Zone212,Neighbourhood684,Dwelling2
VR_5001,Alta,0.0,0.0,3.3,2.3,2.7,2020,centre30,Zone213,Neighbourhood685,Dwelling1
VR_5002,Alta,3.3,5.3,4.8,8.8,5.3,2020,centre30,Zone213,Neighbourhood685,Dwelling2
VR_5003,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone213,Neighbourhood686,Dwelling1
VR_5004,Alta,19.8,2.1,4.5,0.0,3.6,2020,centre30,Zone213,Neighbourhood686,Dwelling2
VR_5005,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone213,Neighbourhood687,Dwelling1
VR_5006,Alta,0.0,0.0,1.9,0.0,1.3,2020,centre30,Zone213,Neighbourhood687,Dwelling2
VR_5007,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone213,Neighbourhood688,Dwelling1
VR_5008,Alta,0.0,0.0,2.0,3.3,2.1,2020,centre30,Zone213,Neighbourhood688,Dwelling2
VR_5009,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone214,Neighbourhood689,Dwelling1
VR_5010,Alta,0.0,9.5,5.2,0.0,6.8,2020,centre30,Zone214,Neighbourhood689,Dwelling2
VR_5011,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone214,Neighbourhood690,Dwelling1
VR_5012,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone214,Neighbourhood690,Dwelling2
VR_5013,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre30,Zone214,Neighbourhood691,Dwelling1
VR_5014,Alta,0.0,16.8,5.5,0.0,8.2,2020,centre30,Zone214,Neighbourhood691,Dwelling2
VR_5015,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone93,Neighbourhood252,Dwelling1
VR_5016,Alta,7.8,10.4,13.5,0.0,10.9,2020,centre31,Zone93,Neighbourhood252,Dwelling2
VR_5017,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone93,Neighbourhood692,Dwelling1
VR_5018,Alta,3.2,10.0,11.8,0.0,10.2,2020,centre31,Zone93,Neighbourhood692,Dwelling2
VR_5019,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone93,Neighbourhood693,Dwelling1
VR_5020,Alta,6.3,7.7,13.0,0.0,9.2,2020,centre31,Zone93,Neighbourhood693,Dwelling2
VR_5021,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone93,Neighbourhood694,Dwelling1
VR_5022,Alta,0.0,7.6,10.8,0.0,9.2,2020,centre31,Zone93,Neighbourhood694,Dwelling2
VR_5023,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone215,Neighbourhood695,Dwelling1
VR_5024,Alta,0.0,7.5,15.7,0.0,10.4,2020,centre31,Zone215,Neighbourhood695,Dwelling2
VR_5025,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone215,Neighbourhood696,Dwelling1
VR_5026,Alta,9.1,7.8,8.4,0.0,8.1,2020,centre31,Zone215,Neighbourhood696,Dwelling2
VR_5027,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone216,Neighbourhood697,Dwelling1
VR_5028,Alta,0.0,6.2,9.2,0.0,7.6,2020,centre31,Zone216,Neighbourhood697,Dwelling2
VR_5029,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone216,Neighbourhood582,Dwelling1
VR_5030,Alta,13.2,7.1,14.6,0.0,10.0,2020,centre31,Zone216,Neighbourhood582,Dwelling2
VR_5031,Alta,0.0,0.0,0.0,0.0,6.4,2020,centre31,Zone217,Neighbourhood698,Dwelling1
VR_5032,Alta,0.0,9.7,4.8,5.5,7.5,2020,centre31,Zone217,Neighbourhood698,Dwelling2
VR_5033,Alta,0.0,0.0,5.5,0.0,4.8,2020,centre31,Zone217,Neighbourhood699,Dwelling1
VR_5034,Alta,10.8,9.4,10.4,0.0,9.8,2020,centre31,Zone217,Neighbourhood699,Dwelling2
VR_5035,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone217,Neighbourhood700,Dwelling1
VR_5036,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone217,Neighbourhood700,Dwelling2
VR_5037,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone218,Neighbourhood701,Dwelling1
VR_5038,Alta,0.0,6.9,6.3,3.2,6.2,2020,centre31,Zone218,Neighbourhood701,Dwelling2
VR_5039,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone218,Neighbourhood702,Dwelling1
VR_5040,Alta,0.0,3.8,10.0,0.0,7.2,2020,centre31,Zone218,Neighbourhood702,Dwelling2
VR_5041,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone218,Neighbourhood703,Dwelling1
VR_5042,Alta,0.0,8.6,9.2,0.0,8.7,2020,centre31,Zone218,Neighbourhood703,Dwelling2
VR_5043,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone218,Neighbourhood704,Dwelling1
VR_5044,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone218,Neighbourhood704,Dwelling2
VR_5045,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone219,Neighbourhood705,Dwelling1
VR_5046,Alta,1.8,7.6,5.9,0.0,5.4,2020,centre31,Zone219,Neighbourhood705,Dwelling2
VR_5047,Alta,0.0,0.0,3.0,5.0,4.3,2020,centre31,Zone219,Neighbourhood706,Dwelling1
VR_5048,Alta,0.0,4.6,5.1,3.1,4.6,2020,centre31,Zone219,Neighbourhood706,Dwelling2
VR_5049,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone219,Neighbourhood707,Dwelling1
VR_5050,Alta,6.0,2.9,6.6,3.9,4.9,2020,centre31,Zone219,Neighbourhood707,Dwelling2
VR_5051,Alta,0.0,0.0,0.0,4.1,5.1,2020,centre31,Zone219,Neighbourhood708,Dwelling1
VR_5052,Alta,0.0,4.9,4.5,9.1,4.6,2020,centre31,Zone219,Neighbourhood708,Dwelling2
VR_5053,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone219,Neighbourhood709,Dwelling1
VR_5054,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone219,Neighbourhood709,Dwelling2
VR_5055,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone220,Neighbourhood710,Dwelling1
VR_5056,Alta,0.0,3.4,6.5,0.0,4.9,2020,centre31,Zone220,Neighbourhood710,Dwelling2
VR_5057,Alta,0.0,0.0,4.2,5.8,5.3,2020,centre31,Zone220,Neighbourhood711,Dwelling1
VR_5058,Alta,4.0,6.8,6.3,7.8,6.5,2020,centre31,Zone220,Neighbourhood711,Dwelling2
VR_5059,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone220,Neighbourhood712,Dwelling1
VR_5060,Alta,0.0,3.3,3.6,0.0,3.2,2020,centre31,Zone220,Neighbourhood712,Dwelling2
VR_5061,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone220,Neighbourhood713,Dwelling1
VR_5062,Alta,0.0,3.2,5.0,0.0,4.0,2020,centre31,Zone220,Neighbourhood713,Dwelling2
VR_5063,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone220,Neighbourhood714,Dwelling1
VR_5064,Alta,22.8,2.8,5.9,4.7,5.5,2020,centre31,Zone220,Neighbourhood714,Dwelling2
VR_5065,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone220,Neighbourhood715,Dwelling1
VR_5066,Alta,0.0,4.9,4.1,2.5,4.1,2020,centre31,Zone220,Neighbourhood715,Dwelling2
VR_5067,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone221,Neighbourhood716,Dwelling1
VR_5068,Alta,0.0,3.5,0.0,0.0,5.4,2020,centre31,Zone221,Neighbourhood716,Dwelling2
VR_5069,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone221,Neighbourhood717,Dwelling1
VR_5070,Alta,0.0,3.6,11.9,0.0,8.2,2020,centre31,Zone221,Neighbourhood717,Dwelling2
VR_5071,Alta,0.0,0.0,0.0,3.5,2.4,2020,centre31,Zone221,Neighbourhood718,Dwelling1
VR_5072,Alta,3.9,8.4,9.0,4.0,8.4,2020,centre31,Zone221,Neighbourhood718,Dwelling2
VR_5073,Alta,0.0,0.0,0.0,3.7,4.6,2020,centre31,Zone221,Neighbourhood719,Dwelling1
VR_5074,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone221,Neighbourhood719,Dwelling2
VR_5075,Alta,0.0,0.0,0.0,7.0,4.8,2020,centre31,Zone222,Neighbourhood720,Dwelling1
VR_5076,Alta,0.0,3.1,12.5,8.0,10.3,2020,centre31,Zone222,Neighbourhood720,Dwelling2
VR_5077,Alta,0.0,0.0,0.0,0.0,1.2,2020,centre31,Zone222,Neighbourhood721,Dwelling1
VR_5078,Alta,0.0,4.2,4.9,0.0,4.5,2020,centre31,Zone222,Neighbourhood721,Dwelling2
VR_5079,Alta,0.0,0.0,0.5,5.7,3.4,2020,centre31,Zone222,Neighbourhood722,Dwelling1
VR_5080,Alta,0.0,4.8,3.6,6.9,3.8,2020,centre31,Zone222,Neighbourhood722,Dwelling2
VR_5081,Alta,0.0,0.0,0.0,0.0,10.0,2020,centre31,Zone223,Neighbourhood723,Dwelling1
VR_5082,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone223,Neighbourhood723,Dwelling2
VR_5083,Alta,0.0,0.0,0.0,7.5,5.8,2020,centre31,Zone223,Neighbourhood724,Dwelling1
VR_5084,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone223,Neighbourhood724,Dwelling2
VR_5085,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone223,Neighbourhood725,Dwelling1
VR_5086,Alta,5.9,0.0,0.0,0.0,10.3,2020,centre31,Zone223,Neighbourhood725,Dwelling2
VR_5087,Alta,0.0,0.0,3.0,1.4,1.9,2020,centre31,Zone223,Neighbourhood726,Dwelling1
VR_5088,Alta,0.0,0.0,4.3,0.0,5.0,2020,centre31,Zone223,Neighbourhood726,Dwelling2
VR_5089,Alta,0.0,0.0,0.0,2.1,0.0,2020,centre31,Zone223,Neighbourhood727,Dwelling1
VR_5090,Alta,5.6,9.4,11.9,0.0,10.1,2020,centre31,Zone223,Neighbourhood727,Dwelling2
VR_5091,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone224,Neighbourhood728,Dwelling1
VR_5092,Alta,0.0,5.5,9.9,14.9,8.4,2020,centre31,Zone224,Neighbourhood728,Dwelling2
VR_5093,Alta,0.0,0.0,0.0,1.7,3.1,2020,centre31,Zone224,Neighbourhood729,Dwelling1
VR_5094,Alta,0.0,6.7,13.7,11.3,11.1,2020,centre31,Zone224,Neighbourhood729,Dwelling2
VR_5095,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone224,Neighbourhood730,Dwelling1
VR_5096,Alta,0.0,4.2,6.1,0.0,4.7,2020,centre31,Zone224,Neighbourhood730,Dwelling2
VR_5097,Alta,0.0,0.0,2.3,3.1,2.9,2020,centre31,Zone224,Neighbourhood731,Dwelling1
VR_5098,Alta,0.0,4.1,4.5,5.6,4.4,2020,centre31,Zone224,Neighbourhood731,Dwelling2
VR_5099,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone225,Neighbourhood732,Dwelling1
VR_5100,Alta,0.0,5.4,3.2,1.1,3.4,2020,centre31,Zone225,Neighbourhood732,Dwelling2
VR_5101,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone225,Neighbourhood733,Dwelling1
VR_5102,Alta,0.0,5.9,10.8,17.8,9.2,2020,centre31,Zone225,Neighbourhood733,Dwelling2
VR_5103,Alta,0.0,0.0,0.0,4.3,4.3,2020,centre31,Zone225,Neighbourhood734,Dwelling1
VR_5104,Alta,0.0,5.0,5.3,0.0,4.9,2020,centre31,Zone225,Neighbourhood734,Dwelling2
VR_5105,Alta,0.0,0.0,0.0,4.6,4.5,2020,centre31,Zone225,Neighbourhood735,Dwelling1
VR_5106,Alta,0.0,2.5,3.4,3.2,3.1,2020,centre31,Zone225,Neighbourhood735,Dwelling2
VR_5107,Alta,0.0,0.0,0.0,3.3,3.0,2020,centre31,Zone226,Neighbourhood736,Dwelling1
VR_5108,Alta,0.0,3.9,6.1,4.4,5.5,2020,centre31,Zone226,Neighbourhood736,Dwelling2
VR_5109,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone227,Neighbourhood737,Dwelling1
VR_5110,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone227,Neighbourhood737,Dwelling2
VR_5111,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone227,Neighbourhood738,Dwelling1
VR_5112,Alta,0.0,5.1,9.3,0.0,8.0,2020,centre31,Zone227,Neighbourhood738,Dwelling2
VR_5113,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone227,Neighbourhood739,Dwelling1
VR_5114,Alta,0.0,8.9,5.0,0.0,5.7,2020,centre31,Zone227,Neighbourhood739,Dwelling2
VR_5115,Alta,0.0,0.0,0.0,1.4,1.4,2020,centre31,Zone228,Neighbourhood740,Dwelling1
VR_5116,Alta,2.5,0.8,5.0,0.0,3.9,2020,centre31,Zone228,Neighbourhood740,Dwelling2
VR_5117,Alta,0.0,0.0,3.2,10.6,0.0,2020,centre31,Zone229,Neighbourhood741,Dwelling1
VR_5118,Alta,0.0,0.0,1.4,0.0,1.4,2020,centre31,Zone229,Neighbourhood741,Dwelling2
VR_5119,Alta,0.0,0.0,0.0,0.0,2.1,2020,centre31,Zone230,Neighbourhood742,Dwelling1
VR_5120,Alta,0.0,4.3,3.9,4.2,4.1,2020,centre31,Zone230,Neighbourhood742,Dwelling2
VR_5121,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone231,Neighbourhood743,Dwelling1
VR_5122,Alta,0.0,4.7,2.5,9.7,4.1,2020,centre31,Zone231,Neighbourhood743,Dwelling2
VR_5123,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone232,Neighbourhood744,Dwelling1
VR_5124,Alta,0.0,3.1,0.8,4.5,1.7,2020,centre31,Zone232,Neighbourhood744,Dwelling2
VR_5125,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre31,Zone232,Neighbourhood745,Dwelling1
VR_5126,Alta,0.0,6.5,9.4,0.0,8.9,2020,centre31,Zone232,Neighbourhood745,Dwelling2
VR_5127,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood252,Dwelling1
VR_5128,Alta,16.4,8.3,10.9,0.0,10.6,2020,centre32,Zone233,Neighbourhood252,Dwelling2
VR_5129,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood746,Dwelling1
VR_5130,Alta,0.0,0.0,1.9,0.0,1.3,2020,centre32,Zone233,Neighbourhood746,Dwelling2
VR_5131,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood747,Dwelling1
VR_5132,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood747,Dwelling2
VR_5133,Alta,0.0,0.0,2.0,0.0,2.0,2020,centre32,Zone233,Neighbourhood748,Dwelling1
VR_5134,Alta,3.7,3.6,1.0,0.0,2.3,2020,centre32,Zone233,Neighbourhood748,Dwelling2
VR_5135,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood749,Dwelling1
VR_5136,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood749,Dwelling2
VR_5137,Alta,0.0,0.0,0.0,0.0,3.3,2020,centre32,Zone233,Neighbourhood750,Dwelling1
VR_5138,Alta,0.0,3.9,0.0,0.0,3.3,2020,centre32,Zone233,Neighbourhood750,Dwelling2
VR_5139,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood751,Dwelling1
VR_5140,Alta,0.0,0.0,0.0,0.0,5.3,2020,centre32,Zone233,Neighbourhood751,Dwelling2
VR_5141,Alta,0.0,0.0,4.6,3.8,4.3,2020,centre32,Zone233,Neighbourhood752,Dwelling1
VR_5142,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood752,Dwelling2
VR_5143,Alta,0.0,0.0,2.0,11.5,4.8,2020,centre32,Zone233,Neighbourhood753,Dwelling1
VR_5144,Alta,0.0,0.0,3.9,0.0,2.8,2020,centre32,Zone233,Neighbourhood753,Dwelling2
VR_5145,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood754,Dwelling1
VR_5146,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood754,Dwelling2
VR_5147,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood755,Dwelling1
