VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_5148,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood755,Dwelling2
VR_5149,Alta,0.0,0.0,13.9,7.7,11.3,2020,centre32,Zone233,Neighbourhood756,Dwelling1
VR_5150,Alta,28.7,13.1,6.2,3.2,8.3,2020,centre32,Zone233,Neighbourhood756,Dwelling2
VR_5151,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood757,Dwelling1
VR_5152,Alta,0.0,1.8,7.6,2.1,6.2,2020,centre32,Zone233,Neighbourhood757,Dwelling2
VR_5153,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood758,Dwelling1
VR_5154,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood758,Dwelling2
VR_5155,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood759,Dwelling1
VR_5156,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood759,Dwelling2
VR_5157,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood760,Dwelling1
VR_5158,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood760,Dwelling2
VR_5159,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood761,Dwelling1
VR_5160,Alta,0.0,0.0,0.0,0.0,0.0,2020,centre32,Zone233,Neighbourhood761,Dwelling2
VR_5161,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood762,Dwelling1
VR_5162,B.C.,0.0,0.3,0.5,0.0,0.4,2020,centre33,Zone234,Neighbourhood762,Dwelling2
VR_5163,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood763,Dwelling1
VR_5164,B.C.,1.6,0.6,1.2,0.0,0.9,2020,centre33,Zone234,Neighbourhood763,Dwelling2
VR_5165,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood764,Dwelling1
VR_5166,B.C.,1.6,0.7,0.2,0.0,0.5,2020,centre33,Zone234,Neighbourhood764,Dwelling2
VR_5167,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood765,Dwelling1
VR_5168,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood765,Dwelling2
VR_5169,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood766,Dwelling1
VR_5170,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone234,Neighbourhood766,Dwelling2
VR_5171,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre33,Zone235,Neighbourhood767,Dwelling1
VR_5172,B.C.,0.0,1.4,0.7,0.0,0.9,2020,centre33,Zone235,Neighbourhood767,Dwelling2
VR_5173,B.C.,0.0,0.0,4.2,0.0,4.2,2020,centre34,Zone236,Neighbourhood768,Dwelling1
VR_5174,B.C.,6.4,1.6,1.5,1.6,2.3,2020,centre34,Zone236,Neighbourhood768,Dwelling2
VR_5175,B.C.,0.0,0.0,0.0,3.5,1.5,2020,centre34,Zone237,Neighbourhood769,Dwelling1
VR_5176,B.C.,0.0,0.7,0.4,0.0,0.4,2020,centre34,Zone237,Neighbourhood769,Dwelling2
VR_5177,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone238,Neighbourhood770,Dwelling1
VR_5178,B.C.,1.8,1.2,0.4,0.0,1.1,2020,centre35,Zone238,Neighbourhood770,Dwelling2
VR_5179,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone238,Neighbourhood771,Dwelling1
VR_5180,B.C.,0.4,1.3,2.6,0.0,1.2,2020,centre35,Zone238,Neighbourhood771,Dwelling2
VR_5181,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone239,Neighbourhood772,Dwelling1
VR_5182,B.C.,2.7,1.5,1.4,0.0,1.6,2020,centre35,Zone239,Neighbourhood772,Dwelling2
VR_5183,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone93,Neighbourhood773,Dwelling1
VR_5184,B.C.,5.8,6.2,6.3,0.0,6.1,2020,centre35,Zone93,Neighbourhood773,Dwelling2
VR_5185,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone93,Neighbourhood774,Dwelling1
VR_5186,B.C.,5.2,2.1,0.6,0.0,3.1,2020,centre35,Zone93,Neighbourhood774,Dwelling2
VR_5187,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone93,Neighbourhood334,Dwelling1
VR_5188,B.C.,8.9,9.2,9.6,0.0,9.2,2020,centre35,Zone93,Neighbourhood334,Dwelling2
VR_5189,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone240,Neighbourhood775,Dwelling1
VR_5190,B.C.,0.0,4.1,2.0,0.0,3.4,2020,centre35,Zone240,Neighbourhood775,Dwelling2
VR_5191,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone240,Neighbourhood776,Dwelling1
VR_5192,B.C.,2.9,2.3,2.0,0.0,2.4,2020,centre35,Zone240,Neighbourhood776,Dwelling2
VR_5193,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone240,Neighbourhood777,Dwelling1
VR_5194,B.C.,0.0,1.0,0.0,0.0,1.5,2020,centre35,Zone240,Neighbourhood777,Dwelling2
VR_5195,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone241,Neighbourhood778,Dwelling1
VR_5196,B.C.,1.5,1.4,2.4,0.0,1.6,2020,centre35,Zone241,Neighbourhood778,Dwelling2
VR_5197,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone241,Neighbourhood779,Dwelling1
VR_5198,B.C.,0.0,2.0,2.7,0.0,1.9,2020,centre35,Zone241,Neighbourhood779,Dwelling2
VR_5199,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone241,Neighbourhood780,Dwelling1
VR_5200,B.C.,0.0,2.2,0.0,0.0,2.2,2020,centre35,Zone241,Neighbourhood780,Dwelling2
VR_5201,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone242,Neighbourhood781,Dwelling1
VR_5202,B.C.,1.9,1.7,1.3,0.0,1.8,2020,centre35,Zone242,Neighbourhood781,Dwelling2
VR_5203,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone242,Neighbourhood782,Dwelling1
VR_5204,B.C.,3.8,1.0,4.5,9.6,2.7,2020,centre35,Zone242,Neighbourhood782,Dwelling2
VR_5205,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone243,Neighbourhood783,Dwelling1
VR_5206,B.C.,1.8,1.1,1.0,0.0,1.2,2020,centre35,Zone243,Neighbourhood783,Dwelling2
VR_5207,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone243,Neighbourhood784,Dwelling1
VR_5208,B.C.,0.0,0.9,0.0,0.0,0.6,2020,centre35,Zone243,Neighbourhood784,Dwelling2
VR_5209,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone244,Neighbourhood664,Dwelling1
VR_5210,B.C.,1.3,1.4,2.1,0.0,1.5,2020,centre35,Zone244,Neighbourhood664,Dwelling2
VR_5211,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone244,Neighbourhood785,Dwelling1
VR_5212,B.C.,0.0,0.2,0.0,0.0,0.2,2020,centre35,Zone244,Neighbourhood785,Dwelling2
VR_5213,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone244,Neighbourhood786,Dwelling1
VR_5214,B.C.,1.9,0.0,0.0,0.0,2.1,2020,centre35,Zone244,Neighbourhood786,Dwelling2
VR_5215,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone244,Neighbourhood787,Dwelling1
VR_5216,B.C.,0.0,0.0,0.0,0.0,0.6,2020,centre35,Zone244,Neighbourhood787,Dwelling2
VR_5217,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone245,Neighbourhood788,Dwelling1
VR_5218,B.C.,2.6,1.6,1.3,0.0,1.9,2020,centre35,Zone245,Neighbourhood788,Dwelling2
VR_5219,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone245,Neighbourhood789,Dwelling1
VR_5220,B.C.,1.6,1.2,0.9,0.0,1.2,2020,centre35,Zone245,Neighbourhood789,Dwelling2
VR_5221,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone246,Neighbourhood790,Dwelling1
VR_5222,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone246,Neighbourhood790,Dwelling2
VR_5223,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone246,Neighbourhood791,Dwelling1
VR_5224,B.C.,0.0,3.5,2.3,0.0,2.5,2020,centre35,Zone246,Neighbourhood791,Dwelling2
VR_5225,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone246,Neighbourhood792,Dwelling1
VR_5226,B.C.,7.2,6.2,5.0,0.0,5.8,2020,centre35,Zone246,Neighbourhood792,Dwelling2
VR_5227,B.C.,10.8,0.0,40.0,0.0,28.6,2020,centre35,Zone247,Neighbourhood793,Dwelling1
VR_5228,B.C.,1.1,7.1,24.3,14.7,13.0,2020,centre35,Zone247,Neighbourhood793,Dwelling2
VR_5229,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone248,Neighbourhood794,Dwelling1
VR_5230,B.C.,8.3,3.8,1.9,7.2,3.7,2020,centre35,Zone248,Neighbourhood794,Dwelling2
VR_5231,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone248,Neighbourhood795,Dwelling1
VR_5232,B.C.,5.9,3.5,3.1,0.0,3.5,2020,centre35,Zone248,Neighbourhood795,Dwelling2
VR_5233,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone249,Neighbourhood796,Dwelling1
VR_5234,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone249,Neighbourhood796,Dwelling2
VR_5235,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone249,Neighbourhood797,Dwelling1
VR_5236,B.C.,5.6,1.0,4.2,0.0,2.3,2020,centre35,Zone249,Neighbourhood797,Dwelling2
VR_5237,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone249,Neighbourhood798,Dwelling1
VR_5238,B.C.,2.0,1.4,0.8,0.0,1.2,2020,centre35,Zone249,Neighbourhood798,Dwelling2
VR_5239,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone250,Neighbourhood799,Dwelling1
VR_5240,B.C.,1.3,3.5,3.4,0.0,3.2,2020,centre35,Zone250,Neighbourhood799,Dwelling2
VR_5241,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone250,Neighbourhood800,Dwelling1
VR_5242,B.C.,1.5,1.2,2.2,0.0,1.6,2020,centre35,Zone250,Neighbourhood800,Dwelling2
VR_5243,B.C.,0.0,0.0,0.0,1.6,1.3,2020,centre35,Zone250,Neighbourhood801,Dwelling1
VR_5244,B.C.,0.0,5.6,7.3,6.9,6.1,2020,centre35,Zone250,Neighbourhood801,Dwelling2
VR_5245,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone251,Neighbourhood802,Dwelling1
VR_5246,B.C.,0.0,1.0,2.1,0.0,1.5,2020,centre35,Zone251,Neighbourhood802,Dwelling2
VR_5247,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone251,Neighbourhood252,Dwelling1
VR_5248,B.C.,0.0,1.9,5.2,2.2,2.4,2020,centre35,Zone251,Neighbourhood252,Dwelling2
VR_5249,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone251,Neighbourhood45,Dwelling1
VR_5250,B.C.,2.2,1.3,1.0,0.0,1.3,2020,centre35,Zone251,Neighbourhood45,Dwelling2
VR_5251,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone251,Neighbourhood803,Dwelling1
VR_5252,B.C.,0.0,1.2,0.0,2.8,1.2,2020,centre35,Zone251,Neighbourhood803,Dwelling2
VR_5253,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone252,Neighbourhood804,Dwelling1
VR_5254,B.C.,3.7,2.3,2.2,0.0,2.9,2020,centre35,Zone252,Neighbourhood804,Dwelling2
VR_5255,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone252,Neighbourhood805,Dwelling1
VR_5256,B.C.,1.5,2.7,2.5,0.0,2.6,2020,centre35,Zone252,Neighbourhood805,Dwelling2
VR_5257,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone252,Neighbourhood806,Dwelling1
VR_5258,B.C.,3.2,3.0,2.0,0.0,3.2,2020,centre35,Zone252,Neighbourhood806,Dwelling2
VR_5259,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone252,Neighbourhood807,Dwelling1
VR_5260,B.C.,0.0,0.8,0.4,0.0,0.6,2020,centre35,Zone252,Neighbourhood807,Dwelling2
VR_5261,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone253,Neighbourhood808,Dwelling1
VR_5262,B.C.,0.0,2.1,3.7,3.0,3.1,2020,centre35,Zone253,Neighbourhood808,Dwelling2
VR_5263,B.C.,0.0,0.0,0.0,0.0,5.0,2020,centre35,Zone253,Neighbourhood809,Dwelling1
VR_5264,B.C.,0.0,2.2,3.8,0.0,2.5,2020,centre35,Zone253,Neighbourhood809,Dwelling2
VR_5265,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone254,Neighbourhood810,Dwelling1
VR_5266,B.C.,1.2,2.3,6.6,0.0,3.6,2020,centre35,Zone254,Neighbourhood810,Dwelling2
VR_5267,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone254,Neighbourhood811,Dwelling1
VR_5268,B.C.,3.1,0.6,1.6,0.0,1.3,2020,centre35,Zone254,Neighbourhood811,Dwelling2
VR_5269,B.C.,0.0,0.0,2.6,1.3,1.6,2020,centre35,Zone255,Neighbourhood812,Dwelling1
VR_5270,B.C.,2.4,1.8,1.9,9.4,2.0,2020,centre35,Zone255,Neighbourhood812,Dwelling2
VR_5271,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone255,Neighbourhood813,Dwelling1
VR_5272,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone255,Neighbourhood813,Dwelling2
VR_5273,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone255,Neighbourhood814,Dwelling1
VR_5274,B.C.,0.0,0.4,1.0,0.0,0.6,2020,centre35,Zone255,Neighbourhood814,Dwelling2
VR_5275,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone255,Neighbourhood815,Dwelling1
VR_5276,B.C.,2.4,4.5,2.5,0.0,3.2,2020,centre35,Zone255,Neighbourhood815,Dwelling2
VR_5277,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone255,Neighbourhood816,Dwelling1
VR_5278,B.C.,0.0,2.3,0.0,0.0,1.3,2020,centre35,Zone255,Neighbourhood816,Dwelling2
VR_5279,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone256,Neighbourhood817,Dwelling1
VR_5280,B.C.,0.0,3.0,2.2,0.0,2.5,2020,centre35,Zone256,Neighbourhood817,Dwelling2
VR_5281,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone256,Neighbourhood818,Dwelling1
VR_5282,B.C.,16.6,1.1,2.3,0.0,2.8,2020,centre35,Zone256,Neighbourhood818,Dwelling2
VR_5283,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone256,Neighbourhood819,Dwelling1
VR_5284,B.C.,0.0,1.3,0.9,0.0,1.0,2020,centre35,Zone256,Neighbourhood819,Dwelling2
VR_5285,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood820,Dwelling1
VR_5286,B.C.,0.0,0.9,4.6,5.8,2.7,2020,centre35,Zone257,Neighbourhood820,Dwelling2
VR_5287,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood821,Dwelling1
VR_5288,B.C.,0.0,1.3,1.1,0.0,1.1,2020,centre35,Zone257,Neighbourhood821,Dwelling2
VR_5289,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood822,Dwelling1
VR_5290,B.C.,0.0,1.4,0.6,0.0,0.9,2020,centre35,Zone257,Neighbourhood822,Dwelling2
VR_5291,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood823,Dwelling1
VR_5292,B.C.,0.0,0.0,4.6,0.0,0.0,2020,centre35,Zone257,Neighbourhood823,Dwelling2
VR_5293,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood824,Dwelling1
VR_5294,B.C.,0.0,1.8,0.4,0.0,1.0,2020,centre35,Zone257,Neighbourhood824,Dwelling2
VR_5295,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone257,Neighbourhood825,Dwelling1
VR_5296,B.C.,0.0,0.0,0.9,0.0,0.5,2020,centre35,Zone257,Neighbourhood825,Dwelling2
VR_5297,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone258,Neighbourhood826,Dwelling1
VR_5298,B.C.,1.3,1.0,0.3,0.0,0.8,2020,centre35,Zone258,Neighbourhood826,Dwelling2
VR_5299,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone259,Neighbourhood827,Dwelling1
VR_5300,B.C.,0.0,2.0,1.5,0.0,1.7,2020,centre35,Zone259,Neighbourhood827,Dwelling2
VR_5301,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone259,Neighbourhood828,Dwelling1
VR_5302,B.C.,0.0,1.5,4.4,0.0,2.8,2020,centre35,Zone259,Neighbourhood828,Dwelling2
VR_5303,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood829,Dwelling1
VR_5304,B.C.,0.7,2.4,2.0,0.0,2.2,2020,centre35,Zone260,Neighbourhood829,Dwelling2
VR_5305,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood830,Dwelling1
VR_5306,B.C.,0.0,0.7,4.1,0.0,2.6,2020,centre35,Zone260,Neighbourhood830,Dwelling2
VR_5307,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood831,Dwelling1
VR_5308,B.C.,0.0,0.4,1.0,0.0,0.7,2020,centre35,Zone260,Neighbourhood831,Dwelling2
VR_5309,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood832,Dwelling1
VR_5310,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood832,Dwelling2
VR_5311,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood833,Dwelling1
VR_5312,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone260,Neighbourhood833,Dwelling2
VR_5313,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone261,Neighbourhood834,Dwelling1
VR_5314,B.C.,0.0,0.0,2.2,4.5,1.2,2020,centre35,Zone261,Neighbourhood834,Dwelling2
VR_5315,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre35,Zone261,Neighbourhood835,Dwelling1
VR_5316,B.C.,0.0,1.0,2.6,0.0,1.5,2020,centre35,Zone261,Neighbourhood835,Dwelling2
VR_5317,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone262,Neighbourhood836,Dwelling1
VR_5318,B.C.,0.0,1.7,0.0,0.0,1.2,2020,centre36,Zone262,Neighbourhood836,Dwelling2
VR_5319,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone262,Neighbourhood837,Dwelling1
VR_5320,B.C.,0.0,2.3,2.0,0.0,2.0,2020,centre36,Zone262,Neighbourhood837,Dwelling2
VR_5321,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood838,Dwelling1
VR_5322,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood838,Dwelling2
VR_5323,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood839,Dwelling1
VR_5324,B.C.,0.0,1.3,1.2,0.0,1.3,2020,centre36,Zone263,Neighbourhood839,Dwelling2
VR_5325,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood840,Dwelling1
VR_5326,B.C.,0.0,1.3,0.0,0.0,0.9,2020,centre36,Zone263,Neighbourhood840,Dwelling2
VR_5327,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood841,Dwelling1
VR_5328,B.C.,0.0,1.7,1.1,0.0,1.6,2020,centre36,Zone263,Neighbourhood841,Dwelling2
VR_5329,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone263,Neighbourhood842,Dwelling1
VR_5330,B.C.,0.9,2.1,3.2,0.0,2.2,2020,centre36,Zone263,Neighbourhood842,Dwelling2
VR_5331,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone264,Neighbourhood843,Dwelling1
VR_5332,B.C.,0.4,2.1,1.7,0.0,1.7,2020,centre36,Zone264,Neighbourhood843,Dwelling2
VR_5333,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone264,Neighbourhood844,Dwelling1
VR_5334,B.C.,6.3,3.0,8.2,18.2,5.0,2020,centre36,Zone264,Neighbourhood844,Dwelling2
VR_5335,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone265,Neighbourhood252,Dwelling1
VR_5336,B.C.,1.9,3.6,3.5,0.0,3.0,2020,centre36,Zone265,Neighbourhood252,Dwelling2
VR_5337,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone265,Neighbourhood845,Dwelling1
VR_5338,B.C.,0.0,1.0,0.7,0.0,0.8,2020,centre36,Zone265,Neighbourhood845,Dwelling2
VR_5339,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone265,Neighbourhood846,Dwelling1
VR_5340,B.C.,0.0,2.5,2.2,0.0,2.3,2020,centre36,Zone265,Neighbourhood846,Dwelling2
VR_5341,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone265,Neighbourhood847,Dwelling1
VR_5342,B.C.,0.0,2.1,0.3,0.0,1.8,2020,centre36,Zone265,Neighbourhood847,Dwelling2
VR_5343,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone265,Neighbourhood848,Dwelling1
VR_5344,B.C.,1.1,2.2,2.0,0.0,2.0,2020,centre36,Zone265,Neighbourhood848,Dwelling2
VR_5345,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone266,Neighbourhood849,Dwelling1
VR_5346,B.C.,5.9,1.3,5.0,0.0,2.9,2020,centre36,Zone266,Neighbourhood849,Dwelling2
VR_5347,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone266,Neighbourhood850,Dwelling1
VR_5348,B.C.,0.5,3.3,2.4,0.0,2.6,2020,centre36,Zone266,Neighbourhood850,Dwelling2
VR_5349,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone266,Neighbourhood851,Dwelling1
VR_5350,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone266,Neighbourhood851,Dwelling2
VR_5351,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone266,Neighbourhood852,Dwelling1
VR_5352,B.C.,0.0,0.0,2.1,0.0,1.3,2020,centre36,Zone266,Neighbourhood852,Dwelling2
VR_5353,B.C.,0.0,0.0,4.8,0.0,2.7,2020,centre36,Zone267,Neighbourhood853,Dwelling1
VR_5354,B.C.,0.9,1.1,1.8,0.0,1.4,2020,centre36,Zone267,Neighbourhood853,Dwelling2
VR_5355,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone268,Neighbourhood854,Dwelling1
VR_5356,B.C.,0.0,0.0,0.9,0.0,0.8,2020,centre36,Zone268,Neighbourhood854,Dwelling2
VR_5357,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone268,Neighbourhood855,Dwelling1
VR_5358,B.C.,3.3,2.0,3.2,0.0,2.5,2020,centre36,Zone268,Neighbourhood855,Dwelling2
VR_5359,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone268,Neighbourhood856,Dwelling1
VR_5360,B.C.,0.0,0.0,0.7,0.0,0.5,2020,centre36,Zone268,Neighbourhood856,Dwelling2
VR_5361,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone268,Neighbourhood857,Dwelling1
VR_5362,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone268,Neighbourhood857,Dwelling2
VR_5363,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone269,Neighbourhood858,Dwelling1
VR_5364,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone269,Neighbourhood858,Dwelling2
VR_5365,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone269,Neighbourhood859,Dwelling1
VR_5366,B.C.,0.0,1.3,0.9,0.0,1.1,2020,centre36,Zone269,Neighbourhood859,Dwelling2
VR_5367,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone270,Neighbourhood860,Dwelling1
VR_5368,B.C.,0.0,0.0,0.0,0.0,0.0,2020,centre36,Zone270,Neighbourhood860,Dwelling2
