VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_5829,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone84,Neighbourhood228,Dwelling1
VR_5830,Que,0.0,0.0,0.6,0.2,1.3,2021,centre9,Zone84,Neighbourhood228,Dwelling2
VR_5831,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone85,Neighbourhood229,Dwelling1
VR_5832,Que,0.0,0.0,0.0,0.0,0.8,2021,centre9,Zone85,Neighbourhood229,Dwelling2
VR_5833,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone86,Neighbourhood230,Dwelling1
VR_5834,Que,3.0,0.0,0.5,0.3,0.8,2021,centre9,Zone86,Neighbourhood230,Dwelling2
VR_5835,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone87,Neighbourhood231,Dwelling1
VR_5836,Que,0.2,0.6,0.8,0.0,0.8,2021,centre9,Zone87,Neighbourhood231,Dwelling2
VR_5837,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone88,Neighbourhood232,Dwelling1
VR_5838,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone88,Neighbourhood232,Dwelling2
VR_5839,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone89,Neighbourhood233,Dwelling1
VR_5840,Que,0.0,0.5,0.2,0.0,0.2,2021,centre9,Zone89,Neighbourhood233,Dwelling2
VR_5841,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone90,Neighbourhood234,Dwelling1
VR_5842,Que,5.7,0.7,0.6,0.7,0.8,2021,centre9,Zone90,Neighbourhood234,Dwelling2
VR_5843,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone91,Neighbourhood235,Dwelling1
VR_5844,Que,0.0,0.4,0.2,0.0,0.4,2021,centre9,Zone91,Neighbourhood235,Dwelling2
VR_5845,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone92,Neighbourhood236,Dwelling1
VR_5846,Que,0.0,0.5,1.1,4.4,1.5,2021,centre9,Zone92,Neighbourhood236,Dwelling2
VR_5847,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone3,Neighbourhood3,Dwelling1
VR_5848,Que,0.0,0.0,0.0,0.0,0.0,2021,centre9,Zone3,Neighbourhood3,Dwelling2
VR_5849,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood237,Dwelling1
VR_5850,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood237,Dwelling2
VR_5851,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood238,Dwelling1
VR_5852,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood238,Dwelling2
VR_5853,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood239,Dwelling1
VR_5854,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone93,Neighbourhood239,Dwelling2
VR_5855,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone94,Neighbourhood240,Dwelling1
VR_5856,Que,0.4,0.0,0.0,0.0,1.8,2021,centre10,Zone94,Neighbourhood240,Dwelling2
VR_5857,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone24,Neighbourhood241,Dwelling1
VR_5858,Que,0.0,0.0,0.5,0.6,0.7,2021,centre10,Zone24,Neighbourhood241,Dwelling2
VR_5859,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone95,Neighbourhood242,Dwelling1
VR_5860,Que,0.0,0.4,0.0,0.0,0.1,2021,centre10,Zone95,Neighbourhood242,Dwelling2
VR_5861,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone95,Neighbourhood243,Dwelling1
VR_5862,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone95,Neighbourhood243,Dwelling2
VR_5863,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone96,Neighbourhood244,Dwelling1
VR_5864,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone96,Neighbourhood244,Dwelling2
VR_5865,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone97,Neighbourhood245,Dwelling1
VR_5866,Que,0.0,0.0,0.8,0.0,0.5,2021,centre10,Zone97,Neighbourhood245,Dwelling2
VR_5867,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone97,Neighbourhood246,Dwelling1
VR_5868,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone97,Neighbourhood246,Dwelling2
VR_5869,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood247,Dwelling1
VR_5870,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood247,Dwelling2
VR_5871,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood248,Dwelling1
VR_5872,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood248,Dwelling2
VR_5873,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood249,Dwelling1
VR_5874,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone98,Neighbourhood249,Dwelling2
VR_5875,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone99,Neighbourhood250,Dwelling1
VR_5876,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone99,Neighbourhood250,Dwelling2
VR_5877,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone99,Neighbourhood251,Dwelling1
VR_5878,Que,0.0,0.0,0.0,0.0,0.0,2021,centre10,Zone99,Neighbourhood251,Dwelling2
VR_5879,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood252,Dwelling1
VR_5880,Ont.,5.2,1.5,1.0,0.0,1.7,2021,centre11,Zone100,Neighbourhood252,Dwelling2
VR_5881,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood253,Dwelling1
VR_5882,Ont.,0.0,5.4,0.3,0.0,1.2,2021,centre11,Zone100,Neighbourhood253,Dwelling2
VR_5883,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood254,Dwelling1
VR_5884,Ont.,0.0,0.0,2.7,0.0,1.1,2021,centre11,Zone100,Neighbourhood254,Dwelling2
VR_5885,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood255,Dwelling1
VR_5886,Ont.,0.0,3.0,2.7,0.0,2.8,2021,centre11,Zone100,Neighbourhood255,Dwelling2
VR_5887,Ont.,0.0,0.0,0.0,0.0,4.7,2021,centre11,Zone100,Neighbourhood256,Dwelling1
VR_5888,Ont.,0.0,0.0,0.4,0.0,0.3,2021,centre11,Zone100,Neighbourhood256,Dwelling2
VR_5889,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood257,Dwelling1
VR_5890,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood257,Dwelling2
VR_5891,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood258,Dwelling1
VR_5892,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre11,Zone100,Neighbourhood258,Dwelling2
VR_5893,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood259,Dwelling1
VR_5894,Ont.,0.0,1.2,1.3,0.0,1.3,2021,centre12,Zone101,Neighbourhood259,Dwelling2
VR_5895,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood252,Dwelling1
VR_5896,Ont.,0.0,0.0,1.2,0.0,0.0,2021,centre12,Zone101,Neighbourhood252,Dwelling2
VR_5897,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood260,Dwelling1
VR_5898,Ont.,0.0,2.6,2.9,0.0,2.7,2021,centre12,Zone101,Neighbourhood260,Dwelling2
VR_5899,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood261,Dwelling1
VR_5900,Ont.,0.0,0.0,1.3,0.0,0.9,2021,centre12,Zone101,Neighbourhood261,Dwelling2
VR_5901,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood262,Dwelling1
VR_5902,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone101,Neighbourhood262,Dwelling2
VR_5903,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone102,Neighbourhood263,Dwelling1
VR_5904,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone102,Neighbourhood263,Dwelling2
VR_5905,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre12,Zone102,Neighbourhood264,Dwelling1
VR_5906,Ont.,0.0,2.9,1.8,0.0,2.0,2021,centre12,Zone102,Neighbourhood264,Dwelling2
VR_5907,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood265,Dwelling1
VR_5908,Ont.,0.0,6.9,2.2,0.0,4.8,2021,centre13,Zone103,Neighbourhood265,Dwelling2
VR_5909,Ont.,0.0,0.0,0.0,0.0,2.5,2021,centre13,Zone103,Neighbourhood266,Dwelling1
VR_5910,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood266,Dwelling2
VR_5911,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood267,Dwelling1
VR_5912,Ont.,0.0,3.5,0.0,0.0,2.6,2021,centre13,Zone103,Neighbourhood267,Dwelling2
VR_5913,Ont.,0.0,0.0,0.0,0.9,0.6,2021,centre13,Zone103,Neighbourhood268,Dwelling1
VR_5914,Ont.,0.0,1.2,0.4,0.0,0.7,2021,centre13,Zone103,Neighbourhood268,Dwelling2
VR_5915,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood269,Dwelling1
VR_5916,Ont.,0.0,1.8,0.0,3.1,2.4,2021,centre13,Zone103,Neighbourhood269,Dwelling2
VR_5917,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood270,Dwelling1
VR_5918,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre13,Zone103,Neighbourhood270,Dwelling2
VR_5919,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre14,Zone20,Neighbourhood46,Dwelling1
VR_5920,Ont.,0.0,2.7,2.2,0.0,2.4,2021,centre14,Zone20,Neighbourhood46,Dwelling2
VR_5921,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre14,Zone19,Neighbourhood271,Dwelling1
VR_5922,Ont.,0.0,0.9,1.2,0.0,1.2,2021,centre14,Zone19,Neighbourhood271,Dwelling2
VR_5923,Ont.,0.0,0.0,1.8,0.6,0.8,2021,centre14,Zone19,Neighbourhood272,Dwelling1
VR_5924,Ont.,0.0,1.6,1.7,0.0,1.7,2021,centre14,Zone19,Neighbourhood272,Dwelling2
VR_5925,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre14,Zone22,Neighbourhood49,Dwelling1
VR_5926,Ont.,0.0,4.0,0.9,2.4,2.2,2021,centre14,Zone22,Neighbourhood49,Dwelling2
VR_5927,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre14,Zone104,Neighbourhood273,Dwelling1
VR_5928,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre14,Zone104,Neighbourhood273,Dwelling2
VR_5929,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone105,Neighbourhood274,Dwelling1
VR_5930,Ont.,0.0,4.8,3.6,0.0,4.3,2021,centre15,Zone105,Neighbourhood274,Dwelling2
VR_5931,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone105,Neighbourhood275,Dwelling1
VR_5932,Ont.,5.7,3.2,4.4,3.1,3.8,2021,centre15,Zone105,Neighbourhood275,Dwelling2
VR_5933,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone105,Neighbourhood276,Dwelling1
VR_5934,Ont.,4.7,4.6,0.0,0.0,3.5,2021,centre15,Zone105,Neighbourhood276,Dwelling2
VR_5935,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone106,Neighbourhood277,Dwelling1
VR_5936,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone106,Neighbourhood277,Dwelling2
VR_5937,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone106,Neighbourhood278,Dwelling1
VR_5938,Ont.,0.0,3.3,3.2,0.0,3.8,2021,centre15,Zone106,Neighbourhood278,Dwelling2
VR_5939,Ont.,0.0,0.0,0.0,2.9,2.8,2021,centre15,Zone107,Neighbourhood279,Dwelling1
VR_5940,Ont.,0.0,2.9,3.9,3.6,3.5,2021,centre15,Zone107,Neighbourhood279,Dwelling2
VR_5941,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone107,Neighbourhood280,Dwelling1
VR_5942,Ont.,2.5,1.7,2.2,3.9,2.1,2021,centre15,Zone107,Neighbourhood280,Dwelling2
VR_5943,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone108,Neighbourhood281,Dwelling1
VR_5944,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone108,Neighbourhood281,Dwelling2
VR_5945,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone108,Neighbourhood282,Dwelling1
VR_5946,Ont.,0.0,0.0,2.9,0.0,4.9,2021,centre15,Zone108,Neighbourhood282,Dwelling2
VR_5947,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone108,Neighbourhood283,Dwelling1
VR_5948,Ont.,0.0,2.7,4.0,0.0,3.7,2021,centre15,Zone108,Neighbourhood283,Dwelling2
VR_5949,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone109,Neighbourhood284,Dwelling1
VR_5950,Ont.,0.0,3.5,5.0,6.4,4.1,2021,centre15,Zone109,Neighbourhood284,Dwelling2
VR_5951,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone109,Neighbourhood285,Dwelling1
VR_5952,Ont.,0.0,2.6,1.2,3.3,2.0,2021,centre15,Zone109,Neighbourhood285,Dwelling2
VR_5953,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood286,Dwelling1
VR_5954,Ont.,0.0,2.9,2.6,3.5,2.7,2021,centre15,Zone110,Neighbourhood286,Dwelling2
VR_5955,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood287,Dwelling1
VR_5956,Ont.,0.0,2.5,2.0,1.1,2.0,2021,centre15,Zone110,Neighbourhood287,Dwelling2
VR_5957,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood288,Dwelling1
VR_5958,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood288,Dwelling2
VR_5959,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood289,Dwelling1
VR_5960,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone110,Neighbourhood289,Dwelling2
VR_5961,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone111,Neighbourhood290,Dwelling1
VR_5962,Ont.,0.0,4.4,3.1,0.0,3.6,2021,centre15,Zone111,Neighbourhood290,Dwelling2
VR_5963,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone111,Neighbourhood291,Dwelling1
VR_5964,Ont.,0.0,0.0,0.0,0.0,0.8,2021,centre15,Zone111,Neighbourhood291,Dwelling2
VR_5965,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone112,Neighbourhood292,Dwelling1
VR_5966,Ont.,0.0,0.2,1.1,1.3,0.9,2021,centre15,Zone112,Neighbourhood292,Dwelling2
VR_5967,Ont.,0.0,0.0,0.0,2.8,2.4,2021,centre15,Zone112,Neighbourhood293,Dwelling1
VR_5968,Ont.,0.0,1.0,1.1,0.9,1.1,2021,centre15,Zone112,Neighbourhood293,Dwelling2
VR_5969,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone112,Neighbourhood294,Dwelling1
VR_5970,Ont.,0.0,2.1,1.4,0.0,1.5,2021,centre15,Zone112,Neighbourhood294,Dwelling2
VR_5971,Ont.,0.0,0.0,0.0,0.7,0.6,2021,centre15,Zone112,Neighbourhood295,Dwelling1
VR_5972,Ont.,0.0,0.9,0.8,0.0,0.8,2021,centre15,Zone112,Neighbourhood295,Dwelling2
VR_5973,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone112,Neighbourhood296,Dwelling1
VR_5974,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone112,Neighbourhood296,Dwelling2
VR_5975,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood297,Dwelling1
VR_5976,Ont.,0.0,3.1,2.2,1.7,2.5,2021,centre15,Zone113,Neighbourhood297,Dwelling2
VR_5977,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood298,Dwelling1
VR_5978,Ont.,0.0,0.0,0.0,0.0,0.4,2021,centre15,Zone113,Neighbourhood298,Dwelling2
VR_5979,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood299,Dwelling1
VR_5980,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood299,Dwelling2
VR_5981,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood300,Dwelling1
VR_5982,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre15,Zone113,Neighbourhood300,Dwelling2
VR_5983,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood301,Dwelling1
VR_5984,Ont.,0.0,0.0,0.0,0.0,0.1,2021,centre16,Zone114,Neighbourhood301,Dwelling2
VR_5985,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood302,Dwelling1
VR_5986,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood302,Dwelling2
VR_5987,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood303,Dwelling1
VR_5988,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood303,Dwelling2
VR_5989,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone114,Neighbourhood304,Dwelling1
VR_5990,Ont.,0.7,0.0,1.9,0.0,4.0,2021,centre16,Zone114,Neighbourhood304,Dwelling2
VR_5991,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone115,Neighbourhood305,Dwelling1
VR_5992,Ont.,0.0,0.0,0.0,0.0,0.6,2021,centre16,Zone115,Neighbourhood305,Dwelling2
VR_5993,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone115,Neighbourhood306,Dwelling1
VR_5994,Ont.,0.0,1.1,1.4,0.0,1.3,2021,centre16,Zone115,Neighbourhood306,Dwelling2
VR_5995,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone115,Neighbourhood307,Dwelling1
VR_5996,Ont.,1.0,0.3,0.2,0.0,0.2,2021,centre16,Zone115,Neighbourhood307,Dwelling2
VR_5997,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood308,Dwelling1
VR_5998,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood308,Dwelling2
VR_5999,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood309,Dwelling1
VR_6000,Ont.,0.0,1.8,2.3,0.0,3.0,2021,centre16,Zone116,Neighbourhood309,Dwelling2
VR_6001,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood310,Dwelling1
VR_6002,Ont.,0.0,0.0,2.3,0.0,2.3,2021,centre16,Zone116,Neighbourhood310,Dwelling2
VR_6003,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood311,Dwelling1
VR_6004,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood311,Dwelling2
VR_6005,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood312,Dwelling1
VR_6006,Ont.,0.0,0.0,3.4,0.0,3.8,2021,centre16,Zone116,Neighbourhood312,Dwelling2
VR_6007,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone116,Neighbourhood313,Dwelling1
VR_6008,Ont.,0.0,1.1,0.4,0.0,0.6,2021,centre16,Zone116,Neighbourhood313,Dwelling2
VR_6009,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone3,Neighbourhood314,Dwelling1
VR_6010,Ont.,0.0,0.0,0.0,0.0,1.3,2021,centre16,Zone3,Neighbourhood314,Dwelling2
VR_6011,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone3,Neighbourhood315,Dwelling1
VR_6012,Ont.,0.0,1.1,0.7,0.0,1.0,2021,centre16,Zone3,Neighbourhood315,Dwelling2
VR_6013,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone3,Neighbourhood316,Dwelling1
VR_6014,Ont.,0.0,0.9,1.0,0.0,1.0,2021,centre16,Zone3,Neighbourhood316,Dwelling2
VR_6015,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone3,Neighbourhood317,Dwelling1
VR_6016,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre16,Zone3,Neighbourhood317,Dwelling2
VR_6017,Ont.,0.0,0.0,0.0,4.7,3.8,2021,centre17,Zone117,Neighbourhood318,Dwelling1
VR_6018,Ont.,0.0,1.2,1.2,0.0,1.1,2021,centre17,Zone117,Neighbourhood318,Dwelling2
VR_6019,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone117,Neighbourhood319,Dwelling1
VR_6020,Ont.,0.0,1.2,1.3,1.2,1.2,2021,centre17,Zone117,Neighbourhood319,Dwelling2
VR_6021,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone117,Neighbourhood320,Dwelling1
VR_6022,Ont.,4.9,3.3,2.4,1.4,2.6,2021,centre17,Zone117,Neighbourhood320,Dwelling2
VR_6023,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone118,Neighbourhood321,Dwelling1
VR_6024,Ont.,0.0,2.0,1.0,0.0,1.4,2021,centre17,Zone118,Neighbourhood321,Dwelling2
VR_6025,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone119,Neighbourhood322,Dwelling1
VR_6026,Ont.,0.0,2.8,1.9,0.0,2.5,2021,centre17,Zone119,Neighbourhood322,Dwelling2
VR_6027,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone119,Neighbourhood323,Dwelling1
VR_6028,Ont.,0.0,4.1,1.5,0.0,2.8,2021,centre17,Zone119,Neighbourhood323,Dwelling2
VR_6029,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone120,Neighbourhood324,Dwelling1
VR_6030,Ont.,0.0,0.0,1.2,0.0,1.3,2021,centre17,Zone120,Neighbourhood324,Dwelling2
VR_6031,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone120,Neighbourhood325,Dwelling1
VR_6032,Ont.,0.0,0.0,0.0,0.0,2.7,2021,centre17,Zone120,Neighbourhood325,Dwelling2
VR_6033,Ont.,0.0,0.0,0.0,0.0,1.3,2021,centre17,Zone120,Neighbourhood326,Dwelling1
VR_6034,Ont.,0.0,0.0,0.0,0.0,4.2,2021,centre17,Zone120,Neighbourhood326,Dwelling2
VR_6035,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone120,Neighbourhood327,Dwelling1
VR_6036,Ont.,0.0,0.9,1.6,5.9,1.6,2021,centre17,Zone120,Neighbourhood327,Dwelling2
VR_6037,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood328,Dwelling1
VR_6038,Ont.,0.0,0.4,0.5,0.0,0.4,2021,centre17,Zone121,Neighbourhood328,Dwelling2
VR_6039,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood329,Dwelling1
VR_6040,Ont.,0.0,1.5,0.9,0.0,1.2,2021,centre17,Zone121,Neighbourhood329,Dwelling2
VR_6041,Ont.,0.0,0.0,0.0,0.0,1.3,2021,centre17,Zone121,Neighbourhood330,Dwelling1
VR_6042,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood330,Dwelling2
VR_6043,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood331,Dwelling1
VR_6044,Ont.,0.0,1.0,1.3,0.0,1.2,2021,centre17,Zone121,Neighbourhood331,Dwelling2
VR_6045,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood332,Dwelling1
VR_6046,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone121,Neighbourhood332,Dwelling2
VR_6047,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre17,Zone122,Neighbourhood333,Dwelling1
VR_6048,Ont.,0.0,0.3,3.6,1.5,2.1,2021,centre17,Zone122,Neighbourhood333,Dwelling2
VR_6049,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone123,Neighbourhood334,Dwelling1
VR_6050,Ont.,0.0,2.6,1.7,0.0,2.4,2021,centre18,Zone123,Neighbourhood334,Dwelling2
VR_6051,Ont.,0.0,0.0,0.0,0.0,0.6,2021,centre18,Zone124,Neighbourhood335,Dwelling1
