VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_6052,Ont.,0.0,3.4,2.8,0.0,3.0,2021,centre18,Zone124,Neighbourhood335,Dwelling2
VR_6053,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone124,Neighbourhood336,Dwelling1
VR_6054,Ont.,2.7,1.6,1.5,0.0,1.6,2021,centre18,Zone124,Neighbourhood336,Dwelling2
VR_6055,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone21,Neighbourhood337,Dwelling1
VR_6056,Ont.,0.0,0.8,2.6,2.2,1.7,2021,centre18,Zone21,Neighbourhood337,Dwelling2
VR_6057,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone21,Neighbourhood338,Dwelling1
VR_6058,Ont.,0.0,1.7,1.2,0.0,1.3,2021,centre18,Zone21,Neighbourhood338,Dwelling2
VR_6059,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone125,Neighbourhood339,Dwelling1
VR_6060,Ont.,1.2,2.2,2.0,1.0,2.0,2021,centre18,Zone125,Neighbourhood339,Dwelling2
VR_6061,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone125,Neighbourhood340,Dwelling1
VR_6062,Ont.,0.0,1.6,1.3,0.0,1.4,2021,centre18,Zone125,Neighbourhood340,Dwelling2
VR_6063,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone125,Neighbourhood341,Dwelling1
VR_6064,Ont.,0.0,1.5,0.5,0.0,0.9,2021,centre18,Zone125,Neighbourhood341,Dwelling2
VR_6065,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone125,Neighbourhood342,Dwelling1
VR_6066,Ont.,0.0,0.0,0.0,0.0,0.3,2021,centre18,Zone125,Neighbourhood342,Dwelling2
VR_6067,Ont.,0.0,0.0,0.3,0.3,0.3,2021,centre18,Zone126,Neighbourhood343,Dwelling1
VR_6068,Ont.,0.0,1.0,1.0,0.0,1.0,2021,centre18,Zone126,Neighbourhood343,Dwelling2
VR_6069,Ont.,0.0,0.0,0.0,0.0,1.4,2021,centre18,Zone126,Neighbourhood344,Dwelling1
VR_6070,Ont.,0.0,1.3,0.0,3.3,0.6,2021,centre18,Zone126,Neighbourhood344,Dwelling2
VR_6071,Ont.,0.0,0.0,2.2,0.2,0.6,2021,centre18,Zone126,Neighbourhood345,Dwelling1
VR_6072,Ont.,7.2,1.2,1.5,1.2,1.5,2021,centre18,Zone126,Neighbourhood345,Dwelling2
VR_6073,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone127,Neighbourhood346,Dwelling1
VR_6074,Ont.,0.0,1.9,2.6,0.6,2.0,2021,centre18,Zone127,Neighbourhood346,Dwelling2
VR_6075,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone19,Neighbourhood347,Dwelling1
VR_6076,Ont.,0.0,0.8,1.2,2.8,1.1,2021,centre18,Zone19,Neighbourhood347,Dwelling2
VR_6077,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone19,Neighbourhood348,Dwelling1
VR_6078,Ont.,0.0,3.6,2.7,0.0,3.2,2021,centre18,Zone19,Neighbourhood348,Dwelling2
VR_6079,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone19,Neighbourhood349,Dwelling1
VR_6080,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone19,Neighbourhood349,Dwelling2
VR_6081,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone22,Neighbourhood350,Dwelling1
VR_6082,Ont.,0.0,0.0,0.0,0.0,3.3,2021,centre18,Zone22,Neighbourhood350,Dwelling2
VR_6083,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone22,Neighbourhood351,Dwelling1
VR_6084,Ont.,0.0,3.1,0.0,0.0,2.8,2021,centre18,Zone22,Neighbourhood351,Dwelling2
VR_6085,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone22,Neighbourhood352,Dwelling1
VR_6086,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone22,Neighbourhood352,Dwelling2
VR_6087,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood353,Dwelling1
VR_6088,Ont.,0.0,0.0,1.2,0.0,2.3,2021,centre18,Zone128,Neighbourhood353,Dwelling2
VR_6089,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood354,Dwelling1
VR_6090,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood354,Dwelling2
VR_6091,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood355,Dwelling1
VR_6092,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood355,Dwelling2
VR_6093,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone128,Neighbourhood356,Dwelling1
VR_6094,Ont.,0.0,0.5,0.2,0.0,0.3,2021,centre18,Zone128,Neighbourhood356,Dwelling2
VR_6095,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone129,Neighbourhood357,Dwelling1
VR_6096,Ont.,0.0,0.0,0.9,0.0,0.6,2021,centre18,Zone129,Neighbourhood357,Dwelling2
VR_6097,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre18,Zone3,Neighbourhood3,Dwelling1
VR_6098,Ont.,0.0,0.0,9.1,0.0,6.5,2021,centre18,Zone3,Neighbourhood3,Dwelling2
VR_6099,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone130,Neighbourhood358,Dwelling1
VR_6100,Ont.,0.0,0.0,0.0,0.0,3.2,2021,centre19,Zone130,Neighbourhood358,Dwelling2
VR_6101,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone130,Neighbourhood229,Dwelling1
VR_6102,Ont.,0.0,5.1,1.4,0.0,3.2,2021,centre19,Zone130,Neighbourhood229,Dwelling2
VR_6103,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone130,Neighbourhood228,Dwelling1
VR_6104,Ont.,0.0,0.0,0.0,0.0,2.6,2021,centre19,Zone130,Neighbourhood228,Dwelling2
VR_6105,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone131,Neighbourhood231,Dwelling1
VR_6106,Ont.,0.0,2.3,0.9,1.0,1.3,2021,centre19,Zone131,Neighbourhood231,Dwelling2
VR_6107,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone132,Neighbourhood359,Dwelling1
VR_6108,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone132,Neighbourhood359,Dwelling2
VR_6109,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone132,Neighbourhood360,Dwelling1
VR_6110,Ont.,0.0,0.0,1.4,0.0,1.0,2021,centre19,Zone132,Neighbourhood360,Dwelling2
VR_6111,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone132,Neighbourhood361,Dwelling1
VR_6112,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone132,Neighbourhood361,Dwelling2
VR_6113,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood362,Dwelling1
VR_6114,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood362,Dwelling2
VR_6115,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood363,Dwelling1
VR_6116,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood363,Dwelling2
VR_6117,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood364,Dwelling1
VR_6118,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood364,Dwelling2
VR_6119,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone133,Neighbourhood365,Dwelling1
VR_6120,Ont.,0.0,0.0,1.7,0.0,1.6,2021,centre19,Zone133,Neighbourhood365,Dwelling2
VR_6121,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood366,Dwelling1
VR_6122,Ont.,0.0,0.0,3.7,0.0,0.0,2021,centre19,Zone134,Neighbourhood366,Dwelling2
VR_6123,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood367,Dwelling1
VR_6124,Ont.,0.0,0.0,2.4,0.0,0.0,2021,centre19,Zone134,Neighbourhood367,Dwelling2
VR_6125,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood368,Dwelling1
VR_6126,Ont.,0.0,0.0,2.1,0.0,2.2,2021,centre19,Zone134,Neighbourhood368,Dwelling2
VR_6127,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood369,Dwelling1
VR_6128,Ont.,23.7,2.9,1.0,0.0,3.2,2021,centre19,Zone134,Neighbourhood369,Dwelling2
VR_6129,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood370,Dwelling1
VR_6130,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone134,Neighbourhood370,Dwelling2
VR_6131,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood371,Dwelling1
VR_6132,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood371,Dwelling2
VR_6133,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood372,Dwelling1
VR_6134,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood372,Dwelling2
VR_6135,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood373,Dwelling1
VR_6136,Ont.,0.0,0.6,1.9,0.0,0.9,2021,centre19,Zone135,Neighbourhood373,Dwelling2
VR_6137,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood374,Dwelling1
VR_6138,Ont.,0.0,0.0,0.0,0.0,0.6,2021,centre19,Zone135,Neighbourhood374,Dwelling2
VR_6139,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone135,Neighbourhood375,Dwelling1
VR_6140,Ont.,0.0,0.3,0.0,0.0,1.4,2021,centre19,Zone135,Neighbourhood375,Dwelling2
VR_6141,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood376,Dwelling1
VR_6142,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood376,Dwelling2
VR_6143,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood377,Dwelling1
VR_6144,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood377,Dwelling2
VR_6145,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood378,Dwelling1
VR_6146,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood378,Dwelling2
VR_6147,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood379,Dwelling1
VR_6148,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood379,Dwelling2
VR_6149,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood380,Dwelling1
VR_6150,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood380,Dwelling2
VR_6151,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood381,Dwelling1
VR_6152,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood381,Dwelling2
VR_6153,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood382,Dwelling1
VR_6154,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone3,Neighbourhood382,Dwelling2
VR_6155,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone136,Neighbourhood383,Dwelling1
VR_6156,Ont.,0.0,0.0,0.0,0.0,2.7,2021,centre19,Zone136,Neighbourhood383,Dwelling2
VR_6157,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone136,Neighbourhood384,Dwelling1
VR_6158,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre19,Zone136,Neighbourhood384,Dwelling2
VR_6159,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre20,Zone137,Neighbourhood385,Dwelling1
VR_6160,Ont.,0.0,2.8,2.0,1.3,2.1,2021,centre20,Zone137,Neighbourhood385,Dwelling2
VR_6161,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre20,Zone138,Neighbourhood386,Dwelling1
VR_6162,Ont.,0.0,3.1,2.6,2.8,2.8,2021,centre20,Zone138,Neighbourhood386,Dwelling2
VR_6163,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre20,Zone139,Neighbourhood387,Dwelling1
VR_6164,Ont.,0.0,1.9,0.0,1.1,1.8,2021,centre20,Zone139,Neighbourhood387,Dwelling2
VR_6165,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre20,Zone140,Neighbourhood388,Dwelling1
VR_6166,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre20,Zone140,Neighbourhood388,Dwelling2
VR_6167,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone93,Neighbourhood252,Dwelling1
VR_6168,Ont.,3.6,3.1,2.2,0.0,3.2,2021,centre21,Zone93,Neighbourhood252,Dwelling2
VR_6169,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone141,Neighbourhood389,Dwelling1
VR_6170,Ont.,4.0,0.0,0.0,0.0,0.0,2021,centre21,Zone141,Neighbourhood389,Dwelling2
VR_6171,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone141,Neighbourhood390,Dwelling1
VR_6172,Ont.,0.0,3.4,2.6,0.0,3.7,2021,centre21,Zone141,Neighbourhood390,Dwelling2
VR_6173,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone142,Neighbourhood391,Dwelling1
VR_6174,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone142,Neighbourhood391,Dwelling2
VR_6175,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone142,Neighbourhood392,Dwelling1
VR_6176,Ont.,0.0,0.0,0.6,0.0,0.8,2021,centre21,Zone142,Neighbourhood392,Dwelling2
VR_6177,Ont.,0.0,0.0,0.0,0.0,16.8,2021,centre21,Zone143,Neighbourhood393,Dwelling1
VR_6178,Ont.,0.0,6.0,0.0,3.8,7.9,2021,centre21,Zone143,Neighbourhood393,Dwelling2
VR_6179,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone144,Neighbourhood394,Dwelling1
VR_6180,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone144,Neighbourhood394,Dwelling2
VR_6181,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone144,Neighbourhood395,Dwelling1
VR_6182,Ont.,0.5,1.1,0.6,0.0,0.9,2021,centre21,Zone144,Neighbourhood395,Dwelling2
VR_6183,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone144,Neighbourhood396,Dwelling1
VR_6184,Ont.,0.0,0.7,0.6,0.0,0.0,2021,centre21,Zone144,Neighbourhood396,Dwelling2
VR_6185,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone145,Neighbourhood397,Dwelling1
VR_6186,Ont.,0.0,1.1,1.2,0.0,1.0,2021,centre21,Zone145,Neighbourhood397,Dwelling2
VR_6187,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone145,Neighbourhood398,Dwelling1
VR_6188,Ont.,0.0,0.0,5.3,0.0,5.1,2021,centre21,Zone145,Neighbourhood398,Dwelling2
VR_6189,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone145,Neighbourhood399,Dwelling1
VR_6190,Ont.,0.0,4.2,0.0,0.0,4.3,2021,centre21,Zone145,Neighbourhood399,Dwelling2
VR_6191,Ont.,0.0,0.0,0.2,0.0,0.2,2021,centre21,Zone146,Neighbourhood400,Dwelling1
VR_6192,Ont.,0.0,5.7,3.3,0.0,3.9,2021,centre21,Zone146,Neighbourhood400,Dwelling2
VR_6193,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone146,Neighbourhood401,Dwelling1
VR_6194,Ont.,0.0,2.4,2.5,0.0,2.5,2021,centre21,Zone146,Neighbourhood401,Dwelling2
VR_6195,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone147,Neighbourhood402,Dwelling1
VR_6196,Ont.,0.0,0.5,0.2,0.0,0.3,2021,centre21,Zone147,Neighbourhood402,Dwelling2
VR_6197,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone147,Neighbourhood403,Dwelling1
VR_6198,Ont.,0.4,1.8,1.5,0.0,1.7,2021,centre21,Zone147,Neighbourhood403,Dwelling2
VR_6199,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone148,Neighbourhood404,Dwelling1
VR_6200,Ont.,0.0,0.8,1.1,3.2,1.0,2021,centre21,Zone148,Neighbourhood404,Dwelling2
VR_6201,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone149,Neighbourhood194,Dwelling1
VR_6202,Ont.,0.0,3.2,0.0,0.3,4.0,2021,centre21,Zone149,Neighbourhood194,Dwelling2
VR_6203,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone150,Neighbourhood405,Dwelling1
VR_6204,Ont.,0.0,0.8,1.0,0.0,0.9,2021,centre21,Zone150,Neighbourhood405,Dwelling2
VR_6205,Ont.,0.0,0.0,5.4,0.7,1.4,2021,centre21,Zone150,Neighbourhood406,Dwelling1
VR_6206,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone150,Neighbourhood406,Dwelling2
VR_6207,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone151,Neighbourhood407,Dwelling1
VR_6208,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone151,Neighbourhood407,Dwelling2
VR_6209,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone151,Neighbourhood408,Dwelling1
VR_6210,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone151,Neighbourhood408,Dwelling2
VR_6211,Ont.,0.0,0.0,0.0,0.0,2.7,2021,centre21,Zone152,Neighbourhood409,Dwelling1
VR_6212,Ont.,0.0,3.1,4.7,0.0,4.4,2021,centre21,Zone152,Neighbourhood409,Dwelling2
VR_6213,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone152,Neighbourhood410,Dwelling1
VR_6214,Ont.,5.0,4.9,3.5,0.0,4.2,2021,centre21,Zone152,Neighbourhood410,Dwelling2
VR_6215,Ont.,0.0,0.0,0.0,2.1,1.1,2021,centre21,Zone152,Neighbourhood411,Dwelling1
VR_6216,Ont.,0.0,0.0,0.1,0.0,0.1,2021,centre21,Zone152,Neighbourhood411,Dwelling2
VR_6217,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone153,Neighbourhood412,Dwelling1
VR_6218,Ont.,1.0,3.3,2.4,0.0,2.8,2021,centre21,Zone153,Neighbourhood412,Dwelling2
VR_6219,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone153,Neighbourhood413,Dwelling1
VR_6220,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone153,Neighbourhood413,Dwelling2
VR_6221,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone154,Neighbourhood414,Dwelling1
VR_6222,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre21,Zone154,Neighbourhood414,Dwelling2
VR_6223,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone93,Neighbourhood415,Dwelling1
VR_6224,Ont.,0.0,1.0,0.2,0.0,0.9,2021,centre22,Zone93,Neighbourhood415,Dwelling2
VR_6225,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone93,Neighbourhood416,Dwelling1
VR_6226,Ont.,1.5,1.2,0.7,0.0,0.9,2021,centre22,Zone93,Neighbourhood416,Dwelling2
VR_6227,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood417,Dwelling1
VR_6228,Ont.,0.0,0.0,0.8,0.0,0.6,2021,centre22,Zone3,Neighbourhood417,Dwelling2
VR_6229,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood418,Dwelling1
VR_6230,Ont.,0.0,0.0,0.0,0.0,2.0,2021,centre22,Zone3,Neighbourhood418,Dwelling2
VR_6231,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood419,Dwelling1
VR_6232,Ont.,0.0,0.0,0.0,6.2,0.0,2021,centre22,Zone3,Neighbourhood419,Dwelling2
VR_6233,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood420,Dwelling1
VR_6234,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood420,Dwelling2
VR_6235,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood421,Dwelling1
VR_6236,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre22,Zone3,Neighbourhood421,Dwelling2
VR_6237,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone155,Neighbourhood422,Dwelling1
VR_6238,Ont.,0.0,0.2,0.3,0.0,0.3,2021,centre23,Zone155,Neighbourhood422,Dwelling2
VR_6239,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone156,Neighbourhood423,Dwelling1
VR_6240,Ont.,0.0,0.9,0.8,0.0,0.6,2021,centre23,Zone156,Neighbourhood423,Dwelling2
VR_6241,Ont.,0.0,0.0,0.6,0.0,0.0,2021,centre23,Zone156,Neighbourhood424,Dwelling1
VR_6242,Ont.,0.0,0.0,1.0,0.0,1.4,2021,centre23,Zone156,Neighbourhood424,Dwelling2
VR_6243,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood425,Dwelling1
VR_6244,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood425,Dwelling2
VR_6245,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood426,Dwelling1
VR_6246,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood426,Dwelling2
VR_6247,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood427,Dwelling1
VR_6248,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone157,Neighbourhood427,Dwelling2
VR_6249,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood428,Dwelling1
VR_6250,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood428,Dwelling2
VR_6251,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood429,Dwelling1
VR_6252,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood429,Dwelling2
VR_6253,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood430,Dwelling1
VR_6254,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood430,Dwelling2
VR_6255,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood431,Dwelling1
VR_6256,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre23,Zone3,Neighbourhood431,Dwelling2
VR_6257,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood432,Dwelling1
VR_6258,Ont.,0.0,3.3,2.4,0.0,2.8,2021,centre24,Zone158,Neighbourhood432,Dwelling2
VR_6259,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood433,Dwelling1
VR_6260,Ont.,0.0,0.0,0.0,5.1,0.0,2021,centre24,Zone158,Neighbourhood433,Dwelling2
VR_6261,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood434,Dwelling1
VR_6262,Ont.,0.0,0.0,0.0,0.0,0.7,2021,centre24,Zone158,Neighbourhood434,Dwelling2
VR_6263,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood435,Dwelling1
VR_6264,Ont.,0.0,0.0,4.4,0.0,5.4,2021,centre24,Zone158,Neighbourhood435,Dwelling2
VR_6265,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood436,Dwelling1
VR_6266,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone158,Neighbourhood436,Dwelling2
VR_6267,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone159,Neighbourhood255,Dwelling1
VR_6268,Ont.,0.0,0.0,0.0,0.0,3.8,2021,centre24,Zone159,Neighbourhood255,Dwelling2
VR_6269,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone159,Neighbourhood437,Dwelling1
VR_6270,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone159,Neighbourhood437,Dwelling2
VR_6271,Ont.,0.0,0.0,0.0,16.3,15.2,2021,centre24,Zone159,Neighbourhood438,Dwelling1
VR_6272,Ont.,0.0,0.0,3.4,0.0,3.4,2021,centre24,Zone159,Neighbourhood438,Dwelling2
VR_6273,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre24,Zone159,Neighbourhood439,Dwelling1
