VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_6715,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone211,Neighbourhood647,Dwelling1
VR_6716,Alta,0.0,4.8,5.2,0.0,4.8,2021,centre30,Zone211,Neighbourhood647,Dwelling2
VR_6717,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone211,Neighbourhood648,Dwelling1
VR_6718,Alta,0.0,0.0,5.1,0.0,0.0,2021,centre30,Zone211,Neighbourhood648,Dwelling2
VR_6719,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone211,Neighbourhood649,Dwelling1
VR_6720,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone211,Neighbourhood649,Dwelling2
VR_6721,Alta,0.0,0.0,0.0,3.1,0.0,2021,centre30,Zone126,Neighbourhood650,Dwelling1
VR_6722,Alta,0.0,4.1,0.0,0.0,3.7,2021,centre30,Zone126,Neighbourhood650,Dwelling2
VR_6723,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood651,Dwelling1
VR_6724,Alta,0.0,1.8,4.5,0.0,3.2,2021,centre30,Zone126,Neighbourhood651,Dwelling2
VR_6725,Alta,0.0,0.0,0.0,0.0,4.2,2021,centre30,Zone126,Neighbourhood652,Dwelling1
VR_6726,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood652,Dwelling2
VR_6727,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood653,Dwelling1
VR_6728,Alta,0.0,5.4,2.7,0.0,4.0,2021,centre30,Zone126,Neighbourhood653,Dwelling2
VR_6729,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood654,Dwelling1
VR_6730,Alta,0.0,3.2,2.6,0.0,2.7,2021,centre30,Zone126,Neighbourhood654,Dwelling2
VR_6731,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood655,Dwelling1
VR_6732,Alta,0.0,3.5,0.0,0.0,1.7,2021,centre30,Zone126,Neighbourhood655,Dwelling2
VR_6733,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood656,Dwelling1
VR_6734,Alta,0.0,0.0,6.6,0.0,5.2,2021,centre30,Zone126,Neighbourhood656,Dwelling2
VR_6735,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood657,Dwelling1
VR_6736,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone126,Neighbourhood657,Dwelling2
VR_6737,Alta,0.0,0.0,4.0,2.7,3.3,2021,centre30,Zone209,Neighbourhood658,Dwelling1
VR_6738,Alta,0.0,4.8,7.8,5.7,6.2,2021,centre30,Zone209,Neighbourhood658,Dwelling2
VR_6739,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone209,Neighbourhood659,Dwelling1
VR_6740,Alta,0.0,2.5,6.5,3.3,3.1,2021,centre30,Zone209,Neighbourhood659,Dwelling2
VR_6741,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone209,Neighbourhood660,Dwelling1
VR_6742,Alta,0.0,0.0,3.4,0.0,2.7,2021,centre30,Zone209,Neighbourhood660,Dwelling2
VR_6743,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone209,Neighbourhood661,Dwelling1
VR_6744,Alta,0.0,3.0,1.5,0.0,2.3,2021,centre30,Zone209,Neighbourhood661,Dwelling2
VR_6745,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood662,Dwelling1
VR_6746,Alta,0.0,0.0,0.0,0.0,4.8,2021,centre30,Zone125,Neighbourhood662,Dwelling2
VR_6747,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood663,Dwelling1
VR_6748,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood663,Dwelling2
VR_6749,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood664,Dwelling1
VR_6750,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood664,Dwelling2
VR_6751,Alta,0.0,0.0,2.2,1.4,1.7,2021,centre30,Zone125,Neighbourhood665,Dwelling1
VR_6752,Alta,0.0,0.0,1.5,0.0,1.0,2021,centre30,Zone125,Neighbourhood665,Dwelling2
VR_6753,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood666,Dwelling1
VR_6754,Alta,0.0,2.4,0.0,0.0,1.8,2021,centre30,Zone125,Neighbourhood666,Dwelling2
VR_6755,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood667,Dwelling1
VR_6756,Alta,0.0,2.6,6.2,0.0,4.2,2021,centre30,Zone125,Neighbourhood667,Dwelling2
VR_6757,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood668,Dwelling1
VR_6758,Alta,0.0,0.0,2.6,0.0,3.3,2021,centre30,Zone125,Neighbourhood668,Dwelling2
VR_6759,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood669,Dwelling1
VR_6760,Alta,0.0,2.4,2.1,1.8,2.2,2021,centre30,Zone125,Neighbourhood669,Dwelling2
VR_6761,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood670,Dwelling1
VR_6762,Alta,0.0,0.0,3.2,0.0,5.1,2021,centre30,Zone125,Neighbourhood670,Dwelling2
VR_6763,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood671,Dwelling1
VR_6764,Alta,0.0,6.0,2.5,5.6,3.8,2021,centre30,Zone125,Neighbourhood671,Dwelling2
VR_6765,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood672,Dwelling1
VR_6766,Alta,0.0,0.0,18.4,3.3,13.1,2021,centre30,Zone125,Neighbourhood672,Dwelling2
VR_6767,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone125,Neighbourhood673,Dwelling1
VR_6768,Alta,0.0,0.0,2.8,1.5,2.4,2021,centre30,Zone125,Neighbourhood673,Dwelling2
VR_6769,Alta,0.0,0.0,5.8,0.0,6.0,2021,centre30,Zone125,Neighbourhood674,Dwelling1
VR_6770,Alta,0.0,4.1,3.4,0.0,3.9,2021,centre30,Zone125,Neighbourhood674,Dwelling2
VR_6771,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone124,Neighbourhood675,Dwelling1
VR_6772,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone124,Neighbourhood675,Dwelling2
VR_6773,Alta,0.0,0.0,2.0,0.0,1.0,2021,centre30,Zone124,Neighbourhood676,Dwelling1
VR_6774,Alta,0.0,4.7,1.8,0.0,3.0,2021,centre30,Zone124,Neighbourhood676,Dwelling2
VR_6775,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone124,Neighbourhood677,Dwelling1
VR_6776,Alta,0.0,13.0,5.0,0.0,6.6,2021,centre30,Zone124,Neighbourhood677,Dwelling2
VR_6777,Alta,0.0,0.0,3.4,2.9,3.2,2021,centre30,Zone124,Neighbourhood678,Dwelling1
VR_6778,Alta,0.0,0.0,3.9,0.0,3.6,2021,centre30,Zone124,Neighbourhood678,Dwelling2
VR_6779,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone124,Neighbourhood679,Dwelling1
VR_6780,Alta,0.0,4.0,4.3,0.0,4.2,2021,centre30,Zone124,Neighbourhood679,Dwelling2
VR_6781,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone124,Neighbourhood680,Dwelling1
VR_6782,Alta,0.0,0.0,18.0,0.0,15.6,2021,centre30,Zone124,Neighbourhood680,Dwelling2
VR_6783,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone212,Neighbourhood681,Dwelling1
VR_6784,Alta,0.0,3.7,0.0,0.0,0.0,2021,centre30,Zone212,Neighbourhood681,Dwelling2
VR_6785,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone212,Neighbourhood682,Dwelling1
VR_6786,Alta,0.0,5.8,4.1,0.0,5.0,2021,centre30,Zone212,Neighbourhood682,Dwelling2
VR_6787,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone212,Neighbourhood683,Dwelling1
VR_6788,Alta,0.0,0.0,2.9,0.0,2.5,2021,centre30,Zone212,Neighbourhood683,Dwelling2
VR_6789,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone212,Neighbourhood684,Dwelling1
VR_6790,Alta,0.0,5.1,5.4,0.0,5.0,2021,centre30,Zone212,Neighbourhood684,Dwelling2
VR_6791,Alta,0.0,0.0,5.0,2.9,3.8,2021,centre30,Zone213,Neighbourhood685,Dwelling1
VR_6792,Alta,0.0,2.9,4.0,4.5,3.6,2021,centre30,Zone213,Neighbourhood685,Dwelling2
VR_6793,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone213,Neighbourhood686,Dwelling1
VR_6794,Alta,15.9,4.3,3.6,0.0,4.0,2021,centre30,Zone213,Neighbourhood686,Dwelling2
VR_6795,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone213,Neighbourhood687,Dwelling1
VR_6796,Alta,0.0,7.6,5.1,0.0,6.3,2021,centre30,Zone213,Neighbourhood687,Dwelling2
VR_6797,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone213,Neighbourhood688,Dwelling1
VR_6798,Alta,0.0,0.6,1.5,0.0,1.2,2021,centre30,Zone213,Neighbourhood688,Dwelling2
VR_6799,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone214,Neighbourhood689,Dwelling1
VR_6800,Alta,0.0,1.3,2.4,0.0,2.2,2021,centre30,Zone214,Neighbourhood689,Dwelling2
VR_6801,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone214,Neighbourhood690,Dwelling1
VR_6802,Alta,4.0,0.0,0.0,0.0,0.0,2021,centre30,Zone214,Neighbourhood690,Dwelling2
VR_6803,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone214,Neighbourhood691,Dwelling1
VR_6804,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre30,Zone214,Neighbourhood691,Dwelling2
VR_6805,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone93,Neighbourhood252,Dwelling1
VR_6806,Alta,10.6,12.8,11.3,17.4,12.1,2021,centre31,Zone93,Neighbourhood252,Dwelling2
VR_6807,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone93,Neighbourhood692,Dwelling1
VR_6808,Alta,6.4,7.3,5.6,0.0,6.7,2021,centre31,Zone93,Neighbourhood692,Dwelling2
VR_6809,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone93,Neighbourhood693,Dwelling1
VR_6810,Alta,7.9,8.5,9.1,0.0,8.5,2021,centre31,Zone93,Neighbourhood693,Dwelling2
VR_6811,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone93,Neighbourhood694,Dwelling1
VR_6812,Alta,5.1,7.0,11.6,5.0,8.9,2021,centre31,Zone93,Neighbourhood694,Dwelling2
VR_6813,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone215,Neighbourhood695,Dwelling1
VR_6814,Alta,0.0,9.4,17.7,0.0,11.9,2021,centre31,Zone215,Neighbourhood695,Dwelling2
VR_6815,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone215,Neighbourhood696,Dwelling1
VR_6816,Alta,8.1,8.9,6.5,0.0,7.8,2021,centre31,Zone215,Neighbourhood696,Dwelling2
VR_6817,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone216,Neighbourhood697,Dwelling1
VR_6818,Alta,3.4,6.6,4.9,0.0,5.7,2021,centre31,Zone216,Neighbourhood697,Dwelling2
VR_6819,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone216,Neighbourhood582,Dwelling1
VR_6820,Alta,5.2,4.0,5.4,0.0,4.6,2021,centre31,Zone216,Neighbourhood582,Dwelling2
VR_6821,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone217,Neighbourhood698,Dwelling1
VR_6822,Alta,0.0,9.1,11.6,0.0,9.5,2021,centre31,Zone217,Neighbourhood698,Dwelling2
VR_6823,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone217,Neighbourhood699,Dwelling1
VR_6824,Alta,0.0,6.5,11.3,0.0,9.0,2021,centre31,Zone217,Neighbourhood699,Dwelling2
VR_6825,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone217,Neighbourhood700,Dwelling1
VR_6826,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone217,Neighbourhood700,Dwelling2
VR_6827,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone218,Neighbourhood701,Dwelling1
VR_6828,Alta,0.0,5.7,10.3,5.3,8.0,2021,centre31,Zone218,Neighbourhood701,Dwelling2
VR_6829,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone218,Neighbourhood702,Dwelling1
VR_6830,Alta,10.4,0.0,10.2,0.0,9.4,2021,centre31,Zone218,Neighbourhood702,Dwelling2
VR_6831,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone218,Neighbourhood703,Dwelling1
VR_6832,Alta,0.0,9.1,12.4,0.0,10.5,2021,centre31,Zone218,Neighbourhood703,Dwelling2
VR_6833,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone218,Neighbourhood704,Dwelling1
VR_6834,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone218,Neighbourhood704,Dwelling2
VR_6835,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone219,Neighbourhood705,Dwelling1
VR_6836,Alta,18.5,7.5,4.9,0.0,7.4,2021,centre31,Zone219,Neighbourhood705,Dwelling2
VR_6837,Alta,0.0,0.0,0.6,1.7,1.3,2021,centre31,Zone219,Neighbourhood706,Dwelling1
VR_6838,Alta,0.0,8.3,6.9,2.4,6.4,2021,centre31,Zone219,Neighbourhood706,Dwelling2
VR_6839,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone219,Neighbourhood707,Dwelling1
VR_6840,Alta,6.2,3.2,4.9,3.2,4.2,2021,centre31,Zone219,Neighbourhood707,Dwelling2
VR_6841,Alta,0.0,0.0,0.0,6.2,4.2,2021,centre31,Zone219,Neighbourhood708,Dwelling1
VR_6842,Alta,0.0,3.4,2.7,0.0,2.8,2021,centre31,Zone219,Neighbourhood708,Dwelling2
VR_6843,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone219,Neighbourhood709,Dwelling1
VR_6844,Alta,0.0,5.6,4.9,4.7,4.9,2021,centre31,Zone219,Neighbourhood709,Dwelling2
VR_6845,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone220,Neighbourhood710,Dwelling1
VR_6846,Alta,0.0,7.4,6.0,0.0,6.8,2021,centre31,Zone220,Neighbourhood710,Dwelling2
VR_6847,Alta,0.0,0.0,3.9,4.0,4.0,2021,centre31,Zone220,Neighbourhood711,Dwelling1
VR_6848,Alta,4.1,3.8,3.1,5.2,3.7,2021,centre31,Zone220,Neighbourhood711,Dwelling2
VR_6849,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone220,Neighbourhood712,Dwelling1
VR_6850,Alta,0.0,0.8,3.9,3.0,2.8,2021,centre31,Zone220,Neighbourhood712,Dwelling2
VR_6851,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone220,Neighbourhood713,Dwelling1
VR_6852,Alta,2.9,4.6,5.3,0.0,4.9,2021,centre31,Zone220,Neighbourhood713,Dwelling2
VR_6853,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone220,Neighbourhood714,Dwelling1
VR_6854,Alta,31.2,7.9,12.0,19.8,11.9,2021,centre31,Zone220,Neighbourhood714,Dwelling2
VR_6855,Alta,0.0,0.0,0.0,0.7,0.9,2021,centre31,Zone220,Neighbourhood715,Dwelling1
VR_6856,Alta,0.0,4.4,6.2,1.8,5.7,2021,centre31,Zone220,Neighbourhood715,Dwelling2
VR_6857,Alta,0.0,0.0,0.0,5.6,0.0,2021,centre31,Zone221,Neighbourhood716,Dwelling1
VR_6858,Alta,0.0,1.4,4.8,0.0,2.2,2021,centre31,Zone221,Neighbourhood716,Dwelling2
VR_6859,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone221,Neighbourhood717,Dwelling1
VR_6860,Alta,0.0,1.0,12.0,0.0,6.9,2021,centre31,Zone221,Neighbourhood717,Dwelling2
VR_6861,Alta,0.0,0.0,0.0,1.8,2.1,2021,centre31,Zone221,Neighbourhood718,Dwelling1
VR_6862,Alta,0.0,8.0,8.7,17.4,8.8,2021,centre31,Zone221,Neighbourhood718,Dwelling2
VR_6863,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone221,Neighbourhood719,Dwelling1
VR_6864,Alta,0.0,7.1,0.0,0.0,7.4,2021,centre31,Zone221,Neighbourhood719,Dwelling2
VR_6865,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone222,Neighbourhood720,Dwelling1
VR_6866,Alta,0.0,5.3,3.2,0.0,3.2,2021,centre31,Zone222,Neighbourhood720,Dwelling2
VR_6867,Alta,0.0,0.0,0.0,0.0,2.4,2021,centre31,Zone222,Neighbourhood721,Dwelling1
VR_6868,Alta,0.0,3.8,3.2,0.0,3.3,2021,centre31,Zone222,Neighbourhood721,Dwelling2
VR_6869,Alta,0.0,0.0,7.4,4.0,4.7,2021,centre31,Zone222,Neighbourhood722,Dwelling1
VR_6870,Alta,0.0,10.2,4.7,20.6,6.5,2021,centre31,Zone222,Neighbourhood722,Dwelling2
VR_6871,Alta,0.0,0.0,30.8,0.0,31.3,2021,centre31,Zone223,Neighbourhood723,Dwelling1
VR_6872,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone223,Neighbourhood723,Dwelling2
VR_6873,Alta,0.0,0.0,0.0,8.3,9.5,2021,centre31,Zone223,Neighbourhood724,Dwelling1
VR_6874,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone223,Neighbourhood724,Dwelling2
VR_6875,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone223,Neighbourhood725,Dwelling1
VR_6876,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone223,Neighbourhood725,Dwelling2
VR_6877,Alta,0.0,0.0,2.3,1.8,2.0,2021,centre31,Zone223,Neighbourhood726,Dwelling1
VR_6878,Alta,0.0,4.5,4.3,0.0,4.3,2021,centre31,Zone223,Neighbourhood726,Dwelling2
VR_6879,Alta,0.0,0.0,0.0,1.6,0.0,2021,centre31,Zone223,Neighbourhood727,Dwelling1
VR_6880,Alta,5.7,11.9,0.0,0.0,14.7,2021,centre31,Zone223,Neighbourhood727,Dwelling2
VR_6881,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone224,Neighbourhood728,Dwelling1
VR_6882,Alta,0.0,8.8,7.0,0.0,7.5,2021,centre31,Zone224,Neighbourhood728,Dwelling2
VR_6883,Alta,0.0,0.0,0.0,1.2,1.9,2021,centre31,Zone224,Neighbourhood729,Dwelling1
VR_6884,Alta,0.0,6.9,11.6,18.8,10.4,2021,centre31,Zone224,Neighbourhood729,Dwelling2
VR_6885,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone224,Neighbourhood730,Dwelling1
VR_6886,Alta,0.0,0.0,3.6,0.0,2.4,2021,centre31,Zone224,Neighbourhood730,Dwelling2
VR_6887,Alta,0.0,0.0,2.3,0.9,1.3,2021,centre31,Zone224,Neighbourhood731,Dwelling1
VR_6888,Alta,0.0,4.8,4.0,0.0,3.9,2021,centre31,Zone224,Neighbourhood731,Dwelling2
VR_6889,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone225,Neighbourhood732,Dwelling1
VR_6890,Alta,0.0,6.3,7.0,3.0,6.2,2021,centre31,Zone225,Neighbourhood732,Dwelling2
VR_6891,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone225,Neighbourhood733,Dwelling1
VR_6892,Alta,12.1,5.9,3.6,5.1,5.1,2021,centre31,Zone225,Neighbourhood733,Dwelling2
VR_6893,Alta,0.0,0.0,0.0,3.4,3.4,2021,centre31,Zone225,Neighbourhood734,Dwelling1
VR_6894,Alta,0.0,3.9,2.3,0.0,3.0,2021,centre31,Zone225,Neighbourhood734,Dwelling2
VR_6895,Alta,0.0,0.0,0.0,0.0,2.4,2021,centre31,Zone225,Neighbourhood735,Dwelling1
VR_6896,Alta,0.0,3.1,3.1,1.8,3.0,2021,centre31,Zone225,Neighbourhood735,Dwelling2
VR_6897,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone226,Neighbourhood736,Dwelling1
VR_6898,Alta,0.0,13.0,5.6,5.8,7.3,2021,centre31,Zone226,Neighbourhood736,Dwelling2
VR_6899,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone227,Neighbourhood737,Dwelling1
VR_6900,Alta,0.0,0.0,0.0,0.0,0.6,2021,centre31,Zone227,Neighbourhood737,Dwelling2
VR_6901,Alta,0.0,0.0,5.9,0.0,8.3,2021,centre31,Zone227,Neighbourhood738,Dwelling1
VR_6902,Alta,0.0,1.7,3.4,0.0,2.7,2021,centre31,Zone227,Neighbourhood738,Dwelling2
VR_6903,Alta,0.0,0.0,7.4,0.0,1.8,2021,centre31,Zone227,Neighbourhood739,Dwelling1
VR_6904,Alta,0.0,15.0,7.3,0.0,9.1,2021,centre31,Zone227,Neighbourhood739,Dwelling2
VR_6905,Alta,0.0,0.0,11.7,3.2,4.7,2021,centre31,Zone228,Neighbourhood740,Dwelling1
VR_6906,Alta,5.0,4.3,4.4,0.0,4.4,2021,centre31,Zone228,Neighbourhood740,Dwelling2
VR_6907,Alta,0.0,0.0,1.1,0.5,0.7,2021,centre31,Zone229,Neighbourhood741,Dwelling1
VR_6908,Alta,0.0,2.6,2.1,3.7,2.4,2021,centre31,Zone229,Neighbourhood741,Dwelling2
VR_6909,Alta,0.0,0.0,0.0,0.0,0.7,2021,centre31,Zone230,Neighbourhood742,Dwelling1
VR_6910,Alta,0.0,2.2,2.1,8.3,2.2,2021,centre31,Zone230,Neighbourhood742,Dwelling2
VR_6911,Alta,0.0,0.0,0.0,13.8,15.2,2021,centre31,Zone231,Neighbourhood743,Dwelling1
VR_6912,Alta,0.0,5.3,4.8,8.5,6.1,2021,centre31,Zone231,Neighbourhood743,Dwelling2
VR_6913,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone232,Neighbourhood744,Dwelling1
VR_6914,Alta,0.0,1.0,0.8,0.0,0.9,2021,centre31,Zone232,Neighbourhood744,Dwelling2
VR_6915,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre31,Zone232,Neighbourhood745,Dwelling1
VR_6916,Alta,0.0,18.9,4.5,0.0,7.7,2021,centre31,Zone232,Neighbourhood745,Dwelling2
VR_6917,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood252,Dwelling1
VR_6918,Alta,3.8,5.2,13.0,0.0,7.3,2021,centre32,Zone233,Neighbourhood252,Dwelling2
VR_6919,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood746,Dwelling1
VR_6920,Alta,0.0,3.6,2.1,0.0,2.3,2021,centre32,Zone233,Neighbourhood746,Dwelling2
VR_6921,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood747,Dwelling1
VR_6922,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood747,Dwelling2
VR_6923,Alta,0.0,0.0,2.1,0.0,2.1,2021,centre32,Zone233,Neighbourhood748,Dwelling1
VR_6924,Alta,0.0,1.1,3.0,0.0,1.9,2021,centre32,Zone233,Neighbourhood748,Dwelling2
VR_6925,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood749,Dwelling1
VR_6926,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood749,Dwelling2
VR_6927,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood750,Dwelling1
VR_6928,Alta,0.0,0.9,0.0,0.0,0.4,2021,centre32,Zone233,Neighbourhood750,Dwelling2
VR_6929,Alta,0.0,0.0,0.0,0.0,2.6,2021,centre32,Zone233,Neighbourhood751,Dwelling1
VR_6930,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood751,Dwelling2
VR_6931,Alta,0.0,0.0,5.8,0.0,4.5,2021,centre32,Zone233,Neighbourhood752,Dwelling1
VR_6932,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood752,Dwelling2
VR_6933,Alta,0.0,0.0,7.8,1.8,6.0,2021,centre32,Zone233,Neighbourhood753,Dwelling1
VR_6934,Alta,0.0,0.0,1.6,0.0,1.5,2021,centre32,Zone233,Neighbourhood753,Dwelling2
VR_6935,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood754,Dwelling1
