VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_6936,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood754,Dwelling2
VR_6937,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood755,Dwelling1
VR_6938,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood755,Dwelling2
VR_6939,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood756,Dwelling1
VR_6940,Alta,0.0,0.7,0.3,3.0,0.6,2021,centre32,Zone233,Neighbourhood756,Dwelling2
VR_6941,Alta,0.0,0.0,0.0,0.0,1.4,2021,centre32,Zone233,Neighbourhood757,Dwelling1
VR_6942,Alta,0.0,0.0,2.5,0.0,1.9,2021,centre32,Zone233,Neighbourhood757,Dwelling2
VR_6943,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood758,Dwelling1
VR_6944,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood758,Dwelling2
VR_6945,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood759,Dwelling1
VR_6946,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood759,Dwelling2
VR_6947,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood760,Dwelling1
VR_6948,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood760,Dwelling2
VR_6949,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood761,Dwelling1
VR_6950,Alta,0.0,0.0,0.0,0.0,0.0,2021,centre32,Zone233,Neighbourhood761,Dwelling2
VR_6951,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone234,Neighbourhood762,Dwelling1
VR_6952,B.C.,0.0,1.5,0.5,0.0,0.9,2021,centre33,Zone234,Neighbourhood762,Dwelling2
VR_6953,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone234,Neighbourhood763,Dwelling1
VR_6954,B.C.,6.2,1.6,1.2,0.0,1.6,2021,centre33,Zone234,Neighbourhood763,Dwelling2
VR_6955,B.C.,0.0,0.0,1.2,0.0,1.8,2021,centre33,Zone234,Neighbourhood764,Dwelling1
VR_6956,B.C.,0.0,0.7,2.2,0.0,1.4,2021,centre33,Zone234,Neighbourhood764,Dwelling2
VR_6957,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone234,Neighbourhood765,Dwelling1
VR_6958,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone234,Neighbourhood765,Dwelling2
VR_6959,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone234,Neighbourhood766,Dwelling1
VR_6960,B.C.,0.0,2.4,4.4,0.0,3.2,2021,centre33,Zone234,Neighbourhood766,Dwelling2
VR_6961,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre33,Zone235,Neighbourhood767,Dwelling1
VR_6962,B.C.,0.0,0.0,2.5,0.0,2.5,2021,centre33,Zone235,Neighbourhood767,Dwelling2
VR_6963,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre34,Zone236,Neighbourhood768,Dwelling1
VR_6964,B.C.,0.1,0.8,0.6,0.0,0.6,2021,centre34,Zone236,Neighbourhood768,Dwelling2
VR_6965,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre34,Zone237,Neighbourhood769,Dwelling1
VR_6966,B.C.,0.0,0.6,0.6,0.0,0.6,2021,centre34,Zone237,Neighbourhood769,Dwelling2
VR_6967,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone238,Neighbourhood770,Dwelling1
VR_6968,B.C.,1.2,0.5,0.4,0.0,0.6,2021,centre35,Zone238,Neighbourhood770,Dwelling2
VR_6969,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone238,Neighbourhood771,Dwelling1
VR_6970,B.C.,0.6,0.5,1.0,0.0,0.6,2021,centre35,Zone238,Neighbourhood771,Dwelling2
VR_6971,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone239,Neighbourhood772,Dwelling1
VR_6972,B.C.,3.5,1.1,1.9,0.0,1.6,2021,centre35,Zone239,Neighbourhood772,Dwelling2
VR_6973,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone93,Neighbourhood773,Dwelling1
VR_6974,B.C.,2.5,1.8,2.0,0.0,2.0,2021,centre35,Zone93,Neighbourhood773,Dwelling2
VR_6975,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone93,Neighbourhood774,Dwelling1
VR_6976,B.C.,0.2,0.3,0.0,0.0,0.2,2021,centre35,Zone93,Neighbourhood774,Dwelling2
VR_6977,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone93,Neighbourhood334,Dwelling1
VR_6978,B.C.,3.1,2.4,0.0,0.0,2.6,2021,centre35,Zone93,Neighbourhood334,Dwelling2
VR_6979,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone240,Neighbourhood775,Dwelling1
VR_6980,B.C.,0.0,1.3,4.8,0.0,2.0,2021,centre35,Zone240,Neighbourhood775,Dwelling2
VR_6981,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone240,Neighbourhood776,Dwelling1
VR_6982,B.C.,0.8,0.8,0.0,0.0,0.9,2021,centre35,Zone240,Neighbourhood776,Dwelling2
VR_6983,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone240,Neighbourhood777,Dwelling1
VR_6984,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone240,Neighbourhood777,Dwelling2
VR_6985,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone241,Neighbourhood778,Dwelling1
VR_6986,B.C.,1.6,0.6,1.7,0.0,0.9,2021,centre35,Zone241,Neighbourhood778,Dwelling2
VR_6987,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone241,Neighbourhood779,Dwelling1
VR_6988,B.C.,0.0,0.7,0.2,0.0,0.5,2021,centre35,Zone241,Neighbourhood779,Dwelling2
VR_6989,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone241,Neighbourhood780,Dwelling1
VR_6990,B.C.,0.0,2.6,0.0,0.0,1.9,2021,centre35,Zone241,Neighbourhood780,Dwelling2
VR_6991,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone242,Neighbourhood781,Dwelling1
VR_6992,B.C.,1.2,0.8,0.2,0.0,0.7,2021,centre35,Zone242,Neighbourhood781,Dwelling2
VR_6993,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone242,Neighbourhood782,Dwelling1
VR_6994,B.C.,0.0,0.2,1.1,0.0,0.5,2021,centre35,Zone242,Neighbourhood782,Dwelling2
VR_6995,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone243,Neighbourhood783,Dwelling1
VR_6996,B.C.,1.2,0.4,0.6,0.0,0.5,2021,centre35,Zone243,Neighbourhood783,Dwelling2
VR_6997,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone243,Neighbourhood784,Dwelling1
VR_6998,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone243,Neighbourhood784,Dwelling2
VR_6999,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone244,Neighbourhood664,Dwelling1
VR_7000,B.C.,1.0,1.1,0.9,0.0,1.1,2021,centre35,Zone244,Neighbourhood664,Dwelling2
VR_7001,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone244,Neighbourhood785,Dwelling1
VR_7002,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone244,Neighbourhood785,Dwelling2
VR_7003,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone244,Neighbourhood786,Dwelling1
VR_7004,B.C.,0.0,0.0,0.6,0.0,0.6,2021,centre35,Zone244,Neighbourhood786,Dwelling2
VR_7005,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone244,Neighbourhood787,Dwelling1
VR_7006,B.C.,0.0,0.0,0.0,0.0,0.4,2021,centre35,Zone244,Neighbourhood787,Dwelling2
VR_7007,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone245,Neighbourhood788,Dwelling1
VR_7008,B.C.,0.4,0.0,0.0,0.0,0.2,2021,centre35,Zone245,Neighbourhood788,Dwelling2
VR_7009,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone245,Neighbourhood789,Dwelling1
VR_7010,B.C.,0.9,1.0,0.7,0.0,0.9,2021,centre35,Zone245,Neighbourhood789,Dwelling2
VR_7011,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone246,Neighbourhood790,Dwelling1
VR_7012,B.C.,0.0,0.0,0.0,0.0,1.0,2021,centre35,Zone246,Neighbourhood790,Dwelling2
VR_7013,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone246,Neighbourhood791,Dwelling1
VR_7014,B.C.,0.0,0.0,0.9,0.8,0.4,2021,centre35,Zone246,Neighbourhood791,Dwelling2
VR_7015,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone246,Neighbourhood792,Dwelling1
VR_7016,B.C.,0.9,0.6,0.2,0.0,0.5,2021,centre35,Zone246,Neighbourhood792,Dwelling2
VR_7017,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone247,Neighbourhood793,Dwelling1
VR_7018,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone247,Neighbourhood793,Dwelling2
VR_7019,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone248,Neighbourhood794,Dwelling1
VR_7020,B.C.,1.2,1.6,1.3,3.5,1.5,2021,centre35,Zone248,Neighbourhood794,Dwelling2
VR_7021,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone248,Neighbourhood795,Dwelling1
VR_7022,B.C.,2.9,1.1,1.3,0.0,1.2,2021,centre35,Zone248,Neighbourhood795,Dwelling2
VR_7023,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone249,Neighbourhood796,Dwelling1
VR_7024,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone249,Neighbourhood796,Dwelling2
VR_7025,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone249,Neighbourhood797,Dwelling1
VR_7026,B.C.,0.0,0.0,0.0,0.0,1.0,2021,centre35,Zone249,Neighbourhood797,Dwelling2
VR_7027,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone249,Neighbourhood798,Dwelling1
VR_7028,B.C.,4.1,0.7,0.7,0.0,0.9,2021,centre35,Zone249,Neighbourhood798,Dwelling2
VR_7029,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone250,Neighbourhood799,Dwelling1
VR_7030,B.C.,0.0,2.9,4.4,0.0,3.0,2021,centre35,Zone250,Neighbourhood799,Dwelling2
VR_7031,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone250,Neighbourhood800,Dwelling1
VR_7032,B.C.,2.8,0.0,0.0,0.0,0.0,2021,centre35,Zone250,Neighbourhood800,Dwelling2
VR_7033,B.C.,0.0,0.0,0.0,2.9,2.4,2021,centre35,Zone250,Neighbourhood801,Dwelling1
VR_7034,B.C.,3.6,2.3,1.9,6.4,2.7,2021,centre35,Zone250,Neighbourhood801,Dwelling2
VR_7035,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone251,Neighbourhood802,Dwelling1
VR_7036,B.C.,0.0,1.3,1.1,0.0,1.3,2021,centre35,Zone251,Neighbourhood802,Dwelling2
VR_7037,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone251,Neighbourhood252,Dwelling1
VR_7038,B.C.,0.0,1.5,1.8,0.0,1.5,2021,centre35,Zone251,Neighbourhood252,Dwelling2
VR_7039,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone251,Neighbourhood45,Dwelling1
VR_7040,B.C.,0.0,0.8,0.7,0.0,0.9,2021,centre35,Zone251,Neighbourhood45,Dwelling2
VR_7041,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone251,Neighbourhood803,Dwelling1
VR_7042,B.C.,0.0,0.6,0.6,0.0,0.6,2021,centre35,Zone251,Neighbourhood803,Dwelling2
VR_7043,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone252,Neighbourhood804,Dwelling1
VR_7044,B.C.,0.4,0.6,0.5,0.0,0.6,2021,centre35,Zone252,Neighbourhood804,Dwelling2
VR_7045,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone252,Neighbourhood805,Dwelling1
VR_7046,B.C.,2.1,0.6,0.3,0.0,0.6,2021,centre35,Zone252,Neighbourhood805,Dwelling2
VR_7047,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone252,Neighbourhood806,Dwelling1
VR_7048,B.C.,1.3,1.5,1.6,0.0,1.5,2021,centre35,Zone252,Neighbourhood806,Dwelling2
VR_7049,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone252,Neighbourhood807,Dwelling1
VR_7050,B.C.,1.4,1.1,1.2,0.0,1.2,2021,centre35,Zone252,Neighbourhood807,Dwelling2
VR_7051,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone253,Neighbourhood808,Dwelling1
VR_7052,B.C.,0.0,1.3,3.0,3.4,2.6,2021,centre35,Zone253,Neighbourhood808,Dwelling2
VR_7053,B.C.,0.0,0.0,1.5,2.3,1.9,2021,centre35,Zone253,Neighbourhood809,Dwelling1
VR_7054,B.C.,0.0,0.0,0.3,0.0,0.1,2021,centre35,Zone253,Neighbourhood809,Dwelling2
VR_7055,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone254,Neighbourhood810,Dwelling1
VR_7056,B.C.,0.0,0.3,0.5,0.0,0.4,2021,centre35,Zone254,Neighbourhood810,Dwelling2
VR_7057,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone254,Neighbourhood811,Dwelling1
VR_7058,B.C.,4.7,0.7,0.8,11.0,1.6,2021,centre35,Zone254,Neighbourhood811,Dwelling2
VR_7059,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood812,Dwelling1
VR_7060,B.C.,0.8,1.9,0.9,0.0,1.3,2021,centre35,Zone255,Neighbourhood812,Dwelling2
VR_7061,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood813,Dwelling1
VR_7062,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood813,Dwelling2
VR_7063,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood814,Dwelling1
VR_7064,B.C.,0.0,0.4,0.0,0.0,0.2,2021,centre35,Zone255,Neighbourhood814,Dwelling2
VR_7065,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood815,Dwelling1
VR_7066,B.C.,3.1,0.4,1.6,0.0,1.3,2021,centre35,Zone255,Neighbourhood815,Dwelling2
VR_7067,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood816,Dwelling1
VR_7068,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone255,Neighbourhood816,Dwelling2
VR_7069,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone256,Neighbourhood817,Dwelling1
VR_7070,B.C.,0.0,0.7,1.9,0.0,1.2,2021,centre35,Zone256,Neighbourhood817,Dwelling2
VR_7071,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone256,Neighbourhood818,Dwelling1
VR_7072,B.C.,0.0,1.8,1.6,0.0,1.6,2021,centre35,Zone256,Neighbourhood818,Dwelling2
VR_7073,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone256,Neighbourhood819,Dwelling1
VR_7074,B.C.,0.0,0.0,2.3,0.0,1.4,2021,centre35,Zone256,Neighbourhood819,Dwelling2
VR_7075,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood820,Dwelling1
VR_7076,B.C.,0.0,0.7,0.3,0.0,0.6,2021,centre35,Zone257,Neighbourhood820,Dwelling2
VR_7077,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood821,Dwelling1
VR_7078,B.C.,0.0,1.2,1.3,1.6,1.3,2021,centre35,Zone257,Neighbourhood821,Dwelling2
VR_7079,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood822,Dwelling1
VR_7080,B.C.,0.0,0.1,0.4,0.0,0.2,2021,centre35,Zone257,Neighbourhood822,Dwelling2
VR_7081,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood823,Dwelling1
VR_7082,B.C.,0.0,0.0,0.0,0.0,0.4,2021,centre35,Zone257,Neighbourhood823,Dwelling2
VR_7083,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood824,Dwelling1
VR_7084,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood824,Dwelling2
VR_7085,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone257,Neighbourhood825,Dwelling1
VR_7086,B.C.,0.0,2.2,0.8,0.0,1.3,2021,centre35,Zone257,Neighbourhood825,Dwelling2
VR_7087,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone258,Neighbourhood826,Dwelling1
VR_7088,B.C.,0.0,0.6,1.3,0.0,0.7,2021,centre35,Zone258,Neighbourhood826,Dwelling2
VR_7089,B.C.,0.0,0.0,2.1,0.7,1.1,2021,centre35,Zone259,Neighbourhood827,Dwelling1
VR_7090,B.C.,1.2,1.8,1.3,0.0,1.5,2021,centre35,Zone259,Neighbourhood827,Dwelling2
VR_7091,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone259,Neighbourhood828,Dwelling1
VR_7092,B.C.,0.0,1.3,0.2,0.0,0.8,2021,centre35,Zone259,Neighbourhood828,Dwelling2
VR_7093,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood829,Dwelling1
VR_7094,B.C.,1.9,2.4,2.0,0.0,2.1,2021,centre35,Zone260,Neighbourhood829,Dwelling2
VR_7095,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood830,Dwelling1
VR_7096,B.C.,0.0,0.0,0.8,0.0,0.3,2021,centre35,Zone260,Neighbourhood830,Dwelling2
VR_7097,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood831,Dwelling1
VR_7098,B.C.,0.0,4.6,3.7,0.0,3.8,2021,centre35,Zone260,Neighbourhood831,Dwelling2
VR_7099,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood832,Dwelling1
VR_7100,B.C.,0.0,0.0,3.3,0.0,5.9,2021,centre35,Zone260,Neighbourhood832,Dwelling2
VR_7101,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood833,Dwelling1
VR_7102,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone260,Neighbourhood833,Dwelling2
VR_7103,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone261,Neighbourhood834,Dwelling1
VR_7104,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone261,Neighbourhood834,Dwelling2
VR_7105,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre35,Zone261,Neighbourhood835,Dwelling1
VR_7106,B.C.,0.0,6.6,4.6,7.2,5.8,2021,centre35,Zone261,Neighbourhood835,Dwelling2
VR_7107,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone262,Neighbourhood836,Dwelling1
VR_7108,B.C.,0.0,0.5,0.0,0.0,0.3,2021,centre36,Zone262,Neighbourhood836,Dwelling2
VR_7109,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone262,Neighbourhood837,Dwelling1
VR_7110,B.C.,1.4,1.4,0.9,0.0,1.2,2021,centre36,Zone262,Neighbourhood837,Dwelling2
VR_7111,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood838,Dwelling1
VR_7112,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood838,Dwelling2
VR_7113,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood839,Dwelling1
VR_7114,B.C.,0.0,1.3,0.0,0.0,0.7,2021,centre36,Zone263,Neighbourhood839,Dwelling2
VR_7115,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood840,Dwelling1
VR_7116,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood840,Dwelling2
VR_7117,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood841,Dwelling1
VR_7118,B.C.,0.0,0.5,0.6,0.0,0.5,2021,centre36,Zone263,Neighbourhood841,Dwelling2
VR_7119,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone263,Neighbourhood842,Dwelling1
VR_7120,B.C.,2.4,0.5,0.2,0.0,0.6,2021,centre36,Zone263,Neighbourhood842,Dwelling2
VR_7121,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone264,Neighbourhood843,Dwelling1
VR_7122,B.C.,0.0,0.8,0.6,0.0,0.7,2021,centre36,Zone264,Neighbourhood843,Dwelling2
VR_7123,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone264,Neighbourhood844,Dwelling1
VR_7124,B.C.,0.9,3.2,2.2,18.4,2.5,2021,centre36,Zone264,Neighbourhood844,Dwelling2
VR_7125,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone265,Neighbourhood252,Dwelling1
VR_7126,B.C.,1.3,1.1,0.2,0.0,1.0,2021,centre36,Zone265,Neighbourhood252,Dwelling2
VR_7127,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone265,Neighbourhood845,Dwelling1
VR_7128,B.C.,0.0,0.9,1.2,0.0,0.9,2021,centre36,Zone265,Neighbourhood845,Dwelling2
VR_7129,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone265,Neighbourhood846,Dwelling1
VR_7130,B.C.,0.0,0.3,0.0,0.0,0.5,2021,centre36,Zone265,Neighbourhood846,Dwelling2
VR_7131,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone265,Neighbourhood847,Dwelling1
VR_7132,B.C.,0.0,0.8,0.6,0.0,0.7,2021,centre36,Zone265,Neighbourhood847,Dwelling2
VR_7133,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone265,Neighbourhood848,Dwelling1
VR_7134,B.C.,1.5,1.0,2.9,0.0,1.6,2021,centre36,Zone265,Neighbourhood848,Dwelling2
VR_7135,B.C.,0.0,0.0,0.0,12.4,9.5,2021,centre36,Zone266,Neighbourhood849,Dwelling1
VR_7136,B.C.,0.0,0.9,0.5,0.0,0.7,2021,centre36,Zone266,Neighbourhood849,Dwelling2
VR_7137,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone266,Neighbourhood850,Dwelling1
VR_7138,B.C.,0.0,1.3,1.7,5.7,1.6,2021,centre36,Zone266,Neighbourhood850,Dwelling2
VR_7139,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone266,Neighbourhood851,Dwelling1
VR_7140,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone266,Neighbourhood851,Dwelling2
VR_7141,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone266,Neighbourhood852,Dwelling1
VR_7142,B.C.,0.0,2.8,1.0,0.0,1.6,2021,centre36,Zone266,Neighbourhood852,Dwelling2
VR_7143,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone267,Neighbourhood853,Dwelling1
VR_7144,B.C.,0.9,1.6,0.6,1.3,1.2,2021,centre36,Zone267,Neighbourhood853,Dwelling2
VR_7145,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood854,Dwelling1
VR_7146,B.C.,0.0,0.0,0.0,0.0,0.3,2021,centre36,Zone268,Neighbourhood854,Dwelling2
VR_7147,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood855,Dwelling1
VR_7148,B.C.,0.9,0.4,0.4,0.8,0.5,2021,centre36,Zone268,Neighbourhood855,Dwelling2
VR_7149,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood856,Dwelling1
VR_7150,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood856,Dwelling2
VR_7151,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood857,Dwelling1
VR_7152,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone268,Neighbourhood857,Dwelling2
VR_7153,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone269,Neighbourhood858,Dwelling1
VR_7154,B.C.,0.0,0.7,0.0,0.0,0.3,2021,centre36,Zone269,Neighbourhood858,Dwelling2
VR_7155,B.C.,0.0,0.0,0.0,0.0,0.0,2021,centre36,Zone269,Neighbourhood859,Dwelling1
VR_7156,B.C.,0.0,0.3,0.4,0.0,0.3,2021,centre36,Zone269,Neighbourhood859,Dwelling2
