VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_7388,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood112,Dwelling2
VR_7389,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood113,Dwelling1
VR_7390,Que,0.0,0.0,1.1,0.0,0.8,2022,centre6,Zone52,Neighbourhood113,Dwelling2
VR_7391,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood114,Dwelling1
VR_7392,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood114,Dwelling2
VR_7393,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood115,Dwelling1
VR_7394,Que,0.0,0.2,0.0,0.0,0.0,2022,centre6,Zone52,Neighbourhood115,Dwelling2
VR_7395,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood116,Dwelling1
VR_7396,Que,0.0,0.6,0.3,0.3,0.4,2022,centre6,Zone53,Neighbourhood116,Dwelling2
VR_7397,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood117,Dwelling1
VR_7398,Que,0.0,1.1,0.6,0.1,0.5,2022,centre6,Zone53,Neighbourhood117,Dwelling2
VR_7399,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood118,Dwelling1
VR_7400,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood118,Dwelling2
VR_7401,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood119,Dwelling1
VR_7402,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood119,Dwelling2
VR_7403,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood120,Dwelling1
VR_7404,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone53,Neighbourhood120,Dwelling2
VR_7405,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone54,Neighbourhood121,Dwelling1
VR_7406,Que,0.0,0.6,0.5,0.0,0.6,2022,centre6,Zone54,Neighbourhood121,Dwelling2
VR_7407,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone54,Neighbourhood122,Dwelling1
VR_7408,Que,0.0,0.0,0.2,0.0,0.1,2022,centre6,Zone54,Neighbourhood122,Dwelling2
VR_7409,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone54,Neighbourhood123,Dwelling1
VR_7410,Que,0.0,0.0,0.2,0.7,0.5,2022,centre6,Zone54,Neighbourhood123,Dwelling2
VR_7411,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone54,Neighbourhood124,Dwelling1
VR_7412,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone54,Neighbourhood124,Dwelling2
VR_7413,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood125,Dwelling1
VR_7414,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood125,Dwelling2
VR_7415,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood126,Dwelling1
VR_7416,Que,0.0,3.7,0.5,0.0,0.0,2022,centre6,Zone55,Neighbourhood126,Dwelling2
VR_7417,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood127,Dwelling1
VR_7418,Que,0.0,0.0,0.2,0.0,0.1,2022,centre6,Zone55,Neighbourhood127,Dwelling2
VR_7419,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood128,Dwelling1
VR_7420,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood128,Dwelling2
VR_7421,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood129,Dwelling1
VR_7422,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood129,Dwelling2
VR_7423,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone55,Neighbourhood130,Dwelling1
VR_7424,Que,0.0,0.0,0.3,0.0,0.3,2022,centre6,Zone55,Neighbourhood130,Dwelling2
VR_7425,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone56,Neighbourhood131,Dwelling1
VR_7426,Que,0.0,0.0,0.0,0.5,0.2,2022,centre6,Zone56,Neighbourhood131,Dwelling2
VR_7427,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone56,Neighbourhood132,Dwelling1
VR_7428,Que,0.0,0.0,0.0,0.6,1.3,2022,centre6,Zone56,Neighbourhood132,Dwelling2
VR_7429,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone56,Neighbourhood133,Dwelling1
VR_7430,Que,0.0,0.2,0.1,0.0,0.1,2022,centre6,Zone56,Neighbourhood133,Dwelling2
VR_7431,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone56,Neighbourhood134,Dwelling1
VR_7432,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone56,Neighbourhood134,Dwelling2
VR_7433,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone57,Neighbourhood135,Dwelling1
VR_7434,Que,0.7,0.6,0.4,0.0,1.2,2022,centre6,Zone57,Neighbourhood135,Dwelling2
VR_7435,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood136,Dwelling1
VR_7436,Que,2.8,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood136,Dwelling2
VR_7437,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood137,Dwelling1
VR_7438,Que,0.0,0.0,0.0,0.0,0.2,2022,centre6,Zone58,Neighbourhood137,Dwelling2
VR_7439,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood138,Dwelling1
VR_7440,Que,0.0,0.0,0.4,0.0,0.0,2022,centre6,Zone58,Neighbourhood138,Dwelling2
VR_7441,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood139,Dwelling1
VR_7442,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood139,Dwelling2
VR_7443,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood140,Dwelling1
VR_7444,Que,0.0,1.7,0.9,0.1,0.8,2022,centre6,Zone58,Neighbourhood140,Dwelling2
VR_7445,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone58,Neighbourhood141,Dwelling1
VR_7446,Que,0.0,0.0,0.2,0.0,0.4,2022,centre6,Zone58,Neighbourhood141,Dwelling2
VR_7447,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood142,Dwelling1
VR_7448,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood142,Dwelling2
VR_7449,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood143,Dwelling1
VR_7450,Que,0.0,0.0,0.4,0.0,0.2,2022,centre6,Zone59,Neighbourhood143,Dwelling2
VR_7451,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood144,Dwelling1
VR_7452,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood144,Dwelling2
VR_7453,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood145,Dwelling1
VR_7454,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood145,Dwelling2
VR_7455,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood146,Dwelling1
VR_7456,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood146,Dwelling2
VR_7457,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood147,Dwelling1
VR_7458,Que,0.0,0.0,0.0,0.0,0.3,2022,centre6,Zone59,Neighbourhood147,Dwelling2
VR_7459,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood148,Dwelling1
VR_7460,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood148,Dwelling2
VR_7461,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood149,Dwelling1
VR_7462,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone59,Neighbourhood149,Dwelling2
VR_7463,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood150,Dwelling1
VR_7464,Que,0.0,1.1,0.0,0.0,0.3,2022,centre6,Zone60,Neighbourhood150,Dwelling2
VR_7465,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood151,Dwelling1
VR_7466,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood151,Dwelling2
VR_7467,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood152,Dwelling1
VR_7468,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood152,Dwelling2
VR_7469,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood153,Dwelling1
VR_7470,Que,0.0,1.3,0.0,0.0,1.1,2022,centre6,Zone60,Neighbourhood153,Dwelling2
VR_7471,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood154,Dwelling1
VR_7472,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood154,Dwelling2
VR_7473,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood155,Dwelling1
VR_7474,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood155,Dwelling2
VR_7475,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood156,Dwelling1
VR_7476,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood156,Dwelling2
VR_7477,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood157,Dwelling1
VR_7478,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone60,Neighbourhood157,Dwelling2
VR_7479,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood158,Dwelling1
VR_7480,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood158,Dwelling2
VR_7481,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood159,Dwelling1
VR_7482,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood159,Dwelling2
VR_7483,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood160,Dwelling1
VR_7484,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood160,Dwelling2
VR_7485,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood161,Dwelling1
VR_7486,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood161,Dwelling2
VR_7487,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood162,Dwelling1
VR_7488,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone61,Neighbourhood162,Dwelling2
VR_7489,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood163,Dwelling1
VR_7490,Que,0.0,0.0,0.0,2.6,2.2,2022,centre6,Zone62,Neighbourhood163,Dwelling2
VR_7491,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood164,Dwelling1
VR_7492,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood164,Dwelling2
VR_7493,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood165,Dwelling1
VR_7494,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood165,Dwelling2
VR_7495,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood166,Dwelling1
VR_7496,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone62,Neighbourhood166,Dwelling2
VR_7497,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone63,Neighbourhood167,Dwelling1
VR_7498,Que,0.0,0.0,0.4,0.1,0.9,2022,centre6,Zone63,Neighbourhood167,Dwelling2
VR_7499,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone64,Neighbourhood168,Dwelling1
VR_7500,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone64,Neighbourhood168,Dwelling2
VR_7501,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone65,Neighbourhood169,Dwelling1
VR_7502,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone65,Neighbourhood169,Dwelling2
VR_7503,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone65,Neighbourhood170,Dwelling1
VR_7504,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone65,Neighbourhood170,Dwelling2
VR_7505,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone272,Neighbourhood171,Dwelling1
VR_7506,Que,0.0,0.0,0.0,0.0,0.0,2022,centre6,Zone272,Neighbourhood171,Dwelling2
VR_7507,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone67,Neighbourhood172,Dwelling1
VR_7508,Que,0.0,0.0,0.6,0.0,1.2,2022,centre7,Zone67,Neighbourhood172,Dwelling2
VR_7509,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone67,Neighbourhood173,Dwelling1
VR_7510,Que,0.7,1.0,0.9,0.2,0.8,2022,centre7,Zone67,Neighbourhood173,Dwelling2
VR_7511,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone68,Neighbourhood174,Dwelling1
VR_7512,Que,0.0,0.7,0.0,0.0,0.9,2022,centre7,Zone68,Neighbourhood174,Dwelling2
VR_7513,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone68,Neighbourhood175,Dwelling1
VR_7514,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone68,Neighbourhood175,Dwelling2
VR_7515,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone68,Neighbourhood176,Dwelling1
VR_7516,Que,0.0,2.7,1.0,0.0,1.2,2022,centre7,Zone68,Neighbourhood176,Dwelling2
VR_7517,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood177,Dwelling1
VR_7518,Que,0.0,0.0,0.5,0.0,0.3,2022,centre7,Zone69,Neighbourhood177,Dwelling2
VR_7519,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood178,Dwelling1
VR_7520,Que,0.0,0.0,0.4,0.0,0.3,2022,centre7,Zone69,Neighbourhood178,Dwelling2
VR_7521,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood179,Dwelling1
VR_7522,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood179,Dwelling2
VR_7523,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood180,Dwelling1
VR_7524,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood180,Dwelling2
VR_7525,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood181,Dwelling1
VR_7526,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone69,Neighbourhood181,Dwelling2
VR_7527,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone70,Neighbourhood182,Dwelling1
VR_7528,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone70,Neighbourhood182,Dwelling2
VR_7529,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone70,Neighbourhood183,Dwelling1
VR_7530,Que,0.0,0.0,0.0,0.0,0.0,2022,centre7,Zone70,Neighbourhood183,Dwelling2
VR_7531,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone71,Neighbourhood184,Dwelling1
VR_7532,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone71,Neighbourhood184,Dwelling2
VR_7533,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone71,Neighbourhood185,Dwelling1
VR_7534,Que,0.0,0.0,0.0,0.0,3.3,2022,centre8,Zone71,Neighbourhood185,Dwelling2
VR_7535,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone71,Neighbourhood186,Dwelling1
VR_7536,Que,1.7,1.5,1.1,0.0,1.7,2022,centre8,Zone71,Neighbourhood186,Dwelling2
VR_7537,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone71,Neighbourhood187,Dwelling1
VR_7538,Que,0.0,3.9,2.5,0.0,3.3,2022,centre8,Zone71,Neighbourhood187,Dwelling2
VR_7539,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone72,Neighbourhood188,Dwelling1
VR_7540,Que,0.4,0.0,0.2,0.4,0.2,2022,centre8,Zone72,Neighbourhood188,Dwelling2
VR_7541,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone72,Neighbourhood189,Dwelling1
VR_7542,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone72,Neighbourhood189,Dwelling2
VR_7543,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone72,Neighbourhood190,Dwelling1
VR_7544,Que,1.2,1.2,0.0,0.0,0.9,2022,centre8,Zone72,Neighbourhood190,Dwelling2
VR_7545,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone73,Neighbourhood191,Dwelling1
VR_7546,Que,0.0,3.0,0.2,0.0,1.6,2022,centre8,Zone73,Neighbourhood191,Dwelling2
VR_7547,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone73,Neighbourhood192,Dwelling1
VR_7548,Que,1.4,2.8,3.9,0.0,2.9,2022,centre8,Zone73,Neighbourhood192,Dwelling2
VR_7549,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone73,Neighbourhood193,Dwelling1
VR_7550,Que,2.2,2.0,1.5,0.0,1.8,2022,centre8,Zone73,Neighbourhood193,Dwelling2
VR_7551,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone74,Neighbourhood194,Dwelling1
VR_7552,Que,0.0,0.0,0.0,0.0,3.5,2022,centre8,Zone74,Neighbourhood194,Dwelling2
VR_7553,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone74,Neighbourhood195,Dwelling1
VR_7554,Que,0.0,0.0,0.0,0.0,0.1,2022,centre8,Zone74,Neighbourhood195,Dwelling2
VR_7555,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone74,Neighbourhood196,Dwelling1
VR_7556,Que,0.0,0.8,0.5,0.0,0.7,2022,centre8,Zone74,Neighbourhood196,Dwelling2
VR_7557,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone74,Neighbourhood197,Dwelling1
VR_7558,Que,0.0,2.8,1.7,3.4,2.2,2022,centre8,Zone74,Neighbourhood197,Dwelling2
VR_7559,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone75,Neighbourhood198,Dwelling1
VR_7560,Que,0.0,0.4,0.2,0.0,0.6,2022,centre8,Zone75,Neighbourhood198,Dwelling2
VR_7561,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone75,Neighbourhood199,Dwelling1
VR_7562,Que,0.0,2.1,0.0,0.0,2.1,2022,centre8,Zone75,Neighbourhood199,Dwelling2
VR_7563,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone75,Neighbourhood200,Dwelling1
VR_7564,Que,0.0,0.0,0.5,0.0,0.4,2022,centre8,Zone75,Neighbourhood200,Dwelling2
VR_7565,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone75,Neighbourhood201,Dwelling1
VR_7566,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone75,Neighbourhood201,Dwelling2
VR_7567,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone76,Neighbourhood202,Dwelling1
VR_7568,Que,0.0,0.5,0.4,1.4,0.6,2022,centre8,Zone76,Neighbourhood202,Dwelling2
VR_7569,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone76,Neighbourhood203,Dwelling1
VR_7570,Que,0.0,0.0,0.0,0.5,0.9,2022,centre8,Zone76,Neighbourhood203,Dwelling2
VR_7571,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone76,Neighbourhood204,Dwelling1
VR_7572,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone76,Neighbourhood204,Dwelling2
VR_7573,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone77,Neighbourhood205,Dwelling1
VR_7574,Que,0.0,0.0,0.2,0.0,0.3,2022,centre8,Zone77,Neighbourhood205,Dwelling2
VR_7575,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone77,Neighbourhood206,Dwelling1
VR_7576,Que,0.0,0.3,0.4,0.0,0.5,2022,centre8,Zone77,Neighbourhood206,Dwelling2
VR_7577,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone77,Neighbourhood207,Dwelling1
VR_7578,Que,0.0,0.0,0.0,0.0,0.2,2022,centre8,Zone77,Neighbourhood207,Dwelling2
VR_7579,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone78,Neighbourhood208,Dwelling1
VR_7580,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone78,Neighbourhood208,Dwelling2
VR_7581,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone78,Neighbourhood209,Dwelling1
VR_7582,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone78,Neighbourhood209,Dwelling2
VR_7583,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone78,Neighbourhood210,Dwelling1
VR_7584,Que,0.0,0.0,0.2,0.0,0.3,2022,centre8,Zone78,Neighbourhood210,Dwelling2
VR_7585,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone79,Neighbourhood211,Dwelling1
VR_7586,Que,0.0,0.0,0.0,0.0,0.7,2022,centre8,Zone79,Neighbourhood211,Dwelling2
VR_7587,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone79,Neighbourhood212,Dwelling1
VR_7588,Que,0.0,0.0,0.4,0.0,0.2,2022,centre8,Zone79,Neighbourhood212,Dwelling2
VR_7589,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood213,Dwelling1
VR_7590,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood213,Dwelling2
VR_7591,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood214,Dwelling1
VR_7592,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood214,Dwelling2
VR_7593,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood215,Dwelling1
VR_7594,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone80,Neighbourhood215,Dwelling2
VR_7595,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone81,Neighbourhood216,Dwelling1
VR_7596,Que,0.0,0.0,3.0,0.9,4.3,2022,centre8,Zone81,Neighbourhood216,Dwelling2
VR_7597,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone81,Neighbourhood217,Dwelling1
VR_7598,Que,0.0,0.0,0.0,0.0,0.5,2022,centre8,Zone81,Neighbourhood217,Dwelling2
VR_7599,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone81,Neighbourhood218,Dwelling1
VR_7600,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone81,Neighbourhood218,Dwelling2
VR_7601,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood219,Dwelling1
VR_7602,Que,0.0,0.8,0.7,0.0,0.6,2022,centre8,Zone82,Neighbourhood219,Dwelling2
VR_7603,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood220,Dwelling1
VR_7604,Que,0.0,0.0,0.3,0.0,0.5,2022,centre8,Zone82,Neighbourhood220,Dwelling2
VR_7605,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood221,Dwelling1
VR_7606,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood221,Dwelling2
VR_7607,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood222,Dwelling1
VR_7608,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone82,Neighbourhood222,Dwelling2
VR_7609,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood223,Dwelling1
VR_7610,Que,0.0,0.0,0.1,0.0,0.3,2022,centre8,Zone83,Neighbourhood223,Dwelling2
VR_7611,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood224,Dwelling1
VR_7612,Que,0.0,0.0,1.4,0.4,1.3,2022,centre8,Zone83,Neighbourhood224,Dwelling2
VR_7613,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood225,Dwelling1
VR_7614,Que,0.0,0.0,0.0,0.0,0.2,2022,centre8,Zone83,Neighbourhood225,Dwelling2
VR_7615,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood226,Dwelling1
VR_7616,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood226,Dwelling2
VR_7617,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood227,Dwelling1
