VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_7618,Que,0.0,0.0,0.0,0.0,0.0,2022,centre8,Zone83,Neighbourhood227,Dwelling2
VR_7619,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone84,Neighbourhood228,Dwelling1
VR_7620,Que,0.0,0.5,1.0,0.0,1.5,2022,centre9,Zone84,Neighbourhood228,Dwelling2
VR_7621,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone85,Neighbourhood229,Dwelling1
VR_7622,Que,0.0,0.9,0.0,0.6,1.0,2022,centre9,Zone85,Neighbourhood229,Dwelling2
VR_7623,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone86,Neighbourhood230,Dwelling1
VR_7624,Que,0.3,0.5,0.9,0.0,0.7,2022,centre9,Zone86,Neighbourhood230,Dwelling2
VR_7625,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone87,Neighbourhood231,Dwelling1
VR_7626,Que,0.8,0.9,0.4,0.6,0.5,2022,centre9,Zone87,Neighbourhood231,Dwelling2
VR_7627,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone88,Neighbourhood232,Dwelling1
VR_7628,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone88,Neighbourhood232,Dwelling2
VR_7629,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone89,Neighbourhood233,Dwelling1
VR_7630,Que,0.0,0.0,0.5,0.0,0.9,2022,centre9,Zone89,Neighbourhood233,Dwelling2
VR_7631,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone90,Neighbourhood234,Dwelling1
VR_7632,Que,4.7,3.6,1.2,0.8,1.6,2022,centre9,Zone90,Neighbourhood234,Dwelling2
VR_7633,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone91,Neighbourhood235,Dwelling1
VR_7634,Que,0.0,3.7,0.6,0.0,1.3,2022,centre9,Zone91,Neighbourhood235,Dwelling2
VR_7635,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone92,Neighbourhood236,Dwelling1
VR_7636,Que,0.0,0.5,0.6,0.5,0.5,2022,centre9,Zone92,Neighbourhood236,Dwelling2
VR_7637,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone3,Neighbourhood3,Dwelling1
VR_7638,Que,0.0,0.0,0.0,0.0,0.0,2022,centre9,Zone3,Neighbourhood3,Dwelling2
VR_7639,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone93,Neighbourhood237,Dwelling1
VR_7640,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone93,Neighbourhood237,Dwelling2
VR_7641,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone93,Neighbourhood238,Dwelling1
VR_7642,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone93,Neighbourhood238,Dwelling2
VR_7643,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone93,Neighbourhood239,Dwelling1
VR_7644,Que,0.0,0.0,0.0,0.0,4.3,2022,centre10,Zone93,Neighbourhood239,Dwelling2
VR_7645,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone94,Neighbourhood240,Dwelling1
VR_7646,Que,0.0,1.4,0.4,0.0,1.3,2022,centre10,Zone94,Neighbourhood240,Dwelling2
VR_7647,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone24,Neighbourhood241,Dwelling1
VR_7648,Que,0.0,0.5,0.0,0.0,0.1,2022,centre10,Zone24,Neighbourhood241,Dwelling2
VR_7649,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone95,Neighbourhood242,Dwelling1
VR_7650,Que,0.0,0.0,0.2,0.0,0.1,2022,centre10,Zone95,Neighbourhood242,Dwelling2
VR_7651,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone95,Neighbourhood243,Dwelling1
VR_7652,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone95,Neighbourhood243,Dwelling2
VR_7653,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone96,Neighbourhood244,Dwelling1
VR_7654,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone96,Neighbourhood244,Dwelling2
VR_7655,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone97,Neighbourhood245,Dwelling1
VR_7656,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone97,Neighbourhood245,Dwelling2
VR_7657,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone97,Neighbourhood246,Dwelling1
VR_7658,Que,0.0,0.5,0.2,0.0,0.3,2022,centre10,Zone97,Neighbourhood246,Dwelling2
VR_7659,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood247,Dwelling1
VR_7660,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood247,Dwelling2
VR_7661,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood248,Dwelling1
VR_7662,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood248,Dwelling2
VR_7663,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood249,Dwelling1
VR_7664,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone98,Neighbourhood249,Dwelling2
VR_7665,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone99,Neighbourhood250,Dwelling1
VR_7666,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone99,Neighbourhood250,Dwelling2
VR_7667,Que,0.0,0.0,0.0,0.0,0.0,2022,centre10,Zone99,Neighbourhood251,Dwelling1
VR_7668,Que,0.0,0.0,0.5,0.0,0.4,2022,centre10,Zone99,Neighbourhood251,Dwelling2
VR_7669,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood252,Dwelling1
VR_7670,Ont.,6.2,3.2,2.2,0.0,2.9,2022,centre11,Zone100,Neighbourhood252,Dwelling2
VR_7671,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood253,Dwelling1
VR_7672,Ont.,0.0,0.0,2.0,0.0,2.3,2022,centre11,Zone100,Neighbourhood253,Dwelling2
VR_7673,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood254,Dwelling1
VR_7674,Ont.,0.0,2.5,0.5,0.0,1.5,2022,centre11,Zone100,Neighbourhood254,Dwelling2
VR_7675,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood255,Dwelling1
VR_7676,Ont.,0.0,0.9,0.3,0.0,0.6,2022,centre11,Zone100,Neighbourhood255,Dwelling2
VR_7677,Ont.,0.0,0.0,0.0,2.9,3.1,2022,centre11,Zone100,Neighbourhood256,Dwelling1
VR_7678,Ont.,0.0,0.0,0.0,0.0,2.4,2022,centre11,Zone100,Neighbourhood256,Dwelling2
VR_7679,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood257,Dwelling1
VR_7680,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood257,Dwelling2
VR_7681,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood258,Dwelling1
VR_7682,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre11,Zone100,Neighbourhood258,Dwelling2
VR_7683,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood259,Dwelling1
VR_7684,Ont.,0.0,3.0,1.7,0.7,2.1,2022,centre12,Zone101,Neighbourhood259,Dwelling2
VR_7685,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood252,Dwelling1
VR_7686,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood252,Dwelling2
VR_7687,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood260,Dwelling1
VR_7688,Ont.,0.0,3.3,4.2,0.0,4.1,2022,centre12,Zone101,Neighbourhood260,Dwelling2
VR_7689,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood261,Dwelling1
VR_7690,Ont.,0.0,1.3,0.0,0.0,2.0,2022,centre12,Zone101,Neighbourhood261,Dwelling2
VR_7691,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood262,Dwelling1
VR_7692,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone101,Neighbourhood262,Dwelling2
VR_7693,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone102,Neighbourhood263,Dwelling1
VR_7694,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone102,Neighbourhood263,Dwelling2
VR_7695,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre12,Zone102,Neighbourhood264,Dwelling1
VR_7696,Ont.,0.0,0.0,0.0,0.0,2.3,2022,centre12,Zone102,Neighbourhood264,Dwelling2
VR_7697,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood265,Dwelling1
VR_7698,Ont.,0.0,5.7,4.2,0.0,4.1,2022,centre13,Zone103,Neighbourhood265,Dwelling2
VR_7699,Ont.,0.0,0.0,0.0,0.0,1.2,2022,centre13,Zone103,Neighbourhood266,Dwelling1
VR_7700,Ont.,0.0,0.0,1.1,0.0,1.5,2022,centre13,Zone103,Neighbourhood266,Dwelling2
VR_7701,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood267,Dwelling1
VR_7702,Ont.,0.0,2.3,0.7,0.0,1.2,2022,centre13,Zone103,Neighbourhood267,Dwelling2
VR_7703,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood268,Dwelling1
VR_7704,Ont.,0.0,1.2,0.6,0.0,0.8,2022,centre13,Zone103,Neighbourhood268,Dwelling2
VR_7705,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood269,Dwelling1
VR_7706,Ont.,0.0,1.2,0.0,1.5,0.0,2022,centre13,Zone103,Neighbourhood269,Dwelling2
VR_7707,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood270,Dwelling1
VR_7708,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre13,Zone103,Neighbourhood270,Dwelling2
VR_7709,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre14,Zone20,Neighbourhood46,Dwelling1
VR_7710,Ont.,4.6,1.7,1.9,1.1,1.8,2022,centre14,Zone20,Neighbourhood46,Dwelling2
VR_7711,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre14,Zone19,Neighbourhood271,Dwelling1
VR_7712,Ont.,0.0,0.4,1.0,0.0,1.0,2022,centre14,Zone19,Neighbourhood271,Dwelling2
VR_7713,Ont.,0.0,0.0,0.8,0.2,0.4,2022,centre14,Zone19,Neighbourhood272,Dwelling1
VR_7714,Ont.,0.0,0.7,1.2,0.0,1.0,2022,centre14,Zone19,Neighbourhood272,Dwelling2
VR_7715,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre14,Zone22,Neighbourhood49,Dwelling1
VR_7716,Ont.,0.0,2.2,1.7,1.5,2.0,2022,centre14,Zone22,Neighbourhood49,Dwelling2
VR_7717,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre14,Zone104,Neighbourhood273,Dwelling1
VR_7718,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre14,Zone104,Neighbourhood273,Dwelling2
VR_7719,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone105,Neighbourhood274,Dwelling1
VR_7720,Ont.,0.0,2.5,1.8,0.0,2.5,2022,centre15,Zone105,Neighbourhood274,Dwelling2
VR_7721,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone105,Neighbourhood275,Dwelling1
VR_7722,Ont.,0.0,1.6,0.9,0.0,1.6,2022,centre15,Zone105,Neighbourhood275,Dwelling2
VR_7723,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone105,Neighbourhood276,Dwelling1
VR_7724,Ont.,0.0,3.2,0.0,0.0,2.6,2022,centre15,Zone105,Neighbourhood276,Dwelling2
VR_7725,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone106,Neighbourhood277,Dwelling1
VR_7726,Ont.,0.0,0.0,1.5,0.0,1.3,2022,centre15,Zone106,Neighbourhood277,Dwelling2
VR_7727,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone106,Neighbourhood278,Dwelling1
VR_7728,Ont.,0.0,3.0,1.3,0.0,3.0,2022,centre15,Zone106,Neighbourhood278,Dwelling2
VR_7729,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone107,Neighbourhood279,Dwelling1
VR_7730,Ont.,0.0,1.3,2.2,0.0,1.8,2022,centre15,Zone107,Neighbourhood279,Dwelling2
VR_7731,Ont.,0.0,0.0,0.0,0.0,3.2,2022,centre15,Zone107,Neighbourhood280,Dwelling1
VR_7732,Ont.,3.5,1.7,2.2,0.0,2.1,2022,centre15,Zone107,Neighbourhood280,Dwelling2
VR_7733,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone108,Neighbourhood281,Dwelling1
VR_7734,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone108,Neighbourhood281,Dwelling2
VR_7735,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone108,Neighbourhood282,Dwelling1
VR_7736,Ont.,0.0,0.0,3.4,0.0,2.8,2022,centre15,Zone108,Neighbourhood282,Dwelling2
VR_7737,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone108,Neighbourhood283,Dwelling1
VR_7738,Ont.,0.0,3.1,2.0,0.0,2.5,2022,centre15,Zone108,Neighbourhood283,Dwelling2
VR_7739,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone109,Neighbourhood284,Dwelling1
VR_7740,Ont.,0.0,2.0,1.2,0.7,2.0,2022,centre15,Zone109,Neighbourhood284,Dwelling2
VR_7741,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone109,Neighbourhood285,Dwelling1
VR_7742,Ont.,0.0,1.7,1.6,0.0,1.6,2022,centre15,Zone109,Neighbourhood285,Dwelling2
VR_7743,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood286,Dwelling1
VR_7744,Ont.,2.6,2.1,2.0,1.3,2.0,2022,centre15,Zone110,Neighbourhood286,Dwelling2
VR_7745,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood287,Dwelling1
VR_7746,Ont.,0.0,1.6,1.6,0.5,1.4,2022,centre15,Zone110,Neighbourhood287,Dwelling2
VR_7747,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood288,Dwelling1
VR_7748,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood288,Dwelling2
VR_7749,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood289,Dwelling1
VR_7750,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone110,Neighbourhood289,Dwelling2
VR_7751,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone111,Neighbourhood290,Dwelling1
VR_7752,Ont.,3.9,4.6,2.3,2.0,3.2,2022,centre15,Zone111,Neighbourhood290,Dwelling2
VR_7753,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone111,Neighbourhood291,Dwelling1
VR_7754,Ont.,0.0,2.2,4.0,0.0,2.3,2022,centre15,Zone111,Neighbourhood291,Dwelling2
VR_7755,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone112,Neighbourhood292,Dwelling1
VR_7756,Ont.,0.0,0.2,1.4,0.5,1.0,2022,centre15,Zone112,Neighbourhood292,Dwelling2
VR_7757,Ont.,0.0,0.0,0.0,0.9,0.8,2022,centre15,Zone112,Neighbourhood293,Dwelling1
VR_7758,Ont.,0.0,1.2,1.0,1.2,1.1,2022,centre15,Zone112,Neighbourhood293,Dwelling2
VR_7759,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone112,Neighbourhood294,Dwelling1
VR_7760,Ont.,0.0,0.8,1.0,9.8,1.8,2022,centre15,Zone112,Neighbourhood294,Dwelling2
VR_7761,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone112,Neighbourhood295,Dwelling1
VR_7762,Ont.,0.0,2.8,0.4,4.3,1.7,2022,centre15,Zone112,Neighbourhood295,Dwelling2
VR_7763,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone112,Neighbourhood296,Dwelling1
VR_7764,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone112,Neighbourhood296,Dwelling2
VR_7765,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood297,Dwelling1
VR_7766,Ont.,0.0,1.4,0.4,0.0,0.8,2022,centre15,Zone113,Neighbourhood297,Dwelling2
VR_7767,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood298,Dwelling1
VR_7768,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood298,Dwelling2
VR_7769,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood299,Dwelling1
VR_7770,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood299,Dwelling2
VR_7771,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood300,Dwelling1
VR_7772,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre15,Zone113,Neighbourhood300,Dwelling2
VR_7773,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood301,Dwelling1
VR_7774,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood301,Dwelling2
VR_7775,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood302,Dwelling1
VR_7776,Ont.,0.0,0.0,0.0,0.0,1.2,2022,centre16,Zone114,Neighbourhood302,Dwelling2
VR_7777,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood303,Dwelling1
VR_7778,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood303,Dwelling2
VR_7779,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone114,Neighbourhood304,Dwelling1
VR_7780,Ont.,0.0,0.0,0.6,0.0,1.3,2022,centre16,Zone114,Neighbourhood304,Dwelling2
VR_7781,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone115,Neighbourhood305,Dwelling1
VR_7782,Ont.,0.0,0.0,0.0,0.0,1.1,2022,centre16,Zone115,Neighbourhood305,Dwelling2
VR_7783,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone115,Neighbourhood306,Dwelling1
VR_7784,Ont.,0.0,0.0,0.0,0.0,3.5,2022,centre16,Zone115,Neighbourhood306,Dwelling2
VR_7785,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone115,Neighbourhood307,Dwelling1
VR_7786,Ont.,0.0,0.7,1.2,1.2,0.9,2022,centre16,Zone115,Neighbourhood307,Dwelling2
VR_7787,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood308,Dwelling1
VR_7788,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood308,Dwelling2
VR_7789,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood309,Dwelling1
VR_7790,Ont.,0.0,2.6,1.9,0.0,2.5,2022,centre16,Zone116,Neighbourhood309,Dwelling2
VR_7791,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood310,Dwelling1
VR_7792,Ont.,0.0,0.0,3.7,0.0,2.9,2022,centre16,Zone116,Neighbourhood310,Dwelling2
VR_7793,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood311,Dwelling1
VR_7794,Ont.,0.0,0.5,0.0,0.0,0.3,2022,centre16,Zone116,Neighbourhood311,Dwelling2
VR_7795,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood312,Dwelling1
VR_7796,Ont.,0.0,0.0,0.9,0.0,0.6,2022,centre16,Zone116,Neighbourhood312,Dwelling2
VR_7797,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone116,Neighbourhood313,Dwelling1
VR_7798,Ont.,0.0,0.9,0.5,0.0,0.6,2022,centre16,Zone116,Neighbourhood313,Dwelling2
VR_7799,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone3,Neighbourhood314,Dwelling1
VR_7800,Ont.,0.0,0.0,0.7,0.0,0.6,2022,centre16,Zone3,Neighbourhood314,Dwelling2
VR_7801,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone3,Neighbourhood315,Dwelling1
VR_7802,Ont.,0.0,0.3,0.7,0.0,0.4,2022,centre16,Zone3,Neighbourhood315,Dwelling2
VR_7803,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone3,Neighbourhood316,Dwelling1
VR_7804,Ont.,0.0,0.0,0.9,0.0,0.6,2022,centre16,Zone3,Neighbourhood316,Dwelling2
VR_7805,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone3,Neighbourhood317,Dwelling1
VR_7806,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre16,Zone3,Neighbourhood317,Dwelling2
VR_7807,Ont.,0.0,0.0,0.0,0.0,1.5,2022,centre17,Zone117,Neighbourhood318,Dwelling1
VR_7808,Ont.,0.0,0.4,0.8,1.0,0.7,2022,centre17,Zone117,Neighbourhood318,Dwelling2
VR_7809,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone117,Neighbourhood319,Dwelling1
VR_7810,Ont.,0.0,0.5,0.6,1.8,0.7,2022,centre17,Zone117,Neighbourhood319,Dwelling2
VR_7811,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone117,Neighbourhood320,Dwelling1
VR_7812,Ont.,0.0,2.0,1.3,2.1,1.6,2022,centre17,Zone117,Neighbourhood320,Dwelling2
VR_7813,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone118,Neighbourhood321,Dwelling1
VR_7814,Ont.,0.0,1.2,0.6,0.0,0.9,2022,centre17,Zone118,Neighbourhood321,Dwelling2
VR_7815,Ont.,0.0,0.0,0.0,0.0,2.0,2022,centre17,Zone119,Neighbourhood322,Dwelling1
VR_7816,Ont.,0.0,0.9,1.4,0.0,1.2,2022,centre17,Zone119,Neighbourhood322,Dwelling2
VR_7817,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone119,Neighbourhood323,Dwelling1
VR_7818,Ont.,0.0,2.6,1.2,0.0,1.8,2022,centre17,Zone119,Neighbourhood323,Dwelling2
VR_7819,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone120,Neighbourhood324,Dwelling1
VR_7820,Ont.,0.0,1.3,1.1,0.0,1.1,2022,centre17,Zone120,Neighbourhood324,Dwelling2
VR_7821,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone120,Neighbourhood325,Dwelling1
VR_7822,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone120,Neighbourhood325,Dwelling2
VR_7823,Ont.,0.0,0.0,0.0,0.0,0.5,2022,centre17,Zone120,Neighbourhood326,Dwelling1
VR_7824,Ont.,0.0,0.0,1.4,0.0,1.0,2022,centre17,Zone120,Neighbourhood326,Dwelling2
VR_7825,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone120,Neighbourhood327,Dwelling1
VR_7826,Ont.,0.0,0.0,0.8,1.1,0.6,2022,centre17,Zone120,Neighbourhood327,Dwelling2
VR_7827,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood328,Dwelling1
VR_7828,Ont.,0.0,0.0,0.0,0.0,0.4,2022,centre17,Zone121,Neighbourhood328,Dwelling2
VR_7829,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood329,Dwelling1
VR_7830,Ont.,0.0,0.0,1.4,0.0,1.4,2022,centre17,Zone121,Neighbourhood329,Dwelling2
VR_7831,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood330,Dwelling1
VR_7832,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood330,Dwelling2
VR_7833,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood331,Dwelling1
VR_7834,Ont.,0.0,1.8,3.0,0.0,2.8,2022,centre17,Zone121,Neighbourhood331,Dwelling2
VR_7835,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood332,Dwelling1
VR_7836,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone121,Neighbourhood332,Dwelling2
VR_7837,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre17,Zone122,Neighbourhood333,Dwelling1
VR_7838,Ont.,0.0,0.5,0.0,0.0,0.2,2022,centre17,Zone122,Neighbourhood333,Dwelling2
VR_7839,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone123,Neighbourhood334,Dwelling1
VR_7840,Ont.,0.0,2.6,1.9,0.0,2.4,2022,centre18,Zone123,Neighbourhood334,Dwelling2
