VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_7841,Ont.,0.0,0.0,0.0,0.5,0.0,2022,centre18,Zone124,Neighbourhood335,Dwelling1
VR_7842,Ont.,1.7,2.8,4.7,0.0,3.6,2022,centre18,Zone124,Neighbourhood335,Dwelling2
VR_7843,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone124,Neighbourhood336,Dwelling1
VR_7844,Ont.,0.0,1.5,0.9,0.0,1.1,2022,centre18,Zone124,Neighbourhood336,Dwelling2
VR_7845,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone21,Neighbourhood337,Dwelling1
VR_7846,Ont.,0.0,0.4,0.6,0.6,0.5,2022,centre18,Zone21,Neighbourhood337,Dwelling2
VR_7847,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone21,Neighbourhood338,Dwelling1
VR_7848,Ont.,0.0,2.1,2.1,0.0,2.0,2022,centre18,Zone21,Neighbourhood338,Dwelling2
VR_7849,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone125,Neighbourhood339,Dwelling1
VR_7850,Ont.,0.0,1.1,0.8,1.3,1.0,2022,centre18,Zone125,Neighbourhood339,Dwelling2
VR_7851,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone125,Neighbourhood340,Dwelling1
VR_7852,Ont.,0.0,0.6,1.3,0.0,1.1,2022,centre18,Zone125,Neighbourhood340,Dwelling2
VR_7853,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone125,Neighbourhood341,Dwelling1
VR_7854,Ont.,0.0,1.3,0.9,0.0,1.1,2022,centre18,Zone125,Neighbourhood341,Dwelling2
VR_7855,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone125,Neighbourhood342,Dwelling1
VR_7856,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone125,Neighbourhood342,Dwelling2
VR_7857,Ont.,0.0,0.0,0.6,0.0,0.3,2022,centre18,Zone126,Neighbourhood343,Dwelling1
VR_7858,Ont.,2.3,1.2,1.0,1.8,1.1,2022,centre18,Zone126,Neighbourhood343,Dwelling2
VR_7859,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone126,Neighbourhood344,Dwelling1
VR_7860,Ont.,0.0,0.0,0.9,1.7,1.0,2022,centre18,Zone126,Neighbourhood344,Dwelling2
VR_7861,Ont.,0.0,0.0,0.0,1.9,1.6,2022,centre18,Zone126,Neighbourhood345,Dwelling1
VR_7862,Ont.,0.0,1.2,1.5,0.6,1.3,2022,centre18,Zone126,Neighbourhood345,Dwelling2
VR_7863,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone127,Neighbourhood346,Dwelling1
VR_7864,Ont.,0.0,2.7,5.0,0.0,3.5,2022,centre18,Zone127,Neighbourhood346,Dwelling2
VR_7865,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone19,Neighbourhood347,Dwelling1
VR_7866,Ont.,0.0,0.8,0.2,0.0,0.4,2022,centre18,Zone19,Neighbourhood347,Dwelling2
VR_7867,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone19,Neighbourhood348,Dwelling1
VR_7868,Ont.,0.0,0.4,1.2,0.0,0.9,2022,centre18,Zone19,Neighbourhood348,Dwelling2
VR_7869,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone19,Neighbourhood349,Dwelling1
VR_7870,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone19,Neighbourhood349,Dwelling2
VR_7871,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone22,Neighbourhood350,Dwelling1
VR_7872,Ont.,0.0,0.0,1.5,0.0,1.2,2022,centre18,Zone22,Neighbourhood350,Dwelling2
VR_7873,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone22,Neighbourhood351,Dwelling1
VR_7874,Ont.,0.0,0.3,0.0,0.0,1.5,2022,centre18,Zone22,Neighbourhood351,Dwelling2
VR_7875,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone22,Neighbourhood352,Dwelling1
VR_7876,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone22,Neighbourhood352,Dwelling2
VR_7877,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone128,Neighbourhood353,Dwelling1
VR_7878,Ont.,0.0,0.0,0.0,0.0,4.0,2022,centre18,Zone128,Neighbourhood353,Dwelling2
VR_7879,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone128,Neighbourhood354,Dwelling1
VR_7880,Ont.,0.0,0.0,4.2,0.0,5.4,2022,centre18,Zone128,Neighbourhood354,Dwelling2
VR_7881,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone128,Neighbourhood355,Dwelling1
VR_7882,Ont.,0.0,0.0,0.8,0.0,0.7,2022,centre18,Zone128,Neighbourhood355,Dwelling2
VR_7883,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone128,Neighbourhood356,Dwelling1
VR_7884,Ont.,0.0,1.6,0.3,0.0,0.8,2022,centre18,Zone128,Neighbourhood356,Dwelling2
VR_7885,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone129,Neighbourhood357,Dwelling1
VR_7886,Ont.,0.0,3.9,3.6,0.0,3.6,2022,centre18,Zone129,Neighbourhood357,Dwelling2
VR_7887,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre18,Zone3,Neighbourhood3,Dwelling1
VR_7888,Ont.,0.0,0.0,1.3,0.0,1.0,2022,centre18,Zone3,Neighbourhood3,Dwelling2
VR_7889,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone130,Neighbourhood358,Dwelling1
VR_7890,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone130,Neighbourhood358,Dwelling2
VR_7891,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone130,Neighbourhood229,Dwelling1
VR_7892,Ont.,0.0,4.3,1.7,0.0,3.0,2022,centre19,Zone130,Neighbourhood229,Dwelling2
VR_7893,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone130,Neighbourhood228,Dwelling1
VR_7894,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone130,Neighbourhood228,Dwelling2
VR_7895,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone131,Neighbourhood231,Dwelling1
VR_7896,Ont.,0.0,2.2,2.2,0.7,2.1,2022,centre19,Zone131,Neighbourhood231,Dwelling2
VR_7897,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone132,Neighbourhood359,Dwelling1
VR_7898,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone132,Neighbourhood359,Dwelling2
VR_7899,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone132,Neighbourhood360,Dwelling1
VR_7900,Ont.,0.0,0.0,4.5,0.0,2.6,2022,centre19,Zone132,Neighbourhood360,Dwelling2
VR_7901,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone132,Neighbourhood361,Dwelling1
VR_7902,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone132,Neighbourhood361,Dwelling2
VR_7903,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood362,Dwelling1
VR_7904,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood362,Dwelling2
VR_7905,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood363,Dwelling1
VR_7906,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood363,Dwelling2
VR_7907,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood364,Dwelling1
VR_7908,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood364,Dwelling2
VR_7909,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone133,Neighbourhood365,Dwelling1
VR_7910,Ont.,0.0,0.0,2.0,0.0,1.7,2022,centre19,Zone133,Neighbourhood365,Dwelling2
VR_7911,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood366,Dwelling1
VR_7912,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood366,Dwelling2
VR_7913,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood367,Dwelling1
VR_7914,Ont.,0.0,0.0,3.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood367,Dwelling2
VR_7915,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood368,Dwelling1
VR_7916,Ont.,0.0,0.0,2.8,0.0,4.4,2022,centre19,Zone134,Neighbourhood368,Dwelling2
VR_7917,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood369,Dwelling1
VR_7918,Ont.,0.0,0.0,2.4,0.0,5.2,2022,centre19,Zone134,Neighbourhood369,Dwelling2
VR_7919,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood370,Dwelling1
VR_7920,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone134,Neighbourhood370,Dwelling2
VR_7921,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood371,Dwelling1
VR_7922,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood371,Dwelling2
VR_7923,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood372,Dwelling1
VR_7924,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood372,Dwelling2
VR_7925,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood373,Dwelling1
VR_7926,Ont.,0.0,0.5,1.7,0.0,0.9,2022,centre19,Zone135,Neighbourhood373,Dwelling2
VR_7927,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood374,Dwelling1
VR_7928,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood374,Dwelling2
VR_7929,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood375,Dwelling1
VR_7930,Ont.,0.0,0.5,0.0,0.0,0.0,2022,centre19,Zone135,Neighbourhood375,Dwelling2
VR_7931,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood376,Dwelling1
VR_7932,Ont.,0.0,0.0,0.3,0.0,0.4,2022,centre19,Zone3,Neighbourhood376,Dwelling2
VR_7933,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood377,Dwelling1
VR_7934,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood377,Dwelling2
VR_7935,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood378,Dwelling1
VR_7936,Ont.,0.0,0.0,0.0,0.0,4.2,2022,centre19,Zone3,Neighbourhood378,Dwelling2
VR_7937,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood379,Dwelling1
VR_7938,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood379,Dwelling2
VR_7939,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood380,Dwelling1
VR_7940,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood380,Dwelling2
VR_7941,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood381,Dwelling1
VR_7942,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood381,Dwelling2
VR_7943,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood382,Dwelling1
VR_7944,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone3,Neighbourhood382,Dwelling2
VR_7945,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone136,Neighbourhood383,Dwelling1
VR_7946,Ont.,0.0,0.0,0.0,0.0,1.3,2022,centre19,Zone136,Neighbourhood383,Dwelling2
VR_7947,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone136,Neighbourhood384,Dwelling1
VR_7948,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre19,Zone136,Neighbourhood384,Dwelling2
VR_7949,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre20,Zone137,Neighbourhood385,Dwelling1
VR_7950,Ont.,0.0,4.9,3.9,0.0,4.0,2022,centre20,Zone137,Neighbourhood385,Dwelling2
VR_7951,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre20,Zone138,Neighbourhood386,Dwelling1
VR_7952,Ont.,0.0,2.2,2.8,0.7,2.6,2022,centre20,Zone138,Neighbourhood386,Dwelling2
VR_7953,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre20,Zone139,Neighbourhood387,Dwelling1
VR_7954,Ont.,0.0,1.5,1.1,0.9,1.2,2022,centre20,Zone139,Neighbourhood387,Dwelling2
VR_7955,Ont.,0.0,0.0,0.0,0.0,1.2,2022,centre20,Zone140,Neighbourhood388,Dwelling1
VR_7956,Ont.,0.0,0.0,0.0,0.0,0.6,2022,centre20,Zone140,Neighbourhood388,Dwelling2
VR_7957,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone93,Neighbourhood252,Dwelling1
VR_7958,Ont.,1.9,1.5,0.4,0.6,1.3,2022,centre21,Zone93,Neighbourhood252,Dwelling2
VR_7959,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone141,Neighbourhood389,Dwelling1
VR_7960,Ont.,0.0,1.6,0.0,0.0,2.3,2022,centre21,Zone141,Neighbourhood389,Dwelling2
VR_7961,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone141,Neighbourhood390,Dwelling1
VR_7962,Ont.,1.0,2.1,0.0,0.0,1.9,2022,centre21,Zone141,Neighbourhood390,Dwelling2
VR_7963,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone142,Neighbourhood391,Dwelling1
VR_7964,Ont.,0.0,0.5,0.0,0.0,0.2,2022,centre21,Zone142,Neighbourhood391,Dwelling2
VR_7965,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone142,Neighbourhood392,Dwelling1
VR_7966,Ont.,0.0,1.9,0.4,0.5,1.1,2022,centre21,Zone142,Neighbourhood392,Dwelling2
VR_7967,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone143,Neighbourhood393,Dwelling1
VR_7968,Ont.,0.4,3.5,3.9,0.0,3.5,2022,centre21,Zone143,Neighbourhood393,Dwelling2
VR_7969,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone144,Neighbourhood394,Dwelling1
VR_7970,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone144,Neighbourhood394,Dwelling2
VR_7971,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone144,Neighbourhood395,Dwelling1
VR_7972,Ont.,1.2,0.5,0.6,0.0,0.6,2022,centre21,Zone144,Neighbourhood395,Dwelling2
VR_7973,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone144,Neighbourhood396,Dwelling1
VR_7974,Ont.,0.0,0.0,0.0,0.0,1.7,2022,centre21,Zone144,Neighbourhood396,Dwelling2
VR_7975,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone145,Neighbourhood397,Dwelling1
VR_7976,Ont.,0.0,1.8,0.2,0.0,1.2,2022,centre21,Zone145,Neighbourhood397,Dwelling2
VR_7977,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone145,Neighbourhood398,Dwelling1
VR_7978,Ont.,0.0,1.0,0.0,0.0,1.7,2022,centre21,Zone145,Neighbourhood398,Dwelling2
VR_7979,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone145,Neighbourhood399,Dwelling1
VR_7980,Ont.,1.1,2.0,2.7,0.0,2.0,2022,centre21,Zone145,Neighbourhood399,Dwelling2
VR_7981,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone146,Neighbourhood400,Dwelling1
VR_7982,Ont.,1.3,1.0,1.0,0.0,1.0,2022,centre21,Zone146,Neighbourhood400,Dwelling2
VR_7983,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone146,Neighbourhood401,Dwelling1
VR_7984,Ont.,0.0,1.5,0.0,0.0,2.1,2022,centre21,Zone146,Neighbourhood401,Dwelling2
VR_7985,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone147,Neighbourhood402,Dwelling1
VR_7986,Ont.,0.0,0.4,0.1,0.0,0.2,2022,centre21,Zone147,Neighbourhood402,Dwelling2
VR_7987,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone147,Neighbourhood403,Dwelling1
VR_7988,Ont.,0.7,6.3,0.0,0.0,6.0,2022,centre21,Zone147,Neighbourhood403,Dwelling2
VR_7989,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone148,Neighbourhood404,Dwelling1
VR_7990,Ont.,1.0,1.6,1.4,0.0,1.4,2022,centre21,Zone148,Neighbourhood404,Dwelling2
VR_7991,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone149,Neighbourhood194,Dwelling1
VR_7992,Ont.,0.0,2.1,2.5,0.0,2.5,2022,centre21,Zone149,Neighbourhood194,Dwelling2
VR_7993,Ont.,0.0,0.0,0.0,0.2,0.2,2022,centre21,Zone150,Neighbourhood405,Dwelling1
VR_7994,Ont.,0.0,1.7,0.0,0.0,2.4,2022,centre21,Zone150,Neighbourhood405,Dwelling2
VR_7995,Ont.,0.0,0.0,0.0,0.0,0.7,2022,centre21,Zone150,Neighbourhood406,Dwelling1
VR_7996,Ont.,2.9,1.1,7.8,0.0,4.5,2022,centre21,Zone150,Neighbourhood406,Dwelling2
VR_7997,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone151,Neighbourhood407,Dwelling1
VR_7998,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone151,Neighbourhood407,Dwelling2
VR_7999,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone151,Neighbourhood408,Dwelling1
VR_8000,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone151,Neighbourhood408,Dwelling2
VR_8001,Ont.,0.0,0.0,0.0,1.2,1.3,2022,centre21,Zone152,Neighbourhood409,Dwelling1
VR_8002,Ont.,0.0,1.2,0.7,0.0,0.9,2022,centre21,Zone152,Neighbourhood409,Dwelling2
VR_8003,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone152,Neighbourhood410,Dwelling1
VR_8004,Ont.,6.8,2.7,1.2,0.0,2.1,2022,centre21,Zone152,Neighbourhood410,Dwelling2
VR_8005,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone152,Neighbourhood411,Dwelling1
VR_8006,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone152,Neighbourhood411,Dwelling2
VR_8007,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone153,Neighbourhood412,Dwelling1
VR_8008,Ont.,0.0,0.0,0.6,0.0,0.4,2022,centre21,Zone153,Neighbourhood412,Dwelling2
VR_8009,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone153,Neighbourhood413,Dwelling1
VR_8010,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone153,Neighbourhood413,Dwelling2
VR_8011,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone154,Neighbourhood414,Dwelling1
VR_8012,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre21,Zone154,Neighbourhood414,Dwelling2
VR_8013,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone93,Neighbourhood415,Dwelling1
VR_8014,Ont.,0.0,1.8,0.0,0.0,1.6,2022,centre22,Zone93,Neighbourhood415,Dwelling2
VR_8015,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone93,Neighbourhood416,Dwelling1
VR_8016,Ont.,0.0,0.5,0.7,0.0,0.6,2022,centre22,Zone93,Neighbourhood416,Dwelling2
VR_8017,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood417,Dwelling1
VR_8018,Ont.,0.0,1.0,1.7,0.0,1.3,2022,centre22,Zone3,Neighbourhood417,Dwelling2
VR_8019,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood418,Dwelling1
VR_8020,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood418,Dwelling2
VR_8021,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood419,Dwelling1
VR_8022,Ont.,0.0,0.0,0.7,0.0,1.1,2022,centre22,Zone3,Neighbourhood419,Dwelling2
VR_8023,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood420,Dwelling1
VR_8024,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood420,Dwelling2
VR_8025,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood421,Dwelling1
VR_8026,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre22,Zone3,Neighbourhood421,Dwelling2
VR_8027,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone155,Neighbourhood422,Dwelling1
VR_8028,Ont.,0.0,1.3,1.1,0.0,1.0,2022,centre23,Zone155,Neighbourhood422,Dwelling2
VR_8029,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone156,Neighbourhood423,Dwelling1
VR_8030,Ont.,0.0,1.5,1.0,4.7,1.1,2022,centre23,Zone156,Neighbourhood423,Dwelling2
VR_8031,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone156,Neighbourhood424,Dwelling1
VR_8032,Ont.,0.0,0.0,0.7,0.0,1.1,2022,centre23,Zone156,Neighbourhood424,Dwelling2
VR_8033,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone157,Neighbourhood425,Dwelling1
VR_8034,Ont.,0.7,0.0,0.0,0.0,0.0,2022,centre23,Zone157,Neighbourhood425,Dwelling2
VR_8035,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone157,Neighbourhood426,Dwelling1
VR_8036,Ont.,0.0,0.0,0.0,0.0,5.8,2022,centre23,Zone157,Neighbourhood426,Dwelling2
VR_8037,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone157,Neighbourhood427,Dwelling1
VR_8038,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone157,Neighbourhood427,Dwelling2
VR_8039,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood428,Dwelling1
VR_8040,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood428,Dwelling2
VR_8041,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood429,Dwelling1
VR_8042,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood429,Dwelling2
VR_8043,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood430,Dwelling1
VR_8044,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood430,Dwelling2
VR_8045,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood431,Dwelling1
VR_8046,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre23,Zone3,Neighbourhood431,Dwelling2
VR_8047,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood432,Dwelling1
VR_8048,Ont.,0.0,1.4,0.0,0.0,1.0,2022,centre24,Zone158,Neighbourhood432,Dwelling2
VR_8049,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood433,Dwelling1
VR_8050,Ont.,0.0,0.0,0.6,0.0,0.0,2022,centre24,Zone158,Neighbourhood433,Dwelling2
VR_8051,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood434,Dwelling1
VR_8052,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood434,Dwelling2
VR_8053,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood435,Dwelling1
VR_8054,Ont.,0.0,0.0,1.0,0.0,2.5,2022,centre24,Zone158,Neighbourhood435,Dwelling2
VR_8055,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood436,Dwelling1
VR_8056,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone158,Neighbourhood436,Dwelling2
VR_8057,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone159,Neighbourhood255,Dwelling1
VR_8058,Ont.,0.0,1.3,1.0,0.0,1.6,2022,centre24,Zone159,Neighbourhood255,Dwelling2
VR_8059,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone159,Neighbourhood437,Dwelling1
VR_8060,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone159,Neighbourhood437,Dwelling2
VR_8061,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre24,Zone159,Neighbourhood438,Dwelling1
VR_8062,Ont.,0.0,0.7,1.2,0.0,1.0,2022,centre24,Zone159,Neighbourhood438,Dwelling2
