VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_8728,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood755,Dwelling2
VR_8729,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood756,Dwelling1
VR_8730,Alta,0.0,0.7,0.7,0.0,0.6,2022,centre32,Zone233,Neighbourhood756,Dwelling2
VR_8731,Alta,0.0,0.0,0.0,2.5,2.5,2022,centre32,Zone233,Neighbourhood757,Dwelling1
VR_8732,Alta,0.0,0.0,2.0,0.0,1.5,2022,centre32,Zone233,Neighbourhood757,Dwelling2
VR_8733,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood758,Dwelling1
VR_8734,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood758,Dwelling2
VR_8735,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood759,Dwelling1
VR_8736,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood759,Dwelling2
VR_8737,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood760,Dwelling1
VR_8738,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood760,Dwelling2
VR_8739,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood761,Dwelling1
VR_8740,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood761,Dwelling2
VR_8741,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood762,Dwelling1
VR_8742,B.C.,0.0,0.9,1.0,0.0,0.9,2022,centre33,Zone234,Neighbourhood762,Dwelling2
VR_8743,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood763,Dwelling1
VR_8744,B.C.,8.5,2.2,1.9,0.0,2.6,2022,centre33,Zone234,Neighbourhood763,Dwelling2
VR_8745,B.C.,0.0,0.0,1.0,0.0,0.8,2022,centre33,Zone234,Neighbourhood764,Dwelling1
VR_8746,B.C.,0.0,1.1,1.4,3.4,1.2,2022,centre33,Zone234,Neighbourhood764,Dwelling2
VR_8747,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood765,Dwelling1
VR_8748,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood765,Dwelling2
VR_8749,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood766,Dwelling1
VR_8750,B.C.,2.7,1.5,1.7,0.0,2.2,2022,centre33,Zone234,Neighbourhood766,Dwelling2
VR_8751,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone235,Neighbourhood767,Dwelling1
VR_8752,B.C.,0.0,5.0,10.8,0.0,9.2,2022,centre33,Zone235,Neighbourhood767,Dwelling2
VR_8753,B.C.,0.0,0.0,1.7,0.0,1.7,2022,centre34,Zone236,Neighbourhood768,Dwelling1
VR_8754,B.C.,0.1,1.7,1.0,2.5,1.2,2022,centre34,Zone236,Neighbourhood768,Dwelling2
VR_8755,B.C.,0.0,0.0,0.0,0.0,1.4,2022,centre34,Zone237,Neighbourhood769,Dwelling1
VR_8756,B.C.,0.0,0.9,0.0,0.0,0.0,2022,centre34,Zone237,Neighbourhood769,Dwelling2
VR_8757,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone238,Neighbourhood770,Dwelling1
VR_8758,B.C.,1.3,0.4,1.2,0.0,0.7,2022,centre35,Zone238,Neighbourhood770,Dwelling2
VR_8759,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone238,Neighbourhood771,Dwelling1
VR_8760,B.C.,0.0,0.2,0.6,0.0,0.2,2022,centre35,Zone238,Neighbourhood771,Dwelling2
VR_8761,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone239,Neighbourhood772,Dwelling1
VR_8762,B.C.,2.2,0.6,0.8,0.0,0.9,2022,centre35,Zone239,Neighbourhood772,Dwelling2
VR_8763,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood773,Dwelling1
VR_8764,B.C.,1.6,1.3,1.7,0.0,1.4,2022,centre35,Zone93,Neighbourhood773,Dwelling2
VR_8765,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood774,Dwelling1
VR_8766,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood774,Dwelling2
VR_8767,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood334,Dwelling1
VR_8768,B.C.,3.2,2.7,2.5,0.0,2.7,2022,centre35,Zone93,Neighbourhood334,Dwelling2
VR_8769,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood775,Dwelling1
VR_8770,B.C.,0.0,0.0,1.2,0.0,0.4,2022,centre35,Zone240,Neighbourhood775,Dwelling2
VR_8771,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood776,Dwelling1
VR_8772,B.C.,0.9,0.6,0.1,0.0,0.6,2022,centre35,Zone240,Neighbourhood776,Dwelling2
VR_8773,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood777,Dwelling1
VR_8774,B.C.,0.0,1.2,0.0,0.0,1.1,2022,centre35,Zone240,Neighbourhood777,Dwelling2
VR_8775,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood778,Dwelling1
VR_8776,B.C.,0.2,0.3,0.7,0.0,0.4,2022,centre35,Zone241,Neighbourhood778,Dwelling2
VR_8777,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood779,Dwelling1
VR_8778,B.C.,0.0,0.5,0.2,0.0,0.4,2022,centre35,Zone241,Neighbourhood779,Dwelling2
VR_8779,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood780,Dwelling1
VR_8780,B.C.,0.0,0.8,0.0,0.0,0.6,2022,centre35,Zone241,Neighbourhood780,Dwelling2
VR_8781,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone242,Neighbourhood781,Dwelling1
VR_8782,B.C.,0.0,0.5,0.2,0.0,0.4,2022,centre35,Zone242,Neighbourhood781,Dwelling2
VR_8783,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone242,Neighbourhood782,Dwelling1
VR_8784,B.C.,9.2,3.2,6.8,15.5,5.7,2022,centre35,Zone242,Neighbourhood782,Dwelling2
VR_8785,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood783,Dwelling1
VR_8786,B.C.,0.4,0.5,0.4,0.0,0.5,2022,centre35,Zone243,Neighbourhood783,Dwelling2
VR_8787,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood784,Dwelling1
VR_8788,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood784,Dwelling2
VR_8789,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood664,Dwelling1
VR_8790,B.C.,0.2,0.4,3.3,0.0,0.7,2022,centre35,Zone244,Neighbourhood664,Dwelling2
VR_8791,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood785,Dwelling1
VR_8792,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood785,Dwelling2
VR_8793,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood786,Dwelling1
VR_8794,B.C.,0.0,0.0,0.2,0.0,0.1,2022,centre35,Zone244,Neighbourhood786,Dwelling2
VR_8795,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood787,Dwelling1
VR_8796,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood787,Dwelling2
VR_8797,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone245,Neighbourhood788,Dwelling1
VR_8798,B.C.,0.3,0.4,0.0,0.0,0.3,2022,centre35,Zone245,Neighbourhood788,Dwelling2
VR_8799,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone245,Neighbourhood789,Dwelling1
VR_8800,B.C.,0.9,0.5,0.1,0.0,0.5,2022,centre35,Zone245,Neighbourhood789,Dwelling2
VR_8801,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood790,Dwelling1
VR_8802,B.C.,0.0,0.2,1.2,0.0,0.6,2022,centre35,Zone246,Neighbourhood790,Dwelling2
VR_8803,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood791,Dwelling1
VR_8804,B.C.,0.0,0.6,0.2,0.0,0.3,2022,centre35,Zone246,Neighbourhood791,Dwelling2
VR_8805,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood792,Dwelling1
VR_8806,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood792,Dwelling2
VR_8807,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone247,Neighbourhood793,Dwelling1
VR_8808,B.C.,0.6,0.2,0.2,0.0,0.2,2022,centre35,Zone247,Neighbourhood793,Dwelling2
VR_8809,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone248,Neighbourhood794,Dwelling1
VR_8810,B.C.,3.7,1.2,0.6,3.2,1.3,2022,centre35,Zone248,Neighbourhood794,Dwelling2
VR_8811,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone248,Neighbourhood795,Dwelling1
VR_8812,B.C.,0.0,1.8,1.5,0.0,1.7,2022,centre35,Zone248,Neighbourhood795,Dwelling2
VR_8813,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood796,Dwelling1
VR_8814,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood796,Dwelling2
VR_8815,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood797,Dwelling1
VR_8816,B.C.,0.0,0.3,0.0,0.0,0.2,2022,centre35,Zone249,Neighbourhood797,Dwelling2
VR_8817,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood798,Dwelling1
VR_8818,B.C.,0.0,0.2,0.0,0.0,0.1,2022,centre35,Zone249,Neighbourhood798,Dwelling2
VR_8819,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone250,Neighbourhood799,Dwelling1
VR_8820,B.C.,0.0,0.9,0.0,0.0,0.6,2022,centre35,Zone250,Neighbourhood799,Dwelling2
VR_8821,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone250,Neighbourhood800,Dwelling1
VR_8822,B.C.,2.6,0.3,0.5,0.0,0.6,2022,centre35,Zone250,Neighbourhood800,Dwelling2
VR_8823,B.C.,0.0,0.0,0.0,1.0,1.2,2022,centre35,Zone250,Neighbourhood801,Dwelling1
VR_8824,B.C.,3.5,1.6,1.2,2.0,1.6,2022,centre35,Zone250,Neighbourhood801,Dwelling2
VR_8825,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone251,Neighbourhood802,Dwelling1
VR_8826,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone251,Neighbourhood802,Dwelling2
VR_8827,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone251,Neighbourhood252,Dwelling1
VR_8828,B.C.,1.3,0.7,2.0,0.0,1.1,2022,centre35,Zone251,Neighbourhood252,Dwelling2
VR_8829,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone251,Neighbourhood45,Dwelling1
VR_8830,B.C.,0.0,0.7,0.3,0.0,0.6,2022,centre35,Zone251,Neighbourhood45,Dwelling2
VR_8831,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone251,Neighbourhood803,Dwelling1
VR_8832,B.C.,1.4,0.0,0.5,0.0,0.2,2022,centre35,Zone251,Neighbourhood803,Dwelling2
VR_8833,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone252,Neighbourhood804,Dwelling1
VR_8834,B.C.,0.7,0.9,1.1,1.5,0.9,2022,centre35,Zone252,Neighbourhood804,Dwelling2
VR_8835,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone252,Neighbourhood805,Dwelling1
VR_8836,B.C.,0.0,0.2,0.0,0.0,0.1,2022,centre35,Zone252,Neighbourhood805,Dwelling2
VR_8837,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone252,Neighbourhood806,Dwelling1
VR_8838,B.C.,0.0,2.8,1.8,0.0,2.2,2022,centre35,Zone252,Neighbourhood806,Dwelling2
VR_8839,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone252,Neighbourhood807,Dwelling1
VR_8840,B.C.,0.0,0.2,0.4,0.0,0.3,2022,centre35,Zone252,Neighbourhood807,Dwelling2
VR_8841,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone253,Neighbourhood808,Dwelling1
VR_8842,B.C.,0.0,2.0,1.8,4.2,2.3,2022,centre35,Zone253,Neighbourhood808,Dwelling2
VR_8843,B.C.,0.0,0.0,3.1,2.2,2.4,2022,centre35,Zone253,Neighbourhood809,Dwelling1
VR_8844,B.C.,0.0,0.2,9.6,0.0,3.6,2022,centre35,Zone253,Neighbourhood809,Dwelling2
VR_8845,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone254,Neighbourhood810,Dwelling1
VR_8846,B.C.,0.0,0.0,0.0,0.0,0.3,2022,centre35,Zone254,Neighbourhood810,Dwelling2
VR_8847,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone254,Neighbourhood811,Dwelling1
VR_8848,B.C.,2.7,1.2,2.0,7.5,1.9,2022,centre35,Zone254,Neighbourhood811,Dwelling2
VR_8849,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood812,Dwelling1
VR_8850,B.C.,0.0,0.6,0.2,0.0,0.4,2022,centre35,Zone255,Neighbourhood812,Dwelling2
VR_8851,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood813,Dwelling1
VR_8852,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood813,Dwelling2
VR_8853,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood814,Dwelling1
VR_8854,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood814,Dwelling2
VR_8855,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood815,Dwelling1
VR_8856,B.C.,1.6,0.0,0.7,2.8,1.9,2022,centre35,Zone255,Neighbourhood815,Dwelling2
VR_8857,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone255,Neighbourhood816,Dwelling1
VR_8858,B.C.,0.0,0.0,0.0,0.0,0.4,2022,centre35,Zone255,Neighbourhood816,Dwelling2
VR_8859,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone256,Neighbourhood817,Dwelling1
VR_8860,B.C.,0.0,0.0,1.2,0.0,0.5,2022,centre35,Zone256,Neighbourhood817,Dwelling2
VR_8861,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone256,Neighbourhood818,Dwelling1
VR_8862,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone256,Neighbourhood818,Dwelling2
VR_8863,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone256,Neighbourhood819,Dwelling1
VR_8864,B.C.,0.0,0.0,0.4,0.0,0.8,2022,centre35,Zone256,Neighbourhood819,Dwelling2
VR_8865,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood820,Dwelling1
VR_8866,B.C.,0.0,0.5,0.7,0.0,0.5,2022,centre35,Zone257,Neighbourhood820,Dwelling2
VR_8867,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood821,Dwelling1
VR_8868,B.C.,0.0,0.8,1.3,0.0,1.0,2022,centre35,Zone257,Neighbourhood821,Dwelling2
VR_8869,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood822,Dwelling1
VR_8870,B.C.,0.0,0.1,0.3,0.0,0.2,2022,centre35,Zone257,Neighbourhood822,Dwelling2
VR_8871,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood823,Dwelling1
VR_8872,B.C.,0.0,3.0,0.0,0.0,1.7,2022,centre35,Zone257,Neighbourhood823,Dwelling2
VR_8873,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood824,Dwelling1
VR_8874,B.C.,0.0,0.4,0.4,0.0,0.6,2022,centre35,Zone257,Neighbourhood824,Dwelling2
VR_8875,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood825,Dwelling1
VR_8876,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone257,Neighbourhood825,Dwelling2
VR_8877,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone258,Neighbourhood826,Dwelling1
VR_8878,B.C.,0.0,1.8,1.0,0.0,1.5,2022,centre35,Zone258,Neighbourhood826,Dwelling2
VR_8879,B.C.,0.0,0.0,0.0,1.7,1.2,2022,centre35,Zone259,Neighbourhood827,Dwelling1
VR_8880,B.C.,0.0,1.1,1.0,0.0,1.0,2022,centre35,Zone259,Neighbourhood827,Dwelling2
VR_8881,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone259,Neighbourhood828,Dwelling1
VR_8882,B.C.,0.0,1.2,0.0,0.0,0.5,2022,centre35,Zone259,Neighbourhood828,Dwelling2
VR_8883,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood829,Dwelling1
VR_8884,B.C.,2.2,0.5,0.4,1.6,0.6,2022,centre35,Zone260,Neighbourhood829,Dwelling2
VR_8885,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood830,Dwelling1
VR_8886,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood830,Dwelling2
VR_8887,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood831,Dwelling1
VR_8888,B.C.,0.0,0.5,0.4,0.0,0.4,2022,centre35,Zone260,Neighbourhood831,Dwelling2
VR_8889,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood832,Dwelling1
VR_8890,B.C.,0.0,0.0,0.0,0.0,0.6,2022,centre35,Zone260,Neighbourhood832,Dwelling2
VR_8891,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood833,Dwelling1
VR_8892,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone260,Neighbourhood833,Dwelling2
VR_8893,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone261,Neighbourhood834,Dwelling1
VR_8894,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone261,Neighbourhood834,Dwelling2
VR_8895,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone261,Neighbourhood835,Dwelling1
VR_8896,B.C.,0.0,1.0,0.8,0.0,0.9,2022,centre35,Zone261,Neighbourhood835,Dwelling2
VR_8897,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone262,Neighbourhood836,Dwelling1
VR_8898,B.C.,0.0,0.8,0.0,0.0,0.9,2022,centre36,Zone262,Neighbourhood836,Dwelling2
VR_8899,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone262,Neighbourhood837,Dwelling1
VR_8900,B.C.,0.5,1.1,0.6,0.0,0.9,2022,centre36,Zone262,Neighbourhood837,Dwelling2
VR_8901,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood838,Dwelling1
VR_8902,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood838,Dwelling2
VR_8903,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood839,Dwelling1
VR_8904,B.C.,0.0,0.0,0.0,0.0,2.0,2022,centre36,Zone263,Neighbourhood839,Dwelling2
VR_8905,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood840,Dwelling1
VR_8906,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood840,Dwelling2
VR_8907,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood841,Dwelling1
VR_8908,B.C.,0.6,1.5,1.5,0.0,1.4,2022,centre36,Zone263,Neighbourhood841,Dwelling2
VR_8909,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone263,Neighbourhood842,Dwelling1
VR_8910,B.C.,0.4,1.3,0.8,0.0,1.0,2022,centre36,Zone263,Neighbourhood842,Dwelling2
VR_8911,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone264,Neighbourhood843,Dwelling1
VR_8912,B.C.,0.9,1.3,0.4,0.0,0.9,2022,centre36,Zone264,Neighbourhood843,Dwelling2
VR_8913,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone264,Neighbourhood844,Dwelling1
VR_8914,B.C.,1.3,0.9,3.0,0.0,1.6,2022,centre36,Zone264,Neighbourhood844,Dwelling2
VR_8915,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood252,Dwelling1
VR_8916,B.C.,0.6,1.6,0.8,0.0,1.1,2022,centre36,Zone265,Neighbourhood252,Dwelling2
VR_8917,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood845,Dwelling1
VR_8918,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood845,Dwelling2
VR_8919,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood846,Dwelling1
VR_8920,B.C.,0.0,2.2,2.0,0.0,2.2,2022,centre36,Zone265,Neighbourhood846,Dwelling2
VR_8921,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood847,Dwelling1
VR_8922,B.C.,0.0,2.8,2.8,0.0,2.7,2022,centre36,Zone265,Neighbourhood847,Dwelling2
VR_8923,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone265,Neighbourhood848,Dwelling1
VR_8924,B.C.,5.3,2.6,1.0,0.0,2.9,2022,centre36,Zone265,Neighbourhood848,Dwelling2
VR_8925,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone266,Neighbourhood849,Dwelling1
VR_8926,B.C.,5.8,2.4,2.0,0.0,2.2,2022,centre36,Zone266,Neighbourhood849,Dwelling2
VR_8927,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone266,Neighbourhood850,Dwelling1
VR_8928,B.C.,0.4,1.8,1.5,0.0,1.5,2022,centre36,Zone266,Neighbourhood850,Dwelling2
VR_8929,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone266,Neighbourhood851,Dwelling1
VR_8930,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone266,Neighbourhood851,Dwelling2
VR_8931,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone266,Neighbourhood852,Dwelling1
VR_8932,B.C.,0.0,2.3,2.7,0.0,2.8,2022,centre36,Zone266,Neighbourhood852,Dwelling2
VR_8933,B.C.,0.0,6.1,0.0,0.0,5.7,2022,centre36,Zone267,Neighbourhood853,Dwelling1
VR_8934,B.C.,2.7,1.1,1.2,0.0,1.2,2022,centre36,Zone267,Neighbourhood853,Dwelling2
VR_8935,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone268,Neighbourhood854,Dwelling1
VR_8936,B.C.,0.0,0.0,0.9,8.3,1.1,2022,centre36,Zone268,Neighbourhood854,Dwelling2
VR_8937,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone268,Neighbourhood855,Dwelling1
VR_8938,B.C.,2.0,1.5,1.8,1.3,1.7,2022,centre36,Zone268,Neighbourhood855,Dwelling2
VR_8939,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone268,Neighbourhood856,Dwelling1
VR_8940,B.C.,0.0,0.0,0.0,0.0,0.8,2022,centre36,Zone268,Neighbourhood856,Dwelling2
VR_8941,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone268,Neighbourhood857,Dwelling1
VR_8942,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone268,Neighbourhood857,Dwelling2
VR_8943,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone269,Neighbourhood858,Dwelling1
VR_8944,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone269,Neighbourhood858,Dwelling2
VR_8945,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone269,Neighbourhood859,Dwelling1
VR_8946,B.C.,0.0,0.2,1.1,0.0,0.7,2022,centre36,Zone269,Neighbourhood859,Dwelling2
VR_8947,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone270,Neighbourhood860,Dwelling1
VR_8948,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone270,Neighbourhood860,Dwelling2
VR_8949,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre36,Zone271,Neighbourhood861,Dwelling1
VR_8950,B.C.,0.0,0.0,6.9,0.0,0.0,2022,centre36,Zone271,Neighbourhood861,Dwelling2
